areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00001663,9.9,73.6,16.5
E00001667,17.5,57.5,25
E00001680,24,62.5,13.5
E00001681,12.8,68.8,18.3
E00001682,23.4,58.6,18
E00001683,16.3,70.7,13
E00001684,12.7,50,37.3
E00002081,12.3,61.6,26
E00002090,14.5,76.3,9.2
E00002091,15.9,67.1,17.1
E00002093,5.6,74.8,19.6
E00002094,11.1,75.2,13.7
E00002095,13.6,58.5,28
E00002097,9.7,71.8,18.4
E00002099,19,60,21
E00002100,15.3,68.7,16
E00002103,10.6,67,22.3
E00002106,15.3,56.5,28.2
E00003116,11.4,70.9,17.7
E00003117,13,69.4,17.6
E00003118,13.1,74.6,12.3
E00003119,11.3,64.3,24.3
E00003120,16.5,70.6,12.9
E00003122,12.1,61.3,26.6
E00003123,12.2,64.3,23.5
E00003126,7.9,78.1,14
E00003127,7.7,70.5,21.8
E00003128,12.4,67,20.6
E00003129,10.8,76.6,12.6
E00003130,14.1,62.5,23.4
E00003131,14.2,76.7,9.2
E00003132,9.5,69,21.4
E00003133,14.8,63.3,21.9
E00003134,16.3,58.2,25.5
E00003135,19,65,16
E00003136,13.7,61.6,24.7
E00003137,24.4,60,15.6
E00003138,16,60.5,23.5
E00003139,8.1,58.1,33.8
E00003140,15.7,56.9,27.5
E00003141,15.2,63.6,21.2
E00003142,11.5,61.5,26.9
E00003143,12.3,73.8,13.9
E00003144,19.2,61.5,19.2
E00003145,7.2,73.9,18.9
E00003232,18.9,54.7,26.4
E00003233,12.5,67.5,20
E00003234,11.5,69,19.5
E00003235,15,63,22
E00003236,17.9,33.9,48.2
E00003241,22.4,60.3,17.2
E00003242,12.3,70.5,17.2
E00003243,9.8,66.2,24
E00003244,16.7,74.4,9
E00003245,30.9,39.5,29.6
E00003246,9.8,62,28.3
E00003247,9.7,66.1,24.2
E00003248,13.6,63,23.5
E00003249,14.5,60.2,25.3
E00003250,14,63.6,22.4
E00003251,14.9,62.4,22.8
E00003253,20.9,65.1,14
