areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00001663,89.6,4.8,2.1,3.5
E00001667,92.2,3.6,1.5,2.7
E00001680,95.8,1.7,1,1.4
E00001681,92.8,3,2.1,2.1
E00001682,91.4,3.3,1.4,3.9
E00001683,92.3,4,1.3,2.3
E00001684,89.4,3.3,2.9,4.5
E00002081,94.6,3.8,0,1.6
E00002090,94.6,2.9,0.8,1.7
E00002091,91.6,6.1,0.4,1.9
E00002093,92,5,0.8,2.1
E00002094,93.2,3.9,1,1.8
E00002095,92.3,5.7,0,2
E00002097,91.6,4.7,0.9,2.8
E00002099,87.8,6.8,2.7,2.7
E00002100,90.5,6.6,0.6,2.3
E00002103,89.2,9.3,1.2,0.3
E00002106,93.2,4.4,0.7,1.7
E00003116,94.2,2.4,1.1,2.4
E00003117,92.3,4.9,1.4,1.4
E00003118,95,3.8,0.3,0.9
E00003119,90.9,6.8,1,1.3
E00003120,92.3,4.6,0.9,2.2
E00003122,91.3,5.2,1.2,2.3
E00003123,90.5,6.5,1.9,1.1
E00003126,93.3,4.2,2.1,0.4
E00003127,94.4,1.9,0.6,3.1
E00003128,90.5,5.9,1.5,2.1
E00003129,93,4.3,1,1.7
E00003130,87.6,9.9,1.1,1.4
E00003131,91,7.6,0.6,0.9
E00003132,93.2,3.5,1.2,2.1
E00003133,91.5,6.3,0.9,1.4
E00003134,93.4,4.1,1,1.5
E00003135,92.4,6,0.3,1.2
E00003136,92.9,5.4,0.8,0.8
E00003137,97.1,2.5,0,0.5
E00003138,93.6,3.4,1.7,1.4
E00003139,89.7,4.8,2.2,3.4
E00003140,92.1,4.6,1.8,1.5
E00003141,93.9,4.2,0.3,1.7
E00003142,95.9,1.3,1.9,0.9
E00003143,89.3,6.1,2.6,2
E00003144,94.7,2.5,1.8,1
E00003145,90.6,7.1,1.6,0.6
E00003232,93.5,4,0.9,1.6
E00003233,93.5,3.9,0,2.6
E00003234,90.6,3.6,3.6,2.2
E00003235,91.4,6.6,0.5,1.5
E00003236,94.8,2.6,2.6,0
E00003241,93.9,1.9,1.9,2.3
E00003242,91.3,5.1,1.2,2.4
E00003243,95.4,2.6,0.3,1.7
E00003244,94.6,4.2,0,1.2
E00003245,95.8,2.1,1.1,1.1
E00003246,89.9,6.1,2.4,1.7
E00003247,95.4,1.8,1.1,1.8
E00003248,93.1,4.3,0.7,1.8
E00003249,93.4,2.4,1,3.1
E00003250,92.2,5.9,0.7,1.3
E00003251,92.7,4.7,1.6,1
E00003253,95,3.8,0.4,0.8
E00003254,93.1,3.9,2.1,0.9
E00003255,96.2,2.5,0.8,0.5
E00003256,94.7,2.7,1.8,0.9
E00003257,96.2,1.9,1.6,0.3
E00003258,94.2,3.4,1.2,1.2
E00003259,90,8.4,1.2,0.4
E00003260,95.7,3.4,0.5,0.5
E00003261,94.6,3.7,0.8,0.8
E00003262,91.2,5.6,1.2,2
E00003263,92.5,4.9,1.3,1.3
E00003265,94.2,2.7,1.9,1.1
E00003266,95.1,3,0.9,0.9
E00003281,92,4.7,1.1,2.2
E00003282,93.9,1.7,1,3.4
E00003284,94.1,4.4,0.5,1
E00003329,90.9,5.5,1.9,1.6
E00003330,88.9,5.7,1,4.4
E00003333,90.9,5.8,1.7,1.7
E00003334,90.3,2.8,2.4,4.5
E00003335,92.9,4.2,1.6,1.3
E00003336,88.5,6.2,2.5,2.8
E00003337,94.8,2.7,1.4,1.1
E00003338,92.9,4.6,0.7,1.8
E00003339,87.7,8.5,2.1,1.8
E00003340,89.1,4.5,1.9,4.5
E00003341,94.1,4.8,0,1
E00003342,91.8,4.1,1,3.1
E00003343,91.6,5.4,1.7,1.3
E00003346,90.3,4.3,2.3,3.1
E00003347,92.1,3.2,3.2,1.4
E00003348,92,2.7,3.8,1.5
E00003349,96.1,2.5,0.4,1.1
E00003350,91.2,4.4,1.7,2.7
E00003351,93,4.4,0.9,1.7
E00003352,93.1,5.6,0.7,0.7
E00003354,91.5,4.1,2.5,1.9
E00003356,94.1,2.8,0.8,2.4
E00003357,91.4,5,1.3,2.3
E00003358,90.9,7.4,0.4,1.4
E00003359,93.3,5.3,0.7,0.7
E00003360,94.7,2.8,1.2,1.2
E00003361,92.8,2.7,0.8,3.8
E00003362,87.9,9,1.1,2
E00003363,94.1,2.7,0.9,2.3
E00003364,93.4,4.7,1.3,0.6
E00003365,92.7,3.6,0.7,3
E00003366,91.3,6.5,0,2.2
E00003367,91.2,3.5,2.1,3.2
E00003368,93.6,4.7,0.7,0.9
E00003369,93.8,3.2,2.2,0.8
E00003370,92.3,5,0.4,2.3
E00003371,90.2,7.5,1,1.3
E00003372,93.5,3.9,0.4,2.2
E00003373,91.9,5.8,0.8,1.4
E00003374,90.8,8,0.6,0.6
E00003375,90.5,5.1,2.9,1.5
E00003376,84.9,5.6,4.2,5.3
E00003805,95.1,3.9,0.7,0.3
E00003806,92.5,3.1,1.7,2.7
E00003807,90.3,4.5,2.4,2.8
E00003808,92.2,5.2,1,1.6
E00003809,91.8,2.5,1.6,4.1
E00003810,86.6,6.5,2.6,4.2
E00003811,93.2,3.1,1.4,2.4
E00003812,94.6,2.9,0.4,2.2
E00003813,89.2,5.9,1.2,3.7
E00003814,89.1,5.6,1.9,3.4
E00003815,91.3,2.4,1.7,4.5
E00003816,93.8,4,0.4,1.8
E00003817,93.5,4.7,1.2,0.6
E00003818,91.9,2.3,2.3,3.5
E00003819,90.4,4.7,2.6,2.3
E00003820,90.2,3.6,2.5,3.6
E00003821,90.5,3.9,2.4,3.3
E00003822,91.2,3.3,2.3,3.3
E00003823,87.4,5.8,1.4,5.5
E00003824,91.1,3.2,2.9,2.9
E00003825,91.6,3.1,3.1,2.3
E00003826,87.4,5.6,1.5,5.6
E00003827,90.8,4.4,1.7,3.1
E00003828,90,4.1,2.8,3.1
E00003829,89.2,3.7,5.1,2
E00003830,89.3,3.4,2.8,4.5
E00003831,92.2,4,2.2,1.6
E00003832,91.1,5.7,2.5,0.7
E00003833,89.8,5.5,1.5,3.3
E00003834,93.4,3.4,1,2.1
E00003835,90.7,4,2.4,2.8
E00003836,89.8,5.8,3.4,0.9
E00003837,92,4.9,2.3,0.8
E00003838,87.4,5.9,2.8,4
E00003839,94.5,2.7,1.2,1.6
E00003991,92.1,3.9,0.7,3.2
E00003992,89,3.7,1.5,5.8
E00003993,89.1,6.9,0.8,3.2
E00003994,91.8,4.6,1.3,2.3
E00003995,90.7,5,1.6,2.8
E00003996,92.1,4.2,1.9,1.9
E00003997,91.7,4.4,2.8,1.2
E00003998,94.4,2.7,1.3,1.6
