areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E02001666,97.1,0.8,2
E02001671,96.5,1,2.4
E02001673,98,0.4,1.6
E02001675,95.9,1.1,3
E02002330,96.7,0.7,2.5
E02002331,96.3,0.9,2.8
E02002334,96.8,0.8,2.4
E02002359,97,0.8,2.2
E02002403,96.6,0.9,2.5
E02002406,97.2,1.1,1.7
E02002417,97.3,0.6,2.1
E02002418,97.9,0.5,1.6
E02002432,97.4,0.7,1.9
E02002438,94,0.6,5.3
E02002439,94,0.9,5.1
E02002440,95.4,0.6,4
E02002441,95.4,0.5,4
E02002442,95.4,0.8,3.8
E02002447,96.5,0.6,2.9
E02002448,95.7,0.5,3.8
E02002449,96.3,0.7,3
E02002450,92.6,1.1,6.2
E02002452,94.2,1,4.8
E02002455,95.9,0.6,3.5
E02002460,97.8,0.6,1.6
E02002461,96,0.7,3.3
E02002464,95.6,0.6,3.8
E02002471,97.4,0.4,2.1
E02002476,94.9,0.6,4.5
E02002478,95.2,0.8,4
E02002479,97.3,0.5,2.2
E02002480,92.2,0.9,6.9
E02002481,92,1.1,6.9
E02002482,94.8,0.6,4.5
E02002653,96.2,0.4,3.4
E02002654,83.9,1.3,14.7
E02002655,95.7,0.4,4
E02002656,95.9,0.6,3.5
E02002657,96.3,0.6,3.1
E02002658,98.1,0.4,1.5
E02002659,85.2,1.6,13.2
E02002660,96.3,0.4,3.3
E02002661,96.1,0.6,3.2
E02002662,97.5,0.3,2.2
E02002663,85.4,2.2,12.3
E02002664,98.5,0.4,1.1
E02002665,93.4,1,5.6
E02002666,61,2.8,36.2
E02002667,92.9,0.8,6.3
E02002668,93.4,0.6,6
E02002669,77.2,2.3,20.5
E02002670,95.7,0.5,3.7
E02002671,93.3,0.7,5.9
E02002672,92.6,0.6,6.7
E02002673,92.3,0.5,7.2
E02002674,97.1,0.3,2.6
E02002675,68.8,3.4,27.8
E02002676,85.5,1.7,12.8
E02002677,86.7,1.9,11.4
E02002678,86.8,1.1,12.1
E02002679,96.3,0.4,3.2
E02002680,72,2.5,25.5
E02002681,68.4,2.3,29.2
E02002682,84.2,1.2,14.6
E02002684,98.1,0.4,1.4
E02002685,98.1,0.5,1.3
E02002686,97.5,0.4,2
E02002687,97,0.4,2.6
E02002688,96.2,0.7,3.1
E02002689,98.3,0.4,1.3
E02002691,97.6,0.6,1.8
E02002692,95.6,1.1,3.2
E02002693,98.6,0.6,0.8
E02002694,95.6,1.3,3.1
E02002695,98.2,0.4,1.3
E02002696,95.9,0.8,3.3
E02002697,98.3,0.6,1
E02002698,96.6,0.6,2.8
E02002699,96.2,1.2,2.6
E02002700,96.8,1,2.3
E02002701,97.7,0.8,1.6
E02002702,95.3,1.3,3.4
E02002703,96.8,0.9,2.3
E02002704,98.9,0.3,0.8
E02002705,95.9,0.9,3.2
E02002706,96,1,2.9
E02002707,98,0.7,1.4
E02002708,96.4,1,2.6
E02002709,97.7,0.6,1.7
E02002710,98.3,0.3,1.4
E02002711,97.2,0.7,2.1
E02002712,98.8,0.3,0.9
E02002714,98.6,0.5,0.9
E02002715,96.3,1,2.7
E02002716,98.2,0.4,1.4
E02002717,96.9,0.6,2.5
E02002718,96.6,1,2.4
E02002719,96.2,1,2.8
E02002720,96.6,0.6,2.8
E02002721,97.3,0.5,2.2
E02002723,82.2,1.2,16.5
E02002724,85.2,1.6,13.3
E02002725,97.8,0.7,1.5
E02002726,95,0.6,4.4
E02002727,87.4,0.8,11.8
E02002728,87.9,0.8,11.2
E02002729,97.5,0.4,2.2
E02002730,94.7,0.5,4.8
E02002731,91.7,0.6,7.8
E02002732,97.9,0.6,1.5
E02002733,94.3,0.7,5
E02002734,95.5,0.5,4
E02002736,89.4,1,9.6
E02002737,97.2,0.4,2.4
E02002738,97,0.4,2.6
E02002739,98,0.3,1.8
E02002740,94.8,0.8,4.3
E02002741,93.2,1,5.8
E02002743,98.6,0.4,1
E02002744,93.8,0.7,5.5
E02002745,98.3,0.3,1.4
E02002746,96.3,0.7,3
E02002747,97.5,0.8,1.7
E02002748,98.1,0.3,1.5
E02002749,96.8,0.8,2.4
E02002750,98.3,0.4,1.3
E02002751,97.6,0.5,1.9
E02002752,97.5,0.6,1.9
E02002753,95.4,0.5,4.1
E02002754,98,0.3,1.6
E02002755,71.5,2.1,26.4
E02002756,65.6,2,32.5
E02002757,86.2,1.4,12.5
E02002758,87.6,1,11.4
E02002759,97.3,0.7,2
E02002760,94,0.9,5.1
E02002761,97.8,0.5,1.7
E02002762,93.2,0.8,6
E02002763,92.2,1.1,6.7
E02002764,89.1,0.7,10.2
E02002765,93.8,0.8,5.4
E02002766,95.1,0.7,4.1
E02002767,97.3,0.5,2.2
E02002768,97.9,0.5,1.6
E02002769,98.3,0.3,1.5
E02002770,98.1,0.4,1.5
E02002771,98.1,0.4,1.4
E02002772,96.5,1.1,2.4
E02002773,97.2,0.9,1.9
E02002774,97.5,1,1.6
E02002775,95.9,1.2,2.8
E02002776,94.6,1.1,4.2
E02002777,92,1.8,6.2
E02002778,91.4,2.4,6.2
E02002779,93.6,1.9,4.5
E02002780,88.9,2.4,8.7
E02002781,87,2.4,10.6
E02002782,96,1.8,2.2
E02002783,94.8,1.3,3.9
E02002784,79.3,3.3,17.4
E02002785,90.4,2.5,7
E02002786,87.6,2.5,10
E02002787,92,2.1,5.9
E02002788,88.4,2.8,8.8
E02002789,93.3,1.4,5.3
E02002790,78.5,3.5,18
E02002791,96,1.5,2.5
E02002792,90.6,2.7,6.7
E02002793,94.6,1.4,4
E02002794,83.5,4.3,12.3
E02002795,96.2,1.3,2.4
E02005424,98,0.5,1.5
E02005427,96.6,1,2.4
E02005492,97.7,0.7,1.6
E02005493,97.9,0.6,1.5
E02005494,97.6,0.6,1.8
E02005495,95.7,0.6,3.7
E02005496,97.1,0.4,2.5
E02005497,96.1,0.9,3
E02005759,96.8,0.9,2.3
E02005760,96.9,0.8,2.3
E02005765,95.7,0.7,3.6
E02005776,93.9,1.5,4.7
E02005791,98,0.6,1.4
E02005794,96.7,1,2.4
E02005809,97.6,0.7,1.7
E02005810,97.2,0.9,1.8
E02005811,96.7,1,2.3
E02005812,96.7,1,2.3
E02005813,88,1.7,10.3
E02005814,94,0.7,5.3
E02005815,97.6,0.5,1.9
E02005816,97.6,0.7,1.7
E02005817,98,0.6,1.4
E02005818,97.6,0.5,1.9
E02005835,96.9,0.6,2.6
E02005836,98.4,0.3,1.3
E02005837,97.6,0.9,1.5
E02005838,96.6,0.6,2.8
E02006813,94.7,0.7,4.6
E02006814,97.4,0.5,2.1
E02006869,97.9,0.5,1.6
E02006891,98.3,0.4,1.3
E02006892,97.1,0.8,2.1
E02007002,97.3,0.6,2.1
E02007044,93.1,1,6
E02007045,93.6,0.9,5.5
E02007079,95.5,0.8,3.7
E02007080,95.1,0.9,4.1
E02007081,97.6,0.6,1.7
