areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E02001610,94.7,5.3,0
E02001628,89.3,10.1,0.6
E02001642,90.4,9.6,0
E02001647,87.2,12.8,0
E02001654,91.4,8.6,0
E02001655,83.5,16.5,0
E02001659,66.3,33.7,0
E02001666,92.2,7.8,0
E02001671,90.9,9.1,0
E02001673,95.3,4.7,0
E02001675,83.5,16.5,0
E02002330,95,5,0
E02002331,78,22,0.1
E02002334,91.6,8.4,0
E02002359,92.7,7.2,0.1
E02002403,85.6,14.4,0
E02002406,96.9,1.7,1.4
E02002417,94.7,5.3,0
E02002418,93.3,6.6,0.1
E02002432,97,3,0
E02002438,94.1,5.9,0
E02002439,83,16.6,0.4
E02002440,93.9,6.1,0
E02002441,86.7,13.2,0.1
E02002442,95.3,4.7,0
E02002447,84.8,15.1,0.1
E02002448,86,12.5,1.5
E02002449,98.2,1.8,0
E02002450,91,9,0
E02002452,73.2,26.7,0.1
E02002455,88.7,11.2,0
E02002460,94.9,5.1,0
E02002461,97.3,2.7,0
E02002464,90.5,9.4,0
E02002471,94.7,3.9,1.4
E02002476,95.9,3.8,0.2
E02002478,94.9,4.9,0.2
E02002479,91.9,8.1,0
E02002480,90.2,9.8,0
E02002481,93,6.9,0.1
E02002482,95.4,4.5,0.1
E02002653,89.9,10.1,0
E02002654,92,8,0
E02002655,90.3,9.7,0
E02002656,93.5,6.5,0
E02002657,96.3,3.7,0
E02002658,87.9,12.1,0
E02002659,94.4,5.6,0
E02002660,90.2,9.8,0
E02002661,94,6,0
E02002662,86.2,13.8,0
E02002663,84.1,15.9,0
E02002664,98.6,1.4,0
E02002665,91.4,8.6,0
E02002666,66.7,31.7,1.6
E02002667,96.1,3.9,0
E02002668,92,8,0
E02002669,77.1,22.9,0
E02002670,90,10,0
E02002671,90.8,9.2,0
E02002672,95.6,4.4,0
E02002673,92.9,7.1,0
E02002674,96.4,3.6,0
E02002675,61.7,37.7,0.6
E02002676,87.4,12.6,0
E02002677,71.2,28,0.7
E02002678,87.7,12.3,0
E02002679,87.1,12.9,0
E02002680,19.6,79.8,0.5
E02002681,67.6,32.4,0.1
E02002682,90.7,9.1,0.2
E02002684,93.9,5.3,0.8
E02002685,93.8,6.2,0.1
E02002686,76.5,22.5,1
E02002687,59.8,40.2,0.1
E02002688,51.7,48.3,0.1
E02002689,96.7,2.6,0.8
E02002691,99.3,0.6,0.1
E02002692,95.9,3.8,0.3
E02002693,97.6,1.5,0.9
E02002694,91.3,8,0.7
E02002695,87,12.3,0.7
E02002696,99.5,0.4,0.1
E02002697,97.6,1.4,1
E02002698,92,7.9,0.1
E02002699,97,3,0
E02002700,78.9,21,0.1
E02002701,98.5,1.2,0.3
E02002702,79.3,20.7,0
E02002703,96.3,3.3,0.3
E02002704,98.5,1.1,0.4
E02002705,93.2,5,1.8
E02002706,94.2,5.6,0.2
E02002707,98.4,1.5,0.1
E02002708,74.4,25.5,0.1
E02002709,96.3,3.6,0.1
E02002710,90.6,9.3,0
E02002711,95.3,4.7,0
E02002712,96,3.9,0.1
E02002714,97.3,1.4,1.3
E02002715,93.6,6.3,0
E02002716,95.2,4.6,0.1
E02002717,80.2,19.8,0
E02002718,95.4,4.5,0
E02002719,90.9,9.1,0
E02002720,94.9,5.1,0
E02002721,92.4,7.6,0.1
E02002723,88.7,11,0.4
E02002724,82,18,0
E02002725,96.8,3,0.2
E02002726,93.5,6.4,0.1
E02002727,53,46.8,0.2
E02002728,80.5,19.5,0
E02002729,81.1,18.9,0
E02002730,85.4,14.6,0
E02002731,87.9,12,0.1
E02002732,97.1,2.8,0.1
E02002733,79.9,20,0.1
E02002734,93,7,0
E02002736,81,19,0
E02002737,97,3,0
E02002738,97.6,2.4,0
E02002739,82.8,17.2,0
E02002740,90.9,9.1,0
E02002741,89.7,10.2,0.1
E02002743,85.3,14.7,0
E02002744,88.1,11.9,0
E02002745,97.2,1.3,1.5
E02002746,92.4,7.6,0
E02002747,97,3,0
E02002748,95.4,4.5,0.1
E02002749,92.6,6.4,1
E02002750,98.5,1.1,0.4
E02002751,97.2,2.6,0.1
E02002752,98,1.8,0.1
E02002753,84.7,6.5,8.8
E02002754,92.8,7,0.3
E02002755,75.9,24.1,0.1
E02002756,73.4,26.5,0.1
E02002757,94.7,5.3,0
E02002758,85.9,14,0.1
E02002759,91.9,6.7,1.4
E02002760,86.9,13,0.2
E02002761,97.8,2.1,0.1
E02002762,79.7,20.1,0.2
E02002763,79.2,20.5,0.3
E02002764,84.7,15,0.3
E02002765,89.9,9.9,0.1
E02002766,96.1,3.8,0.1
E02002767,97.1,2.9,0
E02002768,93.7,6.1,0.3
E02002769,97.3,2.6,0
E02002770,97.5,2.3,0.2
E02002771,97.3,2.5,0.2
E02002772,96.6,2.6,0.8
E02002773,92.4,7.5,0
E02002774,93.1,6.6,0.3
E02002775,89.2,10.8,0
E02002776,87.8,12.2,0
E02002777,91.6,7.9,0.5
E02002778,84.9,15.1,0
E02002779,88.8,11.2,0
E02002780,81,19,0
E02002781,70,30,0
E02002782,97.4,2.6,0
E02002783,91.1,8.9,0
E02002784,29.1,70.5,0.4
E02002785,95.1,4.3,0.6
E02002786,82.4,17.6,0
E02002787,75.8,24.1,0.1
E02002788,79.3,20.6,0.1
E02002789,82.1,17.9,0
E02002790,70,29.6,0.3
E02002791,97.4,2.3,0.3
E02002792,83.8,16.2,0
E02002793,87.9,12.1,0
E02002794,86.6,13,0.3
E02002795,93.6,2.2,4.1
E02005424,96.2,3.3,0.4
E02005427,82.4,17.4,0.2
E02005492,94.4,4.2,1.4
E02005493,96.5,3.3,0.3
E02005494,93.6,5.4,1
E02005495,84.3,15.2,0.5
E02005496,96.4,1.9,1.7
E02005497,90,9.8,0.2
E02005759,91.6,7.3,1.1
E02005760,98.3,1.5,0.2
E02005765,89.1,8.2,2.7
E02005776,96.8,2.7,0.5
E02005791,98,1.7,0.3
E02005794,96,2.7,1.3
E02005809,88,11.9,0.1
E02005810,95,4.5,0.5
E02005811,97.5,2.4,0.2
E02005812,93.1,6.9,0
E02005813,81.3,18.5,0.1
E02005814,92.1,7.4,0.5
E02005815,98.3,1.4,0.3
E02005816,98.3,1.4,0.3
E02005817,93.3,6,0.7
E02005818,96.6,2.8,0.7
E02005835,94.2,4.6,1.2
E02005836,97.4,2.3,0.4
E02005837,98.4,1.5,0.1
E02005838,97.7,2.2,0.1
E02006813,89,11,0
E02006814,92.8,7.2,0
E02006869,90.2,9.8,0
E02006891,96.8,3.1,0.1
E02006892,84.9,15,0.1
E02007002,92.1,7.8,0
E02007044,82.6,17.1,0.3
E02007045,89.1,10.9,0.1
E02007079,96.1,3.9,0
E02007080,94.5,5.4,0
E02007081,86.9,13.1,0
