areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E02002783,97.3,2.3,0.4
E02002784,87.2,11.3,1.5
E02002785,95.6,4,0.4
E02002786,92.7,6.2,1.1
E02002787,96,3.5,0.5
E02002788,94.8,4.8,0.4
E02002789,95.9,3.6,0.5
E02002790,85.8,12.2,2
E02002791,98.6,1.2,0.2
E02002792,96.7,3.1,0.3
E02002793,97.5,2.3,0.2
E02002794,91.1,8,0.9
E02002795,98.8,1.1,0.1
E02005424,99,1,0.1
E02005427,98,1.6,0.4
E02005492,99.2,0.7,0.1
E02005493,98.8,1,0.2
E02005494,99,0.9,0.1
E02005495,96.7,2.6,0.6
E02005496,98.9,0.8,0.3
E02005497,97.2,2.2,0.6
E02005759,98.6,1.1,0.3
E02005760,99,0.8,0.3
E02005765,97.6,1.7,0.7
E02005776,97.5,2.3,0.2
E02005791,99.2,0.6,0.2
E02005794,98.7,1,0.3
E02005809,99.2,0.6,0.2
E02005810,99,0.9,0.1
E02005811,98.3,1.5,0.2
E02005812,98.6,1.3,0.2
E02005813,89.3,8,2.6
E02005814,95.2,4,0.8
E02005815,98.7,1.1,0.2
E02005816,98.9,0.8,0.2
E02005817,99.1,0.7,0.2
E02005818,98.9,0.9,0.2
E02005835,97.5,2.1,0.4
E02005836,99.3,0.5,0.1
E02005837,99.1,0.8,0.2
E02005838,97.4,2,0.7
E02006813,95.7,3.3,1.1
E02006814,98.6,1.2,0.2
E02006869,98.8,0.9,0.2
E02006891,99.4,0.5,0.1
E02006892,98.2,1.5,0.2
E02007002,98,1.6,0.4
E02007044,95,3.7,1.3
E02007045,95.5,2.9,1.6
E02007079,96.2,3.3,0.6
E02007080,96.1,3.3,0.6
E02007081,98.3,1.2,0.5
