areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E02002710,55.9,30.7,11.8,1.6,0.1
E02002711,60.2,31.2,8.1,0.6,0
E02002712,48.5,36.5,12.5,2.5,0.1
E02002714,49.7,34.6,13.6,2,0
E02002715,63.6,28.2,7.3,0.8,0
E02002716,50.8,34.2,12.9,2.1,0.1
E02002717,51.5,32.4,13.5,2.5,0
E02002718,62.3,30.1,6.9,0.6,0
E02002719,61.6,28.1,9.2,1.1,0
E02002720,58.1,31.3,9.6,1,0
E02002721,50,34.7,12.6,2.6,0.1
E02002723,44.3,38.2,14.3,3.1,0.1
E02002724,38.8,36.9,18.1,5.9,0.3
E02002725,52.8,33.8,11.8,1.5,0.1
E02002726,41.1,35.4,18.4,4.8,0.2
E02002727,21.4,34.2,29.3,14.2,0.8
E02002728,32.6,38.3,21.3,7.6,0.2
E02002729,42.4,33.9,18,5.4,0.4
E02002730,36,35,21.9,6.9,0.3
E02002731,34.8,35.4,21.4,8.3,0.2
E02002732,58,29.6,10.6,1.7,0.1
E02002733,44.5,34.3,16.6,4.2,0.3
E02002734,45.3,35.5,15.8,3.4,0
E02002736,34.7,38.2,20.7,6.2,0.2
E02002737,48.8,33.6,14.3,3,0.3
E02002738,47.7,35.4,13.3,3.6,0.1
E02002739,44.5,34.2,16.8,4.4,0.1
E02002740,36.2,36.2,20.6,6.8,0.3
E02002741,50.8,34.1,12.7,2.4,0.1
E02002743,36.2,36.6,21.1,5.8,0.3
E02002744,30.8,34.2,25.2,9.5,0.3
E02002745,50.3,35,12.8,1.9,0
E02002746,52.2,33.6,12.3,1.8,0.2
E02002747,54.6,33.3,10.5,1.7,0
E02002748,54.2,32.8,11.3,1.8,0
E02002749,48.5,34.2,14.2,3,0.1
E02002750,52.1,32.9,12.4,2.4,0.1
E02002751,48.7,32.4,15.7,3,0.1
E02002752,46.2,35,15.5,3.3,0
E02002753,44.9,36,15.6,3.4,0.1
E02002754,47.4,34.1,15.4,3,0.1
E02002755,39.8,37.3,16.8,5.9,0.2
E02002756,30.8,40.7,21.1,6.8,0.5
E02002757,49.4,34.6,13.7,2.1,0.1
E02002758,39.2,38.1,17.7,4.9,0.1
E02002759,48,34.3,14.2,3.3,0.2
E02002760,46.7,33.9,15.2,4.1,0.1
E02002761,50.7,34.6,12.3,2.4,0
E02002762,40.9,35,19.3,4.8,0.1
E02002763,40.9,34.2,18.6,6,0.3
E02002764,35.2,36.5,21.8,6.4,0.1
E02002765,40.5,35.5,19.4,4.5,0.1
E02002766,50.1,34.9,13.1,1.8,0.1
E02002767,51.5,35.6,10.9,2,0
E02002768,52.6,33.1,12.3,1.9,0.1
E02002769,51.7,34.9,11.5,1.9,0
E02002770,50.3,34.5,12.9,2.2,0.1
E02002771,51.6,34.2,12.4,1.7,0.1
E02002772,60.2,30.6,8.3,0.9,0.1
E02002773,52.5,34.6,11.3,1.5,0
E02002774,55.7,33.5,9.9,0.9,0
E02002775,45.7,36.9,13.9,3.4,0.2
E02002776,52.2,34.7,11.2,1.8,0.1
E02002777,59.7,30.7,7.9,1.6,0.1
E02002778,57.5,31.6,9.7,1.1,0.1
E02002779,55.1,33.4,9.9,1.5,0
E02002780,46.7,34.6,14.4,3.9,0.3
E02002781,50.4,33,13.5,3.1,0
E02002782,58.8,32.2,8,1.1,0
E02002783,53.4,32.7,11.7,2.2,0.1
E02002784,50.7,32.9,12.5,3.6,0.2
E02002785,53.1,35.1,10.3,1.3,0.1
E02002786,45.2,35.1,15.9,3.8,0
E02002787,51.8,32,12.6,3.5,0.1
E02002788,61.6,28.5,8.4,1.4,0.1
E02002789,43.6,34.1,17,5.1,0.2
E02002790,54.6,32,11.1,2.1,0.2
E02002791,58.5,31.7,8.6,1.1,0
E02002792,64.6,27,6.9,1.4,0.1
E02002793,52.1,33.7,11.6,2.4,0.2
E02002794,55.4,34,9,1.4,0.1
E02002795,58.8,31.1,9.1,1,0
E02005424,50.3,34.8,12.3,2.4,0.1
E02005427,48.5,33.7,14.8,2.9,0.1
E02005492,51.1,33.9,12.2,2.6,0.2
E02005493,53.8,33.3,11,1.9,0.1
E02005494,46.5,35.1,15.3,3.1,0.1
E02005495,38.5,34.6,19.9,6.7,0.3
E02005496,52.4,32.6,12.3,2.5,0.1
E02005497,37.6,34.2,21.2,6.8,0.2
E02005759,54.4,33.4,10.3,1.9,0
E02005760,60.6,29.1,9,1.3,0
E02005765,56.5,32.2,9.7,1.6,0
E02005776,62.5,29,7.5,0.9,0.1
E02005791,49.9,34.9,12.8,2.3,0.1
E02005794,57.1,33.2,8.6,1.1,0
E02005809,50.2,33.7,13,2.8,0.3
E02005810,61.3,29.7,8.2,0.8,0
E02005811,58.5,31.3,9.1,1.1,0
E02005812,58,30.3,10,1.8,0
E02005813,45.8,32.6,16.2,5.2,0.2
E02005814,49.6,34.6,13.6,2.1,0.2
E02005815,56,33,9.6,1.3,0
E02005816,56.1,33,9.7,1.2,0
E02005817,53,34.1,11.2,1.7,0
E02005818,55.2,32.8,10.3,1.6,0.1
E02005835,45.9,33.8,16.3,3.9,0
E02005836,52.1,34.2,11.6,1.9,0.1
E02005837,55.2,32.3,10.6,1.9,0
E02005838,42,35.4,18,4.5,0.2
E02006813,37.6,35.7,21.2,5.3,0.3
E02006814,51.9,33.3,12.5,2.2,0.1
E02006869,40.2,36.3,17.7,5.6,0.2
E02006891,54.7,33.8,10.2,1.2,0
E02006892,44.8,36.8,14.9,3.4,0.1
E02007002,50.9,32.2,13.6,3.2,0.1
E02007044,48.3,33,15,3.6,0.1
E02007045,51.7,34.4,12.3,1.5,0.2
E02007079,45,30.3,18,6.3,0.4
E02007080,70.9,23.6,4.9,0.6,0
E02007081,48.8,34.4,13.4,3.3,0.2
