areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E02002464,39.8,60.2
E02002471,54.2,45.8
E02002476,38.2,61.8
E02002478,45.4,54.6
E02002479,44.2,55.8
E02002480,41.1,58.9
E02002481,42,58
E02002482,41.8,58.2
E02002653,32.7,67.3
E02002654,28.9,71.1
E02002655,34.3,65.7
E02002656,47.9,52.1
E02002657,48.2,51.8
E02002658,47.2,52.8
E02002659,32.4,67.6
E02002660,38.8,61.2
E02002661,39.6,60.4
E02002662,39.1,60.9
E02002663,21.9,78.1
E02002664,53.8,46.2
E02002665,47.9,52.1
E02002666,23.7,76.3
E02002667,39.8,60.2
E02002668,30.7,69.3
E02002669,29.6,70.4
E02002670,38.4,61.6
E02002671,35.4,64.6
E02002672,32.1,67.9
E02002673,37,63
E02002674,34.6,65.4
E02002675,30,70
E02002676,31.2,68.8
E02002677,33.7,66.3
E02002678,35.7,64.3
E02002679,45.7,54.3
E02002680,21.7,78.3
E02002681,27.8,72.2
E02002682,34.1,65.9
E02002684,54.7,45.3
E02002685,54.6,45.4
E02002686,34.8,65.2
E02002687,39.2,60.8
E02002688,37.6,62.4
E02002689,56,44
E02002691,55.9,44.1
E02002692,54.4,45.6
E02002693,58.2,41.8
E02002694,49.8,50.2
E02002695,50.5,49.5
E02002696,54.5,45.5
E02002697,57.9,42.1
E02002698,51.3,48.7
E02002699,57.9,42.1
E02002700,36.3,63.7
E02002701,60,40
E02002702,42.9,57.1
E02002703,54,46
E02002704,58.7,41.3
E02002705,55,45
E02002706,52.1,47.9
E02002707,59.3,40.7
E02002708,48.1,51.9
E02002709,47.8,52.2
E02002710,53.8,46.2
E02002711,60.9,39.1
E02002712,50.1,49.9
E02002714,56.3,43.7
E02002715,54.2,45.8
E02002716,52.1,47.9
E02002717,39.6,60.4
E02002718,61,39
E02002719,51.7,48.3
E02002720,54.3,45.7
E02002721,51.7,48.3
E02002723,42.3,57.7
E02002724,36.2,63.8
E02002725,53.5,46.5
E02002726,45.6,54.4
E02002727,21.4,78.6
E02002728,28,72
E02002729,46.3,53.7
E02002730,29.7,70.3
E02002731,28.6,71.4
E02002732,56,44
E02002733,37,63
E02002734,40.6,59.4
E02002736,28.5,71.5
E02002737,43.9,56.1
E02002738,47.9,52.1
E02002739,35.9,64.1
E02002740,38,62
E02002741,43.8,56.2
E02002743,46.2,53.8
E02002744,33.8,66.2
E02002745,54.5,45.5
E02002746,50,50
E02002747,54.1,45.9
E02002748,54.9,45.1
E02002749,46.6,53.4
E02002750,54.2,45.8
E02002751,49.5,50.5
E02002752,53.4,46.6
E02002753,48.9,51.1
E02002754,49.4,50.6
E02002755,39.8,60.2
E02002756,35.7,64.3
E02002757,48.1,51.9
E02002758,37.4,62.6
E02002759,50.3,49.7
E02002760,47.1,52.9
E02002761,50.3,49.7
E02002762,39,61
E02002763,36.1,63.9
E02002764,37.6,62.4
E02002765,39.6,60.4
E02002766,48.2,51.8
E02002767,53,47
E02002768,54.2,45.8
E02002769,58.3,41.7
E02002770,53.7,46.3
E02002771,56.8,43.2
E02002772,57.4,42.6
E02002773,56.9,43.1
E02002774,58.5,41.5
E02002775,48.8,51.2
E02002776,47.8,52.2
E02002777,48.9,51.1
E02002778,48.9,51.1
E02002779,49.1,50.9
E02002780,29.4,70.6
E02002781,25.3,74.7
E02002782,57.4,42.6
E02002783,48.1,51.9
E02002784,21.2,78.8
E02002785,44.7,55.3
E02002786,23.4,76.6
E02002787,38.2,61.8
E02002788,40.2,59.8
E02002789,35.2,64.8
E02002790,28.4,71.6
E02002791,57.7,42.3
E02002792,46.6,53.4
E02002793,48.2,51.8
E02002794,23.5,76.5
E02002795,60.3,39.7
E02005424,57.3,42.7
E02005427,40.7,59.3
E02005492,53.7,46.3
E02005493,52.5,47.5
E02005494,49.6,50.4
E02005495,33.8,66.2
E02005496,55.5,44.5
E02005497,38.2,61.8
E02005759,53.5,46.5
E02005760,57.9,42.1
E02005765,56.5,43.5
E02005776,56.8,43.2
E02005791,54.2,45.8
E02005794,57.5,42.5
E02005809,51.3,48.7
E02005810,59.4,40.6
E02005811,55.4,44.6
E02005812,49,51
E02005813,36.2,63.8
E02005814,50.7,49.3
E02005815,56.9,43.1
E02005816,56.7,43.3
E02005817,54,46
E02005818,55.4,44.6
E02005835,45.1,54.9
E02005836,54.8,45.2
E02005837,49.8,50.2
E02005838,48.8,51.2
E02006813,37.5,62.5
E02006814,47.7,52.3
E02006869,41.7,58.3
E02006891,55.1,44.9
E02006892,40.7,59.3
E02007002,51.7,48.3
E02007044,38.7,61.3
E02007045,51.5,48.5
E02007079,35.5,64.5
E02007080,44.9,55.1
E02007081,44.8,55.2
