areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00002660,2,98,0
E00002661,1.3,98.7,0
E00002662,3.4,96.1,0.5
E00002663,0.7,98.7,0.7
E00002664,3.1,96.9,0
E00002665,0.9,99.1,0
E00002667,10.6,89.4,0
E00002668,11.1,88.9,0
E00002669,0,100,0
E00002670,2.6,97.4,0
E00002672,0,98.9,1.1
E00002676,0,100,0
E00002677,14.2,85.8,0
E00002678,0,100,0
E00002679,0,100,0
E00002680,0.8,99.2,0
E00002681,42.4,57.6,0
E00002682,3.6,96.4,0
E00002807,10.2,89.8,0
E00002808,16.2,83.8,0
E00002810,17.9,82.1,0
E00002811,31.7,68.3,0
E00002815,4.7,95.3,0
E00002816,43.2,56.8,0
E00002821,47.6,51.6,0.8
E00002822,28.8,71.2,0
E00002827,9.5,89.7,0.9
E00002834,79.2,20.8,0
E00002837,36.8,63.2,0
E00002839,38.5,61.5,0
E00002840,6.3,93.7,0
E00002844,63.2,36.8,0
E00002845,2.7,97.3,0
E00002846,52.1,47.9,0
E00002847,63.3,36.7,0
E00002848,27.5,72.5,0
E00004610,0,100,0
E00004611,0,100,0
E00014139,1,99,0
E00014150,2.1,97.9,0
E00014151,21.9,78.1,0
E00014152,0,100,0
E00014153,9.6,90.4,0
E00014154,5.3,94.7,0
E00014155,2.4,97.6,0
E00014156,14.5,85.5,0
E00014157,5.1,94.9,0
E00014158,1.1,97.7,1.1
E00014159,13.3,86.7,0
E00014160,23.8,76.2,0
E00014161,4.3,94.8,0.9
E00014162,3.9,96.1,0
E00014163,11.9,88.1,0
E00014164,1.5,98.5,0
E00014165,8.8,91.2,0
E00014166,4.4,95.6,0
E00014167,13.3,86.7,0
E00014168,20.2,79.8,0
E00014169,7.8,92.2,0
E00014170,4.3,95.7,0
E00014171,5.7,94.3,0
E00014172,5.1,94.9,0
E00014173,1.1,98.9,0
E00014174,28.5,71.5,0
E00014175,5.6,94.4,0
E00014176,2.1,97.9,0
E00014177,4.9,95.1,0
E00014178,3.2,96,0.8
E00014179,1.4,98.6,0
E00014180,5.6,94.4,0
E00014181,17.9,82.1,0
E00014300,7.8,92.2,0
E00014301,19,81,0
E00014302,2,98,0
E00014303,1.1,98.9,0
E00014304,1,99,0
