areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00002660,96.9,0,3.1,0
E00002661,93.7,2.1,2.6,1.6
E00002662,93,1.9,4.7,0.3
E00002663,87.9,7,1.2,3.9
E00002664,94.2,0.9,1.7,3.2
E00002665,93.2,3.3,1.6,1.9
E00002667,90.1,4.6,3.8,1.5
E00002668,89.1,2.9,1.1,6.9
E00002669,94.6,2.2,1.6,1.6
E00002670,91.8,3.4,2.1,2.7
E00002672,93.8,1.9,1.9,2.4
E00002676,93.8,3.1,1.3,1.8
E00002677,94.3,2.4,0.8,2.4
E00002678,94.4,1.8,1.4,2.5
E00002679,87.1,7.4,2.3,3.2
E00002680,92.5,2.2,2.2,3.1
E00002681,92,4.3,2,1.7
E00002682,94.3,3,2.2,0.5
E00002807,93,4.2,1.3,1.6
E00002808,89.1,6.1,3.6,1.2
E00002810,92.8,3.3,1.4,2.4
E00002811,91.6,5,1.3,2
E00002815,93.8,3.7,2.2,0.2
E00002816,93.6,1.8,1.5,3
E00002821,93.1,3.6,1.3,2
E00002822,96.6,2.3,0.8,0.2
E00002827,93.5,3,1.7,1.7
E00002834,91,5.6,1.4,2
E00002837,90.1,5.6,3.6,0.7
E00002839,92.9,5,0.6,1.5
E00002840,94.7,2.9,2.2,0.2
E00002844,93.5,4.6,1,1
E00002845,96.7,2.6,0.3,0.3
E00002846,95.8,2.7,0.2,1.2
E00002847,95,2.8,1.1,1.1
E00002848,93.7,3,1.7,1.7
E00004610,89.8,4.4,2,3.8
E00004611,91.4,5.1,2,1.5
E00014139,93.5,5.2,0.6,0.6
E00014150,90.9,4.7,0.8,3.5
E00014151,96.3,1.6,0.6,1.4
E00014152,83.3,14.6,0.3,1.7
E00014153,94.1,4,1,1
E00014154,76,14.2,6.9,2.8
E00014155,94.1,5.3,0,0.7
E00014156,97.5,1.7,0,0.8
E00014157,91.6,3.6,1.8,3.1
E00014158,93.9,4.6,0,1.5
E00014159,91.3,4.4,1.9,2.5
E00014160,95.7,2.5,0.6,1.2
E00014161,95.8,3.2,0.5,0.5
E00014162,90.9,5,2.2,1.9
E00014163,89.6,4.8,2.4,3.2
E00014164,91.3,5.8,1,1.9
E00014165,84.9,10.8,2.4,1.9
E00014166,90,6.3,1.9,1.9
E00014167,91.2,5,2.8,1.1
E00014168,91.9,4.7,0.9,2.4
E00014169,90.3,3.6,0.7,5.4
E00014170,92.7,3.2,1.2,2.8
E00014171,86.6,10.4,1.5,1.5
E00014172,93.7,3.8,0.4,2.1
E00014173,84.2,10.5,3.3,2
E00014174,93.3,3.2,2.4,1.2
E00014175,85.7,10.1,2.4,1.7
E00014176,85.9,10.3,1.5,2.3
E00014177,85.8,4.1,7.1,3
E00014178,86.2,7.1,4,2.7
E00014179,93.1,2.5,1.9,2.5
E00014180,92.7,4.3,0.9,2.1
E00014181,92.6,5.1,2.3,0
E00014300,92.7,3.2,1.9,2.2
E00014301,81.3,5.8,6.1,6.8
E00014302,95.5,1.7,1.1,1.7
E00014303,92,3.2,2.7,2.1
E00014304,86.6,5.6,3.4,4.3
