areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00002660,50.6,7.4,42
E00002661,57.2,9.9,32.9
E00002662,79.2,5.3,15.5
E00002663,60,5,35
E00002664,47.2,7.2,45.6
E00002665,53.3,10.3,36.3
E00002667,58.5,7.7,33.8
E00002668,67.6,5,27.3
E00002669,66.9,6,27.2
E00002670,49.1,10.9,39.9
E00002672,56.1,7.3,36.6
E00002676,66.3,7.5,26.2
E00002677,43,13.7,43.3
E00002678,50.9,10.8,38.2
E00002679,55.8,7.4,36.8
E00002680,59.1,7.7,33.2
E00002681,50.7,10.8,38.5
E00002682,71.6,4.4,24
E00002807,61.4,2.6,36
E00002808,62.7,5.2,32
E00002810,50.6,6.1,43.3
E00002811,70.5,4.5,25
E00002815,74.4,5.9,19.7
E00002816,65.5,4.1,30.4
E00002821,57.8,5.3,36.9
E00002822,69,4.3,26.7
E00002827,65.5,2.4,32
E00002834,67.1,2.4,30.5
E00002837,64.9,4.8,30.3
E00002839,68.2,2.8,29.1
E00002840,61.9,3.2,34.9
E00002844,62.9,3.1,34
E00002845,71.6,9.4,19.1
E00002846,65.6,2.4,32
E00002847,64.5,3.4,32.1
E00002848,67.2,3.5,29.3
E00004610,46.8,5.9,47.3
E00004611,22.5,3.1,74.3
E00014139,64.9,4.5,30.5
E00014150,50.2,9,40.8
E00014151,57.9,5.3,36.8
E00014152,70,3.2,26.7
E00014153,58.6,3.9,37.6
E00014154,62.5,2,35.5
E00014155,70.1,4.9,25
E00014156,70.1,1.7,28.2
E00014157,54.1,6.6,39.3
E00014158,73.3,2.5,24.2
E00014159,66.9,0.7,32.4
E00014160,64.6,3.5,31.9
E00014161,66.5,0,33.5
E00014162,65.9,8.5,25.6
E00014163,61,4.8,34.2
E00014164,53.6,10.4,35.9
E00014165,58.5,5.6,35.9
E00014166,47,7.3,45.7
E00014167,56.5,4.2,39.3
E00014168,55.8,7.6,36.5
E00014169,64.9,7.2,27.9
E00014170,57.9,3.7,38.3
E00014171,52.2,10.2,37.6
E00014172,62.1,6.3,31.7
E00014173,59.6,7.1,33.3
E00014174,71.3,5.1,23.6
E00014175,67.4,1.9,30.7
E00014176,60.6,5.7,33.7
E00014177,51.2,9,39.8
E00014178,39.5,3.4,57.1
E00014179,53.1,6.9,40
E00014180,67.7,3.2,29
E00014181,71,4.9,24.1
E00014300,51.8,6.4,41.8
E00014301,41.7,8.7,49.6
E00014302,53.7,7.4,38.9
E00014303,60.5,4.8,34.7
E00014304,55.8,7.3,36.9
E00014305,53.9,6.5,39.6
E00014309,53.5,4.6,41.8
E00014310,59.1,7.4,33.5
E00014311,47.9,5.4,46.7
E00014312,55.6,5.8,38.7
E00014314,54.5,7.1,38.4
E00014315,46.4,7.2,46.4
E00014316,58.5,4.5,36.9
E00014321,54.3,1.1,44.7
E00014322,65.5,5.3,29.2
E00014323,46.2,7.9,45.9
E00014324,51.4,6.1,42.5
E00014325,60.6,5.2,34.3
E00014326,64.2,3.7,32.1
E00014327,60.4,3.5,36.1
E00014328,51.6,8.8,39.6
E00014329,39.5,10.3,50.2
E00014411,58.5,9.9,31.6
E00014412,42.3,9.7,47.9
E00014413,52.3,2.6,45.2
E00014414,48.8,5.4,45.9
E00014415,52.9,3.4,43.7
E00014416,64.1,8.7,27.3
E00014417,56.4,2.4,41.2
E00014418,41.1,3.4,55.4
E00014419,55.5,4,40.5
E00014420,58.1,2.3,39.5
E00014421,62.1,2.1,35.9
E00014422,47.3,7.8,44.9
E00014425,50.3,5.8,43.9
E00014431,69.6,2,28.4
E00014432,67.9,5.6,26.5
E00014433,64.1,5.5,30.4
E00014434,60.6,2.8,36.7
E00014435,59.3,4.1,36.6
E00014436,63.7,4.2,32.1
E00014437,62.7,2.5,34.8
E00014438,50.5,6.5,43
E00014439,41.9,4.5,53.6
E00014440,49.1,12.1,38.8
E00014441,54.3,10.7,35
E00014442,46.5,8,45.5
E00014447,52.5,11.1,36.4
E00014448,43.3,10.9,45.7
E00014449,53.8,3.8,42.4
E00014452,49.5,1.3,49.2
E00014454,60.3,5.1,34.6
E00014455,67.3,4.5,28.3
E00014457,56.2,4.1,39.6
E00014459,51.7,6.1,42.2
E00014461,44.1,12.2,43.6
E00014462,47.4,7,45.6
E00014463,40.5,4.3,55.2
E00014464,60.2,2.7,37.1
E00014465,50.2,5.4,44.4
E00014466,43,7,50
E00014468,44.6,8,47.4
E00014469,46,8.4,45.6
E00014470,46,12.1,41.9
E00014471,50.9,5.3,43.9
E00014473,64.7,4.8,30.5
E00014474,77.2,3.6,19.2
E00014475,66.2,7.6,26.1
E00014476,67.1,2.4,30.5
E00014477,74.5,0,25.5
E00014478,70.1,6.5,23.4
E00014479,67.2,0,32.8
E00014480,71.5,3.6,24.8
E00014481,49.8,15.1,35.1
E00014482,61.5,4.9,33.5
E00014483,61.2,1.3,37.5
E00014484,59.7,1.4,38.8
E00014485,43.7,5,51.4
E00014486,66.2,2.4,31.4
E00014487,67.4,3.2,29.5
E00014488,66.9,2.9,30.2
E00014489,60.6,3.1,36.2
E00014490,46.4,7.1,46.4
E00014491,64.1,3,32.9
E00014492,77.1,1.9,21
E00014493,59.1,1.6,39.2
E00014494,45.9,4.1,50
E00014495,61,4.1,34.9
E00014496,64.6,4.9,30.6
E00014497,62.5,4.9,32.6
E00014498,63.9,7.2,28.9
E00014499,56.6,2.9,40.4
E00014500,69.9,3.9,26.2
E00014501,70.6,1.9,27.5
E00014502,49.2,4.8,46
E00014505,72.1,2.4,25.5
E00014506,65.4,0.7,33.8
E00014614,54.2,4.4,41.3
E00014616,58.7,2.5,38.8
E00014617,67.9,4.5,27.6
E00014618,53.5,6.1,40.4
E00014621,59.4,4.8,35.7
E00014622,54.7,4.6,40.8
E00014623,54.2,5.5,40.3
E00014626,38.4,9.5,52.1
E00014628,35.5,8.5,56
E00014634,36.9,8,55.1
E00014639,63.5,2.8,33.7
E00014642,77.6,1.6,20.8
E00014644,63,6.3,30.7
E00023412,55.1,3.4,41.5
E00023413,61.2,2.2,36.5
E00023414,66.7,2.6,30.8
E00023415,63.7,2.1,34.2
E00023416,72.2,2.5,25.4
E00023419,72.8,3.1,24.1
E00023421,74.8,7.8,17.4
E00023422,63.5,2.1,34.3
E00023423,70,4.3,25.8
E00023424,72.3,0,27.7
E00023425,40.3,2.5,57.2
E00023426,62.6,3.4,34
E00023427,58.2,2.9,38.8
E00023428,60.2,2.4,37.4
E00023429,60.9,4.7,34.3
E00023430,59.9,3.6,36.5
E00023431,65.2,2.2,32.6
E00023445,32.8,1.7,65.6
E00023447,61.8,4.2,34
E00023448,64.1,4.4,31.5
E00023450,62.7,3.8,33.4
E00023451,68.2,5.7,26.1
E00023452,63.1,3.9,33
E00023453,63.9,3.6,32.5
E00023454,60.1,1.8,38.1
E00023455,67.3,7.7,25
E00023456,56.7,7.4,35.9
E00023458,65.4,2.1,32.5
E00023459,66.5,7.7,25.8
E00023460,69.1,7.4,23.5
E00023461,66.1,4.4,29.6
E00023462,63.5,1.4,35.1
E00023463,50.5,1.1,48.4
E00023464,68.4,6.3,25.3
E00023465,74.2,3.1,22.7
E00023466,62.6,3.1,34.3
E00023467,53.5,5.1,41.4
E00023468,68.5,2.5,29
E00023469,56.4,8.5,35.1
E00023470,63.5,3,33.5
E00023471,63.4,3.8,32.8
E00023472,64,6.5,29.5
E00023473,66.8,6.5,26.7
E00023474,66.3,6,27.7
E00023475,67.4,2.9,29.7
E00023476,67.8,4.3,27.9
E00023477,67.9,4,28.1
E00023478,63.6,4.5,31.8
E00023479,79.5,0.3,20.2
E00023480,72.1,4.2,23.7
E00023481,58.6,4.3,37
E00023482,83.5,4.4,12.1
E00023483,49.5,6.5,44
E00023484,71.1,7.8,21.1
E00023485,52.6,11.6,35.8
E00023585,48.3,7.7,44
E00023586,56.5,3.8,39.7
E00023587,64.5,5.6,30
E00023588,74.4,3.3,22.3
E00023589,56.6,3.5,39.9
E00023590,63.6,6,30.4
E00023591,67.6,5.3,27.1
E00023592,59.9,7.9,32.2
E00023593,50.6,2.5,46.8
E00023595,53,9,38
E00023596,58.5,9,32.5
E00023597,54.9,4.2,40.8
E00023598,56.6,5.6,37.7
E00023599,56.1,5.3,38.6
E00023600,66,3.6,30.4
E00023601,56.3,4.4,39.3
E00023602,71.3,7.2,21.6
E00023603,69.3,6,24.7
E00023604,38.5,3.4,58
E00023605,70.1,4.3,25.6
E00023606,53.9,6.2,39.9
E00023608,69.1,1.9,29
E00023609,59.7,5.6,34.8
E00023610,44.5,5.7,49.8
E00023611,44.5,5,50.4
E00023612,46.6,4.4,49
E00023613,64.8,4.1,31.1
E00023614,65.6,4.5,29.9
E00023615,55.5,4.1,40.4
E00023616,69.4,2.5,28.1
E00023618,67.1,6,26.9
E00023621,73,1.9,25.1
E00023626,66.3,4.9,28.8
E00023630,72.4,2.8,24.9
E00023635,67.1,0.4,32.5
E00023636,53.1,3.8,43.1
E00023638,64.8,6.8,28.4
E00023643,72.1,2,26
E00023653,70,3.7,26.2
E00023655,71.2,3.4,25.4
E00023691,61,3,36
E00023692,68.4,4.6,27
E00023694,58.4,1.7,39.9
E00023695,52,8.2,39.9
E00023696,67.8,2,30.2
E00023697,59.4,2.1,38.4
E00023698,69.2,5.3,25.4
E00023699,49.6,0,50.4
E00023700,50.5,1.6,47.8
E00023701,51.5,11.3,37.2
E00023702,69.5,4.9,25.6
E00023703,65.5,5.6,28.9
E00023704,68.6,2.6,28.8
E00023705,54.8,3,42.2
E00023706,43.8,6.5,49.8
E00023707,48,8.7,43.4
E00023708,67.9,5.7,26.4
E00023709,60.3,4.7,35
E00023710,45.5,1.9,52.6
E00023711,48.8,6.2,45.1
E00023712,66.7,1.7,31.6
E00023713,70.7,2.6,26.7
E00023714,62,2.3,35.7
E00023715,46.6,3.6,49.7
E00023717,76.6,4.8,18.6
E00023718,66.9,2.8,30.3
