areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00002660,18.3,29.3,43.9,8.5
E00002661,8.2,16.4,61.2,14.2
E00002662,13.6,14,49.2,23.1
E00002663,9.8,7.7,62.9,19.6
E00002664,15,12.9,63.3,8.8
E00002665,12.3,22.1,60.7,4.9
E00002667,13.9,21,49.1,16
E00002668,14.7,12,57.8,15.5
E00002669,7,20,65,8
E00002670,14.4,21.8,55.9,7.9
E00002672,21.3,20.2,49.2,9.3
E00002676,7.4,12.3,59.9,20.4
E00002677,18.2,33.1,43.8,5
E00002678,16.7,30.6,47.2,5.6
E00002679,9,37.2,53.1,0.7
E00002680,13.8,11.4,61.8,13
E00002681,14.5,20,55.2,10.3
E00002682,12.7,12.3,52.9,22.1
E00002807,12.9,13.8,56.2,17.1
E00002808,13.4,15.5,63.9,7.2
E00002810,11.1,11.1,66.7,11.1
E00002811,12.2,18.1,48.9,20.7
E00002815,11.3,12.8,61.9,14
E00002816,7.7,19.1,58.2,14.9
E00002821,10.3,17.9,56.4,15.4
E00002822,11.7,14.1,57,17.2
E00002827,11.1,13.3,60.7,14.8
E00002834,14.2,11.2,42.1,32.5
E00002837,14.1,16.6,46,23.3
E00002839,8.5,13.6,55.3,22.6
E00002840,15.1,16.3,54.8,13.9
E00002844,9.4,10,53.8,26.9
E00002845,13.4,14.4,58.7,13.4
E00002846,9.5,9.5,51.6,29.4
E00002847,6.3,16.3,54.7,22.6
E00002848,9.9,15.7,51.2,23.3
E00004610,11,30.3,52.3,6.4
E00004611,20.9,30.2,34.9,14
E00014139,3,20,57,20
E00014150,14.4,13.6,55.9,16.1
E00014151,11.9,21,54,13.1
E00014152,9.3,13.4,51.5,25.8
E00014153,13,13.9,54.6,18.5
E00014154,13.3,16.5,44.9,25.3
E00014155,11.8,11.8,44.1,32.4
E00014156,9.5,6,50,34.5
E00014157,11.6,21.5,51.4,15.5
E00014158,11.4,10.2,48.9,29.5
