areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00002660,47.6,52.4
E00002661,24.6,75.4
E00002662,27.7,72.3
E00002663,17.5,82.5
E00002664,27.9,72.1
E00002665,34.4,65.6
E00002667,34.9,65.1
E00002668,26.7,73.3
E00002669,27,73
E00002670,36.1,63.9
E00002672,41.5,58.5
E00002676,19.7,80.3
E00002677,51.2,48.8
E00002678,47.2,52.8
E00002679,46.2,53.8
E00002680,25.2,74.8
E00002681,34.5,65.5
E00002682,25,75
E00002807,26.7,73.3
E00002808,28.9,71.1
E00002810,22.2,77.8
E00002811,30.3,69.7
E00002815,24.2,75.8
E00002816,26.8,73.2
E00002821,28.2,71.8
E00002822,25.8,74.2
E00002827,24.4,75.6
E00002834,25.4,74.6
E00002837,30.7,69.3
E00002839,22.1,77.9
E00002840,31.3,68.7
E00002844,19.4,80.6
E00002845,27.9,72.1
E00002846,19,81
E00002847,22.6,77.4
E00002848,25.6,74.4
E00004610,41.3,58.7
E00004611,51.2,48.8
E00014139,23,77
E00014150,28,72
E00014151,32.9,67.1
E00014152,22.7,77.3
E00014153,26.9,73.1
E00014154,29.7,70.3
E00014155,23.5,76.5
E00014156,15.5,84.5
E00014157,33.1,66.9
E00014158,21.6,78.4
E00014159,20.2,79.8
E00014160,18.7,81.3
E00014161,17,83
E00014162,28.6,71.4
E00014163,33.1,66.9
E00014164,34,66
E00014165,26.7,73.3
E00014166,25.4,74.6
E00014167,33.7,66.3
E00014168,27.9,72.1
E00014169,23.3,76.7
E00014170,26,74
E00014171,35.1,64.9
E00014172,34.5,65.5
E00014173,35.3,64.7
E00014174,13.6,86.4
E00014175,28,72
E00014176,29.5,70.5
E00014177,39.7,60.3
E00014178,39.5,60.5
E00014179,29.3,70.7
E00014180,27.8,72.2
E00014181,23.7,76.3
E00014300,33.1,66.9
E00014301,39.3,60.7
E00014302,16.3,83.7
E00014303,31.3,68.7
E00014304,24.8,75.2
E00014305,46.3,53.8
E00014309,42.5,57.5
E00014310,29.5,70.5
E00014311,40.3,59.7
E00014312,33.9,66.1
E00014314,36.3,63.7
E00014315,47.7,52.3
E00014316,32,68
E00014321,47.1,52.9
E00014322,19.8,80.2
E00014323,45,55
E00014324,50.8,49.2
E00014325,24,76
E00014326,25,75
E00014327,33.3,66.7
E00014328,30.7,69.3
E00014329,25,75
E00014411,20,80
E00014412,37.1,62.9
E00014413,23.5,76.5
E00014414,38.1,61.9
E00014415,33.7,66.3
E00014416,13.5,86.5
E00014417,25.8,74.2
E00014418,33.8,66.2
E00014419,30.7,69.3
E00014420,14.1,85.9
E00014421,20.8,79.2
E00014422,32.6,67.4
E00014425,23.7,76.3
E00014431,20.6,79.4
E00014432,23.5,76.5
E00014433,15.8,84.2
E00014434,36.1,63.9
E00014435,32.7,67.3
E00014436,29,71
E00014437,18.8,81.2
E00014438,35,65
E00014439,30.7,69.3
E00014440,28.6,71.4
E00014441,30.2,69.8
E00014442,31.8,68.2
E00014447,39.5,60.5
E00014448,38.5,61.5
E00014449,35.2,64.8
E00014452,29.6,70.4
E00014454,13,87
E00014455,22.8,77.2
E00014457,17.5,82.5
E00014459,18.5,81.5
E00014461,32.2,67.8
E00014462,38.2,61.8
E00014463,30.8,69.2
E00014464,14.9,85.1
E00014465,31.5,68.5
E00014466,53.4,46.6
E00014468,38.7,61.3
E00014469,38.1,61.9
E00014470,45.7,54.3
E00014471,25,75
E00014473,21.2,78.8
E00014474,15.6,84.4
E00014475,17.8,82.2
E00014476,22.9,77.1
E00014477,28.4,71.6
E00014478,27.8,72.2
E00014479,23.3,76.7
E00014480,15.1,84.9
E00014481,34.3,65.7
E00014482,17.9,82.1
E00014483,25.5,74.5
E00014484,18.3,81.7
E00014485,25.8,74.2
E00014486,18.7,81.3
E00014487,22.7,77.3
E00014488,23.9,76.1
E00014489,20.8,79.2
E00014490,35.4,64.6
E00014491,16.4,83.6
E00014492,16.7,83.3
E00014493,22.9,77.1
E00014494,25.6,74.4
E00014495,26,74
E00014496,20.2,79.8
E00014497,25.8,74.2
E00014498,23.3,76.7
E00014499,17.1,82.9
E00014500,25.7,74.3
E00014501,21.1,78.9
E00014502,26.2,73.8
E00014505,20.8,79.2
E00014506,23.3,76.7
E00014614,26.4,73.6
E00014616,23.1,76.9
E00014617,20.2,79.8
E00014618,31.1,68.9
E00014621,32.4,67.6
E00014622,33,67
E00014623,26.6,73.4
E00014626,38.5,61.5
E00014628,34,66
E00014634,21.7,78.3
E00014639,23.5,76.5
E00014642,20.6,79.4
E00014644,30.3,69.7
E00023412,17.5,82.5
E00023413,15.2,84.8
E00023414,20.5,79.5
E00023415,19.1,80.9
E00023416,13.8,86.2
E00023419,20.1,79.9
E00023421,8.6,91.4
E00023422,23.8,76.2
E00023423,15.9,84.1
E00023424,6.7,93.3
E00023425,31.3,68.8
E00023426,14.1,85.9
E00023427,23.5,76.5
E00023428,17.3,82.7
E00023429,25.8,74.2
E00023430,14.8,85.2
E00023431,23.1,76.9
E00023445,29.3,70.7
E00023447,14.6,85.4
E00023448,18.5,81.5
E00023450,38.9,61.1
E00023451,18.8,81.2
E00023452,17.4,82.6
E00023453,19.2,80.8
E00023454,22.6,77.4
E00023455,21.6,78.4
E00023456,25.4,74.6
E00023458,21.4,78.6
E00023459,20.2,79.8
E00023460,16.7,83.3
E00023461,26.8,73.2
E00023462,15.5,84.5
E00023463,18.9,81.1
E00023464,18.2,81.8
E00023465,29.3,70.7
E00023466,25.5,74.5
E00023467,30.4,69.6
E00023468,16.1,83.9
E00023469,9.8,90.2
E00023470,20.6,79.4
E00023471,23,77
E00023472,36.1,63.9
E00023473,20.7,79.3
E00023474,15.3,84.7
E00023475,25.6,74.4
E00023476,16.5,83.5
E00023477,23.5,76.5
E00023478,22.3,77.7
E00023479,13.4,86.6
E00023480,18.7,81.3
E00023481,19.6,80.4
E00023482,20.2,79.8
E00023483,27.9,72.1
E00023484,14.7,85.3
E00023485,28.6,71.4
E00023585,39.3,60.7
E00023586,29.5,70.5
E00023587,25.7,74.3
E00023588,24.6,75.4
E00023589,27.3,72.7
E00023590,24.3,75.7
E00023591,26.9,73.1
E00023592,24,76
E00023593,28.6,71.4
E00023595,36.5,63.5
E00023596,23.7,76.3
E00023597,33.6,66.4
E00023598,29.1,70.9
E00023599,24,76
E00023600,19.1,80.9
E00023601,33.5,66.5
E00023602,28,72
E00023603,17.1,82.9
E00023604,35.7,64.3
E00023605,24.7,75.3
E00023606,33.8,66.2
E00023608,14.1,85.9
E00023609,28.8,71.2
E00023610,42.4,57.6
E00023611,27.4,72.6
E00023612,29.8,70.2
E00023613,17.9,82.1
E00023614,27.5,72.5
E00023615,19.1,80.9
E00023616,25,75
E00023618,24.1,75.9
E00023621,19.1,80.9
E00023626,23.7,76.3
E00023630,12.5,87.5
E00023635,23.4,76.6
E00023636,20.6,79.4
E00023638,24.8,75.2
E00023643,20,80
E00023653,20.9,79.1
E00023655,14.3,85.7
E00023691,24.6,75.4
E00023692,17.6,82.4
E00023694,11.9,88.1
E00023695,21.9,78.1
E00023696,6.6,93.4
E00023697,36.7,63.3
E00023698,12,88
E00023699,27.3,72.7
E00023700,28.3,71.7
E00023701,16.1,83.9
E00023702,22.7,77.3
E00023703,14.8,85.2
E00023704,14.8,85.2
E00023705,24.3,75.7
E00023706,32.6,67.4
E00023707,30.1,69.9
E00023708,26,74
E00023709,43,57
E00023710,30.4,69.6
E00023711,33.3,66.7
E00023712,14.9,85.1
E00023713,17.3,82.7
E00023714,22.2,77.8
E00023715,27.8,72.2
E00023717,18,82
E00023718,18.5,81.5
E00023719,15.9,84.1
E00023720,27.7,72.3
E00023721,24.3,75.7
E00023723,14.5,85.5
E00023724,16.8,83.2
E00023725,9.3,90.7
E00023726,13.1,86.9
E00023727,21.2,78.8
E00023728,17.3,82.7
E00023729,15.9,84.1
E00023730,25.2,74.8
E00023731,12.8,87.2
E00023732,18.9,81.1
E00023733,16.4,83.6
E00023734,16,84
E00023737,19,81
E00023738,29.4,70.6
E00023739,25.8,74.2
E00023740,18.8,81.2
E00023741,18,82
E00023744,18.2,81.8
E00023745,19.3,80.7
E00023746,22.7,77.3
E00023747,19.6,80.4
E00023748,22.8,77.2
E00023749,13.3,86.7
E00023750,17.9,82.1
E00023751,17.9,82.1
