areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00002660,15.2,30.4,54.4
E00002661,19.4,35.8,44.8
E00002662,16.4,62.3,21.3
E00002663,16.7,46.9,36.5
E00002664,14.2,40.7,45.1
E00002665,18.1,31.9,50
E00002667,15,49,36
E00002668,13.1,50,36.9
E00002669,11.5,34.6,53.8
E00002670,20.1,43.5,36.4
E00002672,19.6,42.7,37.8
E00002676,21.8,42.1,36.1
E00002677,20.2,22.1,57.7
E00002678,18.4,35,46.6
E00002679,13.3,48.7,38.1
E00002680,20,41.2,38.8
E00002681,18.6,31.4,50
E00002682,24.5,39.8,35.7
E00002807,27.3,49.2,23.5
E00002808,17.2,43.1,39.7
E00002810,22.2,37.8,40
E00002811,16.3,60,23.8
E00002815,17.4,57.6,25
E00002816,18.8,55.4,25.7
E00002821,21.6,49.5,28.8
E00002822,25.6,45,29.5
E00002827,18.1,51.4,30.6
E00002834,13.3,64.3,22.4
E00002837,24.7,47.2,28.1
E00002839,20.7,53.3,26.1
E00002840,21.9,49.7,28.4
E00002844,23.2,58.6,18.2
E00002845,33.8,27.5,38.8
E00002846,9.7,56.6,33.6
E00002847,8.6,57.1,34.3
E00002848,19,48.8,32.1
E00004610,18.1,40.2,41.7
E00004611,2.6,55.9,41.4
E00014139,21.8,60,18.2
E00014150,10.3,49.6,40.2
E00014151,5.5,52.5,42.1
E00014152,25.3,53,21.7
E00014153,7.8,63.6,28.6
E00014154,8.8,44,47.3
E00014155,22.7,56.8,20.5
E00014156,31.3,40.6,28.1
E00014157,11.8,44.7,43.4
E00014158,9.4,75,15.6
E00014159,12.2,59.2,28.6
E00014160,16.3,53.1,30.6
E00014161,13.1,65.6,21.3
E00014162,19,54,27
E00014163,15.1,55.9,29
E00014164,17,55.7,27.3
E00014165,7.5,48.8,43.8
E00014166,14.3,57.1,28.6
E00014167,11.3,50.7,38
E00014168,16.1,56.3,27.6
E00014169,20,53.7,26.3
E00014170,14.4,53.3,32.2
E00014171,15.4,58.2,26.4
E00014172,20.5,51.8,27.7
E00014173,20.7,56.9,22.4
E00014174,12.5,51.6,35.9
E00014175,11.6,60.5,27.9
E00014176,22.1,55.8,22.1
E00014177,12.9,49.2,37.9
E00014178,8.8,54.4,36.8
E00014179,14.7,61.8,23.5
E00014180,15.7,55.7,28.6
E00014181,16.7,62.5,20.8
E00014300,13.3,57,29.6
E00014301,6.7,45.2,48.1
E00014302,21.3,56,22.7
E00014303,10.8,55.4,33.8
E00014304,13.2,45.1,41.8
E00014305,14.4,40.2,45.5
E00014309,12,41.9,46.1
E00014310,11.1,34.7,54.2
E00014311,14.9,47.1,37.9
E00014312,20.1,37.4,42.4
E00014314,17.3,43.9,38.8
E00014315,19.2,44.2,36.5
E00014316,16.2,37.8,45.9
E00014321,20.9,45.3,33.7
E00014322,20.3,50.8,28.8
E00014323,11.9,40.4,47.7
E00014324,18.5,55.5,26.1
E00014325,9.5,51.2,39.3
E00014326,23.9,43.3,32.8
E00014327,10.1,44.3,45.6
E00014328,17,51.6,31.4
E00014329,15.6,63,21.5
E00014411,14.1,73.2,12.7
E00014412,17.6,37.1,45.4
E00014413,9.5,67.6,23
E00014414,12.5,49,38.5
E00014415,7.9,48.8,43.3
E00014416,25,50,25
E00014417,15.5,59.2,25.4
E00014418,14.9,55.4,29.7
E00014419,9.8,38.6,51.5
E00014420,5.6,87.3,7
E00014421,20,64,16
E00014422,20.4,44.4,35.2
E00014425,16.1,58.1,25.8
E00014431,8.1,43.5,48.4
E00014432,15.9,55.6,28.6
E00014433,11.8,57.9,30.3
E00014434,18.3,56.3,25.4
E00014435,14.3,50,35.7
E00014436,14.1,68.8,17.2
E00014437,24.1,63.8,12.1
E00014438,14,53,33
E00014439,16.7,50,33.3
E00014440,14.3,26.1,59.6
E00014441,16.8,37.4,45.8
E00014442,13.3,43.9,42.9
E00014447,14.2,48.2,37.6
E00014448,15.3,39.4,45.3
E00014449,9.3,57.4,33.3
E00014452,4.8,60.9,34.3
E00014454,12.8,60.5,26.7
E00014455,10.1,58.4,31.5
E00014457,18.2,56.8,25
E00014459,14.9,46,39.1
E00014461,6.4,53.7,39.9
E00014462,16.1,43,40.9
E00014463,12.4,50.5,37.1
E00014464,14.7,41.2,44.1
E00014465,12.6,40.5,46.8
E00014466,14.2,38.7,47.1
E00014468,13.5,48.2,38.3
E00014469,15.6,46.7,37.8
E00014470,11.2,41,47.8
E00014471,16.4,47.3,36.4
E00014473,22.4,53.7,23.9
E00014474,17.6,52.9,29.4
E00014475,27.8,51.9,20.4
E00014476,15.1,62.3,22.6
E00014477,7.7,57.7,34.6
E00014478,31.6,50.9,17.5
E00014479,20,57.5,22.5
E00014480,27.7,53.2,19.1
E00014481,31.7,51,17.3
E00014482,15.3,61.1,23.6
E00014483,12.9,59.7,27.4
E00014484,17.9,69.6,12.5
E00014485,8.1,76.4,15.4
E00014486,14.1,45.1,40.8
E00014487,12.7,68.3,19
E00014488,28.3,52.2,19.6
E00014489,8.2,63.3,28.6
E00014490,9.5,58.1,32.4
E00014491,17.3,56.8,25.9
E00014492,11.5,73.1,15.4
E00014493,14.5,65.8,19.7
E00014494,16.5,52.7,30.8
E00014495,11.8,72.1,16.2
E00014496,17.3,51.9,30.8
E00014497,12.5,57.1,30.4
E00014498,18.4,63.2,18.4
E00014499,11.5,65.6,23
E00014500,8.8,61.8,29.4
E00014501,26.5,61.2,12.2
E00014502,12.9,64.5,22.6
E00014505,8.7,65.2,26.1
E00014506,6,72,22
E00014614,8.1,67.5,24.4
E00014616,11.3,70.1,18.6
E00014617,18.1,66.3,15.7
E00014618,18.9,56.6,24.5
E00014621,12.9,28.8,58.2
E00014622,13.6,47.3,39.1
E00014623,12.7,54.5,32.7
E00014626,12.8,40.3,47
E00014628,10.5,45.3,44.2
E00014634,12.5,46.5,41
E00014639,18.4,48.5,33
E00014642,11.1,53.5,35.4
E00014644,16.3,55.3,28.5
E00023412,18.5,43.5,38
E00023413,13,56.9,30.1
E00023414,23.8,42.9,33.3
