geography_code,in_full_time_education-001,in_full_time_education-002
E00039619,20.1,79.9
E00039620,17.5,82.5
E00039622,17.1,82.9
E00039624,10.8,89.2
E00039625,11.1,88.9
E00039626,9.1,90.9
E00039627,14.2,85.8
E00039628,9.1,90.9
E00039629,17,83
E00039630,22.5,77.5
E00039631,15.6,84.4
E00039632,17.4,82.6
E00039633,22,78
E00039634,18.2,81.8
E00039635,12.1,87.9
E00039636,13.2,86.8
E00039637,16.3,83.7
E00039638,21,79
E00039639,17.6,82.4
E00039640,18.4,81.6
E00039645,9.6,90.4
E00039646,17.8,82.2
E00039648,15.6,84.4
E00039649,14.2,85.8
E00039650,17.8,82.2
E00039651,20.8,79.2
E00039652,13.4,86.6
E00039666,12,88
E00039667,12.3,87.7
E00039668,15.6,84.4
E00039669,14.3,85.7
E00039670,16.3,83.7
E00039671,15.6,84.4
E00039672,15.8,84.2
E00039673,16.4,83.6
E00039674,15.9,84.1
E00039675,17.5,82.5
E00039676,21.8,78.2
E00039677,23,77
E00039678,14.1,85.9
E00039679,21.2,78.8
E00039680,15.7,84.3
E00039681,21.1,78.9
E00039682,21.5,78.5
E00039691,13.2,86.8
E00039695,12.8,87.2
E00039697,13.6,86.4
E00039698,23.9,76.1
E00039700,15.7,84.3
E00039703,13.6,86.4
E00039705,13.3,86.7
E00039707,10.9,89.1
E00039708,14.7,85.3
E00039710,13.6,86.4
E00039713,17.1,82.9
E00039714,14.5,85.5
E00039716,18.8,81.2
E00039717,17.4,82.6
E00039718,19.8,80.2
E00039719,17.1,82.9
E00039720,20.1,79.9
E00039721,13.1,86.9
E00039722,11.3,88.7
E00039730,14.3,85.7
E00039734,29.5,70.5
E00039736,12.8,87.2
E00039741,9.6,90.4
E00039744,18.7,81.3
E00039746,24.5,75.5
E00039806,37.1,62.9
E00039811,86.2,13.8
E00039816,52.4,47.6
E00039837,63.9,36.1
E00039897,19.8,80.2
E00039899,19.9,80.1
E00039900,16.1,83.9
E00039902,14.3,85.7
E00039907,32.1,67.9
E00039910,22.1,77.9
E00039911,30.6,69.4
E00039912,33.3,66.7
E00039913,25.2,74.8
E00039914,26,74
E00039917,25.1,74.9
E00039918,23.4,76.6
E00039919,26.8,73.2
E00039920,24.6,75.4
E00039921,26.5,73.5
E00039922,23.4,76.6
E00039923,24.2,75.8
E00039924,25.7,74.3
E00039925,17.6,82.4
E00039926,21.3,78.7
E00039929,28.8,71.2
E00039931,16.3,83.7
E00039932,24.4,75.6
E00039933,23.2,76.8
E00039934,18.6,81.4
E00039935,8.9,91.1
E00039936,22.4,77.6
E00039937,13.1,86.9
E00039938,29.2,70.8
E00039939,12.3,87.7
E00039940,18.3,81.7
