geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00039619,52.6,36.4,8.4,2.6,0
E00039620,60.4,30.2,6.7,2.7,0
E00039622,57.7,29.7,10.8,1.8,0
E00039624,58.2,32.9,8.9,0,0
E00039625,41.8,34.8,13.9,9.5,0
E00039626,60,29,9.7,1.3,0
E00039627,46.5,33.9,15.7,3.9,0
E00039628,56.3,33.3,10.4,0,0
E00039629,48.1,35.1,11.7,4.5,0.6
E00039630,59.6,36,4.4,0,0
E00039631,54.3,35.2,10.5,0,0
E00039632,63.6,30.6,5.8,0,0
E00039633,62.9,25.8,11.3,0,0
E00039634,50.9,31.1,14.9,2.5,0.6
E00039635,53.9,35.3,9,1.8,0
E00039636,52.1,28.6,13.6,5.7,0
E00039637,54.5,31.1,12.9,1.5,0
E00039638,63.2,30.9,5.3,0.7,0
E00039639,55.5,34.4,8.6,1.6,0
E00039640,46.2,37.8,12.6,2.5,0.8
E00039645,31.2,36.2,28.3,4.3,0
E00039646,60.3,30.2,9.5,0,0
E00039648,47.4,31.9,15.6,5.2,0
E00039649,47.3,39.3,12.5,0.9,0
E00039650,60.4,26.8,11.4,1.3,0
E00039651,69.3,24.8,3.3,2.6,0
E00039652,51.9,39.5,7,1.6,0
E00039666,50.3,32.5,15.2,2,0
E00039667,45.7,29.3,19.3,5,0.7
E00039668,65.9,25.6,8.5,0,0
E00039669,54.7,33.8,9.5,2,0
E00039670,54.7,33.3,11.3,0.6,0
E00039671,52,30.4,14.4,3.2,0
E00039672,53,31.5,11.4,2.7,1.3
E00039673,49.2,33.9,14.8,2.2,0
E00039674,42.5,27.5,24.2,5,0.8
E00039675,61.1,29,9.5,0.5,0
E00039676,46.4,33,12.5,7.1,0.9
E00039677,52,33.9,11.8,2.4,0
E00039678,54.5,27.3,14.3,3.2,0.6
E00039679,46,37,13,4,0
E00039680,60,34.2,5.8,0,0
E00039681,44.3,38.3,14.8,2.6,0
E00039682,55.8,35.8,8.4,0,0
E00039691,46.3,42.1,10.7,0.8,0
E00039695,48.7,40,7.8,3.5,0
E00039697,52.2,33.3,13,1.4,0
E00039698,29.8,44.7,17.5,7.9,0
E00039700,50.4,33.6,13.9,1.5,0.7
E00039703,52.1,34.2,13.7,0,0
E00039705,40.6,29,22.5,8,0
E00039707,44.8,37.9,15.5,1.7,0
E00039708,55.1,37.4,3.7,3.7,0
E00039710,50.7,32.6,13.9,2.8,0
E00039713,40.8,32.3,18.5,6.9,1.5
E00039714,60,30.7,9.3,0,0
E00039716,50,38.4,10.9,0.7,0
E00039717,49.6,30.1,16.8,3.5,0
E00039718,37,35.4,22.8,4.7,0
E00039719,46.6,39.1,13.5,0.8,0
E00039720,57.4,37.7,4.9,0,0
E00039721,43.2,37.8,16.2,2.7,0
E00039722,58.5,26.2,15.4,0,0
E00039730,44.6,42.1,13.2,0,0
E00039734,34.1,28.3,26.1,11.6,0
E00039736,55.6,24.2,19.4,0.8,0
E00039741,25.8,33.9,28.2,8.9,3.2
E00039744,38,32.6,20.9,8.5,0
E00039746,41,36.1,18.9,4.1,0
E00039806,63.2,25.3,9.5,1.1,1.1
E00039811,51.2,40.2,7.1,1.6,0
E00039816,51.5,33.6,14.2,0.7,0
E00039837,51,41.4,7.6,0,0
