geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00039619,86.7,2.9,10.4
E00039620,86.3,3.2,10.5
E00039622,86.6,1.2,12.1
E00039624,82,8.3,9.7
E00039625,69.5,2.9,27.7
E00039626,79.4,7,13.7
E00039627,81.7,2.7,15.6
E00039628,82.2,5,12.8
E00039629,84.9,2.9,12.2
E00039630,91.4,1.2,7.4
E00039631,77.1,3.2,19.7
E00039632,89,2.1,8.9
E00039633,84.9,8.2,6.9
E00039634,85.1,1.6,13.3
E00039635,87.8,2.2,10
E00039636,74.5,9,16.5
E00039637,84.2,1.3,14.5
E00039638,93.6,1.1,5.3
E00039639,89.1,3.3,7.6
E00039640,78.5,5.7,15.8
E00039645,74.8,6.8,18.4
E00039646,88.3,3,8.7
E00039648,75.1,8.1,16.8
E00039649,87.7,0.9,11.5
E00039650,88.2,2.1,9.7
E00039651,90.6,1.3,8.1
E00039652,90.5,3.2,6.3
E00039666,83.8,5.2,11
E00039667,79.8,1.5,18.7
E00039668,89.3,1.1,9.6
E00039669,83.1,3.1,13.8
E00039670,74.2,14.4,11.4
E00039671,81.9,3.2,14.9
E00039672,86.4,4.1,9.5
E00039673,76.3,4,19.7
E00039674,73.6,3.3,23
E00039675,87.6,1.9,10.5
E00039676,79.1,4.9,16
E00039677,80.2,7.7,12.1
E00039678,84.6,1.3,14.1
E00039679,87.9,2.2,9.9
E00039680,84.4,1.5,14.1
E00039681,82.6,4.5,12.9
E00039682,86.5,3.3,10.2
E00039691,78.7,2.5,18.9
E00039695,85.9,0.7,13.4
E00039697,90.2,0.6,9.2
E00039698,71.1,3.3,25.6
E00039700,84.3,0.3,15.4
E00039703,81.2,1.3,17.5
E00039705,69.8,2.5,27.7
E00039707,86.4,0.9,12.8
E00039708,89.7,1.3,9
E00039710,84.9,1.4,13.7
E00039713,81,3.1,16
E00039714,92,0.9,7.1
E00039716,87.9,0.3,11.8
E00039717,85.4,0.7,13.9
E00039718,74.5,2.3,23.2
E00039719,86.3,0.7,13
E00039720,87.6,0.7,11.7
E00039721,83.6,1.5,14.9
E00039722,86.9,1.7,11.4
E00039730,81.7,2,16.3
E00039734,68.3,4.6,27.1
E00039736,87.2,3.5,9.3
E00039741,57.5,10.8,31.7
E00039744,72.1,5.9,22
E00039746,75.2,3.2,21.7
E00039806,90,8.2,1.8
E00039811,94.3,2.2,3.5
E00039816,86.8,7.4,5.8
E00039837,85,11.8,3.3
E00039897,77.4,10.7,11.9
E00039899,69.6,19.8,10.6
E00039900,77.4,9,13.5
E00039902,72.2,16.4,11.4
E00039907,53.8,14.4,31.8
E00039910,67.8,4.5,27.7
E00039911,66.4,7.8,25.8
E00039912,70,12.1,17.9
E00039913,65.7,8.3,26
E00039914,69.9,4.8,25.3
E00039917,62.7,11.4,25.9
E00039918,52.8,7.8,39.4
E00039919,54.8,8.9,36.3
E00039920,62.8,11.3,25.9
E00039921,71.3,17.1,11.6
E00039922,78.4,9.4,12.2
E00039923,72.5,2.8,24.7
E00039924,69,7.9,23.1
E00039925,84.7,2.9,12.4
E00039926,69.3,4.5,26.1
E00039929,61.9,7.8,30.3
E00039931,70.9,15,14.1
E00039932,72.3,11.8,15.9
E00039933,65.4,6.6,28
E00039934,74.5,16.8,8.7
E00039935,81.5,3,15.5
E00039936,82.3,10.8,6.9
E00039937,66.2,9.8,24
E00039938,82.4,4.7,12.9
E00039939,86.6,4.6,8.8
E00039940,73.5,12.8,13.8
E00039941,73.8,11.9,14.3
E00039942,64.9,8.5,26.7
E00040035,83.9,0.8,15.3
E00040163,79.9,9.7,10.4
E00040372,91.6,0,8.4
E00040399,84.4,4.1,11.4
E00040400,65.8,6.8,27.4
E00040401,84.9,4.4,10.7
E00040402,78.2,8.6,13.2
E00040403,77.7,9.9,12.4
E00040404,73.1,6,20.9
E00040405,55.7,14.6,29.6
E00040406,83.6,5.5,10.9
E00040407,50.5,13.5,36
E00040408,70.9,7.6,21.4
E00040409,82.4,6.2,11.4
