geography_code,disability_3a-001,disability_3a-002
E00039619,15,85
E00039620,18.4,81.6
E00039622,17.9,82.1
E00039624,16,84
E00039625,33,67
E00039626,16,84
E00039627,19.5,80.5
E00039628,16.2,83.8
E00039629,20.3,79.7
E00039630,14.8,85.2
E00039631,18,82
E00039632,15.1,84.9
E00039633,13.8,86.2
E00039634,19.2,80.8
E00039635,17.2,82.8
E00039636,29.5,70.5
E00039637,19.2,80.8
E00039638,13.2,86.8
E00039639,16.6,83.4
E00039640,19.9,80.1
E00039645,34.1,65.9
E00039646,16.1,83.9
E00039648,22.3,77.7
E00039649,24.7,75.3
E00039650,14.2,85.8
E00039651,12,88
E00039652,18.3,81.7
E00039666,23.1,76.9
E00039667,27.3,72.7
E00039668,10.1,89.9
E00039669,15.1,84.9
E00039670,22,78
E00039671,18.5,81.5
E00039672,15.7,84.3
E00039673,18,82
E00039674,22.3,77.7
E00039675,13.1,86.9
E00039676,20.8,79.2
E00039677,17.7,82.3
E00039678,20.5,79.5
E00039679,20.5,79.5
E00039680,16,84
E00039681,19.5,80.5
E00039682,14.8,85.2
E00039691,23.3,76.7
E00039695,17.2,82.8
E00039697,17.4,82.6
E00039698,26.5,73.5
E00039700,15.5,84.5
E00039703,21.3,78.7
E00039705,29.2,70.8
E00039707,21.4,78.6
E00039708,16.2,83.8
E00039710,17.9,82.1
E00039713,23.8,76.2
E00039714,11.3,88.7
E00039716,16.8,83.2
E00039717,26.7,73.3
E00039718,26,74
E00039719,18.6,81.4
E00039720,14.5,85.5
E00039721,19.7,80.3
E00039722,15.8,84.2
E00039730,30.9,69.1
E00039734,24.4,75.6
E00039736,14.7,85.3
E00039741,34.9,65.1
E00039744,26.1,73.9
E00039746,21,79
E00039806,15.7,84.3
E00039811,11.7,88.3
E00039816,16.7,83.3
E00039837,15.2,84.8
E00039897,12.7,87.3
E00039899,19.5,80.5
E00039900,31.2,68.8
E00039902,16.4,83.6
E00039907,18.1,81.9
E00039910,29.5,70.5
E00039911,16.5,83.5
E00039912,19.9,80.1
E00039913,23.8,76.2
E00039914,23.8,76.2
E00039917,25.8,74.2
E00039918,22.7,77.3
E00039919,24.5,75.5
E00039920,27.8,72.2
E00039921,15.9,84.1
E00039922,17,83
E00039923,25.6,74.4
E00039924,20,80
E00039925,34.1,65.9
E00039926,28.6,71.4
E00039929,25.4,74.6
E00039931,17.8,82.2
E00039932,23,77
E00039933,24.1,75.9
E00039934,21,79
E00039935,19.1,80.9
E00039936,19.3,80.7
E00039937,36,64
E00039938,18.8,81.2
E00039939,14.9,85.1
E00039940,17.3,82.7
E00039941,24.3,75.7
E00039942,19,81
E00040035,14.5,85.5
E00040163,18.7,81.3
E00040372,19.9,80.1
E00040399,20.7,79.3
E00040400,18.8,81.2
E00040401,18.4,81.6
E00040402,18.2,81.8
E00040403,21.3,78.7
E00040404,32.1,67.9
E00040405,26.2,73.8
E00040406,16.1,83.9
E00040407,29.3,70.7
E00040408,20.5,79.5
E00040409,15.5,84.5
E00040410,15.4,84.6
E00040411,17.4,82.6
E00040412,17.1,82.9
E00040413,28,72
E00040414,26.3,73.7
E00040415,17.5,82.5
E00040416,29.2,70.8
E00040417,40.7,59.3
E00040418,20.2,79.8
E00040419,24.1,75.9
E00040420,19.2,80.8
E00040421,35.1,64.9
E00040422,20.5,79.5
E00040423,21.8,78.2
E00040424,25,75
E00040425,18.2,81.8
E00040426,38.4,61.6
E00040427,25.9,74.1
E00040428,19.6,80.4
E00040429,13.3,86.7
E00040430,20.6,79.4
E00040431,34.1,65.9
E00040432,24.1,75.9
E00040433,16.3,83.7
E00040434,16.1,83.9
E00040435,15.1,84.9
E00040436,16.1,83.9
E00040437,18.7,81.3
E00040438,16.5,83.5
E00040439,16.8,83.2
E00040440,16.2,83.8
E00040441,20.1,79.9
E00040442,18.9,81.1
E00040443,18.7,81.3
E00040444,21.4,78.6
E00040445,14.5,85.5
E00040446,14.2,85.8
E00040447,21.4,78.6
E00040448,27.7,72.3
E00040449,25.9,74.1
E00040450,33,67
E00040451,11.7,88.3
E00040452,17.8,82.2
E00040453,18.3,81.7
E00040454,13.9,86.1
E00040455,18.6,81.4
E00040456,17.8,82.2
E00040457,13.9,86.1
E00040458,24.6,75.4
E00040459,15.5,84.5
E00040460,16.5,83.5
E00040461,19.6,80.4
E00040525,29.1,70.9
E00040526,18.9,81.1
E00040527,22.4,77.6
E00040528,19.7,80.3
E00040529,17.6,82.4
E00040530,22.6,77.4
E00040532,22.6,77.4
E00040533,24.8,75.2
E00040534,38.9,61.1
E00040535,17.4,82.6
E00040536,16.6,83.4
E00040537,17.8,82.2
E00040538,26.1,73.9
E00040539,20.3,79.7
E00040540,17,83
E00040541,19.4,80.6
E00040542,18,82
E00040543,31,69
E00040544,17.3,82.7
E00040545,15.8,84.2
E00040546,22.5,77.5
E00040547,20.6,79.4
E00040548,32.4,67.6
E00040549,28.3,71.7
E00040550,22.2,77.8
E00040551,23.9,76.1
E00040552,24.6,75.4
E00040553,20.6,79.4
E00040554,24.1,75.9
E00040555,22.1,77.9
E00040556,19,81
E00040557,19.7,80.3
E00040558,23,77
E00040559,25.6,74.4
E00040560,20.1,79.9
E00040561,29.4,70.6
E00040562,32.6,67.4
E00040563,32.5,67.5
E00040564,27.7,72.3
E00040565,40.5,59.5
E00040566,22.4,77.6
E00040568,20.2,79.8
E00040569,15.3,84.7
E00040571,21.3,78.7
E00040572,24.2,75.8
E00040573,18,82
E00040574,27.9,72.1
E00040575,24.9,75.1
E00040576,20.9,79.1
E00040577,33.8,66.2
E00040578,17.9,82.1
E00040579,22.4,77.6
E00040580,21,79
E00040581,25.5,74.5
E00040582,43.9,56.1
E00040583,35.5,64.5
E00040584,18.9,81.1
E00040585,21,79
E00040587,17.1,82.9
E00040588,23.6,76.4
E00040590,19.7,80.3
E00040591,20.1,79.9
E00040592,31.2,68.8
E00040595,27.9,72.1
E00040596,17.6,82.4
E00040597,33.6,66.4
E00040598,18.2,81.8
E00040599,20.9,79.1
E00040600,28.2,71.8
E00040601,23,77
E00040602,20.6,79.4
E00040604,24.7,75.3
E00040605,21.5,78.5
E00040606,22.3,77.7
E00040607,26.3,73.7
E00040609,27.7,72.3
E00040610,42.6,57.4
E00040611,23.9,76.1
E00040612,24.6,75.4
E00040613,19.1,80.9
E00040614,29.5,70.5
E00040615,25.6,74.4
E00040616,20.6,79.4
E00040617,32.8,67.2
E00040618,25.7,74.3
E00040619,32.4,67.6
E00040620,26,74
E00040621,30.4,69.6
E00040622,27.5,72.5
E00040623,23.2,76.8
E00040624,19.1,80.9
E00040628,29.3,70.7
E00040629,19,81
E00040747,27.8,72.2
E00040749,14,86
E00040750,10.5,89.5
E00040751,15,85
E00040752,15.5,84.5
E00040753,15.5,84.5
E00040759,15.7,84.3
E00040762,18.7,81.3
E00040764,12.3,87.7
E00040765,16.9,83.1
E00040767,14.8,85.2
E00040768,14.9,85.1
E00040769,14.5,85.5
E00040770,18.2,81.8
E00040771,38.4,61.6
E00040774,16.5,83.5
E00040777,10.8,89.2
E00040781,18.8,81.3
E00040785,18.7,81.3
E00040786,23,77
E00040787,12.5,87.5
E00040789,23,77
E00040791,12.9,87.1
E00040793,14.8,85.2
E00040794,20.3,79.7
E00040795,22.9,77.1
E00040796,17.7,82.3
E00040797,14.4,85.6
E00040798,13.2,86.8
E00040799,11.5,88.5
E00040909,23.8,76.2
E00040911,19.8,80.2
E00040912,13.3,86.7
E00040926,23,77
E00040927,19.2,80.8
E00040934,18.2,81.8
E00040935,25.6,74.4
E00040936,24.6,75.4
E00040938,14.1,85.9
E00040939,26.8,73.2
E00040940,22.3,77.7
E00040941,23,77
E00040942,26.8,73.2
E00040944,21.2,78.8
E00040945,17.4,82.6
E00040946,28.2,71.8
E00040947,28.1,71.9
E00040948,36.2,63.8
E00040949,23,77
E00040950,21.6,78.4
E00040951,23.7,76.3
E00040952,12,88
E00040953,28.7,71.3
E00040954,14.4,85.6
E00040955,23,77
E00041020,17.7,82.3
E00041021,25.2,74.8
E00041022,24.5,75.5
E00041024,32.8,67.2
E00041026,23.1,76.9
E00041027,21.8,78.2
E00041029,26.8,73.2
E00041030,27,73
E00041031,29.7,70.3
E00041032,27.2,72.8
E00041034,15.9,84.1
E00041035,31,69
E00041036,24.9,75.1
E00041037,31.5,68.5
E00041038,27.7,72.3
E00041039,23.2,76.8
E00041040,17.5,82.5
E00041041,19.1,80.9
E00041043,24.5,75.5
E00041044,25.9,74.1
E00041045,24.6,75.4
E00041046,24.8,75.2
E00041048,20.6,79.4
E00041049,31.5,68.5
E00041050,34.7,65.3
E00041051,25,75
E00041054,13,87
E00041055,23.5,76.5
E00041057,35.1,64.9
E00041060,22.8,77.2
E00041061,15.5,84.5
E00041062,28.5,71.5
E00041063,24.8,75.2
E00041064,29.4,70.6
E00041065,35,65
E00041066,24.4,75.6
E00041070,21.7,78.3
E00041071,16.3,83.7
E00041072,16.6,83.4
E00041073,16,84
E00041074,35.8,64.2
E00041075,15.4,84.6
E00041076,14.6,85.4
