geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00039619,29.9,40.9,11,18.2
E00039620,46.6,33.8,10.8,8.8
E00039622,30.9,38.2,13.6,17.3
E00039624,49,31.8,10.2,8.9
E00039625,42.7,32.5,12.1,12.7
E00039626,29.7,47.7,12.9,9.7
E00039627,38.9,37.3,8.7,15.1
E00039628,38.9,44.2,10.5,6.3
E00039629,41.2,32,13.7,13.1
E00039630,27.6,35.8,14.2,22.4
E00039631,20.8,38.7,26.4,14.2
E00039632,24.4,39,15.4,21.1
E00039633,23.4,34.7,19.4,22.6
E00039634,24.4,41.9,18.1,15.6
E00039635,26.8,47,14,12.2
E00039636,40,39.3,10.7,10
E00039637,24.4,41.5,11.9,22.2
E00039638,17.8,47.4,12.5,22.4
E00039639,22.7,36.7,25,15.6
E00039640,36.1,29.4,14.3,20.2
E00039645,48.2,35,8.8,8
E00039646,19.7,43.3,19.7,17.3
E00039648,44.4,30.1,12.8,12.8
E00039649,34.2,38.7,12.6,14.4
E00039650,29.3,38.8,16.3,15.6
E00039651,20.3,40.5,14.4,24.8
E00039652,38.5,38.5,13.1,10
E00039666,41.1,38.4,11.3,9.3
E00039667,32.1,36.4,11.4,20
E00039668,23.5,42,18.5,16
E00039669,29.1,43.2,12.2,15.5
E00039670,32.1,32.1,14.5,21.4
E00039671,26,38.6,18.9,16.5
E00039672,28.2,40.3,14.1,17.4
E00039673,39.1,34.8,13,13
E00039674,38.1,23.7,22,16.1
E00039675,23.9,42.2,18.3,15.6
E00039676,30.6,34.2,12.6,22.5
E00039677,29.4,34.9,15.9,19.8
E00039678,38.6,36.6,13.7,11.1
E00039679,36.6,27.7,17.8,17.8
E00039680,30,35.8,22.5,11.7
E00039681,27,31.3,20,21.7
E00039682,20,38.9,11.6,29.5
E00039691,38,37.2,14,10.7
E00039695,21.2,37.3,23.7,17.8
E00039697,24.4,40,19.3,16.3
E00039698,27.6,34.5,18.1,19.8
E00039700,30.4,39.9,13.8,15.9
E00039703,46.2,29.4,14.3,10.1
E00039705,44.8,25.2,14.7,15.4
E00039707,37,35.3,15.1,12.6
E00039708,25,45.4,18.5,11.1
E00039710,41.1,33.6,11.6,13.7
E00039713,27.7,40,17.7,14.6
E00039714,20.7,45.7,16.4,17.1
E00039716,25.4,39.9,16.7,18.1
E00039717,25.7,33.6,18.6,22.1
E00039718,37.2,31.8,13.2,17.8
E00039719,31.1,34.1,16.7,18.2
E00039720,24.6,39.3,15.6,20.5
E00039721,30,36,15.3,18.7
E00039722,19.8,46.6,21.4,12.2
E00039730,23,35.2,18,23.8
E00039734,40,28.6,15.7,15.7
E00039736,41.3,27.8,16.7,14.3
E00039741,64.5,25.8,5.6,4
E00039744,27.7,40,15.4,16.9
E00039746,19.5,35,19.5,26
E00039806,35.1,38.3,9.6,17
E00039811,4.8,8,23.2,64
E00039816,27.6,33.6,17.2,21.6
E00039837,38.6,22.1,11.7,27.6
E00039897,31.3,31.3,20,17.4
E00039899,44.9,21.4,14.3,19.4
E00039900,52.3,21.9,16.6,9.3
E00039902,36.6,35.1,11,17.3
E00039907,19.6,32.7,26.8,20.8
E00039910,31.9,27.1,25.7,15.3
E00039911,30.9,25.5,16,27.7
E00039912,20.8,27.7,22.6,28.9
E00039913,19.4,36.9,23.3,20.4
E00039914,29,26,27,18
E00039917,28,38,22,12
E00039918,23.8,29.5,29.5,17.2
E00039919,30.6,23.1,28.7,17.6
E00039920,27.6,33.6,19.8,19
E00039921,27.4,39.6,17.9,15.1
E00039922,34.7,36.8,8.4,20
E00039923,24.8,39.1,16.5,19.5
E00039924,25.4,35.1,14.9,24.6
E00039925,47.8,36.7,4.4,11.1
E00039926,30.6,27,27,15.3
E00039929,33,30.9,20.6,15.5
E00039931,60.4,22.5,9,8.1
E00039932,24.1,30.6,26.9,18.5
E00039933,26.7,31.9,12.9,28.4
E00039934,28.6,33.9,16.1,21.4
E00039935,36.7,36.7,16.3,10.2
E00039936,18.8,31.6,21.4,28.2
E00039937,55.3,26.8,6.5,11.4
E00039938,42.7,31.1,11.7,14.6
E00039939,15.4,49.5,18.7,16.5
E00039940,27.4,41.7,11.9,19
E00039941,30.6,42.2,14.3,12.9
E00039942,25.8,28.5,23.1,22.6
E00040035,31.9,33.6,21.2,13.3
E00040163,36.2,27.2,17.7,19
E00040372,24.4,48.8,15.9,11
E00040399,36.4,33.8,18.5,11.3
E00040400,28.9,25.1,18.7,27.3
E00040401,27.2,41.8,15.8,15.2
E00040402,34.5,37.8,13.4,14.3
E00040403,44.3,28.7,12.2,14.8
E00040404,50.4,31.2,8.8,9.6
E00040405,47.3,27.9,12.4,12.4
E00040406,32,34,22.7,11.3
E00040407,28,42.4,16,13.6
E00040408,24.1,32.3,27.8,15.8
E00040409,38.8,34.7,18.4,8.2
E00040410,31.6,32.5,14,21.9
E00040411,21.1,45.5,11.5,22
E00040412,17.6,46.6,19.8,16
E00040413,46.7,31.1,15.6,6.6
E00040414,38.9,31.3,13.7,16
E00040415,39,32.6,17,11.3
E00040416,38,35,11.7,15.3
E00040417,67.7,20.3,4.5,7.5
E00040418,37.6,39.8,11.3,11.3
E00040419,46,29.2,12.4,12.4
E00040420,32.9,36.3,15.1,15.8
E00040421,37.8,36.2,11,15
E00040422,44.6,33.9,12.5,8.9
E00040423,46.3,31.1,14.2,8.4
E00040424,46.9,25,16.1,12
E00040425,22.9,45.7,21,10.5
E00040426,67.1,26.4,5.7,0.7
E00040427,42.9,29.3,13.6,14.3
E00040428,35.8,33.6,18.2,12.4
E00040429,22.5,31.5,11.2,34.8
E00040430,32.8,34.5,21.6,11.2
E00040431,64.1,19.8,6.1,9.9
E00040432,38.6,24.3,16.4,20.7
E00040433,28,31.2,18.4,22.4
E00040434,27.6,37.4,15.4,19.5
E00040435,25.8,35.8,17.5,20.8
E00040436,19,38.9,16.7,25.4
E00040437,20.3,41.8,17.7,20.3
E00040438,23.1,35.9,21.4,19.7
E00040439,16.8,37.2,17.7,28.3
E00040440,35.9,31.6,14.5,17.9
E00040441,43.5,34,14.3,8.2
E00040442,35.2,31.7,16.2,16.9
E00040443,20.6,32.8,18.3,28.2
E00040444,29,30.6,19.4,21
E00040445,34,39.2,14.4,12.4
E00040446,27.4,38.5,12,22.2
E00040447,34,15.3,15.3,35.4
E00040448,28.5,24.1,19.7,27.7
E00040449,30.3,36.1,18.5,15.1
E00040450,57.9,10.3,11,20.7
E00040451,22.8,38.6,16.7,21.9
E00040452,32.8,44,12.8,10.4
E00040453,39.9,31.2,16.7,12.3
E00040454,24.8,37.2,21.5,16.5
E00040455,24.6,42.6,9.8,23
E00040456,31.6,25.4,17.5,25.4
E00040457,27.9,37.5,24,10.6
E00040458,23.1,42.7,19.7,14.5
E00040459,31.1,37.8,11.9,19.3
E00040460,34.2,31.6,19.4,14.8
E00040461,35.5,43.6,16.4,4.5
E00040525,43.5,31.3,11.3,13.9
E00040526,30.9,35.5,16.4,17.1
E00040527,27,46.7,15.6,10.7
E00040528,25,39.5,18.5,16.9
E00040529,42.6,38.7,11.6,7.1
E00040530,27.1,34.7,20.3,17.8
E00040532,14.8,32.8,30.5,21.9
E00040533,25.9,35.7,20.5,17.9
E00040534,66.7,22.9,5.6,4.9
E00040535,22.5,50.7,15.2,11.6
E00040536,22.8,42.3,17.1,17.9
E00040537,31.8,46.4,14.5,7.3
E00040538,27,30.4,21.7,20.9
E00040539,28.5,35.3,18.8,17.4
E00040540,21.5,42.3,18.1,18.1
E00040541,26.3,47.4,18,8.3
E00040542,23,34.1,20.7,22.2
E00040543,31.7,33.1,17.9,17.2
E00040544,25.4,40.8,14.6,19.2
E00040545,16.8,51.1,20.6,11.5
E00040546,30.4,40.8,13.6,15.2
E00040547,27.5,53.3,10,9.2
E00040548,44.4,39.8,12.8,3
E00040549,40,39.2,11.7,9.2
E00040550,28.9,40.4,19.3,11.4
E00040551,36.5,49.6,8.7,5.2
E00040552,27.6,30.9,23.6,17.9
E00040553,23.6,42.5,20.5,13.4
E00040554,31.5,40,18.5,10
E00040555,24.8,44.4,13.5,17.3
E00040556,37,33.1,15,15
E00040557,27.3,42.4,15.8,14.4
E00040558,38.9,41.7,8.3,11.1
E00040559,17.4,33,24.3,25.2
E00040560,31.9,42.9,16.8,8.4
E00040561,36.1,36.1,13.4,14.3
E00040562,32.9,34.3,15.7,17.1
E00040563,76.3,15.1,2.9,5.8
E00040564,31.7,31,18.6,18.6
E00040565,76.5,15.4,6.6,1.5
E00040566,27.9,29.5,19.7,23
E00040568,22.4,24,22.4,31.2
E00040569,19.8,31,19,30.2
E00040571,24.6,32.2,13.6,29.7
E00040572,22.2,35.7,28.6,13.5
E00040573,29.5,35.2,13.3,21.9
E00040574,33.6,34.5,15,16.8
E00040575,27,33,22.6,17.4
E00040576,25.2,42.9,16.8,15.1
E00040577,61,16.1,13.6,9.3
E00040578,22.2,38.5,17.9,21.4
E00040579,29.6,30.6,16.7,23.1
E00040580,25,42,14.3,18.8
E00040581,28.2,39.4,15.5,16.9
E00040582,49.5,32.7,6.5,11.2
E00040583,50,30,11.3,8.7
E00040584,37.3,33.6,16.4,12.7
E00040585,25.6,50.4,16.5,7.4
E00040587,32,35.2,17.2,15.6
E00040588,32.7,24.8,18.6,23.9
E00040590,30.8,35,11.1,23.1
E00040591,27.8,37.4,16.5,18.3
E00040592,49.3,24.6,14.5,11.6
E00040595,22.8,35.2,22.8,19.3
E00040596,22.6,26.4,12.3,38.7
E00040597,47.4,27.7,10.9,13.9
E00040598,29.1,32.1,14.2,24.6
E00040599,42.7,26.5,13.7,17.1
E00040600,50.7,22.5,10.1,16.7
E00040601,29.8,28.2,16.8,25.2
E00040602,27.2,36.8,16.9,19.1
E00040604,29.4,29.4,18.9,22.4
E00040605,38.3,20.3,16.5,24.8
E00040606,23.8,26.7,17.1,32.4
E00040607,49,24,14.4,12.5
