geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00039619,3.9,29.9,66.2
E00039620,2.7,45.9,51.4
E00039622,2.7,30.6,66.7
E00039624,6.4,49.4,44.2
E00039625,2.6,43.2,54.2
E00039626,2,30.3,67.8
E00039627,3.1,40.6,56.3
E00039628,1,39.6,59.4
E00039629,2.6,41.2,56.2
E00039630,2.9,26.8,70.3
E00039631,5.8,21.4,72.8
E00039632,3.4,26.1,70.6
E00039633,0.8,23.6,75.6
E00039634,5,23.1,71.9
E00039635,5.4,26.2,68.5
E00039636,4.3,41.1,54.6
E00039637,8.9,24.4,66.7
E00039638,3.3,17.9,78.8
E00039639,4.6,22.1,73.3
E00039640,3.4,36.1,60.5
E00039645,0.7,48.9,50.4
E00039646,0.8,20.5,78.7
E00039648,1.5,43.8,54.7
E00039649,2.7,33.9,63.4
E00039650,2.1,29.7,68.3
E00039651,1.3,20.7,78
E00039652,0,38.2,61.8
E00039666,5.2,41.2,53.6
E00039667,2.9,32.4,64.7
E00039668,2.5,23.5,74.1
E00039669,2,28.7,69.3
E00039670,7.5,32.1,60.4
E00039671,5.6,26.6,67.7
E00039672,2.6,28.5,68.9
E00039673,4.9,37.8,57.3
E00039674,3.3,37.2,59.5
E00039675,3.2,23.5,73.3
E00039676,7.9,28.9,63.2
E00039677,3.2,29.4,67.5
E00039678,0,38.3,61.7
E00039679,10.1,37.4,52.5
E00039680,0.8,30,69.2
E00039681,4.9,26.2,68.9
E00039682,3.2,18.9,77.9
E00039691,0.8,38.3,60.8
E00039695,4.4,21.9,73.7
E00039697,2.9,24.3,72.8
E00039698,4.5,27.3,68.2
E00039700,1.4,30.2,68.3
E00039703,1.7,46.2,52.1
E00039705,4.3,45.7,50
E00039707,3.4,37.9,58.6
E00039708,4.9,26.2,68.9
E00039710,3.4,40.4,56.2
E00039713,4.7,28.7,66.7
E00039714,2.9,20.7,76.4
E00039716,3,25.9,71.1
E00039717,5.3,25.7,69
E00039718,6.3,38.9,54.8
E00039719,3.1,29.2,67.7
E00039720,1.6,24.6,73.8
E00039721,2.7,30,67.3
E00039722,0.8,20.5,78.7
E00039730,4.9,22.8,72.4
E00039734,2.9,38.8,58.3
E00039736,0,40.3,59.7
E00039741,0.8,63.5,35.7
E00039744,2.3,27.1,70.5
E00039746,5,20.7,74.4
E00039806,12.6,34.7,52.6
E00039811,89.6,4.8,5.6
E00039816,38.2,28.2,33.6
E00039837,32.4,38.6,29
E00039897,7,32.2,60.9
E00039899,4,44.4,51.5
E00039900,12.3,52.9,34.8
E00039902,8.9,36.6,54.5
E00039907,3.6,18.8,77.6
E00039910,7,32.4,60.6
E00039911,7.4,31.6,61.1
E00039912,8.2,20.9,70.9
E00039913,4.8,19,76.2
E00039914,5.9,28.4,65.7
E00039917,8.7,26.9,64.4
E00039918,6.5,24.4,69.1
E00039919,5.5,28.2,66.4
E00039920,4.3,27,68.7
E00039921,20.8,27.4,51.9
E00039922,7.4,35.1,57.4
E00039923,2.2,25.5,72.3
E00039924,3.4,24.8,71.8
E00039925,7.5,47.3,45.2
E00039926,5.3,31,63.7
E00039929,3.1,33,63.9
E00039931,13.9,58.3,27.8
E00039932,28.2,23.6,48.2
E00039933,5.3,27.2,67.5
E00039934,13,27.8,59.1
E00039935,8,36,56
E00039936,26.1,18.5,55.5
E00039937,5.7,54.5,39.8
E00039938,12.4,42.9,44.8
E00039939,7.5,15.1,77.4
E00039940,8.3,27.4,64.3
E00039941,4.2,30.6,65.3
E00039942,2.1,25.5,72.3
E00040035,2.8,30.6,66.7
E00040163,5.7,36.5,57.8
E00040372,4.8,26.5,68.7
E00040399,4,36.4,59.6
E00040400,6.4,29.4,64.2
E00040401,3.7,26.7,69.6
E00040402,6.8,32.5,60.7
E00040403,12.5,43.3,44.2
E00040404,5.6,49.2,45.2
E00040405,8.1,49.2,42.7
E00040406,11.6,31.5,56.8
E00040407,2.4,28.2,69.4
E00040408,6.8,24.1,69.2
E00040409,16.5,39.2,44.3
E00040410,4.4,31.9,63.7
E00040411,5.3,21.1,73.7
E00040412,4.7,18.6,76.7
E00040413,5.7,46.7,47.5
E00040414,3.1,39.5,57.4
E00040415,13.5,39,47.5
E00040416,6.7,38.8,54.5
E00040417,1.5,67.2,31.3
E00040418,5.3,38.2,56.5
E00040419,6.5,47.2,46.3
E00040420,15.5,32.4,52
E00040421,9.4,37.8,52.8
E00040422,6.4,46.8,46.8
E00040423,10.3,45.4,44.3
E00040424,2.6,47.4,50
E00040425,3.8,21.9,74.3
E00040426,0.7,65.7,33.6
E00040427,11.4,42.9,45.7
E00040428,9.4,35.3,55.4
E00040429,3.4,23.9,72.7
E00040430,10.3,32.5,57.3
E00040431,12.1,64.4,23.5
E00040432,6.4,38.3,55.3
E00040433,3.9,29.1,66.9
E00040434,3.3,28.5,68.3
E00040435,5,26.1,68.9
E00040436,9.3,18.6,72.1
E00040437,6.2,21,72.8
E00040438,4.3,23.1,72.6
E00040439,0,17.5,82.5
E00040440,7.1,37.2,55.8
E00040441,6,42.4,51.7
E00040442,2.2,33.8,64
E00040443,4.7,21.3,74
E00040444,0.8,27.9,71.3
E00040445,0,34,66
E00040446,0.8,27.1,72
E00040447,12.1,34.8,53.2
E00040448,4.3,28.3,67.4
E00040449,7.4,29.8,62.8
E00040450,6.8,57.1,36.1
E00040451,0.9,23.4,75.7
E00040452,9.5,32.5,57.9
E00040453,4.3,40.3,55.4
E00040454,4.8,24.2,71
E00040455,3.3,24.8,71.9
E00040456,4.2,30.5,65.3
E00040457,2.9,27.6,69.5
E00040458,2.5,22.9,74.6
E00040459,2.2,31.3,66.4
E00040460,5.1,34.4,60.5
E00040461,3.6,35.5,60.9
E00040525,5.3,43.9,50.9
E00040526,5.9,30.9,63.2
E00040527,2.5,27.5,70
E00040528,5.6,24.6,69.8
E00040529,0,42.3,57.7
E00040530,4.3,26.5,69.2
E00040532,6.3,14.8,78.9
E00040533,2.6,26.5,70.9
E00040534,0.7,65.8,33.6
E00040535,3.6,22.5,73.9
E00040536,4.9,22.8,72.4
E00040537,2.8,31.2,66.1
E00040538,0.9,26.5,72.6
E00040539,6.8,28.5,64.7
E00040540,0,21.5,78.5
E00040541,0,26.1,73.9
E00040542,6,22.4,71.6
E00040543,4.1,31.7,64.1
E00040544,5.5,25.8,68.8
E00040545,0.8,17.1,82.2
E00040546,1.6,29.9,68.5
E00040547,1.7,28,70.3
E00040548,0.7,44.8,54.5
E00040549,1.7,40,58.3
E00040550,3.6,30.4,66.1
E00040551,3.4,35.9,60.7
E00040552,5,29.2,65.8
E00040553,4.7,23.3,72.1
E00040554,2.3,31.5,66.2
E00040555,3,24.6,72.4
E00040556,0.8,34.9,64.3
E00040557,4.3,27.5,68.1
E00040558,1.4,39.2,59.4
E00040559,7.8,17.4,74.8
E00040560,0,32.2,67.8
E00040561,0.8,34.6,64.6
E00040562,2.2,33.3,64.5
E00040563,1.4,76.3,22.3
E00040564,2,30.6,67.3
E00040565,0.7,77.6,21.6
E00040566,4.1,27.9,68
E00040568,8.9,20.3,70.7
E00040569,4.8,19.8,75.4
E00040571,4.3,25,70.7
E00040572,5.6,22.2,72.2
E00040573,2.9,29.8,67.3
E00040574,5.3,33.3,61.4
E00040575,7.9,25.4,66.7
E00040576,5.9,24.4,69.7
E00040577,2.5,61,36.4
E00040578,4.1,21.5,74.4
E00040579,3.7,29.9,66.4
E00040580,6,24.1,69.8
E00040581,1.4,28.6,70
E00040582,0.9,49.5,49.5
