geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00039619,94.5,4.3,0.3,0.9
E00039620,91.8,4.1,2.6,1.5
E00039622,90.8,5,2.1,2.1
E00039624,93.5,3.6,2.5,0.4
E00039625,91.3,4.2,1.8,2.7
E00039626,92.6,4.7,1.3,1.3
E00039627,92.7,3.2,0.8,3.2
E00039628,91.4,4.6,0.6,3.4
E00039629,91.5,5.2,1,2.3
E00039630,87,10.4,0.7,2
E00039631,88.8,9,0.4,1.8
E00039632,89.6,6.3,1.9,2.2
E00039633,93,4.5,0.7,1.7
E00039634,87,8.6,1.8,2.7
E00039635,88.6,7,1.8,2.6
E00039636,96.5,2.2,1.3,0
E00039637,89,5.3,2.7,3
E00039638,90.7,7.1,0.3,1.9
E00039639,92.1,4.8,1.7,1.4
E00039640,92.2,5.1,1.6,1.2
E00039645,88.4,4.1,2.9,4.5
E00039646,91.6,4.5,0.7,3.1
E00039648,89.8,6.1,2.3,1.9
E00039649,88.8,7.6,0,3.6
E00039650,88.6,8.3,0.9,2.2
E00039651,88.5,8.7,0.8,1.9
E00039652,89.8,6.9,0.4,2.8
E00039666,92.4,3.3,1.4,2.9
E00039667,86.2,6.7,2.1,4.9
E00039668,92.2,6.1,1.1,0.6
E00039669,92.3,6.4,0.3,1
E00039670,91.1,4.5,2.4,2.1
E00039671,89.3,7,1.5,2.2
E00039672,90.5,4.1,1.3,4.1
E00039673,89.9,4.5,2.2,3.4
E00039674,89.2,6,2,2.8
E00039675,89.5,6.3,1.9,2.3
E00039676,88.8,2.8,3.2,5.2
E00039677,93.2,1.8,2.1,2.9
E00039678,89.6,6.6,1.7,2.1
E00039679,94.8,2.8,1.9,0.5
E00039680,90.7,5.2,2.8,1.2
E00039681,93.4,2.2,2.2,2.2
E00039682,88.9,4.7,2.6,3.8
E00039691,85.2,4.7,4.2,5.9
E00039695,89.1,6.6,1.6,2.7
E00039697,90.1,7.3,0,2.6
E00039698,87.9,4.9,0.8,6.4
E00039700,88.2,5.9,1.4,4.5
E00039703,89.1,6.3,1.4,3.2
E00039705,89.6,5.9,2.3,2.3
E00039707,89.5,4.8,1.7,3.9
E00039708,86.7,8.4,2.7,2.2
E00039710,89,7.4,2.5,1.1
E00039713,87.9,6.8,1.4,3.9
E00039714,90.4,6.1,1.6,1.9
E00039716,90.7,6.6,0.3,2.3
E00039717,87.1,6.6,2.4,3.8
E00039718,89.2,4.4,0.8,5.6
E00039719,88.7,5.1,1.7,4.4
E00039720,90.3,7.2,1.4,1.1
E00039721,87.9,8.4,0.9,2.8
E00039722,90.8,5.3,1.4,2.5
E00039730,90.3,5.3,2.7,1.8
E00039734,90.2,2.8,3.5,3.5
E00039736,91.5,5.1,1.3,2.1
E00039741,90.4,2.3,5.6,1.7
E00039744,85.9,4.1,3.8,6.2
E00039746,88.6,6.1,2,3.4
