geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00039619,44.9,55.1
E00039620,29.8,70.2
E00039622,55.7,44.3
E00039624,22.9,77.1
E00039625,45.9,54.1
E00039626,39.6,60.4
E00039627,49.1,50.9
E00039628,46.6,53.4
E00039629,44.5,55.5
E00039630,54.6,45.4
E00039631,42.1,57.9
E00039632,44.6,55.4
E00039633,48.1,51.9
E00039634,48.1,51.9
E00039635,54.7,45.3
E00039636,32.3,67.7
E00039637,53.4,46.6
E00039638,62.8,37.2
E00039639,51.6,48.4
E00039640,46.3,53.7
E00039645,43.2,56.8
E00039646,61.5,38.5
E00039648,45.7,54.3
E00039649,53.5,46.5
E00039650,56.5,43.5
E00039651,60.3,39.7
E00039652,57.4,42.6
E00039666,25.6,74.4
E00039667,48.3,51.7
E00039668,65.2,34.8
E00039669,53.4,46.6
E00039670,43.6,56.4
E00039671,45.9,54.1
E00039672,54,46
E00039673,35.5,64.5
E00039674,31.5,68.5
E00039675,52.8,47.2
E00039676,39.2,60.8
E00039677,47,53
E00039678,43.6,56.4
E00039679,27.7,72.3
E00039680,46.9,53.1
E00039681,37,63
E00039682,56.1,43.9
E00039691,49.1,50.9
E00039695,51.7,48.3
E00039697,44.5,55.5
E00039698,33.3,66.7
E00039700,47.6,52.4
E00039703,33.3,66.7
E00039705,25.8,74.2
E00039707,44.4,55.6
E00039708,43.1,56.9
E00039710,52,48
E00039713,41.9,58.1
E00039714,56.2,43.8
E00039716,51.9,48.1
E00039717,46.6,53.4
E00039718,37.6,62.4
E00039719,50.2,49.8
E00039720,57,43
E00039721,45.9,54.1
E00039722,65.5,34.5
E00039730,48.3,51.7
E00039734,26.9,73.1
E00039736,34,66
E00039741,16.4,83.6
E00039744,35.5,64.5
E00039746,39.4,60.6
E00039806,37,63
E00039811,1.9,98.1
E00039816,14.6,85.4
E00039837,16.4,83.6
E00039897,31.4,68.6
E00039899,48.3,51.7
E00039900,26.4,73.6
E00039902,33.7,66.3
E00039907,30.5,69.5
E00039910,29.9,70.1
E00039911,35.2,64.8
E00039912,38.4,61.6
E00039913,34.2,65.8
E00039914,38,62
E00039917,31,69
E00039918,31.6,68.4
E00039919,23.5,76.5
E00039920,36.2,63.8
E00039921,34.6,65.4
E00039922,39.1,60.9
E00039923,30.9,69.1
E00039924,30.4,69.6
E00039925,42.1,57.9
E00039926,25,75
E00039929,32.2,67.8
E00039931,25.9,74.1
E00039932,29.1,70.9
E00039933,38.8,61.2
E00039934,42,58
