geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00039619,91.3,5.5,2.6,0.3,0.3
E00039620,93.5,5,1.1,0.4,0
E00039622,94.3,4.5,1.2,0,0
E00039624,87.5,4.5,6.3,1.7,0
E00039625,94.8,4,0.6,0.6,0
E00039626,91.4,4.5,3.2,1,0
E00039627,92.2,6.6,0.8,0,0.4
E00039628,94.4,4.5,0.6,0.6,0
E00039629,91.6,4.5,2.3,1.3,0.3
E00039630,95.7,2.8,1.5,0,0
E00039631,94.8,2,1.2,0.4,1.6
E00039632,95.5,3.4,1,0,0
E00039633,89.8,5.9,1.6,1,1.6
E00039634,95.4,3.5,0.5,0.3,0.3
E00039635,94.2,5,0.8,0,0
E00039636,85.3,7.7,4,0.9,2.1
E00039637,94.9,4.1,0.6,0.3,0
E00039638,95.5,4.2,0,0,0.3
E00039639,91.5,5.2,2.6,0.3,0.3
E00039640,91.7,3.8,3.4,0.4,0.8
E00039645,89.2,4.8,4.8,0.8,0.4
E00039646,92,6,0.3,1.3,0.3
E00039648,88.7,6.9,2.6,1.1,0.7
E00039649,98.7,1.3,0,0,0
E00039650,93.2,5.9,0.6,0.3,0
E00039651,96.3,2.9,0.5,0.3,0
E00039652,93.3,6.3,0.4,0,0
E00039666,89.6,5.2,1.7,1.4,2.1
E00039667,95.5,3.6,0,0,0.9
E00039668,93.6,6.4,0,0,0
E00039669,95,3.1,0.9,0.6,0.3
E00039670,78.3,12.1,7.1,1.8,0.8
E00039671,94,5.3,0.4,0.4,0
E00039672,93.5,5.3,1.2,0,0
E00039673,87.9,8.4,1.6,1.6,0.5
E00039674,94.1,3.7,1.5,0.4,0.4
E00039675,94.8,3.1,1.4,0.6,0.2
E00039676,86.5,9.4,3.4,0.4,0.4
E00039677,88.6,6.7,1.3,1.3,2
E00039678,96.1,2.6,0.3,0.6,0.3
E00039679,93.4,3.1,1.3,1.8,0.4
E00039680,97.3,2.3,0,0,0.4
E00039681,88.9,7.6,0.7,2.4,0.3
E00039682,93.4,4.1,0.4,2,0
E00039691,92.6,6.6,0.8,0,0
E00039695,98.2,1.4,0.4,0,0
E00039697,98.4,1.3,0,0.3,0
E00039698,95.6,1.8,0.4,2.2,0
E00039700,97.7,2.3,0,0,0
E00039703,97.3,1.8,0.4,0,0.4
E00039705,93.4,4.7,0.9,0,0.9
E00039707,98.7,0.4,0.4,0,0.4
E00039708,94.9,2.5,1.3,0.4,0.8
E00039710,96.2,3.1,0.3,0.3,0
E00039713,95.9,1,1.7,1.4,0
E00039714,97.3,2.4,0.3,0,0
E00039716,97.8,2.2,0,0,0
E00039717,96.7,2.6,0.3,0.3,0
E00039718,97.4,0.8,1.1,0,0.8
E00039719,97.7,2.3,0,0,0
E00039720,98.3,1.4,0,0,0.3
E00039721,96.7,2.4,0.9,0,0
E00039722,98.7,1.3,0,0,0
E00039730,95,3.6,0,0.8,0.6
E00039734,92.5,2.9,1.6,2.9,0
E00039736,96.5,2.7,0.4,0.4,0
E00039741,82.6,5.4,1.1,9.8,1.1
E00039744,94.4,1.7,1,2.7,0.3
E00039746,96.5,2.2,0.6,0.6,0
E00039806,84.7,9.8,2.8,1.9,0.9
E00039811,94.5,3.1,1.4,0,1
E00039816,84.6,6.9,2.1,1.3,5
E00039837,81.3,5.7,2.2,4,6.7
E00039897,80.8,7.3,5.4,4.2,2.3
E00039899,57.2,21.4,7.9,7.9,5.6
E00039900,73.5,12.9,6.5,3.5,3.5
E00039902,78.1,9.3,6.4,3.9,2.2
E00039907,77,9.5,5.1,7.7,0.7
E00039910,79.8,8.1,7.8,4.2,0
E00039911,73.3,16,4.5,2.9,3.3
E00039912,72,19.5,4.5,2.5,1.6
E00039913,83.3,5.2,5.6,3.1,2.8
E00039914,89.9,5.6,3.6,0.8,0
E00039917,84.8,5.2,4.8,2.6,2.6
E00039918,84.5,6.8,4.9,3.6,0.3
E00039919,86.1,7.7,1.8,2.9,1.5
E00039920,81.3,13.6,2.2,1.8,1.1
E00039921,69.6,10.8,4.4,10,5.2
E00039922,81.6,12.3,4.2,0.5,1.4
E00039923,84,8.6,3.7,3.4,0.3
E00039924,85.2,7.6,1.4,3.4,2.4
E00039925,90.6,5.8,1.2,1.2,1.2
E00039926,92.8,4.9,0.4,0.4,1.5
E00039929,78,11.6,3.4,4.3,2.6
E00039931,64.9,16.6,4.7,4.7,9
E00039932,72.5,16,2.2,4.5,4.8
E00039933,90.2,3.5,4.5,1,0.7
E00039934,74.8,12.4,6.4,5.4,1
E00039935,97,2,1,0,0
E00039936,70.7,20.4,2.5,3,3.3
E00039937,83.6,9.8,1.3,0.4,4.9
E00039938,89.5,5.4,1.8,2.5,0.7
E00039939,84.9,11.9,2.3,0.9,0
E00039940,82.1,9.2,3.6,1.5,3.6
E00039941,78.7,13.7,3.6,3,0.9
E00039942,79.3,15.1,4.6,0.4,0.6
E00040035,95.6,4.4,0,0,0
E00040163,82.1,10.6,3.7,2.5,1.2
E00040372,96.1,1.7,2.2,0,0
E00040399,92.4,5,1.6,0.9,0
E00040400,86.6,7,2.4,2.2,1.8
E00040401,91.8,5.2,1.1,1.6,0.3
E00040402,86.8,8.1,1.6,1.6,1.9
E00040403,84.7,8.7,4.5,1.7,0.4
E00040404,85,10.7,2.1,2.1,0
E00040405,65.4,15,7.9,8.3,3.5
E00040406,85.4,8.8,1.2,3.6,0.9
E00040407,77.2,6.9,5.1,4.2,6.6
E00040408,79.9,8.8,5.8,4.3,1.2
E00040409,92.3,3.1,0.5,2.1,2.1
E00040410,87.1,10.7,0.4,1.5,0.4
E00040411,88.9,8,1.6,0,1.6
E00040412,90.3,9,0.6,0,0
E00040413,87.1,11.2,0.9,0.4,0.4
E00040414,81.4,15.3,3.3,0,0
E00040415,85.3,11.9,2,0.7,0
E00040416,83.2,8,3.1,0.3,5.2
