areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E02003109,61.1,1.4,37.5
E02003110,70.4,2.3,27.3
E02003111,60.2,1.9,37.9
E02003112,60.1,2.6,37.3
E02003113,60.3,1.9,37.7
E02003114,59.8,2.5,37.7
E02003115,63.2,3,33.8
E02003116,59.4,3.4,37.2
E02003117,63.7,2.7,33.6
E02003118,67,2.1,30.9
E02003119,63,2.4,34.6
E02003120,59.4,2,38.6
E02003121,59,1.9,39.2
E02003172,53.6,2.7,43.7
E02003173,51.9,2.7,45.4
E02003174,55.8,2.5,41.7
E02003175,62.3,2.6,35.1
E02003176,52.9,4.4,42.6
E02003177,63.8,3.3,32.9
E02003178,55,3.2,41.8
E02003179,51.5,3.7,44.8
E02003180,51.2,5.6,43.1
E02003181,59.4,3.6,36.9
E02003182,61.1,2.8,36.2
E02003183,50.9,4.2,44.9
E02003194,49.2,1.8,49
E02003195,60.9,2.8,36.2
E02003196,52.4,1.9,45.7
E02003197,57.7,2.6,39.7
E02003198,63.8,2.9,33.3
E02003199,58.1,2.7,39.2
E02003200,56.5,3.1,40.3
E02003201,61.1,3.3,35.6
E02003214,51.9,5.4,42.7
E02003215,55.7,2.2,42.2
E02003216,59.1,2.9,38.1
E02003217,58.4,2.9,38.7
E02003218,54.6,4.1,41.3
E02003219,69.6,1.9,28.5
E02003220,60,2.9,37.1
E02003221,63.2,4.1,32.7
E02003222,68.4,3.1,28.4
E02003223,69.2,3.3,27.5
E02003224,58.8,1.9,39.3
E02003225,65.2,2.7,32
E02003226,67.7,4.9,27.3
E02003227,53.1,5.3,41.6
E02003228,64.2,3,32.8
E02003229,66.8,2.2,31
E02003230,69.4,4,26.6
E02003231,53.9,4.6,41.6
E02003232,67.6,3.3,29.1
E02003233,55.7,3.7,40.6
E02003234,56.5,2.9,40.6
E02003235,61.9,2.4,35.7
E02003236,58.9,2.7,38.5
E02003368,60.9,1.9,37.1
E02003376,59,2.5,38.5
E02003384,59.1,2.3,38.6
E02003550,60.1,2.8,37.1
E02003552,56.9,3.1,40
E02003554,57.4,3.3,39.3
E02003555,62.7,3.2,34.1
E02003558,63.2,3.6,33.2
E02003559,63.1,2.3,34.7
E02003560,58.3,4.1,37.7
E02003563,63.5,3.6,32.9
E02003567,61.8,3.9,34.3
E02003568,66.7,4,29.4
E02003569,67.7,4.5,27.7
E02003571,48.5,5.9,45.6
E02004236,52.1,2,46
E02004237,54.6,2.5,42.9
E02004238,39.8,1.7,58.5
E02004239,48.3,1.9,49.8
E02004240,54.8,3.6,41.6
E02004241,53.6,2.7,43.8
E02004243,58,2.1,39.8
E02004244,57.4,1.7,40.9
E02004245,53.9,2.2,43.9
E02004246,44.6,1.6,53.8
E02004247,56.7,1.9,41.3
E02004248,41.7,1.8,56.5
E02004249,55.8,1.7,42.6
E02004250,43.2,1.8,55
E02004251,54.2,1.4,44.4
E02004252,52.5,2.5,45
E02004253,47.1,1.4,51.5
E02004254,58.6,1.8,39.6
E02004255,52.9,2.1,45
E02004256,57.6,1.7,40.7
E02004257,57.5,2.7,39.8
E02004258,51.3,1.5,47.1
E02004259,47.3,1.8,50.9
E02004260,57.9,1.7,40.5
E02004261,58.2,2.2,39.6
E02004262,54,2,44
E02004263,55.1,2,43
E02004264,57.2,2.6,40.3
E02004269,44.9,2.5,52.5
E02004270,52.2,1.7,46.1
E02004271,49.9,2.2,48
E02004272,55.5,1.8,42.6
E02004274,48.1,2.5,49.5
E02004779,54.2,1.9,43.9
E02004780,58.7,2.2,39.1
E02004781,64.3,2.2,33.6
E02004782,57.1,2.8,40
E02004783,64.6,2,33.4
E02004784,51.6,1.8,46.6
E02004785,51.7,1.9,46.4
E02004786,63.7,2.3,34
E02004787,49.7,1.8,48.5
E02004788,54.8,2.5,42.7
E02004790,57.8,2.1,40.2
E02004793,48.6,1.8,49.5
E02004794,51.3,1.5,47.1
E02004795,49.3,1.7,49
E02004796,47.9,1.8,50.4
E02004797,56.9,2.7,40.4
E02004798,52.9,2.9,44.2
E02004799,47.8,2,50.2
E02004800,37,1.3,61.6
E02004814,64.6,1.5,33.9
E02004815,63.6,4.2,32.2
E02004817,63.6,2.1,34.3
E02004818,61.7,2.5,35.8
E02004819,63,2,35.1
E02004820,62.4,2.2,35.4
E02004821,56.7,1.8,41.5
E02004822,57.9,1.9,40.2
E02004823,56.4,1.9,41.7
E02004824,48.2,2.1,49.7
E02004825,56.6,1.8,41.5
E02004826,60.5,1.8,37.7
E02004828,59.4,2,38.6
E02005988,65.7,2.2,32.1
E02005991,62.3,2.3,35.4
E02006047,57.9,2.1,40
E02006048,58.2,2,39.8
E02006049,57.8,1.6,40.6
E02006050,60.3,2.8,37
E02006051,54,2.1,43.9
E02006052,58.4,2.1,39.5
E02006053,63.1,2.3,34.6
E02006054,51.1,2.3,46.5
E02006055,65.5,2.9,31.7
E02006056,59.1,2,38.8
E02006057,54.5,3.1,42.4
E02006058,55,2.3,42.7
E02006059,56.7,1.5,41.7
E02006060,58,2.4,39.5
E02006061,56,1.8,42.2
E02006075,57.1,2.5,40.4
E02006076,53.6,1.9,44.4
E02006077,51.7,1.8,46.6
E02006079,57.9,2,40.1
E02006080,63,1.8,35.2
E02006082,55.8,2.3,41.9
E02006083,53.6,1.7,44.8
E02006085,62.2,2.1,35.8
E02006086,61.9,2.2,35.9
E02006087,61.2,2.5,36.3
E02006088,58.9,3.3,37.8
E02006089,62.9,4,33.1
E02006090,60.9,1.9,37.2
E02006091,52.8,2,45.2
E02006092,59.4,1.4,39.2
E02006094,53.1,1.7,45.2
E02006095,53.4,2.3,44.3
E02006634,59.2,2,38.9
E02006635,51.4,2.1,46.5
E02006636,57.2,2.3,40.5
E02006637,60.6,2.5,36.9
E02006638,50.3,2.7,47
E02006639,53.4,2.3,44.3
E02006640,59.9,2.1,38
E02006641,58.6,1.7,39.8
E02006642,59.8,2.2,37.9
E02006645,61.8,2.4,35.8
E02006646,64.2,1.8,34
E02006647,58.2,2,39.8
E02006648,58.7,2.1,39.2
E02006649,59.8,2.7,37.5
E02006650,63.7,1.5,34.7
E02006651,60.7,2,37.3
E02006652,64.9,2.7,32.5
E02006653,63.7,2.6,33.7
E02006654,57.5,3.3,39.2
E02006655,60,2.3,37.7
E02006656,67.7,3,29.3
E02006657,62.2,3,34.8
E02006658,59.6,2.7,37.7
E02006659,62.6,2,35.4
E02006660,58.8,2.2,38.9
E02006661,73.1,1.9,24.9
E02006662,65.8,2,32.2
E02006663,66.1,2.1,31.8
E02006664,57.8,2.2,40
E02006665,50.9,2.3,46.8
E02006666,61.7,2.3,36
E02006667,64.9,3.4,31.7
E02006668,56.6,2.5,40.9
E02006669,57.4,1.8,40.8
E02006670,64.8,2.4,32.9
E02006671,60.3,2.7,37
E02006672,63.4,2.1,34.5
E02006673,52.5,2.3,45.1
E02006674,58.5,2.8,38.7
E02006675,56.7,2.1,41.2
E02006676,55.2,1.8,43
E02006677,55.3,1.5,43.2
E02006678,60,2.4,37.7
E02006679,61,2.3,36.7
E02006680,57.3,2.4,40.3
E02006681,53.8,2.2,43.9
E02006682,52.9,2.3,44.7
E02006683,62,2.1,35.9
E02006684,61.5,3.3,35.2
E02006685,62.3,2.4,35.2
E02006686,56.5,2.9,40.6
E02006687,62.6,3.1,34.3
E02006688,62,2.5,35.5
E02006689,57.1,2.1,40.8
E02006690,56.5,2.1,41.4
E02006692,58.5,2.5,39
E02006693,60.7,2.3,37
E02006694,54.8,2.4,42.7
E02006695,55.4,1.7,43
E02006847,75.8,3.1,21
E02006848,77.4,3.7,18.9
E02006849,72,2.7,25.3
E02006886,63.7,1.8,34.5
E02006887,60.3,6.1,33.6
E02006888,59.8,5.4,34.8
E02006889,52.8,6.4,40.8
E02006890,66.1,4.9,29
E02006949,67.6,4.7,27.7
E02006950,64.9,5.6,29.6
E02006951,42.7,6.7,50.5
E02006952,45.2,5.9,48.9
E02007023,63,2.7,34.3
E02007024,62.1,1.9,36.1
E02007025,68.6,2.8,28.6
E02007026,76.9,2.5,20.5
E02007064,61.9,2.4,35.7
E02007065,72.9,2.8,24.3
E02007066,45.8,7,47.2
E02007067,64.2,2.1,33.7
E02007076,75.2,2.7,22.1
E02007077,74.7,2.2,23
E02007078,59.1,2.4,38.5
W02000344,58.1,1.9,40
W02000345,53.4,2.8,43.8
