areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E02003075,86.4,10.2,3.5
E02003077,86.9,9.9,3.3
E02003088,83.6,11.8,4.6
E02003090,84,11.8,4.2
E02003091,82.7,12.7,4.6
E02003092,84.7,11.3,4
E02003093,84.6,11.7,3.7
E02003094,84.1,11.6,4.3
E02003095,86.1,10.5,3.4
E02003096,80.6,13.7,5.7
E02003097,81.9,13.3,4.9
E02003098,89.5,8.1,2.4
E02003099,80.2,14.4,5.4
E02003101,88.1,8.9,2.9
E02003102,85,11.3,3.7
E02003103,83.3,12.2,4.5
E02003104,83.9,11.8,4.2
E02003105,82.5,12.3,5.2
E02003107,82.2,13.4,4.4
E02003108,83.8,12,4.3
E02003109,86.5,10.6,2.9
E02003110,89.4,8.3,2.3
E02003111,82.4,12.6,5
E02003112,79.5,15.2,5.3
E02003113,85.4,11.2,3.3
E02003114,80.8,13.9,5.2
E02003115,80.7,13.8,5.4
E02003116,77.9,15.2,6.9
E02003117,81.7,13.6,4.7
E02003118,84.7,11.5,3.8
E02003119,81.8,13,5.2
E02003120,83,12.4,4.7
E02003121,83.3,12.7,4
E02003172,76.2,15.9,7.9
E02003173,75.1,17.2,7.8
E02003174,80.6,13.7,5.7
E02003175,84.7,11,4.3
E02003176,73.8,16.3,9.9
E02003177,86,10.5,3.6
E02003178,80,13.9,6.1
E02003179,75.6,16,8.5
E02003180,85.4,10.6,4
E02003181,85.1,11.4,3.5
E02003182,86.2,10.2,3.5
E02003183,86,10.7,3.3
E02003194,84.9,11.6,3.5
E02003195,82.8,12,5.2
E02003196,84.1,12.4,3.5
E02003197,82,12.8,5.2
E02003198,83.3,12.2,4.5
E02003199,80.1,14.8,5.1
E02003200,78.1,15.2,6.7
E02003201,80.4,13.6,6
E02003214,76.2,16.2,7.6
E02003215,79.5,15.4,5
E02003216,79.7,14.8,5.5
E02003217,78.6,15,6.4
E02003218,76.8,15.8,7.4
E02003219,89,8.3,2.8
E02003220,82,13.3,4.7
E02003221,80.8,13.8,5.4
E02003222,86.5,10.2,3.3
E02003223,84.8,11.7,3.5
E02003224,82.3,13.7,4
E02003225,85,11.3,3.7
E02003226,86.8,9.8,3.4
E02003227,75.7,16.5,7.8
E02003228,85.2,11.7,3.2
E02003229,84.5,11.5,3.9
E02003230,85.8,10.8,3.4
E02003231,76,15.8,8.1
E02003232,86.5,10.3,3.2
E02003233,78.6,14.9,6.5
E02003234,79.7,14.9,5.4
E02003235,85.2,10.9,3.9
E02003236,83,12.4,4.5
E02003368,84.9,11.2,3.9
E02003376,83.8,12.6,3.6
E02003384,86.6,10.1,3.3
E02003550,82.2,12.6,5.1
E02003552,75.4,16.5,8.1
E02003554,82.2,13,4.8
E02003555,81.5,13,5.5
E02003558,80.9,13.3,5.8
E02003559,86.9,9.7,3.4
E02003560,77.9,15.4,6.7
E02003563,81.5,12.7,5.8
E02003567,82.5,12.4,5
E02003568,86.6,9.5,3.9
E02003569,82.6,12.6,4.8
E02003571,85.9,9.8,4.3
E02004236,79.9,15.3,4.9
E02004237,81.9,12.9,5.2
E02004238,77.6,16.4,5.9
E02004239,81.6,14.2,4.2
E02004240,76,15.6,8.3
E02004241,80.6,13.9,5.5
E02004243,83.7,12.4,3.9
E02004244,83.6,12.3,4.1
E02004245,82.7,12.1,5.2
E02004246,81.6,13.7,4.7
E02004247,84.3,12.1,3.7
E02004248,76,17.7,6.3
E02004249,86.9,10.3,2.8
E02004250,76.1,17.2,6.7
E02004251,80.5,14.6,4.9
E02004252,80.1,14.7,5.2
E02004253,80.9,14.6,4.5
E02004254,84.6,11.6,3.8
E02004255,79.2,15.1,5.7
E02004256,84,12.5,3.5
E02004257,82.6,13.1,4.3
E02004258,79.8,14.8,5.4
E02004259,83,12.8,4.2
E02004260,86.4,10,3.6
E02004261,80.8,14.1,5.1
E02004262,82.4,13.1,4.6
E02004263,83.2,12.2,4.6
E02004264,82.1,13.3,4.7
E02004269,80.7,14.3,4.9
E02004270,83.1,12.8,4.1
E02004271,80.4,15,4.6
E02004272,82.6,13,4.4
E02004274,77.7,15.9,6.5
E02004779,82.4,13.1,4.6
E02004780,79.7,14.2,6.1
E02004781,84.7,11.5,3.8
E02004782,80.3,14.2,5.5
E02004783,85.5,11,3.6
E02004784,82.4,12.9,4.7
E02004785,82.5,13.1,4.4
E02004786,84.1,12,3.9
E02004787,80.9,14.4,4.7
E02004788,84.1,11.5,4.4
E02004790,80.6,14.7,4.7
E02004793,83.8,11.5,4.6
E02004794,84.9,11.4,3.7
E02004795,83.5,11.9,4.6
E02004796,81.7,14,4.4
E02004797,81.2,14,4.8
E02004798,77.6,15.3,7
E02004799,77.2,16.7,6.1
E02004800,76.5,17.9,5.6
E02004814,86.6,10.5,2.9
E02004815,79,15.2,5.8
E02004817,80.8,14.5,4.7
E02004818,84.3,12.1,3.6
E02004819,83.6,12,4.4
E02004820,85.9,10.3,3.8
E02004821,86.5,10.1,3.4
E02004822,86.7,10,3.3
E02004823,84.8,11.7,3.5
E02004824,77.4,16.6,6
E02004825,84.3,11.5,4.2
E02004826,86.6,10.2,3.2
E02004828,86.2,10.2,3.7
E02005988,86.4,10.4,3.2
E02005991,84.1,12,3.8
E02006047,84.3,12,3.7
E02006048,82.2,13.1,4.7
E02006049,83.2,12.6,4.2
E02006050,80.5,13.9,5.6
E02006051,84.5,11.9,3.6
E02006052,83.2,12.1,4.8
E02006053,82.5,12.5,5
E02006054,79.2,15.4,5.4
E02006055,82.3,13.4,4.2
E02006056,83.1,12.6,4.2
E02006057,77.6,16.2,6.2
E02006058,83.5,12.1,4.3
E02006059,85,11.5,3.5
E02006060,80.1,13.6,6.4
E02006061,82.4,13.1,4.6
E02006075,86,10.6,3.4
E02006076,81.8,13.5,4.7
E02006077,79.8,14.7,5.5
E02006079,82.5,12.8,4.7
E02006080,85.9,10.3,3.8
E02006082,82,13.4,4.6
E02006083,80.4,14.4,5.2
E02006085,83.6,12.1,4.3
E02006086,83.4,12.1,4.4
E02006087,80.8,13.9,5.2
E02006088,79,14.9,6.1
E02006089,80.8,13.7,5.5
E02006090,81.3,13.5,5.2
E02006091,80.8,14.2,5
E02006092,83.4,12.6,4
E02006094,81.5,12.9,5.5
E02006095,78.7,15.4,5.9
E02006634,85.7,10.7,3.6
E02006635,84.1,11.8,4.1
E02006636,84.4,11.4,4.2
E02006637,82.4,13.5,4.2
E02006638,76.7,16.8,6.5
E02006639,82.3,12.8,4.9
E02006640,86.3,10.4,3.3
E02006641,83.9,12,4.1
E02006642,83,12.6,4.4
E02006645,85.3,11,3.7
E02006646,85.4,10.6,4
E02006647,86,11,3
E02006648,86.9,9.8,3.3
E02006649,80.8,14.1,5.1
E02006650,86.7,10.2,3
E02006651,87.6,9.6,2.8
E02006652,85.6,11.1,3.3
E02006653,84.2,12,3.8
E02006654,78.1,16,5.9
E02006655,85.5,11,3.6
E02006656,84.8,11.6,3.6
E02006657,82.7,12.9,4.4
E02006658,83.5,12.3,4.3
E02006659,87.1,9.4,3.5
E02006660,83,12.8,4.2
E02006661,90.9,6.8,2.2
E02006662,84.5,11.6,3.8
E02006663,83.1,12.4,4.5
E02006664,84.7,11.6,3.8
E02006665,81.8,13,5.2
E02006666,83.6,11.7,4.7
E02006667,82.2,12.9,4.9
E02006668,81.6,13.7,4.7
E02006669,82.4,13.2,4.4
E02006670,82.6,13,4.4
E02006671,82.3,13.5,4.2
E02006672,85.3,10.9,3.8
E02006673,80.1,14.9,5
E02006674,84.4,11.7,3.9
E02006675,85.3,11.1,3.6
E02006676,83.5,12.2,4.3
E02006677,84.5,11.8,3.7
E02006678,80.3,14.6,5
E02006679,84.7,11.4,4
E02006680,76.6,16.5,6.8
E02006681,84.5,11.3,4.2
E02006682,82.8,12.7,4.5
E02006683,84.1,11.7,4.2
E02006684,79.3,15,5.8
E02006685,84.3,11.7,4
E02006686,79.6,14.2,6.2
E02006687,81.6,13.6,4.8
E02006688,80.5,14.4,5.1
E02006689,83.9,12.2,3.8
E02006690,82,13.4,4.6
E02006692,83.6,12,4.3
E02006693,81.5,13.6,4.9
E02006694,77.9,15.9,6.1
E02006695,82.9,12.8,4.3
E02006847,89.9,8,2.1
E02006848,90.1,7.9,2
E02006849,88.8,8.7,2.5
E02006886,87,10,2.9
E02006887,86,10,4.1
E02006888,82.1,12.2,5.7
E02006889,82.3,11.2,6.5
E02006890,83.4,11.7,4.8
E02006949,85,10.6,4.5
E02006950,86,10,4
E02006951,90.5,7.5,2
E02006952,89.7,8,2.4
E02007023,81.3,13.4,5.3
E02007024,80.6,13.9,5.4
E02007025,87.1,9.5,3.4
E02007026,91.6,6.3,2
E02007064,80.9,14.1,5
E02007065,85.7,10.5,3.8
E02007066,88.5,8.7,2.9
E02007067,85.4,10.9,3.7
E02007076,87.9,9.1,3
E02007077,87.7,9.1,3.2
E02007078,78.5,15.6,5.9
W02000344,84,11.9,4.1
W02000345,77.7,15.7,6.6
