areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E02006076,53.9,46.1
E02006077,50.5,49.5
E02006079,51,49
E02006080,48.3,51.7
E02006082,51.5,48.5
E02006083,50.1,49.9
E02006085,50.4,49.6
E02006086,52.3,47.7
E02006087,39.9,60.1
E02006088,40.3,59.7
E02006089,33.9,66.1
E02006090,45.2,54.8
E02006091,54.8,45.2
E02006092,52.4,47.6
E02006094,54.7,45.3
E02006095,47.7,52.3
E02006634,57.9,42.1
E02006635,45,55
E02006636,53.1,46.9
E02006637,46.7,53.3
E02006638,46.1,53.9
E02006639,54,46
E02006640,58.7,41.3
E02006641,53.3,46.7
E02006642,56.7,43.3
E02006645,50.3,49.7
E02006646,56,44
E02006647,63,37
E02006648,59.6,40.4
E02006649,47.3,52.7
E02006650,49.2,50.8
E02006651,58.7,41.3
E02006652,49.5,50.5
E02006653,50.8,49.2
E02006654,42.4,57.6
E02006655,56.8,43.2
E02006656,51.4,48.6
E02006657,46.3,53.7
E02006658,51,49
E02006659,55.6,44.4
E02006660,51,49
E02006661,55.6,44.4
E02006662,56.5,43.5
E02006663,48.6,51.4
E02006664,59.8,40.2
E02006665,54.1,45.9
E02006666,49.8,50.2
E02006667,41.3,58.7
E02006668,52.9,47.1
E02006669,53.5,46.5
E02006670,40.3,59.7
E02006671,38.5,61.5
E02006672,52.8,47.2
E02006673,43.9,56.1
E02006674,48.1,51.9
E02006675,60.7,39.3
E02006676,56,44
E02006677,57.9,42.1
E02006678,47,53
E02006679,55.1,44.9
E02006680,45.2,54.8
E02006681,59.3,40.7
E02006682,51.5,48.5
E02006683,52.3,47.7
E02006684,38,62
E02006685,50.1,49.9
E02006686,47.6,52.4
E02006687,44.7,55.3
E02006688,43.1,56.9
E02006689,56.1,43.9
E02006690,54.5,45.5
E02006692,50.7,49.3
E02006693,47.9,52.1
E02006694,44.8,55.2
E02006695,58.1,41.9
E02006847,50.4,49.6
E02006848,43.8,56.2
E02006849,53.7,46.3
E02006886,56.9,43.1
E02006887,16.4,83.6
E02006888,28.3,71.7
E02006889,31.7,68.3
E02006890,29.3,70.7
E02006949,22.7,77.3
E02006950,16.3,83.7
E02006951,11.8,88.2
E02006952,14,86
E02007023,47.1,52.9
E02007024,43,57
E02007025,48.6,51.4
E02007026,52.1,47.9
E02007064,44.9,55.1
E02007065,40.6,59.4
E02007066,21.9,78.1
E02007067,51.3,48.7
E02007076,48.4,51.6
E02007077,45.2,54.8
E02007078,42,58
W02000344,57.9,42.1
W02000345,46.1,53.9
