areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E02003066,53.3,34.8,3.1,8.9
E02003067,38.2,40.3,8.4,13.2
E02003068,41.8,33.3,11.9,13
E02003070,43.4,39.5,6.4,10.7
E02003072,48.8,29.2,9.2,12.8
E02003073,54.4,31.9,3.3,10.4
E02003075,45.8,37.8,5.5,10.8
E02003077,45.7,36.6,4.7,12.9
E02003088,48.9,30.9,7.5,12.7
E02003090,41.3,38.4,9.3,11
E02003091,43.9,31.2,13.1,11.7
E02003092,39.4,40.6,9.6,10.4
E02003093,53.2,30.2,4.9,11.7
E02003094,40.9,38.6,7.8,12.7
E02003095,37.6,42.3,9.7,10.4
E02003096,34.2,36.4,11.6,17.8
E02003097,48.5,31.7,8.9,10.9
E02003098,26.7,39.8,1.2,32.4
E02003099,40.9,36.9,9.9,12.3
E02003101,24.2,36.8,7.8,31.2
E02003102,44.2,37.6,11,7.2
E02003103,34,43.4,4.2,18.3
E02003104,38.8,36,10.8,14.4
E02003105,46.2,33.9,9.6,10.3
E02003107,31.6,28.7,13.4,26.3
E02003108,33.7,42.9,12,11.4
E02003109,49.9,40.7,3,6.4
E02003110,29.4,44.6,5.8,20.2
E02003111,42.6,37.1,7.4,12.9
E02003112,30,33,26.6,10.5
E02003113,44.1,30.7,9.7,15.5
E02003114,40.4,32.2,13.2,14.2
E02003115,30.5,34.7,12.7,22.1
E02003116,29.6,30.3,26.1,14
E02003117,31.6,37.3,12.6,18.5
E02003118,37.7,38.5,8.3,15.6
E02003119,35.1,35.6,18.5,10.8
E02003120,44.5,35.9,9,10.7
E02003121,50.5,36.5,2.6,10.3
E02003172,38.5,28.7,19.9,12.9
E02003173,39.2,28.5,19.1,13.2
E02003174,45,34.3,5.4,15.3
E02003175,34.1,36.9,7.8,21.2
E02003176,19.7,23.4,44.2,12.8
E02003177,36.1,44.2,1.6,18
E02003178,31.5,32.5,14.4,21.6
E02003179,29.8,24.8,31.4,14.1
E02003180,19.8,26.6,10.1,43.6
E02003181,31,38.4,4.5,26
E02003182,39.7,39,3.1,18.2
E02003183,35.7,27.7,5.1,31.5
E02003194,56.9,30.9,3.5,8.8
E02003195,32.5,42.2,12.6,12.7
E02003196,56.1,34.9,2.1,7
E02003197,35.4,32.2,17.5,14.8
E02003198,33,38.1,9.5,19.4
E02003199,37.9,35.4,11.9,14.8
E02003200,32.1,32.5,19.4,16
E02003201,28.1,35.7,16.5,19.7
E02003214,18.2,18,55.9,8
E02003215,47.5,34.2,6.3,12
E02003216,37.3,34.1,17.1,11.5
E02003217,26.5,33.8,26.3,13.4
E02003218,26,26.7,37.4,9.9
E02003219,27.2,52.3,12.3,8.2
E02003220,41.6,36.2,8.4,13.8
E02003221,22.7,33,17.8,26.5
E02003222,30.8,41.6,7.5,20.1
E02003223,23.4,37.1,6,33.5
E02003224,47.2,35.2,4.7,12.9
E02003225,32.5,36,4.3,27.2
E02003226,11.3,24.1,15.4,49.2
E02003227,12.7,19.7,57,10.5
E02003228,34.4,37,6.4,22.2
E02003229,34.4,40.7,8.2,16.7
E02003230,16.2,25,6.5,52.2
E02003231,19.8,26.5,41.7,12
E02003232,27.6,40.3,5.2,26.9
E02003233,27.6,29,29.8,13.7
E02003234,35.5,32.1,21.2,11.2
E02003235,36.9,35.8,9.2,18
E02003236,38.5,37.7,14.4,9.4
E02003368,34.7,26.9,18.1,20.3
E02003376,36.3,24.6,15.7,23.3
E02003384,39.2,28.7,12.1,20
E02003550,29.7,33.4,20.9,16
E02003552,18.9,24.4,42.9,13.8
E02003554,32.8,26.2,13.8,27.3
E02003555,22.4,32.6,27.4,17.5
E02003558,16.6,21.3,29.2,32.9
E02003559,38.6,35.9,6.1,19.3
E02003560,16.8,22,48.6,12.6
E02003563,23.6,25.4,22.7,28.4
E02003567,25.2,31,25.6,18.2
E02003568,18.5,24.4,4.5,52.6
E02003569,17.8,22.3,15.2,44.7
E02003571,10.6,14.2,21.2,54
E02004236,47.2,30.4,9.6,12.8
E02004237,43.5,33.7,11.7,11.1
E02004238,57.1,22.8,7.5,12.6
E02004239,56.6,30.3,2.2,10.8
E02004240,25.7,23.7,39.8,10.8
E02004241,37.4,25.6,14.5,22.4
E02004243,42.5,29.1,9.6,18.8
E02004244,47.6,38.5,2.6,11.4
E02004245,45.8,31.4,12.1,10.7
E02004246,61.2,28.1,3.5,7.2
E02004247,42.6,27.4,9,21.1
E02004248,60.5,22.4,8.3,8.7
E02004249,47.7,35.6,8.3,8.3
E02004250,53.4,20.4,12.9,13.4
E02004251,52.1,34,4.5,9.4
E02004252,36.9,23,21.6,18.4
E02004253,58.6,29.8,2.8,8.9
E02004254,47.1,35.6,7,10.3
E02004255,43.5,26.2,12.6,17.6
E02004256,46.9,31.1,6.2,15.9
E02004257,37.8,27.2,16,19
E02004258,49,22,14,15
E02004259,51.8,24.2,11.6,12.3
E02004260,40.2,25.1,12.4,22.3
E02004261,34.9,29.6,18.6,16.9
E02004262,47.9,25.6,12.4,14.1
E02004263,41.1,29.5,13.7,15.7
E02004264,43.8,33.4,8.2,14.7
E02004269,43.4,18.2,19.1,19.3
E02004270,49.8,23.9,8.8,17.5
E02004271,49.6,20,12,18.3
E02004272,45.9,27,11,16.2
E02004274,47.6,19.4,17.8,15.3
E02004779,46.1,26.6,10.4,16.9
E02004780,37.7,30.1,19.6,12.6
E02004781,36.9,39,8,16.1
E02004782,37.3,31.8,15.3,15.6
E02004783,38.6,39.7,8.6,13.1
E02004784,55.7,31.9,3.9,8.5
E02004785,51,26.7,7.2,15.1
E02004786,36.1,34,11.2,18.7
E02004787,52.8,28.1,5.6,13.5
E02004788,49.4,34,4.6,12
E02004790,36.6,28.2,13.9,21.3
E02004793,55.3,26.1,7.1,11.5
E02004794,50.4,31.1,6.8,11.8
E02004795,48,19.1,8.9,24
E02004796,59.4,27.5,3.7,9.3
E02004797,37.3,25.3,20.9,16.4
E02004798,35.3,24.2,28.5,11.9
E02004799,46.7,23,9.5,20.7
E02004800,68,20,1.6,10.4
E02004814,38.6,38,9.1,14.3
E02004815,17.5,26.9,40.6,14.9
E02004817,29.8,32.5,20.7,16.9
E02004818,39.2,33.3,10.5,17
E02004819,38.4,35.6,7.2,18.8
E02004820,36.6,30.6,11.4,21.4
E02004821,45.7,28.5,8.6,17.2
E02004822,41.1,28.3,13.7,16.8
E02004823,47.7,32.8,7.7,11.8
E02004824,45.6,17.8,17.8,18.8
E02004825,45.7,33.9,9.9,10.5
E02004826,38.5,39.4,10.3,11.8
E02004828,43.5,39.2,6.9,10.3
E02005988,35.3,39.6,14.5,10.6
E02005991,37.8,32.6,14.7,14.9
E02006047,44.3,30.3,8.4,17.1
E02006048,41.8,29.6,14.9,13.8
E02006049,52.1,31.1,1.2,15.5
E02006050,27,26.6,24.6,21.8
E02006051,49.5,28.2,8.4,13.9
E02006052,43.7,31.3,6.1,18.9
E02006053,33.1,33.3,15.9,17.7
E02006054,44.7,22.7,12.8,19.8
E02006055,31.2,31.4,15.6,21.8
E02006056,46,29,9.8,15.2
E02006057,41.9,22.9,14.3,20.9
E02006058,47.2,32,6.1,14.7
E02006059,51.3,27.5,5.4,15.9
E02006060,30.8,27.7,18.6,22.9
E02006061,44.7,31.5,9.8,13.9
E02006075,42.2,26.1,11.4,20.3
E02006076,48.2,26.4,10.6,14.7
E02006077,47.2,26.5,13.9,12.4
E02006079,39,26.9,13.6,20.4
E02006080,40.5,27.8,11.1,20.6
E02006082,42,27.8,14.5,15.7
E02006083,44.1,29.6,13.4,12.9
E02006085,35.1,33.9,14.2,16.8
E02006086,37.7,38.7,9.5,14.1
E02006087,27.9,25.7,21.4,25
E02006088,25.8,25.1,33.2,16
E02006089,23.7,21.1,17.1,38.1
E02006090,34.2,31.6,14.5,19.7
E02006091,47.4,26.5,13.9,12.1
E02006092,45.3,35.3,6.3,13
E02006094,48.1,26.5,13.3,12.1
E02006095,43,27.5,12.7,16.8
E02006634,41,27.1,13.5,18.4
E02006635,41.5,22.1,19.6,16.8
E02006636,41.6,26,15.5,16.8
E02006637,33.3,32.4,19,15.2
E02006638,39.6,18.9,27.9,13.7
E02006639,44.3,29.3,15.5,10.8
E02006640,39.1,31.2,12.8,16.9
E02006641,40.3,33.7,15,11
E02006642,41.4,27.3,13.8,17.5
E02006645,35.8,29.7,14.7,19.9
E02006646,36.7,43.1,10.5,9.7
E02006647,49.6,33.3,5.2,11.9
E02006648,43.2,29.8,7.2,19.8
E02006649,34.6,31.4,16.8,17.2
E02006650,39.8,32,7.7,20.5
E02006651,45.4,33.1,7.5,14
E02006652,35.5,37.1,11.8,15.5
E02006653,37.8,35.9,12.9,13.4
E02006654,31.7,24.3,23.9,20
E02006655,39.7,38.7,7.6,14
E02006656,35,38.3,7,19.6
E02006657,26.9,36.8,21.2,15.1
E02006658,38.4,36.4,12.9,12.4
E02006659,38.4,34,9.7,17.9
E02006660,37.8,31.1,16.4,14.7
E02006661,20.5,18.8,10.3,50.3
E02006662,31.3,29.2,15.3,24.2
E02006663,28.7,35.1,19.5,16.7
E02006664,45,29.4,9.4,16.1
E02006665,46.4,22.8,13.5,17.3
E02006666,36,34.5,18.5,11
E02006667,21.2,31.8,37,10
E02006668,41.8,29.9,16.4,11.9
E02006669,38.9,26.5,14,20.6
E02006670,29.9,30.8,10.5,28.8
E02006671,33.7,23,10.2,33.1
E02006672,32.6,35.2,15.8,16.5
E02006673,39.7,20.2,17.7,22.4
E02006674,32.7,25.7,22.7,19
E02006675,48,34.4,5.8,11.8
E02006676,46.7,22.1,14.3,16.9
E02006677,47.9,31.5,7.3,13.3
E02006678,39.2,33.4,15.6,11.8
E02006679,38.8,39.3,11.8,10.1
E02006680,37.7,27.3,18.2,16.8
E02006681,49.5,29.1,10.4,11
E02006682,46.5,27,14.4,12.1
E02006683,37.4,36.7,11.5,14.3
E02006684,29.4,25.6,18.7,26.3
E02006685,35,36.2,12,16.8
E02006686,37.7,29,23.1,10.2
E02006687,29.9,33.8,19.8,16.5
E02006688,36.7,34.5,8.5,20.3
E02006689,47.8,33,7.2,12
E02006690,46.9,33.4,8,11.7
E02006692,37.4,20.1,16.8,25.8
E02006693,38.5,33.3,15.7,12.5
E02006694,40.8,24.5,12.4,22.4
E02006695,45.8,24.8,8.7,20.7
E02006847,19.1,55,4.6,21.4
E02006848,12.9,47.5,6.6,33.1
E02006849,27.4,51.1,3.9,17.6
E02006886,33.9,32.9,14.5,18.6
E02006887,6,13.4,29.7,50.9
E02006888,15.3,19.2,33.3,32.1
E02006889,9.3,12,59.3,19.4
E02006890,20.8,30.8,14.3,34.1
E02006949,21.5,26.1,20.6,31.8
E02006950,7.7,17.8,32.2,42.2
E02006951,10.4,13.2,10.7,65.8
E02006952,15.7,19.7,13.9,50.8
E02007023,29.8,38.3,19.9,12
E02007024,30.7,32.6,12.4,24.2
E02007025,20.1,30.7,23,26.2
E02007026,7.9,16.7,18.6,56.8
E02007064,33.9,34,17.3,14.8
E02007065,17.4,44.2,20.9,17.5
E02007066,14.8,37.1,15.4,32.7
E02007067,34.9,42.2,7.5,15.5
E02007076,12.8,53.1,23,11.1
E02007077,13.7,53.4,22.5,10.4
E02007078,27.8,22.5,29,20.7
W02000344,45.3,38,7.4,9.3
W02000345,38.5,27.3,23.8,10.4
