geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00011366,32.5,43.9,2.4,18.7,2.4
E00011531,22.3,43.1,6.3,26,2.2
E00011550,49.4,21.9,7.9,16.9,3.9
E00018828,20.6,32.5,4,41.2,1.8
E00018829,20.5,36.2,4.3,37.1,1.9
E00018830,13.2,32.8,2.3,48.7,3
E00018831,16.4,35.7,5.3,36.7,5.8
E00018832,9.5,36.5,1.9,49.2,2.9
E00018833,9.3,37.3,2.1,47.9,3.4
E00018834,8.6,37.6,3.1,49,1.7
E00021879,9,30.2,3.3,54.7,2.8
E00021880,15.8,36.4,5.4,39.9,2.4
E00021881,16,32.5,6,43.7,1.9
E00021884,18.6,34.1,3.5,41.2,2.7
E00021886,9.4,33.6,1.8,51.8,3.3
E00021888,14.7,33,7.1,42.6,2.5
E00021889,13.6,39.3,5.6,36.4,5
E00021890,13.8,36.5,4.8,43.6,1.3
E00021891,12,34.5,2.8,48.1,2.5
E00021892,16,36.5,5,42.5,0
E00021893,10.7,41.2,4.7,41.2,2.2
E00021894,11.3,40.7,4.6,38.7,4.6
E00021895,13,42.8,5.6,36.7,1.9
E00021896,13.5,46.4,5.3,31.9,2.9
E00021897,21.4,41.2,5.8,28.4,3.3
E00021899,22.2,29.7,7,38.6,2.5
E00021916,13.8,36.6,4.7,38.6,6.3
E00021919,20.8,39.4,4.8,32.3,2.6
E00021927,12.5,42.2,5.9,37.7,1.7
E00022049,26.6,39.5,3.5,27.6,2.8
E00022050,34.3,35.4,3.9,24.8,1.6
E00022051,26.7,40.2,5,25.3,2.8
E00022052,31.4,34.1,3.8,30.3,0.4
E00022053,35,36,3.9,20.3,4.8
E00022060,21.6,38.3,4.5,32,3.6
E00022061,23.5,33.1,6.2,34.3,2.9
E00022062,31,32.3,1.7,30.3,4.7
E00022063,21.9,38.2,6.3,31.3,2.2
E00022064,22.3,42.5,6.4,24,4.7
E00022065,25.6,45,2.9,24.4,2.1
E00022066,28.8,33.9,4.7,31.3,1.3
E00022067,22.8,35.9,7.7,30.5,3.1
E00022068,23.7,38.6,4.8,27.7,5.2
E00022069,25.7,41.4,5,25.7,2.3
E00108875,10.3,42.4,4.4,41,1.8
E00108876,12,42.3,4.8,39.1,1.9
E00108877,27.7,39.8,4.7,24.1,3.7
E00108879,4.5,39.1,3.5,51.2,1.7
E00108880,12.6,40.7,5.1,41.6,0
E00108881,12.3,36.2,3.7,44.9,2.9
E00108882,11.5,44.7,4.8,38.3,0.7
E00108883,13.3,36.9,5.6,40.2,4
E00108884,12.7,48.7,5.9,30.9,1.7
E00108885,10.8,42.8,4,38.8,3.6
E00108886,7.8,42.9,2.8,43.6,2.8
E00108887,14.3,49.1,4.3,30.2,2.1
E00108888,31.3,30.8,7,26.9,4
E00108889,20.3,42.7,2.9,29.5,4.6
E00108890,17.1,44.9,4,32.5,1.6
E00108891,14.6,35.8,5.3,42.7,1.6
E00108892,15.4,41.6,4.5,37.1,1.4
E00108893,28,30.4,3.6,33.9,4.2
E00108894,13,45.6,4.7,34.9,1.8
E00108901,10.6,34.8,4.5,46.6,3.5
E00108902,19.9,35.6,4.2,37.7,2.6
E00108925,22.4,45.5,4.8,25.5,1.8
E00108928,9.5,41.3,4.5,41.7,3
E00108932,16.4,49.8,3.6,27.6,2.6
E00108933,11.3,46.4,9.1,29.9,3.3
E00108934,21.1,42.6,8.3,24.4,3.7
E00108935,28.2,40.3,5.5,22.3,3.7
E00108936,15.4,50.9,6.7,24,3
E00108937,13.7,44.6,10.1,28.1,3.6
E00108938,14,48.7,8.2,26.5,2.5
E00108939,14.6,43.9,4.1,35.8,1.6
E00108940,12.8,52.1,7.2,26.4,1.5
E00108941,17.3,45.9,4.9,29.3,2.6
E00108942,25.2,46.5,7.9,18.3,2
E00108943,25.4,36.4,3.4,33.9,0.8
E00108944,22.6,46.7,6.6,22.2,1.9
E00108945,10.8,48.8,5,30.8,4.6
E00108946,23.1,43.1,4.3,28.2,1.2
E00108947,17.4,47.8,5.9,26.1,2.8
E00108948,19.5,46.6,4.6,25.7,3.6
E00108963,7.6,43.9,4,42.2,2.3
E00108964,5,42.8,5.4,43.5,3.3
E00108965,8.7,41.1,3.8,43.9,2.4
E00108966,12.2,50.7,2.4,32.4,2.4
E00108967,21.3,44.4,8,20.9,5.3
E00108968,12.2,38.2,3.3,45.1,1.3
E00108969,15.9,44.2,3.9,34.3,1.8
E00108970,10,39.5,3.3,43.2,4.1
E00108971,13.2,44.8,1.8,37.7,2.5
E00108972,21.4,46,6.5,24.2,2
E00108974,17.1,47.9,3.2,27.6,4.1
E00108987,7.5,37.2,3.2,51.4,0.8
E00108988,23.2,37.4,2.5,33,3.9
E00108989,19.1,40.4,5.7,31.7,3
E00108991,16.1,44.4,5,29.9,4.6
E00108992,13.5,47.1,2.9,33.2,3.3
E00108993,13.4,40.8,4,39.4,2.5
E00108994,21.9,48.3,4,22.9,3
E00108995,17.1,41.9,4.7,34.2,2.1
E00108997,22.9,33.6,5,35.1,3.4
E00108998,20.3,44.4,4.3,27.6,3.4
E00108999,16.2,37.6,6.8,35.9,3.4
E00109000,15.6,50.9,6.6,25.5,1.4
E00109001,5.5,46.2,2.4,43.1,2.8
E00109002,9.8,46.7,2.5,38.4,2.5
E00109003,9.4,42.3,6.1,39.9,2.3
E00109004,16.4,44.4,4.4,31.6,3.3
E00109009,10.1,38.4,2.9,46,2.5
E00109010,12.9,42.7,2.9,41.2,0.4
E00109011,8.7,37.5,2.9,48.4,2.5
E00109012,9.7,37.5,3.8,47.2,1.7
E00109032,12.2,45.8,4.1,36.5,1.4
E00109034,17.8,44.1,2.5,30.9,4.7
E00109035,25.2,40.2,5.3,27.2,2
E00109036,13.7,43.4,7.8,30.5,4.7
E00109037,20,47.9,4.2,25.6,2.3
E00109038,28.6,41.9,5.2,22.2,2
E00109039,15.4,44.6,6,32.3,1.8
E00109040,16.7,45.6,7.5,27,3.2
E00109041,16.7,43.3,7.2,27.4,5.3
E00109042,16.5,45.6,6.1,28.1,3.7
E00109043,20.3,44.1,8.7,23.8,3.1
E00109044,25,37.3,8.6,24.5,4.5
E00109045,16.6,46.8,5.1,29.8,1.7
E00109046,21.5,45.3,5.3,25.5,2.4
E00109047,26.3,41.3,4.8,23.1,4.5
E00109048,26.2,44.2,7.3,18.8,3.5
E00109049,17.1,46.4,3.6,31.3,1.6
E00109050,31.5,36.4,4.3,22.3,5.4
E00109051,24.7,41.9,5.7,23.8,4
E00109052,23.7,39.8,6.9,25.5,4
E00109053,8.2,38,3.3,50.6,0
E00109054,9.1,39.8,0.9,49.2,0.9
E00109055,11.3,46.7,7.7,32.8,1.5
E00109056,11.4,39.3,3.1,41.5,4.8
E00109057,9.4,44.4,2.5,42.6,1.1
E00109058,9.4,42.4,2.4,42.4,3.3
E00109059,10.9,28.9,2.6,51.5,6
E00109060,5.8,39.7,2,49.2,3.4
E00109061,13.8,30,3,49.8,3.4
E00109062,10.8,41.4,0,45.8,2
E00109063,14.2,32.9,5.8,45.2,1.9
E00109064,16.7,37.3,4.4,38.7,2.9
E00109065,5.7,40.5,0,51.4,2.4
E00109066,11.6,38.2,3.3,44.4,2.5
E00109067,8.6,40.2,0.8,47.3,3.1
E00109068,5.6,36.9,2.1,53.3,2.1
E00109069,7.2,41.9,1.4,47.1,2.4
E00109070,10.9,41.8,6.5,39.1,1.6
E00109071,13.8,43.6,4,36.4,2.3
E00109072,15,43.3,6.4,32.6,2.6
E00109078,25.3,39.8,5.4,25.7,3.8
E00109079,11.3,51.2,5.9,28.6,3.1
E00109080,11.8,43.5,7.4,35.6,1.8
E00109081,18.5,43.9,5.9,29.9,1.8
E00109082,21.5,42.2,8.4,27.3,0.7
E00109083,11.6,52,2.9,29.6,4
E00109084,12.1,43.6,5,35.5,3.9
E00109085,17.3,44,9,25.3,4.3
E00109086,24.2,35.7,7.5,28.6,4
E00109087,29.9,45.9,4.3,16.7,3.2
E00109088,19.8,45.6,8,23.8,2.9
E00110429,13.2,46.3,4.1,34.3,2.2
E00110430,20.6,47.6,4.1,24.4,3.2
E00110431,16.9,41.8,7.2,31.6,2.5
E00110432,20.8,46.5,8.8,19.9,4
E00110433,27.9,44.4,6,19.2,2.4
E00110434,24.5,42,6,23.9,3.6
E00110435,13.5,41.1,4.7,37.8,2.9
E00110436,19.9,40.3,5.1,28,6.8
E00110437,12.7,41.9,6,36.7,2.7
E00110438,18.6,40.7,4.5,36.2,0
E00110439,23,43.7,2,29.8,1.6
E00110440,22.5,41.8,4.7,27.7,3.3
E00110441,10.7,33.6,3,48.7,4.1
E00110442,14.5,41.8,3,36.7,4
E00110443,9.1,36.4,3.8,49.5,1.3
E00110444,49.4,19.9,9.6,17.3,3.8
E00110445,10.2,37.8,2.8,48,1.2
E00110446,15.2,34.3,4.9,44.4,1.2
E00110447,32.9,28,4.2,29.4,5.6
E00110448,13.7,44,5.1,33.8,3.4
E00110449,13.8,32.9,1.8,48.9,2.7
E00110450,10,28.6,2.5,56.8,2.1
E00110451,11.9,33.2,2.4,52.6,0
E00110452,11.8,37.7,5.2,43,2.3
E00110453,14.3,37.8,4.6,41.2,2.1
E00110454,12.7,34.7,1.9,47.4,3.3
E00110455,12.8,33.6,4.9,46.4,2.3
E00110456,10.5,39.7,3.3,44.4,2.1
E00110457,11.1,37.6,2.6,46.5,2.2
E00110458,12.1,32.9,0,52.1,2.9
E00110459,17.4,30.3,3.6,48.7,0
E00110460,12.7,32.5,4.6,46.7,3.6
E00110461,16.8,40.9,4.7,34.9,2.7
E00110462,10.8,33.6,3.7,51.5,0.4
E00110463,8.1,31.6,4.5,54.3,1.6
E00110464,9.2,36.5,8,44.2,2
E00110465,10.9,37.5,3.9,47.7,0
E00110466,13.9,36.8,0,48.1,1.3
E00110468,17.1,28.9,4.2,45.6,4.2
E00110469,12.1,37.2,2.7,45.3,2.7
E00110470,11.4,36.8,4,45.8,2
E00110471,27.7,28.4,1.9,35.5,6.5
E00110472,9.4,34.7,4,49.5,2.5
E00110473,18.8,38.4,4.5,35.4,2.9
E00110474,15.9,41.2,5.3,35.9,1.7
E00110475,12.6,37.5,4.7,41.6,3.5
E00110476,16.2,43.9,5.7,32.1,2
E00110478,25.8,33.9,6.5,30.6,3.2
E00110479,21,41.4,5.2,29.5,2.9
E00110480,10.7,33.9,4.2,48.4,2.7
E00110481,12.8,37.2,2.7,42.3,5
E00110484,25.8,35,4.3,31.9,3.1
E00110490,9.8,33.8,3,50.6,2.7
E00110491,10.1,30.4,4.5,53.2,1.7
E00110492,12.5,37.1,2.2,46.3,1.9
E00110493,19.5,44.5,7.2,25.8,3
E00110494,25.6,45.5,7.4,19.4,2.1
E00110495,16.5,44.9,8.6,23.9,6.2
E00110496,13.9,47,8.4,26.7,4
E00110497,21.6,46.9,6.5,20.7,4.3
E00110498,10.2,49,2,38.8,0
E00110499,19.8,46.1,7.8,23.7,2.6
E00110500,24.1,40.4,3.5,27.7,4.3
E00110501,24.8,44.2,6.1,23,1.8
E00110502,23,46.8,7.7,19,3.6
E00110503,15.5,43.4,6.3,31.6,3.2
E00110504,18.5,44.8,4.4,28.2,4
E00110505,23.1,37.2,7.3,29.5,3
E00110506,14.8,48.2,7.4,26.1,3.5
E00110507,17.2,44.4,7.5,28.5,2.5
E00110508,6.4,39.8,3.1,48.7,2
E00110509,14.8,39.6,4.1,39.3,2.2
E00110510,31.3,35.8,5.8,24.3,2.9
E00110511,21.1,36.3,10.3,29.1,3.1
E00110512,9.5,30.4,2,54.1,4.1
E00110513,15.7,40.1,4.1,35.5,4.5
E00110514,5.6,53.5,3.5,36.1,1.4
E00110515,20.2,41.3,4.3,32.7,1.4
E00110516,14.1,43.2,6.3,36.5,0
E00110517,34.4,33.1,2.5,28.2,1.8
