geography_code,sex-001,sex-002
E00011366,55.7,44.3
E00011531,48.2,51.8
E00011550,54,46
E00018828,50.2,49.8
E00018829,52,48
E00018830,50,50
E00018831,49.6,50.4
E00018832,51.4,48.6
E00018833,53.5,46.5
E00018834,50.6,49.4
E00021879,54.2,45.8
E00021880,51.2,48.8
E00021881,50.3,49.7
E00021884,51.1,48.9
E00021886,52.7,47.3
E00021888,50,50
E00021889,55.2,44.8
E00021890,49.5,50.5
E00021891,48.7,51.3
E00021892,54.7,45.3
E00021893,49.5,50.5
E00021894,53.8,46.2
E00021895,52,48
E00021896,52.5,47.5
E00021897,57.4,42.6
E00021899,49.2,50.8
E00021916,47.7,52.3
E00021919,52.1,47.9
E00021927,48.3,51.7
E00022049,52.4,47.6
E00022050,49.2,50.8
E00022051,54.2,45.8
E00022052,52.4,47.6
E00022053,53.6,46.4
E00022060,53.5,46.5
E00022061,52.8,47.2
E00022062,51,49
E00022063,53.9,46.1
E00022064,52.1,47.9
E00022065,55.2,44.8
E00022066,55,45
E00022067,52.6,47.4
E00022068,54.5,45.5
E00022069,53.7,46.3
E00108875,51.7,48.3
E00108876,52.3,47.7
E00108877,52.7,47.3
E00108879,51.1,48.9
E00108880,54.4,45.6
E00108881,51.2,48.8
E00108882,49.9,50.1
E00108883,52.1,47.9
E00108884,53.8,46.2
E00108885,51.6,48.4
E00108886,52.4,47.6
E00108887,55.6,44.4
E00108888,51.1,48.9
E00108889,53,47
E00108890,50.8,49.2
E00108891,48.5,51.5
E00108892,47.7,52.3
E00108893,56.1,43.9
E00108894,50.2,49.8
E00108901,48.2,51.8
E00108902,45.7,54.3
E00108925,50.5,49.5
E00108928,50.7,49.3
E00108932,50.8,49.2
E00108933,50.3,49.7
E00108934,51.8,48.2
E00108935,52.9,47.1
E00108936,51.9,48.1
E00108937,47.2,52.8
E00108938,51.7,48.3
E00108939,52.4,47.6
E00108940,55.4,44.6
E00108941,50,50
E00108942,54.2,45.8
E00108943,52.9,47.1
E00108944,48.9,51.1
E00108945,53.6,46.4
E00108946,50.8,49.2
E00108947,49.8,50.2
E00108948,52.2,47.8
E00108963,48.3,51.7
E00108964,51.8,48.2
E00108965,50,50
E00108966,55.6,44.4
E00108967,49.7,50.3
E00108968,53,47
E00108969,49.3,50.7
E00108970,52.1,47.9
E00108971,52.6,47.4
E00108972,56.3,43.7
E00108974,50.8,49.2
E00108987,50.3,49.7
E00108988,56.1,43.9
E00108989,48.6,51.4
E00108991,52.8,47.2
E00108992,50.1,49.9
E00108993,48.9,51.1
E00108994,55.7,44.3
E00108995,50.7,49.3
E00108997,50.6,49.4
E00108998,53.2,46.8
E00108999,48.1,51.9
E00109000,56.1,43.9
E00109001,52.4,47.6
E00109002,48.6,51.4
E00109003,52.3,47.7
E00109004,51.7,48.3
E00109009,48.4,51.6
E00109010,48.9,51.1
E00109011,51.6,48.4
E00109012,47.2,52.8
E00109032,51.9,48.1
E00109034,54.5,45.5
E00109035,53,47
E00109036,48.5,51.5
E00109037,52.9,47.1
E00109038,50.5,49.5
E00109039,49.7,50.3
E00109040,51.2,48.8
E00109041,53.7,46.3
E00109042,50.8,49.2
E00109043,51.2,48.8
E00109044,50.8,49.2
E00109045,55.1,44.9
E00109046,53.4,46.6
E00109047,49.4,50.6
E00109048,53.1,46.9
E00109049,51.1,48.9
E00109050,48,52
E00109051,53.1,46.9
E00109052,55.8,44.2
E00109053,49.4,50.6
E00109054,52.6,47.4
E00109055,50,50
E00109056,51.4,48.6
E00109057,50.3,49.7
E00109058,49.3,50.7
E00109059,50.8,49.2
E00109060,45.8,54.2
E00109061,50.8,49.2
E00109062,52.2,47.8
E00109063,53,47
E00109064,50.9,49.1
E00109065,52.9,47.1
E00109066,49.4,50.6
E00109067,48.4,51.6
E00109068,53.4,46.6
E00109069,51,49
E00109070,54.9,45.1
E00109071,50.6,49.4
E00109072,52.3,47.7
E00109078,51.5,48.5
E00109079,51.7,48.3
E00109080,52.5,47.5
E00109081,51.8,48.2
E00109082,52.6,47.4
E00109083,51,49
E00109084,47.5,52.5
E00109085,51.3,48.7
E00109086,51.5,48.5
E00109087,52,48
E00109088,50.4,49.6
E00110429,49.6,50.4
E00110430,56.3,43.7
E00110431,49.1,50.9
E00110432,46.1,53.9
E00110433,47.9,52.1
E00110434,49.8,50.2
E00110435,53.5,46.5
E00110436,52.5,47.5
E00110437,49.4,50.6
E00110438,47.7,52.3
E00110439,52.5,47.5
E00110440,51.6,48.4
E00110441,49.7,50.3
E00110442,54.1,45.9
E00110443,50,50
