geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00011366,95.7,0,4.3
E00011531,94.1,2.4,3.6
E00011550,94.1,0,5.9
E00018828,91.5,3.6,4.8
E00018829,92.5,3.2,4.4
E00018830,88.1,2.9,9
E00018831,85.7,1.9,12.4
E00018832,90.9,3.6,5.5
E00018833,89.4,4.3,6.3
E00018834,91.3,1.3,7.4
E00021879,90.6,4.7,4.7
E00021880,85.2,0.9,14
E00021881,81.3,2.1,16.6
E00021884,79.4,4.3,16.4
E00021886,89.2,2.2,8.6
E00021888,85.8,2.1,12
E00021889,69.9,2.4,27.6
E00021890,85.6,6.4,8
E00021891,81,4.1,14.9
E00021892,89.7,1.8,8.5
E00021893,85.2,1.8,13
E00021894,84.8,5.3,9.8
E00021895,87.1,2.2,10.7
E00021896,95.5,2.1,2.5
E00021897,92.5,2.3,5.3
E00021899,82.4,1.1,16.5
E00021916,88.7,3.7,7.6
E00021919,87.5,1.7,10.8
E00021927,95.5,0.8,3.7
E00022049,81.6,1.8,16.5
E00022050,90.3,1.9,7.8
E00022051,89,3,8
E00022052,84.2,3.9,11.8
E00022053,80.7,3,16.3
E00022060,81,1.5,17.5
E00022061,85,3,12.1
E00022062,83.8,3.6,12.6
E00022063,84.1,3.8,12.1
E00022064,83.1,2.7,14.2
E00022065,88.7,2.6,8.7
E00022066,86.5,2.1,11.5
E00022067,84.1,3.9,12
E00022068,92.5,1.5,6
E00022069,80.8,3.6,15.6
E00108875,95.3,0.3,4.5
E00108876,86.9,2.2,10.9
E00108877,88.9,0.8,10.3
E00108879,91.3,3.6,5.2
E00108880,93.4,2.3,4.2
E00108881,90,1.7,8.4
E00108882,91.3,2.2,6.5
E00108883,93.8,1,5.2
E00108884,93.2,1.8,5
E00108885,93.9,0.3,5.8
E00108886,90.5,2.3,7.2
E00108887,91,0.9,8.2
E00108888,97,1.7,1.3
E00108889,88.2,3.7,8.1
E00108890,92.3,1.2,6.4
E00108891,87,2.3,10.7
E00108892,87.1,3.3,9.6
E00108893,91.5,3.2,5.3
E00108894,90.1,2.4,7.5
E00108901,77.6,2.6,19.9
E00108902,82.4,1.7,15.9
E00108925,86.9,1.5,11.7
E00108928,89.6,2.9,7.4
E00108932,96.4,1.2,2.4
E00108933,97.8,0.6,1.5
E00108934,95.3,1.7,3
E00108935,95.2,0.3,4.5
E00108936,98,0,2
E00108937,97,0.3,2.7
E00108938,97.5,0.3,2.2
E00108939,99,0,1
E00108940,98.5,1.2,0.3
E00108941,97.2,0.6,2.2
E00108942,99.6,0,0.4
E00108943,95.7,2.9,1.4
E00108944,94.5,0.6,4.8
E00108945,95.8,1.7,2.4
E00108946,96.6,0.3,3
E00108947,97.8,0.6,1.5
E00108948,96.2,0.8,3
E00108963,96.1,0.6,3.3
E00108964,94.7,1.1,4.2
E00108965,95.6,1.7,2.8
E00108966,91.2,1.1,7.7
E00108967,95.8,2.1,2.1
E00108968,92.7,1.1,6.3
E00108969,91.3,2.2,6.4
E00108970,90.1,0.6,9.3
E00108971,93,2.3,4.7
E00108972,97.1,0.6,2.2
E00108974,91.4,0.3,8.3
E00108987,92.9,1.5,5.5
E00108988,93.4,2.9,3.7
E00108989,94.3,1.4,4.2
E00108991,93.8,2.5,3.7
E00108992,91.4,3.4,5.1
E00108993,95.7,1.5,2.7
E00108994,95.2,1.5,3.3
E00108995,96.2,0.7,3.1
E00108997,90.1,2.9,7.1
E00108998,89.3,3.2,7.5
E00108999,89.2,5.4,5.4
E00109000,91.4,3.7,4.9
E00109001,93.6,2.4,4
E00109002,91,0.9,8.1
E00109003,90,1.2,8.7
E00109004,97,0.6,2.4
E00109009,92.2,2.9,4.9
