geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00011366,99.3,0.7,0
E00011531,96.3,3.7,0
E00011550,94.6,4.3,1.1
E00018828,94.5,4.6,0.9
E00018829,94.7,5.3,0
E00018830,86.2,12.1,1.6
E00018831,88,8.4,3.6
E00018832,91.5,5.9,2.7
E00018833,92.6,5.7,1.7
E00018834,90.2,8.5,1.3
E00021879,97.9,2.1,0
E00021880,90.2,8.1,1.8
E00021881,84.8,11.7,3.5
E00021884,86.1,12.4,1.5
E00021886,93.5,6.5,0
E00021888,91.2,7,1.8
E00021889,78.9,16.2,4.9
E00021890,94,5.1,0.8
E00021891,86.5,11.6,1.8
E00021892,94,4.2,1.9
E00021893,92.2,6.2,1.6
E00021894,91.4,7.4,1.2
E00021895,89.9,9.7,0.4
E00021896,98.3,1.7,0
E00021897,95.3,4.3,0.4
E00021899,91.9,7,1.2
E00021916,91.4,6.9,1.7
E00021919,82.9,15,2.1
E00021927,98,2,0
E00022049,80.5,14,5.5
E00022050,87.4,11,1.6
E00022051,88.1,9.3,2.5
E00022052,84.8,12.7,2.5
E00022053,80.9,16.2,2.9
E00022060,84.5,12,3.6
E00022061,89.9,9,1
E00022062,86.6,10.9,2.6
E00022063,86.1,11.6,2.3
E00022064,86.8,9.6,3.6
E00022065,92.3,6.4,1.2
E00022066,88.4,9.1,2.5
E00022067,87.2,9.8,3.1
E00022068,93.8,4.7,1.6
E00022069,85.2,13.1,1.6
E00108875,96.6,3.4,0
E00108876,95.1,4.2,0.7
E00108877,92.2,6.6,1.2
E00108879,97.7,2,0.3
E00108880,97.2,2.4,0.4
E00108881,94.2,5.2,0.7
E00108882,94.8,4.3,0.9
E00108883,95,4,1
E00108884,96.2,3.8,0
E00108885,96,3.7,0.3
E00108886,94,4.6,1.4
E00108887,96.2,2.9,0.9
E00108888,98.2,1.8,0
E00108889,96.5,3.2,0.4
E00108890,94.6,4.9,0.6
E00108891,91,7.6,1.3
E00108892,91.4,7.7,0.9
E00108893,89.4,9.4,1.1
E00108894,94.9,4.4,0.7
E00108901,89.9,9.4,0.7
E00108902,91.2,7.9,1
E00108925,90.7,6.7,2.6
E00108928,94.6,5.1,0.3
E00108932,99.2,0.6,0.2
E00108933,98.8,1.2,0
E00108934,98.6,1.4,0
E00108935,98.1,0.9,0.9
E00108936,99.1,0.3,0.6
