geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00011366,17,24.5,58.5
E00011531,5.6,19.2,75.2
E00011550,0.9,50.4,48.7
E00018828,4.2,30.3,65.5
E00018829,4.4,33.6,61.9
E00018830,8.1,25.8,66.1
E00018831,6.3,42.9,50.9
E00018832,9.2,15.4,75.4
E00018833,3.1,27.6,69.3
E00018834,8.8,12,79.2
E00021879,6.3,27.9,65.8
E00021880,6.9,20.8,72.3
E00021881,4.7,35.6,59.7
E00021884,5.9,37.8,56.3
E00021886,8.5,20.6,70.9
E00021888,10,40,50
E00021889,6.6,32.4,61
E00021890,12.9,17.3,69.8
E00021891,10,21.3,68.7
E00021892,6.7,27.8,65.6
E00021893,4.9,29.3,65.9
E00021894,3.7,28.7,67.6
E00021895,2.1,25.8,72.2
E00021896,2.2,19.8,78
E00021897,4.3,42.4,53.2
E00021899,0.9,63.6,35.5
E00021916,9.9,22.5,67.6
E00021919,11.9,17.4,70.6
E00021927,6.1,22.1,71.8
E00022049,13.3,25.2,61.5
E00022050,5.9,31.9,62.2
E00022051,6.9,22.9,70.2
E00022052,3.6,33.6,62.9
E00022053,9.6,25.7,64.7
E00022060,5.2,39.7,55.2
E00022061,9.1,29.7,61.1
E00022062,7.8,35.9,56.2
E00022063,10.9,19,70.1
E00022064,8.8,21.1,70.2
E00022065,9.6,31.5,59
E00022066,9.8,28.6,61.6
E00022067,11.3,20.9,67.8
E00022068,5.3,27.5,67.2
E00022069,9.2,33.6,57.3
E00108875,7.4,18.2,74.4
E00108876,3.7,34.1,62.1
E00108877,6.2,25.7,68.1
E00108879,3.8,13.7,82.4
E00108880,4.9,30.1,65
E00108881,2.2,32.1,65.7
E00108882,4.6,29.5,65.8
E00108883,5.6,29,65.3
E00108884,0.8,27,72.1
E00108885,6.5,21,72.6
E00108886,5,20.1,74.8
E00108887,6.4,20.2,73.4
E00108888,5.2,44.3,50.4
E00108889,3.4,26.9,69.7
E00108890,2.1,35.8,62.1
E00108891,3.7,37,59.3
E00108892,5.2,18.7,76.1
E00108893,0.8,62,37.2
E00108894,7.9,28.7,63.4
E00108901,7.1,45.8,47.1
E00108902,4.4,55.8,39.8
E00108925,3.8,52.4,43.8
E00108928,2.6,40,57.4
E00108932,4.8,17.1,78.1
E00108933,3.1,23.7,73.3
E00108934,11.7,19.4,68.9
E00108935,0.7,22.8,76.6
E00108936,3.1,22.1,74.8
E00108937,3.1,21.1,75.8
