geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00036438,17.8,24.8,17.1,40.3
E00036439,13.5,50,15.6,20.8
E00036440,6,43.6,23.9,26.5
E00036441,2.6,19.3,48.2,29.8
E00036442,9.4,64.7,12.9,12.9
E00036443,0.8,2.4,14.5,82.3
E00036444,15,30.6,16.3,38.1
E00036446,2.6,55.8,34,7.7
E00036447,7.5,63.4,21.6,7.5
E00036448,14.6,40.2,17.1,28
E00036449,7.1,7.1,66.1,19.7
E00036451,7.4,37.5,52.9,2.2
E00036452,0.9,21.1,13.2,64.9
E00036453,6.3,32.4,12.6,48.6
E00036454,1.4,24.3,27.9,46.4
E00036455,0,2.1,94.7,3.2
E00036456,2.6,37.6,50.4,9.4
E00036457,2.8,16.8,45.8,34.6
E00036458,23.4,43,28,5.6
E00036459,33.7,22.7,34.9,8.7
E00036460,14.2,41.9,23.2,20.6
E00036461,0.9,6.6,34.9,57.5
E00036462,23.3,34.1,17.8,24.8
E00036463,9.8,37.8,21.7,30.8
E00036464,5,21.7,23.3,50
E00036465,23.1,49,6.8,21.1
E00036466,10.4,26.4,31.2,32
E00036467,17.4,33.5,21.3,27.7
E00036474,4.7,4.7,28.1,62.5
E00036475,2.7,12.2,46.6,38.5
E00036477,0.9,4.4,30.1,64.6
E00036479,0.7,5.9,35.6,57.8
E00036481,9.4,32.4,29.5,28.8
E00036482,2.8,9.3,34.3,53.7
E00036484,1.4,24.8,47.5,26.2
E00036486,16.4,15.7,38.1,29.9
E00036487,1.2,52,25.7,21.1
E00036488,20.2,28.9,8.8,42.1
E00036489,6.5,75.9,13.9,3.7
E00036490,20.6,15.3,22.1,42
E00036785,15.9,21.4,48.4,14.3
E00036786,0,8.6,77,14.4
E00036791,14.2,29.1,45.5,11.2
E00036796,0,1.7,55.4,43
E00036806,0,6.5,34.5,59
E00036826,8.7,20,60,11.3
E00036828,8.4,0.8,77.3,13.4
E00036886,0.7,14.9,34.5,50
E00036894,1.4,5.6,38.2,54.9
E00036899,0.8,11,38.1,50
E00036931,0,9.2,34,56.9
E00036932,37.7,30.5,11.9,19.9
E00036933,13.4,42.5,32.3,11.8
E00036934,10.5,23.3,51.9,14.3
E00036935,2.5,35.5,27.3,34.7
E00036936,6.1,40,18.3,35.7
E00036937,12.8,33.1,29.1,25
W00001134,32.6,26.8,27.5,13
W00001135,25.7,31,32.7,10.6
W00001136,3.5,10.6,83.2,2.7
W00001138,2.4,22,68.3,7.3
W00001141,0,39.7,50,10.3
W00001142,10.4,24.5,36.8,28.3
W00001143,0.8,10.7,33.1,55.4
W00001145,0.9,47.2,38.9,13
W00001146,29.2,33.8,21.4,15.6
W00001147,0,16.8,32.8,50.4
W00001148,2.5,16.8,47.1,33.6
W00001149,21.2,18.6,35.4,24.8
W00001150,2.8,20.4,34.3,42.6
W00001151,0.9,15.9,38.1,45.1
W00001152,9,26.3,39.8,24.8
W00001153,32.4,40.7,25.9,0.9
W00001154,0.8,10.5,56.5,32.3
W00001162,0,75.6,18.1,6.3
W00001164,1.7,67.2,21.8,9.2
W00001166,3.4,29.7,57.6,9.3
W00001167,3.3,64.2,26,6.5
W00001169,2.3,42.3,43.1,12.3
W00001170,0,53.3,39.3,7.4
W00001171,4.7,71.3,16.3,7.8
W00001173,1.5,22.1,61.3,15.2
W00001174,6.9,35.3,37.1,20.7
W00001175,23.3,23.3,33.6,19.8
W00001176,2.4,16.9,37.9,42.7
W00001177,1.8,13.2,63.2,21.9
W00001178,32.5,50.3,10.6,6.6
W00001179,35.3,19,32.8,12.9
W00001180,0.9,40.4,47.4,11.4
W00001181,0.8,30.3,61.3,7.6
W00001536,4.1,52,34.1,9.8
W00001537,2.6,32.1,52.6,12.8
W00001541,5.6,52.8,26.4,15.3
W00001592,1.8,41.6,49.6,7.1
W00001593,3.4,28.1,56.2,12.4
W00001594,6.4,49.5,30.3,13.8
W00001595,3.6,36,38.1,22.3
W00001596,6.2,31,44.2,18.6
W00001597,0,30.7,54.5,14.9
W00010012,3.6,32.4,53.2,10.8
W00010013,1.9,12,39.8,46.3
W00010015,0,2.1,52.1,45.8
W00010016,1,19,62,18
