geography_code,in_full_time_education-001,in_full_time_education-002
E00036438,18.1,81.9
E00036439,10.1,89.9
E00036440,17.5,82.5
E00036441,18.3,81.7
E00036442,12.3,87.7
E00036443,25.9,74.1
E00036444,22.7,77.3
E00036446,17.5,82.5
E00036447,16.8,83.2
E00036448,17.1,82.9
E00036449,16,84
E00036451,21.1,78.9
E00036452,14.9,85.1
E00036453,19.6,80.4
E00036454,14.6,85.4
E00036455,20.9,79.1
E00036456,14.2,85.8
E00036457,18.8,81.2
E00036458,10.4,89.6
E00036459,9.1,90.9
E00036460,16.4,83.6
E00036461,22.7,77.3
E00036462,16.7,83.3
E00036463,15.5,84.5
E00036464,19.6,80.4
E00036465,18.6,81.4
E00036466,17.3,82.7
E00036467,13,87
E00036474,16.1,83.9
E00036475,19.1,80.9
E00036477,24.5,75.5
E00036479,18,82
E00036481,13.2,86.8
E00036482,19.3,80.7
E00036484,15,85
E00036486,18.2,81.8
E00036487,14.1,85.9
E00036488,16.9,83.1
E00036489,6.7,93.3
E00036490,18.3,81.7
E00036785,16.7,83.3
E00036786,23.4,76.6
E00036791,15.3,84.7
E00036796,21.5,78.5
E00036806,19.7,80.3
E00036826,17.2,82.8
E00036828,24.6,75.4
E00036886,19.3,80.7
E00036894,18.5,81.5
E00036899,12.2,87.8
E00036931,23.5,76.5
E00036932,9.3,90.7
E00036933,15,85
E00036934,15.6,84.4
E00036935,17.7,82.3
E00036936,22.9,77.1
E00036937,18.1,81.9
W00001134,18.4,81.6
W00001135,14.4,85.6
W00001136,24.5,75.5
W00001138,18.6,81.4
W00001141,22.7,77.3
W00001142,17.5,82.5
W00001143,17.7,82.3
W00001145,11.1,88.9
W00001146,20.1,79.9
W00001147,15.1,84.9
W00001148,13.2,86.8
W00001149,18.4,81.6
W00001150,17.5,82.5
W00001151,10.9,89.1
W00001152,14.9,85.1
W00001153,21.1,78.9
W00001154,23.9,76.1
W00001162,6.7,93.3
W00001164,11.5,88.5
W00001166,24.7,75.3
W00001167,14.8,85.2
W00001169,11.7,88.3
W00001170,15.1,84.9
W00001171,3.6,96.4
W00001173,25.2,74.8
W00001174,12,88
W00001175,16,84
W00001176,17.8,82.2
W00001177,21.5,78.5
W00001178,12.1,87.9
W00001179,12.6,87.4
W00001180,16.2,83.8
W00001181,17.7,82.3
W00001536,9,91
W00001537,11.4,88.6
W00001541,13.6,86.4
W00001592,19.5,80.5
W00001593,11.4,88.6
W00001594,8.9,91.1
W00001595,14.8,85.2
W00001596,14,86
W00001597,17.7,82.3
W00010012,18.6,81.4
W00010013,29.2,70.8
W00010015,30.1,69.9
W00010016,16.7,83.3
