geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00036438,43.4,35.7,19.4,1.6,0
E00036439,28.9,51.5,17,2.6,0
E00036440,35.1,52.6,10.5,1.8,0
E00036441,53,30.4,15.7,0.9,0
E00036442,20,52.9,27.1,0,0
E00036443,88.7,8.9,2.4,0,0
E00036444,43.8,36.3,18.5,1.4,0
E00036446,26,48.1,26,0,0
E00036447,17.9,54.5,25.4,2.2,0
E00036448,29.3,40.2,28,1.2,1.2
E00036449,50.8,32.5,15.9,0.8,0
E00036451,26.5,44.9,26.5,2.2,0
E00036452,72.2,22.6,5.2,0,0
E00036453,55,29.4,14.7,0.9,0
E00036454,66.2,27.5,4.9,1.4,0
E00036455,51.1,32.6,13,3.3,0
E00036456,28.7,50.4,20,0.9,0
E00036457,62,27.8,10.2,0,0
E00036458,25.7,39.4,33.9,0,0.9
E00036459,29.4,31.8,38.8,0,0
E00036460,29.7,46.5,23.2,0.6,0
E00036461,68.3,23.1,8.7,0,0
E00036462,34.9,38,24.8,2.3,0
E00036463,37.1,49.7,12.6,0.7,0
E00036464,62.3,29.5,8.2,0,0
E00036465,19.7,42.2,36.7,1.4,0
E00036466,51.2,29.6,18.4,0.8,0
E00036467,35.3,42.3,21.2,1.3,0
E00036474,73.6,17.8,8.5,0,0
E00036475,62.8,29.1,8.1,0,0
E00036477,67.3,24.8,7.1,0.9,0
E00036479,75.7,16.2,7.4,0.7,0
E00036481,41.4,40,17.9,0.7,0
E00036482,68.5,20.4,10.2,0.9,0
E00036484,54.6,33.3,12.1,0,0
E00036486,49.3,28.7,20.6,1.5,0
E00036487,31.2,57.1,10.6,1.2,0
E00036488,40,30.9,27.3,0.9,0.9
E00036489,9.3,72.2,17.6,0.9,0
E00036490,47.7,23.8,28.5,0,0
E00036785,34.1,38.9,25.4,1.6,0
E00036786,42.9,32.1,22.9,1.4,0.7
E00036791,33.6,38.8,27.6,0,0
E00036796,62.8,33.1,4.1,0,0
E00036806,73.4,22.3,4.3,0,0
E00036826,38.3,40.9,18.3,2.6,0
E00036828,41.5,29.7,26.3,2.5,0
E00036886,66.7,25.2,6.8,1.4,0
E00036894,78.9,16.2,4.9,0,0
E00036899,74.2,17.5,8.3,0,0
E00036931,71.3,20,6.7,2,0
E00036932,27.3,30,42,0.7,0
E00036933,23.6,55.1,21.3,0,0
E00036934,43.9,37.9,17.4,0.8,0
E00036935,44.6,39.7,14.9,0.8,0
E00036936,39.1,46.1,12.2,2.6,0
E00036937,39.6,39.6,20.1,0.7,0
W00001134,21,30.4,47.1,1.4,0
W00001135,25.2,33,39.1,2.6,0
W00001136,31.9,36.3,27.4,3.5,0.9
W00001138,32,45.9,19.7,2.5,0
W00001141,27.2,40.4,27.9,4.4,0
W00001142,37.4,36.4,23.4,1.9,0.9
W00001143,70.3,20.3,8.5,0.8,0
W00001145,32.1,50.5,17.4,0,0
W00001146,19.2,37.2,41.7,1.9,0
W00001147,62.9,33.3,3,0,0.8
W00001148,59.7,27.7,11.8,0.8,0
W00001149,36.3,31.9,31.9,0,0
W00001150,47.3,35.5,17.3,0,0
W00001151,64.6,27.4,8,0,0
W00001152,38,39.5,21.7,0.8,0
W00001153,4.6,38,54.6,2.8,0
W00001154,46.4,36.8,14.4,2.4,0
W00001162,16.4,69.5,13.3,0.8,0
W00001164,17.8,63.6,17.8,0.8,0
W00001166,28.8,42.4,25.4,3.4,0
W00001167,18.7,54.5,22,4.9,0
W00001169,35.4,51.5,13.1,0,0
W00001170,23.6,55.3,17.9,3.3,0
W00001171,19.4,67.4,12.4,0.8,0
W00001173,32.4,40.7,24,2.5,0.5
W00001174,40,40.9,19.1,0,0
W00001175,36.4,28,33.1,2.5,0
W00001176,52.8,31.2,12,4,0
W00001177,44.7,33.3,18.4,3.5,0
W00001178,8.4,44.2,44.8,2.6,0
W00001179,31.4,22.9,43.2,2.5,0
W00001180,32.5,50,13.2,4.4,0
W00001181,37.5,43.3,18.3,0.8,0
W00001536,30.1,55.3,13.8,0.8,0
W00001537,39.7,43.6,14.1,2.6,0
W00001541,29.6,59.2,8.5,2.8,0
W00001592,24.6,56.1,17.5,1.8,0
W00001593,42.7,41.6,14.6,0,1.1
W00001594,35.8,44,19.3,0.9,0
W00001595,44.3,35.7,17.9,2.1,0
W00001596,41.9,42.6,11.6,3.1,0.8
W00001597,41.2,36.3,14.7,6.9,1
W00010012,33,52.3,12.8,0.9,0.9
W00010013,42.5,33,23.6,0,0.9
W00010015,57.3,30.2,9.4,3.1,0
W00010016,42,42,15,1,0
