geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00036438,3.6,0.3,3.3,92.8,0
E00036439,0,0.8,2,97,0.3
E00036440,2.5,0.4,1.7,95.4,0
E00036441,1.5,0,2.7,95.8,0
E00036442,0,0.7,5.4,94,0
E00036443,3.1,0,3.7,93.2,0
E00036444,3,0,2.7,94.4,0
E00036446,5.3,0.3,1.7,92.7,0
E00036447,2.9,0.4,2.5,94.1,0
E00036448,1.5,0,2.3,95.3,0.9
E00036449,3,0,3,94,0
E00036451,0.7,0.4,0.4,98.6,0
E00036452,1,0,1,98,0
E00036453,0,2.7,2.3,95,0
E00036454,0.8,0.6,2,95.2,1.4
E00036455,0.4,0,4.5,95.1,0
E00036456,2,0,0,98,0
E00036457,0.4,0.8,0.4,98.3,0
E00036458,0.6,0,2.8,96.6,0
E00036459,1,0.6,2.6,95.8,0
E00036460,4.7,0,0.7,94.7,0
E00036461,0,0,1.8,98.2,0
E00036462,0.4,0,5.3,93.1,1.2
E00036463,1.1,0,1.1,97.8,0
E00036464,0.7,1.4,4,93.9,0
E00036465,2.8,0,1.1,95,1.1
E00036466,2.7,0.4,2.3,93.8,0.8
E00036467,0.9,0.6,1.2,97,0.3
E00036474,0.3,0,2,97.7,0
E00036475,1.4,0,1.1,97.5,0
E00036477,3.1,0.3,0.6,94.1,1.9
E00036479,0,0.3,1.5,98.2,0
E00036481,2.4,0.3,1.7,94.5,1
E00036482,1.5,0,0.7,97.4,0.4
E00036484,1,0,0.7,98.4,0
E00036486,1.4,0,1.7,96.9,0
E00036487,2.5,0,1.9,94,1.6
E00036488,3,0,2.6,94.3,0
E00036489,1.2,0,0,97.6,1.2
E00036490,0,0,3,96.6,0.4
E00036785,0,0,1.6,98.1,0.4
E00036786,0.8,0.3,2,96.1,0.8
E00036791,0,0,1.1,98.9,0
E00036796,1.6,1.3,2.2,94.9,0
E00036806,3.9,0.3,0,95.8,0
E00036826,0,0,1.2,98.4,0.4
E00036828,0.3,0,1.3,97.4,1
E00036886,2.4,0.6,2.4,93.8,0.9
E00036894,2.4,0,0,95,2.7
E00036899,3.5,1.2,3.5,91.5,0.4
E00036931,1.7,0,2.4,94.2,1.7
E00036932,2,0.4,2,95.7,0
E00036933,2.6,0,0.9,96.6,0
E00036934,1.2,1.2,4.3,92.9,0.4
E00036935,2.5,0,2.2,95.3,0
E00036936,1.1,0,1.1,95,2.7
E00036937,0.7,1.7,2.3,95.4,0
W00001134,1.5,0,2.2,96.3,0
W00001135,8,2.2,1.8,87.1,0.9
W00001136,1.4,0.3,0,98.3,0
W00001138,0.3,0.7,0,98.6,0.3
W00001141,0.7,0.3,4,94.4,0.7
W00001142,0.4,0,0.4,99.2,0
W00001143,0,0.6,1.8,97.6,0
W00001145,0,0,0,100,0
W00001146,3.9,0.3,2.9,91.8,1
W00001147,0.6,0,0,99.4,0
W00001148,0.3,0.3,0.3,98.6,0.3
W00001149,0,0,0,100,0
W00001150,0.3,0,1.7,97.7,0.3
W00001151,0,0,0,99.6,0.4
W00001152,0,0.3,0.9,98.7,0
W00001153,0.5,0,2,97.6,0
W00001154,2.2,0.3,2.2,95.1,0.3
W00001162,0,0,0,100,0
W00001164,1.3,0,0,98.7,0
W00001166,1,0,1.4,95.8,1.7
W00001167,0,0,0,100,0
W00001169,0.4,0.4,0.8,98.1,0.4
W00001170,0,0,1.1,98.5,0.4
W00001171,0,0,1.3,98.7,0
W00001173,0,0.9,1.5,97.6,0
W00001174,0,1.9,2.7,95.4,0
W00001175,0.4,0.8,1.2,97.5,0
W00001176,1.5,0.3,1.5,96.6,0
W00001177,3,0,0.7,96.4,0
W00001178,0,0,0,100,0
W00001179,0,0.5,2.8,96.7,0
W00001180,2.1,0,2.1,95.9,0
W00001181,0,0,0,100,0
W00001536,0,0.4,2,97.6,0
W00001537,0,0,0,100,0
W00001541,0,0.8,0.8,97.6,0.8
W00001592,0,0,4.7,95.3,0
W00001593,0.5,0,2.1,96.8,0.5
W00001594,0.5,0.5,0,99,0
W00001595,1.3,0,1,97.7,0
W00001596,0,0,0,99.6,0.4
W00001597,0,0,0,100,0
W00010012,1.2,0,0,98.8,0
W00010013,1.6,0,1.9,96.5,0
W00010015,5.1,0,0.7,94.1,0
W00010016,2.5,0,4.2,90.4,2.9
