geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00024617,86.8,6.9,1.6,3.2,1.6
E00024813,93,4.3,2,0.3,0.3
E00024838,93.4,4.7,0.3,0.3,1.3
E00024839,93.9,5.2,0.4,0,0.4
E00024840,92.9,5.7,0.9,0.3,0.3
E00024841,96.6,1.1,0.6,1.7,0
E00024842,95.9,3.2,0.5,0.5,0
E00024843,98.9,0.7,0,0,0.4
E00024844,94.2,4.8,0,1,0
E00024845,98.8,0.7,0,0.2,0.2
E00024846,96.7,2.7,0.3,0,0.3
E00024847,92.9,4,2.5,0.6,0
E00024848,95.5,4.1,0,0.3,0
E00024849,95.9,4.1,0,0,0
E00024850,93,5,0,1.7,0.4
E00024851,97.4,1.8,0.4,0.4,0
E00024852,92.3,4.6,1.8,1.2,0
E00025226,92.8,6,0.9,0.4,0
E00025229,84.3,11.4,3.4,0,0.9
E00025251,87.9,7.7,1.5,2.6,0.4
E00025458,74.3,13.9,5.2,5.2,1.3
E00025459,94.8,3.4,0.3,1.2,0.3
E00025463,77,12,4.4,5,1.6
E00025464,83.8,8.4,3.3,4.2,0.3
E00025465,68.8,18.8,6.6,4.3,1.6
E00025466,88.6,6.1,3.9,0.4,1.1
E00025468,91.5,5.9,1.6,0.8,0.2
E00025470,88.8,8.5,1.5,0.8,0.4
E00025474,93.5,3.8,1.1,0.4,1.1
E00025475,92.8,4.9,1.1,1.1,0
E00025477,88.8,7.6,3.2,0,0.4
E00025478,87,10.7,2,0,0.4
E00025479,93.3,6.5,0,0,0.3
E00025481,89.8,7.1,1.1,0.8,1.1
E00025482,82.1,11.5,2.1,2.1,2.1
E00025483,85.3,10.1,2.3,0.3,2
E00025484,93.1,4.1,1.4,1.4,0
E00025485,84.6,10,2.9,1,1.6
E00025488,85.7,8.7,2.7,2,1
E00025490,87.2,9.2,2,1,0.7
E00025491,85.1,9.2,4.6,0.7,0.5
E00025494,84.9,9.9,2.8,2.5,0
E00025495,86.9,8.8,2.9,0.7,0.7
E00025496,80.4,11.4,1.4,3,3.8
E00025497,87.5,11.3,0.9,0.3,0
E00026075,81.4,13.5,1.8,2.1,1.2
E00026076,88.7,8.2,1.4,0.7,1
E00026077,84.3,10.9,1.4,2,1.4
E00026080,84.9,9,2.5,1.8,1.8
E00026084,94.1,3.3,1.1,0.4,1.1
E00026102,92.5,6.5,0.3,0.3,0.3
E00026106,88.8,8,0.4,1.2,1.6
E00026108,86.7,9.6,3,0.6,0
E00026111,81.3,9.8,0.9,2.8,5.1
E00026116,73.9,9.2,4.1,5,7.8
E00026117,80.8,11.2,3.3,1.4,3.3
E00026120,91.8,6.5,0.3,0.3,1
E00028328,82.9,10.9,4.3,1.4,0.6
E00028329,86.2,6.5,4.4,2.6,0.3
E00028330,83.3,7.5,4.3,3.8,1.1
E00028331,78.9,13.6,4.8,0.9,1.8
E00028332,86.6,8.4,3.2,1,0.7
E00028333,88.5,6.3,2,1.2,2
E00028334,72.7,11.5,8.2,6.3,1.3
E00028335,83.1,6.9,4.2,4.8,0.9
E00028336,86.9,6.9,3.9,1.9,0.4
E00028338,84.3,7.9,3,1.6,3.3
E00028339,80.2,5.9,5.4,5.7,2.8
E00028340,80.1,7,8.2,4.3,0.4
E00028342,87.4,7.3,2.7,2.3,0.4
E00028343,89.2,4.6,4.6,1.2,0.4
E00028344,83,7.7,3.8,4.3,1.3
E00028345,86.8,8,2.6,2.3,0.3
E00028346,87,6,1.9,2.9,2.2
E00028347,91,5.6,0,2.7,0.7
E00028349,88.2,4.4,4.8,1.8,0.7
E00028350,90.4,6.4,0.4,0.7,2.1
E00028351,92.1,7.3,0,0.3,0.3
E00028352,81.2,10.1,3.2,5,0.5
E00028353,78.1,7.5,6.3,5.8,2.3
E00028354,69.6,16.4,5.7,4.8,3.4
E00028355,77,12,5.2,3.7,2.1
E00028356,72.2,10.2,8.3,8,1.2
E00028357,73.5,15.1,5.1,3.5,2.7
E00028358,84.6,6.2,4.5,2.4,2.4
E00028359,65.5,9.2,10.7,8.5,6.1
E00028360,55,12.1,15.2,13,4.8
E00028361,77.4,11.3,7,2.7,1.6
E00028362,76.8,9.8,4.9,6.2,2.3
E00028363,84.8,4.1,6.8,2.4,2
E00028364,79.2,11.4,8.2,1.2,0
E00028365,87.6,7.5,3,1.1,0.8
E00028366,83.9,8.8,2.9,3.5,0.9
E00028431,94.1,3.8,1,0,1
E00028433,98.1,1.9,0,0,0
E00028434,96.2,3.5,0.3,0,0
E00028435,91.7,5.3,1.8,0,1.3
E00028436,90.8,3.1,4.6,1.5,0
E00028437,89.4,3.8,3,1.9,1.9
E00028438,89.6,5.7,2.8,1.3,0.6
E00028455,94.7,3.6,0.4,1.2,0
E00028456,83.9,8.4,2.5,1.1,4.2
E00028457,85.9,6.2,2.8,2.3,2.8
E00028458,87.9,9.2,1.2,1.5,0.3
E00028459,76.2,15.1,3.8,2.4,2.4
E00028460,67.9,15.8,10,3.9,2.4
E00028461,89.1,4.5,3.2,1.9,1.3
E00028462,89.9,4.5,1.9,2.6,1.1
E00028463,87.1,4.9,0.6,4.3,3.1
E00028464,91.8,4.5,2.3,0.6,0.8
E00028465,93.4,3.7,0.3,0.6,2
E00028466,84.1,8.2,3.4,2.1,2.1
E00028467,88.2,6.2,1.7,2.1,1.7
E00028468,86.6,5.8,3.1,2.1,2.4
E00028469,85.5,8.5,1.6,3.6,0.8
E00028470,87.5,6.7,2.6,1.3,1.9
E00028471,80,8.4,6.3,3,2.4
E00028472,88.3,8.7,2.3,0.6,0
E00028473,87.4,4.9,2.9,1.9,2.9
E00028474,83,8,2.9,2.3,3.9
E00028475,72.4,12.8,11,3.1,0.7
E00028476,85.4,8.8,4.4,0.7,0.7
E00028477,91.5,3.8,2.5,1.3,0.8
E00028478,69.6,15.4,6.6,3.7,4.8
E00028479,72,15.1,6.5,3.2,3.2
E00028480,88.5,5.5,1.9,2.5,1.6
E00028481,87.4,4.2,1.5,3.1,3.8
E00028482,94.1,3.5,0.3,1.8,0.3
E00028483,93.2,3.3,0.8,0.3,2.5
E00028484,96.9,2.7,0,0.4,0
E00028485,87.4,4.9,4.5,1.4,1.7
E00028486,96.6,1.3,0,1.3,0.9
E00028487,81.8,4.8,6.5,2.4,4.5
E00028488,83.2,7.9,1.8,3.8,3.3
E00028489,95.8,2.5,0,1.1,0.7
E00028490,89.9,4.2,2.7,2.1,1.2
E00028491,92.6,3.9,0.7,0.4,2.5
E00028492,91.6,6.8,1.4,0.3,0
E00028493,81.8,7,4,4.3,3
E00028494,86,9.2,1,2.9,1
E00028495,94.3,3.9,0.4,1.1,0.4
E00028496,85.8,6.4,3.4,2,2.5
E00028497,74.6,14.3,3.6,2.7,4.9
E00028498,92.1,6.3,1.3,0,0.3
E00028499,90.2,7.5,1.6,0,0.7
E00028500,90.2,7,1.4,0.5,0.8
E00028501,82.6,6.7,3.2,4.3,3.2
E00028502,91.7,6.8,0.8,0.4,0.4
E00028503,73.1,12.2,6.5,3.7,4.5
E00028504,76.6,8.6,7.8,4.2,2.9
E00028505,86.2,9.4,1.3,2.2,0.9
E00028506,83.2,7.7,5.8,3.3,0
E00028507,94.4,4.1,0.4,1.1,0
E00028508,89.3,6.9,1.2,0.9,1.7
E00028509,75.6,9.4,7.5,3.4,4.1
E00028510,86.8,7.9,1.6,0.6,3.2
E00028511,90.7,4.8,1,1.5,2
E00028512,90.6,6.1,0.4,1.4,1.4
E00028513,89.7,6.8,3.2,0,0.3
E00028514,95.8,2.6,0,1.6,0
E00028515,90.8,7.5,0.7,0.7,0.2
E00028516,83.9,10.4,2.2,0.3,3.2
E00028517,94.2,3.7,1.2,0.9,0
E00028518,88.8,5.1,4.9,0.7,0.5
E00028519,90,4.8,2.1,1.4,1.7
E00028520,92.5,4.8,0.4,0.4,1.8
E00028521,89.2,6.6,1,1,2.3
E00028522,92.2,4.8,1.5,0.7,0.7
E00028523,88.3,5.2,2.3,1.6,2.6
E00028524,91.8,4.5,2.2,0.4,1.1
E00028525,87.7,6.5,1.9,2.8,1.1
E00028526,71.2,11.5,5.3,7.2,4.8
E00028527,79.1,9.2,5.9,4.6,1.3
E00028528,83.7,7.5,3.5,4,1.3
E00028529,88.1,7.9,0.7,2,1.3
E00028530,85.9,4,3,2,5
E00028531,78,10.7,3.8,6.2,1.4
E00028532,65,14.2,11,5.5,4.3
E00028534,63.1,25.4,5.5,3.9,2.1
