geography_code,sex-001,sex-002
E00024617,52.1,47.9
E00024813,52,48
E00024838,47.2,52.8
E00024839,54.1,45.9
E00024840,55.8,44.2
E00024841,58.1,41.9
E00024842,53.6,46.4
E00024843,51.6,48.4
E00024844,50.9,49.1
E00024845,49.4,50.6
E00024846,51.3,48.7
E00024847,49.5,50.5
E00024848,52.7,47.3
E00024849,54.2,45.8
E00024850,56.4,43.6
E00024851,55.9,44.1
E00024852,49.8,50.2
E00025226,53.2,46.8
E00025229,48.6,51.4
E00025251,48,52
E00025458,44.9,55.1
E00025459,54,46
E00025463,52.2,47.8
E00025464,49.3,50.7
E00025465,52.3,47.7
E00025466,54.6,45.4
E00025468,44.7,55.3
E00025470,51.7,48.3
E00025474,49.1,50.9
E00025475,48.5,51.5
E00025477,49.2,50.8
E00025478,53.6,46.4
E00025479,51,49
E00025481,47.7,52.3
E00025482,51.9,48.1
E00025483,50,50
E00025484,52.6,47.4
E00025485,52.1,47.9
E00025488,49.5,50.5
E00025490,55.2,44.8
E00025491,50.8,49.2
E00025494,54.2,45.8
E00025495,51.1,48.9
E00025496,47.4,52.6
E00025497,52.7,47.3
E00026075,51.8,48.2
E00026076,54.5,45.5
E00026077,47.6,52.4
E00026080,51.6,48.4
E00026084,48,52
E00026102,47.9,52.1
E00026106,55.2,44.8
E00026108,53.6,46.4
E00026111,47.2,52.8
E00026116,30.3,69.7
E00026117,53.3,46.7
E00026120,55.5,44.5
E00028328,55.2,44.8
E00028329,57.4,42.6
E00028330,52.7,47.3
E00028331,51.8,48.2
E00028332,52.9,47.1
E00028333,51.6,48.4
E00028334,54.3,45.7
E00028335,50.9,49.1
E00028336,45.2,54.8
E00028338,50.5,49.5
E00028339,47.3,52.7
E00028340,51.4,48.6
E00028342,51.1,48.9
E00028343,54.8,45.2
E00028344,48.5,51.5
E00028345,53.4,46.6
E00028346,47,53
E00028347,49.8,50.2
E00028349,54.1,45.9
E00028350,51.8,48.2
E00028351,50.1,49.9
E00028352,50,50
E00028353,45.2,54.8
E00028354,47.5,52.5
E00028355,44.3,55.7
E00028356,50.3,49.7
E00028357,46.5,53.5
E00028358,53.4,46.6
E00028359,56.6,43.4
E00028360,41.1,58.9
E00028361,48.6,51.4
E00028362,48.4,51.6
E00028363,47.8,52.2
E00028364,52.5,47.5
E00028365,48.7,51.3
E00028366,49.6,50.4
E00028431,49.3,50.7
E00028433,40.4,59.6
E00028434,53.1,46.9
E00028435,45.9,54.1
E00028436,55.4,44.6
E00028437,55.1,44.9
E00028438,48.3,51.7
E00028455,50.6,49.4
E00028456,49.5,50.5
E00028457,47.3,52.7
E00028458,50.9,49.1
E00028459,53.1,46.9
