geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00024617,16.9,19.5,57.6,5.9
E00024813,5.8,18.2,65.3,10.7
E00024838,7.9,16.7,66.7,8.7
E00024839,10.7,14.3,64.3,10.7
E00024840,7.5,22.4,60.4,9.7
E00024841,18.9,13.5,64.9,2.7
E00024842,2.2,28.3,66.3,3.3
E00024843,8.8,15.5,68.9,6.8
E00024844,5.8,20.9,66.2,7.2
E00024845,5.9,20.3,60.4,13.4
E00024846,4.3,21.1,67.1,7.5
E00024847,5.6,21.5,63.9,9
E00024848,9.8,27.9,59.8,2.5
E00024849,4.7,24.2,57,14.1
E00024850,12.4,21.2,57.5,8.8
E00024851,7,21.9,61.7,9.4
E00024852,6.5,24.5,59,10.1
E00025226,9.8,25,57.1,8
E00025229,8.5,20.9,61.6,9
E00025251,16.1,27.3,43.4,13.3
E00025458,7.9,14.6,69.7,7.9
E00025459,6.5,18.8,62.9,11.8
E00025463,9.4,17.4,64.5,8.7
E00025464,10.5,25.6,54.9,9
E00025465,14.6,18,59.6,7.9
E00025466,8.8,20.6,62.5,8.1
E00025468,4.6,9.9,68.2,17.2
E00025470,6.9,17.2,66.4,9.5
E00025474,4.5,16.2,71.4,7.8
E00025475,5.5,17.1,68.5,8.9
E00025477,7.1,11.5,69.9,11.5
E00025478,10.4,24,51.2,14.4
E00025479,4.4,13.2,70.3,12.1
E00025481,10.3,14.8,61.9,12.9
E00025482,9.8,15.2,71.4,3.6
E00025483,8.6,13.5,73.6,4.3
E00025484,4.1,14.1,75.3,6.5
E00025485,10.1,20.8,59.7,9.4
E00025488,13.6,20,62.1,4.3
E00025490,6.8,23.6,64.9,4.7
E00025491,8.5,18.2,67.8,5.5
E00025494,8.1,20.6,65.4,5.9
E00025495,5.2,23.7,63,8.1
E00025496,11.2,17.9,66.5,4.5
E00025497,8.7,21.7,60.2,9.3
E00026075,11,20.8,54.9,13.3
E00026076,8.9,25.3,57.6,8.2
E00026077,7.5,13.9,64.2,14.4
E00026080,7.1,10.2,68.9,13.8
E00026084,4.4,14.8,65.6,15.3
E00026102,8.9,18.4,61.5,11.2
E00026106,10.7,22.8,56.4,10.1
E00026108,0,20.6,73.5,5.9
E00026111,9.6,14.8,66.1,9.6
E00026116,19.5,21.2,47.8,11.5
E00026117,5.3,13.7,74.8,6.1
E00026120,3.1,14.1,72.4,10.4
E00028328,9.6,24.6,63.2,2.6
E00028329,6,15.5,71.4,7.1
E00028330,11.8,17.2,65.5,5.4
E00028331,7,9.8,75.5,7.7
E00028332,5.8,24.3,63.6,6.4
E00028333,12.1,11.4,65.9,10.6
E00028334,12.8,31.9,55.3,0
E00028335,11,19.1,60.7,9.2
E00028336,13.8,17.7,61.5,6.9
E00028338,3.4,14.7,75.7,6.2
E00028339,5.7,19.9,67.3,7.1
E00028340,14,22,57,7
E00028342,7.7,20.2,62.5,9.6
E00028343,5.7,11.4,70.3,12.7
E00028344,6.9,19,69,5.2
E00028345,9.5,24.1,57.7,8.8
E00028346,7.3,19.2,62.1,11.3
E00028347,6.4,16.7,69,7.9
E00028349,5.4,15.4,69.8,9.4
E00028350,4.9,16.7,72.9,5.6
E00028351,6.1,16.8,65.9,11.2
E00028352,9.3,27.9,50,12.8
E00028353,11.7,22.8,60,5.5
E00028354,10.9,17.7,66.7,4.7
E00028355,10.5,22.8,66.7,0
E00028356,11.9,16.5,63.3,8.3
E00028357,7.1,31.9,56.6,4.4
E00028358,5.9,28,60.2,5.9
E00028359,11.7,23.4,57.8,7.1
E00028360,7.9,12.5,67.1,12.5
E00028361,7,18.3,64.8,9.9
E00028362,6.9,22.5,64.4,6.3
E00028363,8,15.2,71,5.8
E00028364,10,20,65,5
E00028365,8,19.9,62.2,10
E00028366,7.8,21.2,65.4,5.6
E00028431,7.8,19.1,65.2,7.8
E00028433,15.6,15.6,57.8,11.1
E00028434,9.4,18.1,63.8,8.7
E00028435,4.8,12.7,70.6,11.9
E00028436,0,50,50,0
E00028437,11.2,24.1,58.6,6
E00028438,10.9,12.2,66.7,10.3
E00028455,6.6,13.2,72.2,7.9
E00028456,6.3,10.1,73.6,10.1
E00028457,8,20.6,65.3,6
E00028458,11.9,15.8,63.8,8.5
E00028459,14.6,29.9,50.4,5.1
E00028460,9.4,17.9,68.4,4.3
E00028461,8.4,20,63.9,7.7
E00028462,12.9,19.7,59.1,8.3
E00028463,5.5,18,67.8,8.7
E00028464,6.8,16.8,67.5,8.9
E00028465,11.7,18.3,64.5,5.6
E00028466,11,18.2,61,9.7
E00028467,9.4,18,62.6,10.1
E00028468,3.9,11.6,73.5,11
E00028469,7.6,16.9,66.1,9.3
E00028470,7.2,16,70.2,6.6
E00028471,3.8,21.2,64.1,10.9
E00028472,7.1,18.3,68,6.5
E00028473,1.5,17,74.8,6.7
E00028474,4.1,20.7,71,4.1
E00028475,5.4,14.8,73.8,6
E00028476,4.2,19,71.8,4.9
E00028477,4.5,15.3,73,7.2
E00028478,14.8,16.5,64.3,4.3
E00028479,10.8,26.1,53.2,9.9
E00028480,5.3,17.4,68.9,8.4
E00028481,3.7,14,77.2,5.1
E00028482,6.5,18.8,70,4.7
E00028483,8.6,17.3,69.2,4.9
E00028484,7.9,14.3,65.7,12.1
E00028485,5.1,13.9,76.6,4.4
E00028486,9,14.9,73.9,2.2
E00028487,9.5,17.1,66.3,7
E00028488,8.2,20,64.5,7.3
