geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00024617,21.6,21.6,20.8,36
E00024813,26.9,29.4,21.8,21.8
E00024838,46.6,28.8,9.2,15.3
E00024839,26.3,39.4,19.2,15.2
E00024840,30.5,26.2,14.9,28.4
E00024841,70.6,24.6,2.4,2.4
E00024842,42.2,26.5,9.8,21.6
E00024843,34.9,26.2,23.8,15.1
E00024844,35.9,34.4,9.9,19.8
E00024845,27.1,40.9,14.4,17.7
E00024846,29.7,33.8,21.6,14.9
E00024847,20.7,28.4,20.7,30.2
E00024848,26.7,29.3,23.3,20.7
E00024849,29.8,39.5,10.5,20.2
E00024850,43.8,17.9,20.5,17.9
E00024851,35,34.2,15,15.8
E00024852,24.6,30.8,26.2,18.5
E00025226,33,39.4,11,16.5
E00025229,25,35.5,15.3,24.2
E00025251,27.1,39,16.9,16.9
E00025458,66,20.4,7.5,6.1
E00025459,31.7,30.2,20.9,17.3
E00025463,38.3,33.1,18.2,10.4
E00025464,35.1,24.4,16,24.4
E00025465,45.2,26.1,10.4,18.3
E00025466,36.3,33.9,11.3,18.5
E00025468,30.6,37.8,14.9,16.7
E00025470,50,27.1,8.5,14.4
E00025474,40.7,34.8,14.8,9.6
E00025475,34.2,30.8,20,15
E00025477,29.6,40.9,14.8,14.8
E00025478,26.3,30.3,18.2,25.3
E00025479,21.8,41.5,20.4,16.3
E00025481,25.6,32.3,17.3,24.8
E00025482,46.8,33.3,14.3,5.6
E00025483,23.3,35,16.7,25
E00025484,25.8,38.7,17.7,17.7
E00025485,30.4,31.2,15.2,23.2
E00025488,22,27.5,24.8,25.7
E00025490,31.5,30.8,20,17.7
E00025491,15.9,29.9,22.9,31.2
E00025494,30.1,30.1,25.2,14.6
E00025495,40.8,30.8,14.6,13.8
E00025496,27.8,29.9,13.9,28.5
E00025497,20,36.8,18.4,24.8
E00026075,27.7,23.5,15.1,33.6
E00026076,34.4,26.4,12.8,26.4
E00026077,46.3,33.6,8.7,11.4
E00026080,30.9,46.3,12.5,10.3
E00026084,29,39.5,16.9,14.5
E00026102,18.1,31,24.1,26.7
E00026106,19.2,38.4,14.1,28.3
E00026108,72.8,21.6,4.8,0.8
E00026111,37.6,36.6,3.2,22.6
E00026116,78,20.3,1.7,0
E00026117,61.1,22.2,6.3,10.3
E00026120,26.2,46.8,14.2,12.8
E00028328,19.4,32.4,23,25.2
E00028329,33.9,29,17.7,19.4
E00028330,24.8,35.3,21.6,18.3
E00028331,23.5,38.2,20.6,17.6
E00028332,33.5,30.8,21.1,14.6
E00028333,29.7,35.1,19.8,15.3
E00028334,36.8,29.2,16.7,17.4
E00028335,30.8,28.8,27.4,13
E00028336,38.3,27,20,14.8
E00028338,33.1,38,16.2,12.7
E00028339,29.3,32.3,22.6,15.9
E00028340,42,20.2,22.7,15.1
E00028342,47.3,25.2,12.2,15.3
E00028343,25.7,46,12.4,15.9
E00028344,36.1,30.6,20.4,13
E00028345,28.7,35.3,19.9,16.2
E00028346,30.9,34.5,20.1,14.4
E00028347,25.6,28.8,22.5,23.1
E00028349,42,29,18.1,10.9
E00028350,36.5,31.7,13.5,18.3
E00028351,27,27,17.5,28.5
