geography_code,heating_type_3a-001,heating_type_3a-002
E00024617,0.8,99.2
E00024813,2.5,97.5
E00024838,2.5,97.5
E00024839,1,99
E00024840,2.9,97.1
E00024841,1.6,98.4
E00024842,1.9,98.1
E00024843,0.8,99.2
E00024844,0.8,99.2
E00024845,0,100
E00024846,0,100
E00024847,2.6,97.4
E00024848,0,100
E00024849,0,100
E00024850,1.8,98.2
E00024851,0,100
E00024852,2.3,97.7
E00025226,0,100
E00025229,0.8,99.2
E00025251,0.8,99.2
E00025458,2.7,97.3
E00025459,1.4,98.6
E00025463,0.7,99.3
E00025464,3,97
E00025465,0,100
E00025466,2.4,97.6
E00025468,0.9,99.1
E00025470,0.8,99.2
E00025474,2.9,97.1
E00025475,3.3,96.7
E00025477,0,100
E00025478,3,97
E00025479,2.7,97.3
E00025481,0.8,99.2
E00025482,6.3,93.8
E00025483,1.7,98.3
E00025484,2.4,97.6
E00025485,3.3,96.7
E00025488,0,100
E00025490,1.6,98.4
E00025491,0.6,99.4
E00025494,4.2,95.8
E00025495,3.1,96.9
E00025496,0,100
E00025497,1.6,98.4
E00026075,0.8,99.2
E00026076,3.1,96.9
E00026077,2.7,97.3
E00026080,2.2,97.8
E00026084,2.4,97.6
E00026102,0,100
E00026106,1,99
E00026108,1.6,98.4
E00026111,5.4,94.6
E00026116,5.9,94.1
E00026117,0.8,99.2
E00026120,1.4,98.6
E00028328,2.9,97.1
E00028329,0,100
E00028330,1.3,98.7
E00028331,1,99
E00028332,0,100
E00028333,3.6,96.4
E00028334,2.8,97.2
E00028335,0.7,99.3
E00028336,0.9,99.1
E00028338,2.1,97.9
E00028339,1.2,98.8
E00028340,0,100
E00028342,0,100
E00028343,4.3,95.7
E00028344,0,100
E00028345,0.7,99.3
E00028346,2.8,97.2
E00028347,1.8,98.2
E00028349,4.4,95.6
E00028350,1.6,98.4
E00028351,0,100
E00028352,0.9,99.1
E00028353,3.4,96.6
E00028354,0.6,99.4
E00028355,0.9,99.1
E00028356,4.6,95.4
E00028357,2.9,97.1
E00028358,1.7,98.3
E00028359,2.1,97.9
E00028360,2.2,97.8
E00028361,0.8,99.2
E00028362,1.4,98.6
E00028363,2.2,97.8
E00028364,1.6,98.4
E00028365,0,100
E00028366,1.6,98.4
E00028431,0,100
E00028433,2.4,97.6
E00028434,0,100
E00028435,4.5,95.5
E00028436,2,98
E00028437,5.1,94.9
E00028438,0.8,99.2
E00028455,3.9,96.1
E00028456,1.5,98.5
E00028457,0.6,99.4
E00028458,0.8,99.2
E00028459,0,100
E00028460,0,100
E00028461,0,100
E00028462,1.9,98.1
E00028463,0,100
E00028464,0,100
E00028465,0,100
E00028466,2.4,97.6
E00028467,0,100
E00028468,0.8,99.2
E00028469,0.9,99.1
E00028470,2.3,97.7
E00028471,1.1,98.9
E00028472,0.7,99.3
E00028473,4.7,95.3
E00028474,0,100
E00028475,4,96
E00028476,0,100
E00028477,1,99
E00028478,1,99
E00028479,1.5,98.5
E00028480,1.7,98.3
E00028481,1.4,98.6
E00028482,1.6,98.4
E00028483,2,98
E00028484,2.7,97.3
E00028485,0,100
E00028486,2.1,97.9
E00028487,1.3,98.7
E00028488,2.2,97.8
E00028489,0,100
E00028490,0,100
E00028491,0,100
E00028492,4.1,95.9
E00028493,1.7,98.3
E00028494,0.8,99.2
E00028495,0,100
E00028496,4.5,95.5
E00028497,3,97
E00028498,0,100
E00028499,1.4,98.6
E00028500,0,100
E00028501,3.1,96.9
E00028502,0,100
E00028503,1.9,98.1
E00028504,6.7,93.3
E00028505,0.5,99.5
E00028506,0,100
E00028507,1.6,98.4
E00028508,1.2,98.8
E00028509,3.8,96.3
E00028510,0.8,99.2
E00028511,1.9,98.1
E00028512,0,100
E00028513,0,100
E00028514,0,100
E00028515,1.8,98.2
E00028516,0.8,99.2
E00028517,1.4,98.6
E00028518,2.4,97.6
E00028519,0.8,99.2
E00028520,0.9,99.1
E00028521,1.6,98.4
E00028522,0.7,99.3
E00028523,1.8,98.2
E00028524,1.6,98.4
E00028525,1,99
E00028526,1.7,98.3
E00028527,2.7,97.3
E00028528,1.8,98.2
E00028529,2.4,97.6
E00028530,1.4,98.6
E00028531,3.3,96.7
E00028532,4.3,95.7
E00028534,3.2,96.8
E00028535,1.8,98.2
E00028536,2.9,97.1
E00028537,0.7,99.3
E00028539,0,100
E00028540,0,100
E00028541,1.5,98.5
E00028542,0.8,99.2
E00028543,0,100
E00028544,0.8,99.2
E00028545,0,100
E00028546,0,100
E00028547,0,100
E00028548,0,100
E00028549,0,100
E00028550,2.6,97.4
E00028551,0.8,99.2
E00028552,3.7,96.3
E00028553,0.7,99.3
E00028554,1.7,98.3
E00028555,1.8,98.2
E00028556,0,100
E00028557,0.6,99.4
E00028558,0.9,99.1
E00028559,0,100
E00028560,1.8,98.2
E00028561,0.9,99.1
E00028562,3.8,96.2
E00028563,0,100
E00028564,1.4,98.6
E00028565,2.8,97.2
E00028566,1,99
E00028567,0,100
E00028568,3.6,96.4
E00028569,0.6,99.4
E00028570,0.8,99.2
E00028571,0.7,99.3
E00028572,0.6,99.4
E00028573,0,100
E00028579,0,100
E00028584,2.6,97.4
E00028612,2.1,97.9
E00028613,2.1,97.9
E00028616,0,100
E00028617,3.3,96.7
E00028621,0.8,99.2
E00028622,1.7,98.3
E00028623,1.7,98.3
E00028624,2,98
E00028625,1.1,98.9
E00028626,2.2,97.8
E00028630,2,98
E00028631,4.1,95.9
E00028632,0.7,99.3
E00028633,6.7,93.3
E00028634,1.8,98.2
E00028638,6.5,93.5
E00028639,2.1,97.9
E00028640,3.5,96.5
E00028641,1.5,98.5
E00028642,0,100
E00028643,0,100
E00028644,0,100
E00028645,0,100
E00028646,3.6,96.4
E00028647,0,100
E00028648,0.6,99.4
E00028649,0,100
E00028650,0.7,99.3
E00028651,0,100
E00028652,0.8,99.2
E00028653,0.9,99.1
E00028654,1.5,98.5
E00028655,0.8,99.2
E00028656,0,100
E00028657,0,100
E00028658,0.6,99.4
E00028659,0.6,99.4
E00028660,2.3,97.7
E00028661,0.5,99.5
E00028662,1.4,98.6
E00028663,0.8,99.2
E00028664,0.7,99.3
E00028665,0,100
E00028666,0,100
E00028667,0.6,99.4
E00028668,1.6,98.4
E00028669,0,100
E00028670,0,100
E00028671,2.6,97.4
E00028672,1,99
E00028673,1.8,98.2
E00028674,0,100
E00028675,0.9,99.1
E00028688,2.5,97.5
E00028689,0,100
E00028690,0.8,99.2
E00028693,0.6,99.4
E00028701,2.6,97.4
E00028702,0.8,99.2
E00028703,0,100
E00028704,2.5,97.5
E00028705,1.4,98.6
E00028706,1.3,98.7
E00028707,0,100
E00028708,0.6,99.4
E00028709,3.4,96.6
E00028710,0,100
E00028711,2.2,97.8
E00028712,1.6,98.4
E00028713,1.6,98.4
E00028714,0.7,99.3
E00028715,0,100
E00028716,1.1,98.9
E00028717,2.2,97.8
E00028718,3.4,96.6
E00028719,4.4,95.6
E00028720,0,100
E00028721,2.6,97.4
E00028722,0.8,99.2
E00028723,2.3,97.7
E00028724,0,100
E00028725,2,98
E00028726,0,100
E00028727,1.8,98.2
E00028728,0,100
E00028729,0.9,99.1
E00028730,0.8,99.2
E00028731,2.5,97.5
E00028732,2.6,97.4
E00028733,3.5,96.5
E00028734,2.2,97.8
E00028735,4.9,95.1
E00028736,1.6,98.4
E00028737,0,100
E00028738,0.8,99.2
E00028739,0.9,99.1
E00028740,0.7,99.3
E00028741,0,100
E00028742,0,100
E00028743,3.6,96.4
E00028746,1.6,98.4
E00028747,1.4,98.6
E00028748,0,100
E00028749,0,100
E00028754,0.8,99.2
E00028755,2.4,97.6
E00028756,0,100
E00028757,3.1,96.9
E00028760,2.2,97.8
E00028761,1.9,98.1
E00028762,16.4,83.6
E00028764,3.2,96.8
E00028770,1.8,98.2
E00028772,0.4,99.6
E00028773,1.6,98.4
E00028784,0,100
E00028785,0,100
E00028786,0,100
E00028787,2.5,97.5
E00028788,3.6,96.4
E00028789,3.4,96.6
E00028790,0,100
E00028791,1.3,98.7
E00028792,4,96
E00028793,2.6,97.4
E00028794,0,100
E00028795,1,99
E00028796,0.8,99.2
E00028797,0,100
E00028798,0,100
E00028799,0,100
E00028800,0.6,99.4
E00028801,1.9,98.1
E00028802,2.2,97.8
E00028803,0.9,99.1
E00028804,0,100
E00028805,2.1,97.9
E00028806,2.7,97.3
E00028807,0.8,99.2
E00028808,0.8,99.2
E00028809,2.4,97.6
E00028810,2.6,97.4
E00028811,0,100
E00028812,0.9,99.1
E00028813,0,100
E00028814,1.1,98.9
E00028815,0,100
E00028816,0.5,99.5
E00028817,2.1,97.9
E00028818,1.7,98.3
E00028819,0.8,99.2
E00028820,2.5,97.5
E00028821,0,100
E00028822,2.3,97.7
E00028823,0.6,99.4
E00028824,0.8,99.2
E00028825,1.6,98.4
E00028826,1.9,98.1
E00028827,1.5,98.5
E00028828,0.8,99.2
E00028829,1.6,98.4
E00028830,1.6,98.4
E00028831,2.4,97.6
E00028832,2.2,97.8
E00028833,0.9,99.1
E00028834,0.6,99.4
E00028835,3.2,96.8
E00028836,0,100
E00028837,2.9,97.1
E00028838,1,99
E00028839,3.1,96.9
E00028840,0.7,99.3
E00028841,0.8,99.2
E00028842,2.3,97.7
E00028843,1.4,98.6
E00028844,2.5,97.5
E00028845,0.7,99.3
E00028846,2.1,97.9
E00028847,2.3,97.7
E00028848,0,100
E00028849,0,100
E00028850,1.6,98.4
E00028851,0.8,99.2
E00028852,1.6,98.4
E00028853,1.8,98.2
E00028854,3,97
E00028855,0,100
E00028856,0,100
E00028857,0.5,99.5
E00028858,0.7,99.3
E00028859,0.7,99.3
E00028860,0.8,99.2
E00028861,0.7,99.3
E00028862,0,100
E00028863,0.9,99.1
E00028864,0.9,99.1
E00028865,1.8,98.2
E00028866,2.5,97.5
E00028867,0,100
E00028868,1.4,98.6
E00028869,0,100
E00028870,0,100
E00028871,1.8,98.2
E00028872,0.7,99.3
E00028873,0,100
E00028874,2,98
E00028875,2,98
E00028876,0,100
E00028877,0,100
E00028878,0,100
E00028880,0.8,99.2
E00028881,1.8,98.2
E00028882,1.5,98.5
E00028883,0.8,99.2
E00028884,0.7,99.3
E00028885,1.8,98.2
E00028886,2.6,97.4
E00028888,0.9,99.1
E00028889,1.7,98.3
E00028890,1.6,98.4
E00028891,0.9,99.1
E00028892,1.7,98.3
E00028893,0.7,99.3
E00028894,0.9,99.1
E00028895,1.9,98.1
E00028896,1.7,98.3
E00028897,0,100
E00028898,0,100
E00028899,1.8,98.2
E00028900,0,100
E00028901,2.6,97.4
E00028902,0.8,99.2
E00028903,0.9,99.1
E00028904,1.9,98.1
E00028905,2.7,97.3
E00028906,1.8,98.2
E00028907,0,100
E00028908,1.1,98.9
E00028909,1,99
E00028910,0.8,99.2
E00028911,0,100
E00028912,1.6,98.4
E00028913,0.8,99.2
E00028914,0,100
E00028915,2,98
E00028916,0.7,99.3
E00028917,0.7,99.3
E00028918,0,100
E00028919,1.9,98.1
E00028920,0,100
E00028921,1.8,98.2
E00028922,2.8,97.2
E00028923,0.8,99.2
E00028924,2.2,97.8
E00028925,0.5,99.5
E00028926,1.7,98.3
E00028927,0.8,99.2
E00028928,0.7,99.3
E00028929,0.8,99.2
E00028930,0,100
E00028931,0,100
E00028932,1,99
E00028933,0.8,99.2
E00028934,0,100
E00028935,0.8,99.2
E00028936,0,100
E00028937,1.5,98.5
E00028938,0,100
E00028939,0,100
E00028940,0,100
E00028941,0,100
E00028942,0.8,99.2
E00028943,0.7,99.3
E00028944,0,100
E00028945,0,100
E00028946,0,100
E00028947,1,99
E00028948,0,100
E00028949,1.7,98.3
E00028950,4.4,95.6
E00028952,0.7,99.3
E00028953,2.2,97.8
E00028955,0.9,99.1
E00028956,0.7,99.3
E00028957,2,98
E00028958,0,100
E00028959,3.3,96.7
E00028960,1.5,98.5
E00028961,1.9,98.1
E00028962,1.6,98.4
E00028963,2.9,97.1
E00028964,0.9,99.1
E00028965,3.6,96.4
E00028966,3.5,96.5
E00028967,1.1,98.9
E00028968,1,99
E00028969,0,100
E00028970,1.1,98.9
E00028971,2.5,97.5
E00028972,0,100
E00028973,3.8,96.2
E00028974,0.8,99.2
E00028975,1.9,98.1
E00028976,1.7,98.3
E00028977,0.9,99.1
E00028978,1.8,98.2
E00028980,0.9,99.1
E00028981,1.9,98.1
E00028982,0,100
E00028983,1.8,98.2
E00028984,1.7,98.3
E00028985,0,100
E00028986,5.1,94.9
E00028987,0.8,99.2
E00028988,1.5,98.5
E00028992,1.5,98.5
E00028993,0.8,99.2
E00028994,0.8,99.2
E00028995,0,100
E00028996,2.3,97.7
E00028997,0,100
E00028998,0,100
E00028999,0.8,99.2
E00029000,2.5,97.5
E00029001,4.1,95.9
E00029002,0,100
E00029003,2.2,97.8
E00029004,3.6,96.4
E00029005,3.9,96.1
E00029006,0,100
E00029007,1.6,98.4
E00029008,3.9,96.1
E00029009,0.9,99.1
E00029010,2.4,97.6
E00029011,0,100
E00029012,2.1,97.9
E00029013,3.3,96.7
E00029014,0,100
E00029015,0,100
E00029017,2.3,97.7
E00029018,0.8,99.2
E00029019,0,100
E00029020,0,100
E00029021,2,98
E00029022,4.1,95.9
E00029023,0.9,99.1
E00029024,0,100
E00029025,0,100
E00029026,1.5,98.5
E00029027,3.6,96.4
E00029028,3.8,96.2
E00029029,2.3,97.7
E00029030,4.2,95.8
E00029031,0.8,99.2
E00029032,0.8,99.2
E00029033,1.5,98.5
E00029034,0,100
E00029035,0,100
E00029036,2.6,97.4
E00029037,1.8,98.2
E00029038,0.9,99.1
E00029039,3.2,96.8
E00029040,0.8,99.2
E00029041,0,100
E00029042,0,100
E00029044,0.8,99.2
E00029045,0,100
E00029046,0.9,99.1
E00029047,0,100
E00029048,0,100
E00029049,0,100
E00029050,1.2,98.8
E00029051,0.9,99.1
E00029052,0,100
E00029053,0.7,99.3
E00029054,0.8,99.2
