geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00139563,51.8,4.1,44.1
E00139564,48.7,4.3,47
E00139565,41.6,3,55.4
E00139566,51.6,8.2,40.2
E00139567,50.3,2.5,47.2
E00139568,55.5,3,41.5
E00139569,52.9,4.4,42.8
E00139572,39.9,10.9,49.2
E00139573,69.2,4.8,26
E00139574,53.7,4.9,41.5
E00139575,48.2,4,47.8
E00139576,70.8,3.8,25.4
E00139577,30.5,4.4,65.1
E00139578,49.5,1.9,48.6
E00139579,50,7.9,42.1
E00139580,37.6,9.4,52.9
E00139581,58.9,6,35.1
E00139582,53.4,7.4,39.2
E00139583,55.9,3,41.1
E00139585,46.9,9,44.1
E00139586,44.5,7.3,48.2
E00139587,54,1.2,44.8
E00139588,64.3,2.5,33.2
E00139589,55.2,1.6,43.3
E00139590,45.6,6.3,48.1
E00139591,52.4,3.9,43.8
E00139592,54.9,6.2,38.9
E00139593,40.5,7.6,51.9
E00139594,56.7,4.1,39.2
E00139595,42.2,5.9,51.9
E00139596,31.7,6,62.3
E00139597,58.6,2.1,39.3
E00139598,47.8,8.4,43.8
E00139599,51.5,3.1,45.4
E00139600,45.2,8.7,46.2
E00139601,48.4,5.1,46.5
E00139602,42.4,4.7,52.9
E00139603,51,5.5,43.5
E00139604,53.3,6.6,40.1
E00139605,36.9,7,56.1
E00139606,44.4,4.9,50.7
E00139607,51.1,1.1,47.8
E00139608,52.7,2,45.3
E00139609,39.4,4.2,56.4
E00139610,36.1,3,60.9
E00139611,44,2.5,53.5
E00139612,51.6,4.3,44
E00139639,42.3,0,57.7
E00139640,55.5,2,42.6
E00139641,50,1.9,48.1
E00139642,62.9,1.4,35.7
E00139643,52.1,0,47.9
E00139644,53.1,1.4,45.5
E00139645,57.9,1.4,40.7
E00139646,56.8,0.5,42.7
E00139647,51.8,0,48.2
E00139648,56.6,0.9,42.5
E00139649,61.8,2.1,36.1
E00139650,60.8,1.1,38.2
E00139651,55.1,2.8,42.1
E00139652,50.6,0,49.4
E00139653,68.2,0,31.8
E00139655,58.6,1.9,39.6
E00139656,43.9,2.2,54
E00139657,57,1.5,41.5
E00139658,48.5,0.4,51.1
E00139659,55.6,3.6,40.8
E00139660,37.3,4.2,58.6
E00139661,57.6,2.1,40.3
E00139662,61.5,3.8,34.7
E00139663,59.2,4.6,36.2
E00139664,52.8,2.8,44.4
E00139665,53.9,4.1,41.9
E00139666,35.9,2.8,61.4
E00139667,45.3,3,51.7
E00139668,53.1,2.3,44.6
E00139670,38,2.6,59.4
E00140051,49.1,4.8,46.1
E00140052,39.8,4.4,55.8
E00140054,57.6,4,38.4
E00140055,42.3,2,55.7
E00140056,59.1,6.4,34.5
E00140057,48.7,4,47.3
E00140058,49.8,7.7,42.5
E00140059,50,3.4,46.6
E00140060,43.4,3,53.5
E00140061,46.4,3.3,50.2
E00140063,60.8,2.6,36.6
E00140064,33,0.9,66.1
E00140092,40.3,1.9,57.8
E00140101,51.2,2.8,46
E00140105,40.9,3.1,56
E00140108,42.9,4.3,52.7
E00140110,50,6,44
E00140111,53.1,4,42.9
E00140124,64.7,2.8,32.5
E00140125,29.6,15.5,54.9
E00140126,51.4,6.9,41.7
E00140127,43.3,9.3,47.4
E00140128,52.8,1.8,45.4
E00140129,65.6,4.8,29.6
E00140130,63.6,1.3,35.1
E00140131,61.2,3.8,34.9
E00140132,59.9,1,39.1
E00140133,18.5,2.9,78.5
E00140134,42.5,6.2,51.3
E00140135,57.6,4.9,37.6
E00140136,55.5,4.6,39.9
E00140137,54.7,6.4,38.9
E00140150,59.1,3.7,37.2
E00140151,27.6,1,71.4
E00140152,52.4,6.2,41.3
E00140153,51.6,0.5,47.9
E00140154,60.7,3.7,35.7
E00140155,61.1,1.4,37.5
E00140156,35.5,1.4,63.2
E00140157,45.2,5.5,49.3
E00140158,54.5,1.4,44.1
E00140159,55.1,4,41
E00140161,35.1,0.5,64.4
E00140162,46.6,3.4,50
E00140163,57.4,3.4,39.2
E00140164,50.4,1.7,47.9
E00140194,34.7,1.1,64.2
E00140203,55.8,5,39.2
E00140205,53,7,40
E00140206,50.3,7.9,41.8
E00140207,43.1,4,52.9
E00140208,46.6,3.4,50
E00140209,47.5,7.4,45.2
E00140211,36.2,2.6,61.1
E00140212,36.9,8.2,55
E00140213,44.3,4.8,50.9
E00140214,48.7,4.2,47
E00140215,50.8,4.9,44.3
E00140216,36.1,3,60.9
E00140217,44.3,1.3,54.5
E00140218,56.2,8.6,35.2
E00140221,57,2.1,40.9
E00140222,54.5,2.7,42.8
E00140223,44.9,6,49.1
E00140224,56.2,3,40.9
E00140225,45.1,5.4,49.5
E00140226,55,3.1,41.9
E00140227,58.4,4.3,37.2
E00140228,48.3,5.8,45.8
E00140229,53.7,2.1,44.2
E00140230,51.3,1.5,47.3
E00140231,44.8,5.4,49.8
E00140232,48.6,4.9,46.6
E00140233,56.2,1.8,41.9
E00140234,55.4,2.9,41.8
E00140235,63.7,4,32.3
E00140236,48.8,6.3,44.9
E00140237,50,2.6,47.4
E00140238,43.8,4.4,51.7
E00140239,54.9,2.8,42.3
E00140240,51.1,4.5,44.3
E00140242,54.6,4.2,41.2
E00140243,64.5,0,35.5
E00140244,48.9,5.8,45.3
E00140245,43.6,3.6,52.9
E00176337,72.2,2.9,24.9
E00176339,66.7,2.4,30.9
E00176341,71.1,3.4,25.5
E00176346,75.2,0,24.8
E00176350,69.7,4.5,25.8
E00176351,57.1,2.8,40.1
E00176352,67.2,4.5,28.2
E00190016,81.9,1.3,16.8
E00190018,76.1,2.2,21.7
E00190026,53.1,4.5,42.5
E00190032,85.8,0,14.2
E00190051,83.2,3.3,13.6
E00190064,73.2,0,26.8
E00190067,68.6,3.5,27.9
E00190070,50.5,3.1,46.4
E00190074,67.9,2.4,29.7
E00190080,72,0.6,27.4
E00190082,44.4,0.9,54.7
E00190093,75.8,4.5,19.7
E00190097,87,0,13
E00190101,88.6,0.8,10.6
E00190102,76.6,0.5,22.9
E00190103,78.4,0,21.6
E00190104,68.6,2,29.4
E00190121,69.2,4.2,26.6
E00190126,86.7,0.8,12.5
E00190134,82.7,1.3,16
E00190138,41.9,8.3,49.8
E00190139,92.3,1.3,6.4
