geography_code,sex-001,sex-002
E00139395,51.9,48.1
E00139396,50.5,49.5
E00139397,48.6,51.4
E00139398,53.7,46.3
E00139399,43.7,56.3
E00139400,47.4,52.6
E00139401,49.3,50.7
E00139402,52.8,47.2
E00139403,52.1,47.9
E00139404,49.1,50.9
E00139405,49.5,50.5
E00139406,52.4,47.6
E00139407,54.1,45.9
E00139408,50.8,49.2
E00139409,52.1,47.9
E00139410,49.4,50.6
E00139411,51.5,48.5
E00139412,48.2,51.8
E00139413,55,45
E00139414,46.9,53.1
E00139415,48.1,51.9
E00139416,51.5,48.5
E00139417,56.1,43.9
E00139419,53.1,46.9
E00139420,49.8,50.2
E00139421,54.2,45.8
E00139422,50.9,49.1
E00139424,47.7,52.3
E00139425,53.2,46.8
E00139427,54.9,45.1
E00139429,48.9,51.1
E00139430,52.5,47.5
E00139431,49.1,50.9
E00139432,50.2,49.8
E00139433,52.4,47.6
E00139434,53.3,46.7
E00139435,48.1,51.9
E00139436,55.7,44.3
E00139437,53.3,46.7
E00139438,57.6,42.4
E00139439,52.2,47.8
E00139440,48.6,51.4
E00139443,50.5,49.5
E00139445,49.7,50.3
E00139448,52.8,47.2
E00139450,52.3,47.7
E00139451,48.2,51.8
E00139453,49.7,50.3
E00139454,50.3,49.7
E00139457,52.5,47.5
E00139458,55.1,44.9
E00139460,52,48
E00139462,50,50
E00139464,52.5,47.5
E00139465,47.6,52.4
E00139468,53,47
E00139483,56.8,43.2
E00139488,58.8,41.2
E00139496,60.1,39.9
E00139509,51.9,48.1
E00139510,46.8,53.2
E00139511,51.1,48.9
E00139512,48.1,51.9
E00139513,43.2,56.8
E00139514,53,47
E00139515,49.5,50.5
E00139516,51.8,48.2
E00139517,50.8,49.2
E00139518,52.2,47.8
E00139519,42.9,57.1
E00139520,51.5,48.5
E00139521,56.3,43.7
E00139522,54.2,45.8
E00139523,49.3,50.7
E00139524,55.4,44.6
E00139525,48,52
E00139526,50.8,49.2
E00139527,55.5,44.5
E00139528,52.9,47.1
E00139529,50.2,49.8
E00139530,52.4,47.6
E00139534,51.7,48.3
E00139535,49.6,50.4
E00139536,55.3,44.7
E00139537,49.3,50.7
E00139538,53.8,46.2
E00139539,51.8,48.2
E00139540,47.5,52.5
E00139541,53.3,46.7
E00139542,50.7,49.3
E00139554,49.4,50.6
E00139555,52.2,47.8
E00139556,48.4,51.6
E00139557,49.2,50.8
E00139558,51.7,48.3
E00139559,50.2,49.8
E00139560,51.3,48.7
E00139561,48.7,51.3
E00139562,51.9,48.1
E00139563,51.1,48.9
E00139564,55,45
E00139565,50.8,49.2
E00139566,48.7,51.3
E00139567,53,47
E00139568,50.7,49.3
E00139569,51.1,48.9
E00139572,48.7,51.3
E00139573,52.6,47.4
