geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00139395,26.9,27.8,30.6,14.8,0
E00139396,42.1,37.7,14.9,4.4,0.9
E00139397,28,36.4,22.4,13.3,0
E00139398,44.6,35.7,16.1,3.6,0
E00139399,24.5,25.2,23.8,18.5,7.9
E00139400,42.7,33.3,20.5,3.4,0
E00139401,53.3,34.4,11.5,0.8,0
E00139402,21.9,42.1,26.3,9.6,0
E00139403,42.4,30,20,7.6,0
E00139404,31.1,31.1,22,13.6,2.3
E00139405,35.7,27,30.4,7,0
E00139406,25.2,52.1,16,5.9,0.8
E00139407,38.8,35.5,17.4,8.3,0
E00139408,33.3,30.9,28.5,7.3,0
E00139409,29.4,42.9,20.2,7.6,0
E00139410,35.1,34.4,27.2,3.3,0
E00139411,65.6,25,9.4,0,0
E00139412,29.2,32.7,33.6,4.4,0
E00139413,26.7,41.4,25.9,6,0
E00139414,42.3,26.8,18.6,12.4,0
E00139415,37.5,38.3,17.2,7,0
E00139416,49.6,35.4,12.4,2.7,0
E00139417,30.3,35.2,28.7,5.7,0
E00139419,27.1,38,20.9,14,0
E00139420,27.8,33.9,32.2,6.1,0
E00139421,34.1,35.6,18.2,11.4,0.8
E00139422,34.8,29.4,20.9,12.8,2.1
E00139424,23.4,39.1,28.6,8.9,0
E00139425,39.5,36.3,21,3.2,0
E00139427,49.3,32.8,13.4,4.5,0
E00139429,57,37.7,5.3,0,0
E00139430,56.8,32.6,9.1,1.5,0
E00139431,41.4,29.9,22.9,5.1,0.6
E00139432,37.7,38.7,21.7,1.9,0
E00139433,46.9,30.6,15.6,6.8,0
E00139434,30.1,32.7,30.1,7.1,0
E00139435,54.2,28,15.9,1.9,0
E00139436,28,39.8,21.2,11,0
E00139437,28.9,37.5,28.9,4.7,0
E00139438,66.1,23.1,10.7,0,0
E00139439,67.8,23.5,7.8,0.9,0
E00139440,55.9,35.1,8.1,0.9,0
E00139443,68.1,25.2,6.7,0,0
E00139445,68.5,23.1,7.7,0.8,0
E00139448,63,30.7,5.5,0.8,0
E00139450,62.5,35,2.5,0,0
E00139451,73.3,24.1,2.6,0,0
E00139453,61.4,31.8,6.8,0,0
E00139454,66.4,27.7,5,0.8,0
E00139457,55.7,34.4,9.8,0,0
E00139458,57.5,34.6,7.9,0,0
E00139460,55.1,33.8,10.3,0.7,0
E00139462,55.7,32,12.3,0,0
E00139464,42.2,40.6,16.4,0.8,0
E00139465,53.7,38.8,6.6,0.8,0
E00139468,43.1,37.7,16.9,2.3,0
E00139483,25.6,38.3,28.6,7.5,0
E00139488,33.8,33.1,26.3,6.8,0
E00139496,39,44.1,12.7,4.2,0
E00139509,43.7,34.1,19.8,1.6,0.8
E00139510,28.6,42.9,20.6,7.9,0
E00139511,31.2,35.2,23.2,10.4,0
E00139512,31.6,39.3,22.2,6,0.9
E00139513,23.9,37.3,26.9,11.9,0
E00139514,36.5,35.7,16.5,9.6,1.7
E00139515,54.5,35.1,9.7,0.7,0
E00139516,56.4,32.9,7.9,2.9,0
E00139517,38.6,33.3,22,6.1,0
E00139518,37.3,36.5,22.2,4,0
E00139519,36.4,38,19.8,5.8,0
E00139520,25.7,33.8,25,13.2,2.2
E00139521,29.9,33.9,26.8,9.4,0
E00139522,32.3,27.8,27.1,10.5,2.3
E00139523,29.8,34.7,24,11.6,0
E00139524,13.9,33.3,32.4,19.4,0.9
E00139525,26,32.8,26.7,13,1.5
E00139526,53,34.3,11.9,0.7,0
E00139527,44.9,38.1,16.1,0.8,0
E00139528,52.9,40,5.9,1.2,0
E00139529,49.6,31.9,14.1,4.4,0
E00139530,45.3,34.4,17.2,3.1,0
E00139534,52.7,38.9,7.2,1.2,0
E00139535,36.8,32.5,26.5,4.3,0
E00139536,62.8,27,10.2,0,0
E00139537,58.8,35.3,5.1,0.7,0
E00139538,33.6,38.1,24.8,3.5,0
E00139539,48.9,37.2,13.1,0.7,0
E00139540,53.5,38.6,6.3,1.6,0
E00139541,37.6,32.8,25.6,4,0
E00139542,58.9,28.6,9.9,2.6,0
E00139554,29.5,40.2,23,7.4,0
E00139555,34.2,38.3,20.8,6.7,0
E00139556,33.3,45.3,19.7,1.7,0
E00139557,47.2,38.9,13,0.9,0
E00139558,32.8,32.8,25.9,8.6,0
E00139559,22.6,40,26.1,10.4,0.9
E00139560,33.3,40.2,17.9,8.5,0
E00139561,33.8,43.4,17.2,5.5,0
E00139562,28,34.4,30.4,7.2,0
