geography_code,disability_3a-001,disability_3a-002
E00139395,46.1,53.9
E00139396,20.4,79.6
E00139397,32.3,67.7
E00139398,15.7,84.3
E00139399,34.3,65.7
E00139400,24,76
E00139401,20.8,79.2
E00139402,27.5,72.5
E00139403,24.1,75.9
E00139404,31.2,68.8
E00139405,23,77
E00139406,23.5,76.5
E00139407,26.9,73.1
E00139408,25.1,74.9
E00139409,25.7,74.3
E00139410,25.3,74.7
E00139411,12.4,87.6
E00139412,34.6,65.4
E00139413,29.2,70.8
E00139414,25.6,74.4
E00139415,21.6,78.4
E00139416,15.9,84.1
E00139417,27.3,72.7
E00139419,28.8,71.2
E00139420,29.7,70.3
E00139421,24.1,75.9
E00139422,26,74
E00139424,27.6,72.4
E00139425,27.9,72.1
E00139427,22,78
E00139429,14.1,85.9
E00139430,16.5,83.5
E00139431,20.5,79.5
E00139432,24,76
E00139433,22.4,77.6
E00139434,24.8,75.2
E00139435,13.4,86.6
E00139436,26.9,73.1
E00139437,21.1,78.9
E00139438,14,86
E00139439,11.1,88.9
E00139440,16.9,83.1
E00139443,12.2,87.8
E00139445,13.8,86.3
E00139448,10.5,89.5
E00139450,13.8,86.2
E00139451,9.5,90.5
E00139453,13.3,86.7
E00139454,11.7,88.3
E00139457,17.2,82.8
E00139458,13.2,86.8
E00139460,16.8,83.2
E00139462,18.5,81.5
E00139464,23,77
E00139465,14.6,85.4
E00139468,21.4,78.6
E00139483,30.3,69.7
E00139488,25.4,74.6
E00139496,39.9,60.1
E00139509,22,78
E00139510,33,67
E00139511,36.6,63.4
E00139512,27.8,72.2
E00139513,30.3,69.7
E00139514,26.7,73.3
E00139515,35.8,64.2
E00139516,17.2,82.8
E00139517,23.6,76.4
E00139518,26.4,73.6
E00139519,31.8,68.2
E00139520,31.3,68.7
E00139521,25.7,74.3
E00139522,25.3,74.7
E00139523,24.1,75.9
E00139524,39.9,60.1
E00139525,35.3,64.7
E00139526,16.6,83.4
E00139527,20.4,79.6
E00139528,15.9,84.1
E00139529,22.4,77.6
E00139530,21.3,78.7
E00139534,15.9,84.1
E00139535,26.9,73.1
E00139536,15.4,84.6
E00139537,14.3,85.7
E00139538,23.4,76.6
E00139539,25.6,74.4
E00139540,15.3,84.7
E00139541,33.5,66.5
E00139542,14.2,85.8
E00139554,28.5,71.5
E00139555,24.5,75.5
E00139556,25.3,74.7
E00139557,22.9,77.1
E00139558,27.4,72.6
E00139559,35.6,64.4
E00139560,22.5,77.5
E00139561,25.8,74.2
E00139562,29.7,70.3
E00139563,25.8,74.2
E00139564,22,78
E00139565,29.5,70.5
E00139566,24.3,75.7
E00139567,24.8,75.2
E00139568,24.7,75.3
E00139569,19.7,80.3
E00139572,45.4,54.6
E00139573,18.8,81.3
E00139574,25.3,74.7
E00139575,27.3,72.7
E00139576,15.9,84.1
E00139577,46.2,53.8
E00139578,15.1,84.9
E00139579,26.4,73.6
E00139580,33,67
E00139581,20.9,79.1
E00139582,22.1,77.9
E00139583,20,80
E00139585,19.7,80.3
E00139586,23.7,76.3
E00139587,18.3,81.7
E00139588,13.7,86.3
E00139589,18.6,81.4
E00139590,29.3,70.7
E00139591,19.9,80.1
E00139592,20.6,79.4
E00139593,36,64
E00139594,28.1,71.9
E00139595,35.1,64.9
E00139596,42.2,57.8
E00139597,26,74
E00139598,26.1,73.9
E00139599,25.5,74.5
E00139600,28.9,71.1
E00139601,30.5,69.5
E00139602,29.5,70.5
E00139603,25.1,74.9
E00139604,21.3,78.7
E00139605,29.9,70.1
E00139606,24.6,75.4
E00139607,25.1,74.9
E00139608,17.3,82.7
E00139609,30.4,69.6
E00139610,24.6,75.4
E00139611,27.7,72.3
E00139612,25.7,74.3
E00139639,21.1,78.9
E00139640,22.2,77.8
E00139641,18.4,81.6
E00139642,17.1,82.9
E00139643,21.5,78.5
E00139644,16.3,83.7
E00139645,16,84
E00139646,17.7,82.3
E00139647,21.4,78.6
E00139648,19.3,80.7
E00139649,16.7,83.3
E00139650,12.7,87.3
E00139651,17.2,82.8
E00139652,14.7,85.3
E00139653,14.6,85.4
E00139655,15.3,84.7
E00139656,18,82
E00139657,18.5,81.5
E00139658,19.1,80.9
E00139659,21.5,78.5
E00139660,38.9,61.1
E00139661,13.1,86.9
E00139662,19.3,80.7
E00139663,23.1,76.9
E00139664,23.5,76.5
E00139665,21.6,78.4
E00139666,41.9,58.1
E00139667,25,75
E00139668,20.3,79.7
E00139670,27.5,72.5
E00140051,28.8,71.2
E00140052,38.2,61.8
E00140054,18.8,81.2
E00140055,28.7,71.3
E00140056,27.6,72.4
E00140057,27.5,72.5
E00140058,22.3,77.7
E00140059,26.6,73.4
E00140060,30.8,69.2
E00140061,25.5,74.5
E00140063,18.7,81.3
E00140064,41,59
E00140092,25.4,74.6
E00140101,24.9,75.1
E00140105,35.5,64.5
E00140108,32.6,67.4
E00140110,29.8,70.2
E00140111,24.3,75.7
E00140124,18.2,81.8
E00140125,36.6,63.4
E00140126,27.6,72.4
E00140127,34.4,65.6
E00140128,15.3,84.7
E00140129,24.8,75.2
E00140130,18.5,81.5
E00140131,24.9,75.1
E00140132,18.1,81.9
E00140133,45.9,54.1
E00140134,32.6,67.4
E00140135,18.4,81.6
E00140136,22.7,77.3
E00140137,27.2,72.8
E00140150,22.5,77.5
E00140151,20.4,79.6
E00140152,23.7,76.3
E00140153,16.8,83.2
E00140154,17.3,82.7
E00140155,24.7,75.3
E00140156,23.2,76.8
E00140157,26.1,73.9
E00140158,25.9,74.1
E00140159,21,79
E00140161,31,69
E00140162,24,76
E00140163,16.1,83.9
E00140164,20,80
E00140194,36.7,63.3
E00140203,18.9,81.1
E00140205,26.3,73.7
E00140206,27.3,72.7
E00140207,22.5,77.5
E00140208,21.8,78.2
E00140209,28.3,71.7
E00140211,34.8,65.2
E00140212,26.8,73.2
E00140213,29.2,70.8
E00140214,25.3,74.7
E00140215,26.4,73.6
E00140216,31.7,68.3
E00140217,15.5,84.5
E00140218,24.8,75.2
E00140221,17.1,82.9
E00140222,15.4,84.6
E00140223,25.5,74.5
E00140224,16.7,83.3
E00140225,24.6,75.4
E00140226,20,80
E00140227,20.8,79.2
E00140228,28.7,71.3
E00140229,23.6,76.4
E00140230,29.6,70.4
E00140231,31.1,68.9
E00140232,23.5,76.5
E00140233,18.5,81.5
E00140234,21.5,78.5
E00140235,18,82
E00140236,28.5,71.5
E00140237,21.9,78.1
E00140238,28.3,71.7
E00140239,24.5,75.5
E00140240,17.2,82.8
E00140242,20.1,79.9
E00140243,20.4,79.6
E00140244,25.9,74.1
E00140245,27.2,72.8
E00176337,9.4,90.6
E00176339,12,88
E00176341,15,85
E00176346,11.6,88.4
E00176350,12,88
E00176351,16.2,83.8
E00176352,12.3,87.7
E00190016,10.3,89.7
E00190018,12.6,87.4
E00190026,33.5,66.5
E00190032,9.7,90.3
E00190051,15,85
E00190064,17.6,82.4
E00190067,17.9,82.1
E00190070,27.7,72.3
E00190074,14.8,85.2
E00190080,17.7,82.3
E00190082,23.7,76.3
E00190093,12.1,87.9
E00190097,5.3,94.7
E00190101,6.9,93.1
E00190102,17.5,82.5
E00190103,11.7,88.3
E00190104,11.6,88.4
E00190121,18.1,81.9
E00190126,13.2,86.8
E00190134,8.7,91.3
E00190138,21.8,78.2
E00190139,7.6,92.4
