geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00139395,50,22.7,9.1,18.2
E00139396,43,22.3,20.7,14
E00139397,47,22.7,8.3,22
E00139398,39,27.2,14.7,19.1
E00139399,39,31.4,13.3,16.2
E00139400,37.2,29.8,11.6,21.5
E00139401,33.6,28.5,24.8,13.1
E00139402,51.9,21,9.9,17.3
E00139403,31.8,25.3,22.7,20.1
E00139404,48.2,25,12.5,14.3
E00139405,48.5,19.8,9.9,21.8
E00139406,54.6,14.8,16.7,13.9
E00139407,31.5,32.4,18.5,17.6
E00139408,42.5,27.5,15,15
E00139409,42.5,23.6,15.1,18.9
E00139410,44.7,21.9,14,19.3
E00139411,34.1,23,30.2,12.7
E00139412,37.9,24.2,20,17.9
E00139413,54.8,15.4,18.3,11.5
E00139414,39.8,24.1,23.1,13
E00139415,39.6,24,16.2,20.1
E00139416,38,26.4,26.4,9.3
E00139417,42.7,26.4,17.3,13.6
E00139419,51.4,22.9,8.3,17.4
E00139420,33.7,26.7,20.9,18.6
E00139421,45.4,20.4,12,22.2
E00139422,32.1,29.6,22.2,16
E00139424,39.3,25.4,18,17.2
E00139425,44.9,19,25.2,10.9
E00139427,30,21.4,32.9,15.7
E00139429,33.3,21.6,33.3,11.7
E00139430,41.4,23.1,29,6.5
E00139431,32.1,33.3,20.5,14.1
E00139432,31.2,22,28.4,18.3
E00139433,31.5,26.7,25.3,16.4
E00139434,44.6,22.3,15.7,17.4
E00139435,32.3,29.2,26.2,12.3
E00139436,34.6,31.7,18.3,15.4
E00139437,44.8,28.4,13.4,13.4
E00139438,37.6,22.6,28.6,11.3
E00139439,29.5,33.6,26.8,10.1
E00139440,42.4,26.6,18,12.9
E00139443,27,26.5,38.7,7.8
E00139445,32.2,26.7,32.8,8.3
E00139448,26,29.8,35.4,8.8
E00139450,22.7,29.1,39.5,8.7
E00139451,27.3,25.5,39.8,7.4
E00139453,27,20.5,41,11.5
E00139454,26.1,26.6,37.5,9.8
E00139457,28.2,29.8,28.2,13.7
E00139458,25.6,33.9,23.1,17.4
E00139460,37.4,25.2,22.6,14.8
E00139462,32,26.8,22.7,18.6
E00139464,34.7,21.8,27.4,16.1
E00139465,26.5,28.6,30.6,14.3
E00139468,33.3,23.7,23.7,19.3
E00139483,54.3,22.8,10.9,12
E00139488,48,18,16,18
E00139496,28.7,26.9,30.6,13.9
E00139509,28,23.2,32.8,16
E00139510,42.7,28,18.7,10.7
E00139511,45.4,25.9,13,15.7
E00139512,43.9,28,15.9,12.2
E00139513,35.1,31.1,20.3,13.5
E00139514,39.4,23.1,19.2,18.3
E00139515,34.2,29.5,25.5,10.7
E00139516,30,31.3,28,10.7
E00139517,33,28.2,19.4,19.4
E00139518,34.2,24.3,22.5,18.9
E00139519,38.2,32.7,10,19.1
E00139520,54.3,28.4,8.6,8.6
E00139521,57.3,21.3,7.9,13.5
E00139522,41.3,24,24,10.7
E00139523,48.9,26.1,10.9,14.1
E00139524,36.1,33.3,13.9,16.7
E00139525,35.9,29.7,3.1,31.3
E00139526,37.5,21.1,26.3,15.1
E00139527,42.1,21.1,29.8,7
E00139528,32,26,27,15
E00139529,34.2,25,23.3,17.5
E00139530,32.8,23.8,23,20.5
E00139534,27.8,20.3,34.2,17.6
E00139535,32,26,24,18
E00139536,22.8,29.9,40.9,6.3
E00139537,30.2,17.3,33.1,19.4
E00139538,26.5,22.9,28.9,21.7
E00139539,20.5,45.5,18.2,15.9
E00139540,30.6,29.8,27.4,12.1
E00139541,34.5,22.6,26.2,16.7
E00139542,35.9,16.8,32.4,14.9
E00139554,36.9,31.1,18.4,13.6
E00139555,46.4,19.1,18.2,16.4
E00139556,32.1,29.4,15.6,22.9
E00139557,39.8,24.8,23.9,11.5
E00139558,41.5,22.6,15.1,20.8
E00139559,43.5,17.4,15.9,23.2
E00139560,38,21,17,24
E00139561,37.1,39.7,10.3,12.9
E00139562,45.1,28,7.3,19.5
E00139563,42.1,28.9,12.3,16.7
E00139564,48.2,25.4,10.5,15.8
E00139565,43.5,26.1,17.4,13
E00139566,49.3,22.4,12.7,15.7
E00139567,41.4,25.3,12.1,21.2
E00139568,32.4,31.4,20.5,15.7
E00139569,42,26.8,19.1,12.1
E00139572,54.5,15.2,10.1,20.2
E00139573,25.3,28.3,28.3,18.2
E00139574,50.8,24.2,9.8,15.2
E00139575,30.2,25.5,18.9,25.5
E00139576,34.8,28.3,21.9,15.1
E00139577,50.5,17.9,17.9,13.7
E00139578,41.3,17.3,21.2,20.2
E00139579,42.1,32.6,9.5,15.8
E00139580,40.6,18.8,14.1,26.6
E00139581,37.6,24.9,17.7,19.9
E00139582,50.5,20.2,14.7,14.7
E00139583,31.7,25.7,20.8,21.9
E00139585,51,20,9,20
E00139586,54.6,14.8,14.8,15.7
E00139587,33.1,29.5,23,14.4
E00139588,35.8,31.8,22.3,10.1
E00139589,30.5,27,27.7,14.9
