geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00139395,95.5,0,4.5,0
E00139396,88.2,0,11.8,0
E00139397,91.8,0,8.2,0
E00139398,93.6,0,6.4,0
E00139399,94.7,0,3.2,2.1
E00139400,91.8,0,8.2,0
E00139401,94.2,0,5.8,0
E00139402,94,0,6,0
E00139403,93.9,0,6.1,0
E00139404,92.9,0,7.1,0
E00139405,92.1,0,7.9,0
E00139406,91.3,0,8.3,0.3
E00139407,95.5,0,4.5,0
E00139408,93.7,0.3,6,0
E00139409,95,0,5,0
E00139410,91.4,0,8.6,0
E00139411,93.9,0,6.1,0
E00139412,95.3,0,4.7,0
E00139413,93.2,0,6.4,0.4
E00139414,95.2,0,4.8,0
E00139415,93.8,0,6.2,0
E00139416,95,0,4.6,0.4
E00139417,92.6,0.4,6.7,0.4
E00139419,92.9,0,7.1,0
E00139420,94.5,0,5.5,0
E00139421,90.8,0,9.2,0
E00139422,93.8,0,6.3,0
E00139424,93.6,0,6.4,0
E00139425,92.8,0,7.2,0
E00139427,84.2,0.7,15.1,0
E00139429,91.1,0,7.9,1
E00139430,89.5,0.7,8.7,1
E00139431,94,0,4.8,1.2
E00139432,88.8,0,11.2,0
E00139433,87.8,0,12.2,0
E00139434,91,0,8.7,0.3
E00139435,94.5,0,5.5,0
E00139436,94.4,0.3,5.3,0
E00139437,96,0,3.7,0.3
E00139438,94.8,0,5.2,0
E00139439,96.9,0,3.1,0
E00139440,89.9,0,10.1,0
E00139443,93.6,0.3,5.9,0.3
E00139445,94.3,0.3,5.3,0
E00139448,96,0,3.7,0.3
E00139450,92.9,0,6.8,0.3
E00139451,96.1,0,3.9,0
E00139453,98.7,0.3,1,0
E00139454,96.9,0,3.1,0
E00139457,93.7,0,5.4,0.8
E00139458,93.3,0,6.7,0
E00139460,94.2,0,5.8,0
E00139462,92.7,0,6.5,0.8
E00139464,96.8,0,3.2,0
E00139465,95.3,0,4.7,0
E00139468,92,0.4,7.7,0
E00139483,96.2,0,3.8,0
E00139488,94.2,1.1,4.7,0
E00139496,90.7,0.7,8.3,0.3
E00139509,90.1,0,8.9,1.1
E00139510,83.7,0,16.3,0
E00139511,84.5,0,14.9,0.6
E00139512,84.7,0.4,14.8,0
E00139513,87.1,0.4,10.8,1.7
E00139514,91.5,0.4,7.7,0.4
E00139515,90.7,0,9.3,0
E00139516,93.5,0.3,5.8,0.3
E00139517,81,0.8,17,1.2
E00139518,91.3,0,8.3,0.4
E00139519,84,0,15.6,0.4
E00139520,89.7,0,10.3,0
E00139521,90.9,0,9.1,0
E00139522,89.8,0,10.2,0
E00139523,86,0,13.2,0.8
E00139524,86.9,0,13.1,0
E00139525,81.5,0,18.5,0
E00139526,95,0,5,0
E00139527,93.6,0,6,0.4
E00139528,97.6,0,2.4,0
E00139529,91,0,5.9,3.1
E00139530,89.1,0.8,9.8,0.4
E00139534,96.8,0.3,2.7,0.3
E00139535,96,0,4,0
E00139536,92.1,0,7.9,0
E00139537,95.6,0,4.4,0
E00139538,95.7,0,4.3,0
E00139539,96.8,0,2.8,0.4
E00139540,94.9,0,5.1,0
E00139541,91.2,0,8.8,0
E00139542,94.4,0.2,5.4,0
E00139554,95.6,0,4.4,0
E00139555,95.2,0,4.8,0
E00139556,99.2,0,0.4,0.4
E00139557,96.2,0,3.4,0.4
E00139558,95.6,0,4.1,0.3
E00139559,94.1,0,5.9,0
E00139560,93.3,0.4,6.3,0
E00139561,94.6,0.7,4.7,0
E00139562,95.7,0,3,1.3
E00139563,90.3,0,9.7,0
E00139564,94.8,0,4.9,0.3
E00139565,91.2,0,8.8,0
E00139566,95.7,0,4.3,0
E00139567,95,0,5,0
E00139568,92.7,0,7.3,0
E00139569,92.6,0,5.4,2
E00139572,88.3,0,11.7,0
E00139573,92.5,0,7.5,0
E00139574,93.7,0,6.3,0
E00139575,92.8,0,7.2,0
E00139576,89.1,0,10.9,0
E00139577,90.8,0,9,0.3
E00139578,95.1,0.4,4.5,0
E00139579,91.2,0.5,7.8,0.5
E00139580,91.6,0,8.4,0
E00139581,88.8,0.3,10.9,0
E00139582,94,0,6,0
E00139583,93.5,0.5,6,0
E00139585,93.8,0,5.9,0.3
E00139586,95.1,0.3,4.6,0
E00139587,97.7,0,2.3,0
E00139588,96.9,0,3.1,0
E00139589,92.5,0,6.8,0.7
E00139590,90.3,0,9.7,0
E00139591,94.2,0.4,5.4,0
E00139592,84.4,0.9,14.7,0
E00139593,81.4,0,17,1.6
E00139594,87.1,0,12.2,0.8
E00139595,98.3,0,1.7,0
E00139596,82.6,0,15.8,1.6
E00139597,83.8,0,14.5,1.8
E00139598,87.7,0,12.3,0
E00139599,91.9,0.7,7.4,0
E00139600,93.7,0,6.3,0
E00139601,94.8,0,5.2,0
E00139602,89.1,0.5,10.5,0
E00139603,94.4,0.4,5.1,0
E00139604,91.9,0.4,7.7,0
E00139605,94.5,0,5.5,0
E00139606,90.6,0,9.4,0
E00139607,95,0,5,0
E00139608,96.9,0,3.1,0
E00139609,90.6,0,7.7,1.7
E00139610,95.6,0,3.9,0.4
E00139611,97.5,0,2.5,0
E00139612,95.4,0,4.6,0
E00139639,96.3,0,3.7,0
E00139640,96.6,0,2.4,1
E00139641,92.2,0.3,7.1,0.3
E00139642,93.3,0,6.7,0
E00139643,90.7,0,9.3,0
E00139644,97.6,0,2.4,0
E00139645,92.2,0,7.8,0
E00139646,90.3,0,9.3,0.4
E00139647,92.9,0.8,6.3,0
E00139648,91.1,0.4,8.5,0
E00139649,90.7,0,9.3,0
E00139650,95.2,0,3.9,0.9
E00139651,96.8,0,3.2,0
E00139652,94.6,0.3,5.1,0
E00139653,96.1,0,3.9,0
E00139655,97.4,0.3,2.3,0
E00139656,97.7,0.3,2,0
E00139657,88.3,0,11.4,0.3
E00139658,94.4,0,5.6,0
E00139659,91.1,0,8.9,0
E00139660,86.1,0,13.6,0.4
E00139661,92.6,0,7.1,0.4
E00139662,92.9,0,6.8,0.3
E00139663,86.1,1,12.9,0
E00139664,87.7,0.4,11.9,0
E00139665,96.8,0.4,2.5,0.4
E00139666,93.8,0,6.2,0
E00139667,95.5,0,4,0.4
E00139668,92.2,0.6,7.1,0
E00139670,87.1,0,11.8,1.1
E00140051,90.2,0,9.8,0
