geography_code,in_full_time_education-001,in_full_time_education-002
E00139395,18,82
E00139396,23.2,76.8
E00139397,28,72
E00139398,22.5,77.5
E00139399,15.8,84.2
E00139400,17.8,82.2
E00139401,14.1,85.9
E00139402,18.9,81.1
E00139403,12.2,87.8
E00139404,20.8,79.2
E00139405,31.3,68.8
E00139406,23.9,76.1
E00139407,21.2,78.8
E00139408,20.6,79.4
E00139409,28.6,71.4
E00139410,18.4,81.6
E00139411,20.3,79.7
E00139412,17.1,82.9
E00139413,26.1,73.9
E00139414,18.4,81.6
E00139415,20.4,79.6
E00139416,20.8,79.2
E00139417,20.2,79.8
E00139419,15.2,84.8
E00139420,18.1,81.9
E00139421,18.3,81.7
E00139422,12.1,87.9
E00139424,13.4,86.6
E00139425,12,88
E00139427,24.8,75.2
E00139429,17.8,82.2
E00139430,17.2,82.8
E00139431,17,83
E00139432,18.4,81.6
E00139433,18.2,81.8
E00139434,32.1,67.9
E00139435,26.9,73.1
E00139436,28.7,71.3
E00139437,31.2,68.8
E00139438,13.7,86.3
E00139439,19.1,80.9
E00139440,17.1,82.9
E00139443,24.4,75.6
E00139445,23.5,76.5
E00139448,18.2,81.8
E00139450,25.8,74.2
E00139451,24,76
E00139453,17.3,82.7
E00139454,21.4,78.6
E00139457,13.9,86.1
E00139458,17,83
E00139460,16.6,83.4
E00139462,6.2,93.8
E00139464,15.3,84.7
E00139465,12,88
E00139468,22.7,77.3
E00139483,20.3,79.7
E00139488,19.5,80.5
E00139496,12.3,87.7
E00139509,18.5,81.5
E00139510,16.4,83.6
E00139511,12.2,87.8
E00139512,13.5,86.5
E00139513,12.7,87.3
E00139514,14.7,85.3
E00139515,10.9,89.1
E00139516,18.5,81.5
E00139517,16.3,83.7
E00139518,14.9,85.1
E00139519,14.3,85.7
E00139520,27.6,72.4
E00139521,28.5,71.5
E00139522,15,85
E00139523,27.1,72.9
E00139524,23.8,76.2
E00139525,11.2,88.8
E00139526,15.8,84.2
E00139527,15.6,84.4
E00139528,18.6,81.4
E00139529,13.4,86.6
E00139530,21.6,78.4
E00139534,15.5,84.5
E00139535,16.6,83.4
E00139536,13.1,86.9
E00139537,11,89
E00139538,22.3,77.7
E00139539,5.2,94.8
E00139540,15.6,84.4
E00139541,7.2,92.8
