geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00139395,42.2,22,15.6,20.2
E00139396,25.9,36.2,20.7,17.2
E00139397,23.6,32.6,14.6,29.2
E00139398,19.8,37.8,16.2,26.1
E00139399,56.3,17.9,11.9,13.9
E00139400,31,31,15.5,22.4
E00139401,22.3,43,20.7,14
E00139402,44.1,30.6,14.4,10.8
E00139403,44.1,28.8,13.5,13.5
E00139404,35.6,31.1,18.9,14.4
E00139405,30.2,20.7,25,24.1
E00139406,30.3,26.9,22.7,20.2
E00139407,34.7,28.9,20.7,15.7
E00139408,20.2,35.5,23.4,21
E00139409,31.1,21.8,25.2,21.8
E00139410,41.7,29.1,13.9,15.2
E00139411,27.1,31.3,21.9,19.8
E00139412,28.7,39.1,15.7,16.5
E00139413,31.6,31.6,18.8,17.9
E00139414,34.7,38.9,10.5,15.8
E00139415,20.3,39.1,16.4,24.2
E00139416,24.8,45.1,9.7,20.4
E00139417,30.9,36.6,17.1,15.4
E00139419,40.6,30.5,19.5,9.4
E00139420,42.4,30.5,15.3,11.9
E00139421,37.9,28,16.7,17.4
E00139422,55,22.8,11.1,11.1
E00139424,50,29.7,12,8.3
E00139425,34.8,39.2,20.9,5.1
E00139427,29.9,37.3,20.9,11.9
E00139429,16,39.5,22.7,21.8
E00139430,35.1,38.2,13,13.7
E00139431,34.4,33.1,21,11.5
E00139432,35.5,37.4,18.7,8.4
E00139433,41.1,32.2,16.4,10.3
E00139434,13.8,33.6,19.8,32.8
E00139435,15.7,34.3,23.1,26.9
E00139436,21,29.4,23.5,26.1
E00139437,18,28.1,20.3,33.6
E00139438,33.9,38.8,17.4,9.9
E00139439,14.8,40,19.1,26.1
E00139440,23.4,45.9,11.7,18.9
E00139443,15.7,33.6,16.4,34.3
E00139445,26.6,32,14.1,27.3
E00139448,16.3,38.8,19.4,25.6
E00139450,15.8,34.2,16.7,33.3
E00139451,4.3,27.4,30.8,37.6
E00139453,19.2,49.2,12.3,19.2
E00139454,21,35.3,24.4,19.3
E00139457,34.4,43.4,17.2,4.9
E00139458,28.2,46,11.3,14.5
E00139460,30.9,37.5,15.4,16.2
E00139462,30.6,43,17.4,9.1
E00139464,27.6,42.5,12.6,17.3
E00139465,25,50.8,10,14.2
E00139468,39.4,28.3,14.2,18.1
E00139483,36.6,37.4,16,9.9
E00139488,44.7,29.5,11.4,14.4
E00139496,39.8,38.1,11,11
E00139509,33.3,36.5,15.1,15.1
E00139510,55.6,24.2,14.5,5.6
E00139511,37.4,32.5,16.3,13.8
E00139512,42.5,37.5,10,10
E00139513,61.9,20.1,9,9
E00139514,42.4,30.5,17.8,9.3
E00139515,32.4,37.5,16.9,13.2
E00139516,27.5,38.4,15.2,18.8
