areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00074458,12.3,70.5,17.2
E00074459,3.8,79.5,16.7
E00074460,4,86.5,9.5
E00074461,11.3,71.4,17.3
E00074462,15.3,57.6,27.1
E00074463,13.4,62.2,24.4
E00074464,17.2,57,25.8
E00074465,6.7,76.2,17.1
E00074466,9.3,70,20.7
E00074467,18.4,77.6,4.1
E00074468,20.9,70.1,9
E00074469,4.2,74.6,21.2
E00074470,8.8,78.1,13.1
E00074471,8.7,73.8,17.5
E00074472,4.4,87.6,8
E00074473,10.1,61.7,28.2
E00074474,7.8,80.9,11.3
E00074475,4.9,82.9,12.2
E00074476,7.2,81.1,11.7
E00074477,5.8,85.2,8.9
E00074478,7,72.8,20.2
E00074479,13.8,77,9.2
E00074480,6.5,77.6,15.9
E00074481,7.9,79.4,12.7
E00074482,10.8,83.1,6.2
E00074483,4.3,87.9,7.8
E00074484,10.3,81.6,8.1
E00074485,21.3,50.6,28.1
E00074587,9.4,64.4,26.2
E00074607,10.2,72.2,17.6
E00074608,6.5,86.9,6.5
E00074609,10.3,78.2,11.5
E00074610,4.3,79.1,16.5
E00074611,6.8,89.8,3.4
E00074612,10.4,85.7,3.9
E00074613,13.6,77.1,9.3
E00074614,5.7,78.9,15.4
E00074615,13.3,68.9,17.8
E00074616,9.3,62.6,28
E00074617,16.8,68.3,14.9
E00074618,7.3,79,13.7
E00074619,6,80.5,13.5
E00074620,5.1,81,13.9
E00074623,5.9,73.1,21
E00074625,9.2,75.8,15
E00074626,2.3,79.8,17.8
E00074627,6.1,71.6,22.3
E00074629,8.7,78.6,12.6
E00074630,11.3,75.6,13.1
E00074631,10.3,75.8,13.9
E00074633,19.2,55.8,25
E00074634,19.3,63.9,16.9
E00074635,10,75,15
E00074636,3.4,79.3,17.2
E00074637,21,59,20
E00074764,11.9,58.4,29.7
E00074765,17.2,57,25.8
E00074766,16.3,58.7,25
E00074767,13.6,61.7,24.7
E00074768,16.5,52.2,31.3
E00074769,19.7,50.8,29.5
E00074770,18.8,55.1,26.1
E00074771,20.6,54,25.4
E00074772,19.6,49.5,30.9
E00074773,4.4,81.8,13.8
E00074774,12.3,53.4,34.4
E00074775,4.9,77.7,17.5
E00074776,6,86.6,7.5
E00074777,10.5,60,29.5
E00074778,5.6,79,15.4
E00074779,8.5,62.5,29
E00074780,7.5,49.7,42.8
E00074781,17.9,70.2,11.9
E00074782,19.2,59.2,21.7
E00074783,21.9,46.5,31.6
E00074784,22.1,59.7,18.2
E00074785,14.3,61.5,24.2
E00074786,14.7,55,30.2
E00074787,10.3,70.1,19.7
E00074788,3.6,80.9,15.5
E00074789,3.7,79.4,16.9
E00074790,11.2,76.9,11.9
E00074791,3,81.8,15.2
E00074792,4.1,85.1,10.8
E00074793,7.7,86.2,6.2
E00074794,9.9,82.2,7.9
E00074795,5.5,76.4,18.1
E00074796,14.3,62.9,22.9
E00074797,12.5,57.1,30.4
E00074798,4.4,82.8,12.8
E00074799,8.9,83.9,7.1
E00074800,11.7,67,21.3
E00074801,6.6,65.6,27.9
E00074802,11.1,72.7,16.2
E00074803,13.6,65.4,21
E00074804,12.8,69.7,17.4
E00074805,16.7,64.8,18.5
E00074806,14.5,70.9,14.5
E00074807,12.5,70.8,16.7
E00074808,10,83.6,6.4
E00074809,24.7,65.4,9.9
E00074810,17.6,64.9,17.6
E00074811,12,73.5,14.5
E00074812,11.7,77.5,10.8
E00074813,20,66.1,13.9
E00074814,5.1,81.8,13.1
E00074815,11,73.7,15.3
E00074816,18.5,68.5,13
E00074817,7.6,78.1,14.3
E00074818,12.4,80,7.6
E00074819,12.3,73.5,14.2
E00074820,17.6,52.9,29.4
E00074821,18,52,30
E00074823,17,64.2,18.9
E00074824,16.7,57.4,25.9
E00074825,22.5,61.3,16.3
E00074826,12.9,62.9,24.2
E00074828,12.7,56.4,30.9
E00074829,10.9,71.8,17.3
E00074830,16.7,56.9,26.4
E00074831,3,85.2,11.9
E00074832,9.4,80.2,10.4
E00074833,15.2,70.9,13.9
E00074834,9.7,77.4,12.9
E00074835,23.8,57.1,19
E00074836,7.5,80.4,12.1
E00074837,9.9,74.4,15.7
E00074838,14,63.6,22.4
E00074839,7.9,66.1,26
E00074840,16.5,68.1,15.4
E00074841,10.3,70.1,19.5
E00074842,10.2,73.9,15.9
E00074843,8,81.6,10.3
E00074844,22.9,64.6,12.5
E00074845,7.8,77.3,14.8
E00074846,6.8,73.8,19.4
E00074847,14.5,66.7,18.8
E00074848,7.3,67.7,25
E00074849,17.8,64.4,17.8
E00074850,12.2,64.1,23.7
E00074851,10.5,63.2,26.3
E00074852,10.6,81.9,7.4
E00074853,24.3,62.2,13.5
E00074854,8,79.5,12.5
E00074855,9.3,82.4,8.3
E00074856,4.9,80.4,14.7
E00074857,11,80.3,8.7
E00074858,10.3,74.4,15.4
E00074859,10.5,79,10.5
E00074860,15.9,74.6,9.5
E00074861,10.3,65,24.8
E00074862,6,86.8,7.3
E00074863,6.5,80.4,13.1
E00074864,2.7,85.6,11.7
E00074865,18.8,62.5,18.8
E00074866,9.9,83.8,6.3
E00074867,15.2,69.7,15.2
E00074868,2.5,77.7,19.8
E00074869,3.2,91.1,5.6
E00074870,13.8,67,19.1
E00074871,12.4,74.2,13.4
E00074872,4.5,90.1,5.4
E00074873,12.9,78.2,8.9
E00074874,9.8,74.4,15.9
E00074875,7.9,81.6,10.5
E00074876,8.7,79.4,11.9
E00074877,8.3,68.6,23.1
E00074878,7.5,77.6,15
E00074879,12.3,60.5,27.2
E00074880,24.4,57,18.6
E00074881,10.4,83.2,6.4
E00074882,10.6,76,13.5
E00074883,13.2,75.4,11.4
E00074884,7.9,84.2,7.9
E00074885,9.6,84.6,5.8
E00074886,11,67,22
E00074887,13.3,74.5,12.2
E00074888,9.8,70.5,19.6
E00074889,10,75.8,14.2
E00074890,11.4,79.5,9.1
E00074891,9.1,65.9,25
E00074892,20.5,64.4,15.1
E00074893,5.2,79.3,15.5
E00074894,14.2,72.6,13.2
E00074895,9.3,70.9,19.8
E00074896,9.7,79,11.3
E00074897,14.2,66.4,19.5
E00074898,10.4,71.2,18.4
E00074899,20.5,59,20.5
E00074900,13,72.8,14.1
E00074901,16.5,64.6,19
E00074902,5.3,81.4,13.3
E00074903,8.5,67.1,24.4
E00074904,11.5,72.4,16.1
E00074905,9.5,73,17.6
E00074906,9.2,81.5,9.2
E00074907,11.8,66.7,21.5
E00074908,17.6,42.4,40
E00074909,5.4,82.1,12.5
E00074910,13.8,66.2,20
E00074911,17.2,70.3,12.5
E00074912,12.9,64.5,22.6
E00074913,12.2,67.2,20.6
E00074914,8.7,79.1,12.2
E00074915,18.8,56.5,24.6
E00074916,14.5,71.1,14.5
E00074917,10.5,71.1,18.4
E00074918,13.3,73.3,13.3
E00074919,11,60.6,28.3
E00074920,7.8,60.3,31.9
E00074921,11.1,73.1,15.7
E00074922,14.7,61.1,24.2
E00074923,19.5,60.9,19.5
E00074924,15.9,48.3,35.9
E00074925,6.9,66.7,26.4
E00074926,25,58,17
E00074927,15,63.6,21.5
E00074928,13.9,69.6,16.5
E00074929,8.1,57.8,34.1
E00074930,7.8,76.6,15.6
E00074932,10.7,62.7,26.7
E00074933,6.6,58.2,35.2
E00074934,10.9,62,27.2
E00074935,11.1,71.4,17.5
E00074936,11.8,50.4,37.8
E00074937,10.5,55.6,33.8
E00074938,9.3,64.5,26.2
E00074939,7.1,63.8,29.1
E00074940,2.3,67,30.7
E00074941,8.6,49.4,42
E00074942,15.5,50,34.5
E00074943,8.6,73.1,18.3
E00074944,11.4,63.4,25.2
E00074945,11.1,65,23.9
E00074946,7.4,66.3,26.3
E00074947,7.8,58.9,33.3
E00074948,8.4,67.3,24.3
E00074949,7.2,73.9,18.9
E00074950,17,60.6,22.3
E00074951,12.1,61.6,26.3
E00074952,12.8,59.6,27.5
E00074953,14.9,58.6,26.4
E00074954,22.8,56.1,21.1
E00074956,18.7,56.1,25.2
E00074957,19,67.2,13.8
E00074958,5.1,72.3,22.6
E00074959,1.5,47.7,50.8
E00074960,9.1,75,15.9
E00074961,1.7,82.6,15.7
E00074962,4.5,69.6,25.9
E00074963,2.4,82.9,14.6
E00074964,18.3,63.4,18.3
E00074965,19.7,68.2,12.1
E00074966,11.1,68.9,20
E00074967,6.3,81.3,12.5
E00074969,7.6,78,14.4
E00074970,8.4,84.1,7.5
E00074971,9.3,73.8,16.8
E00074972,21.5,51.9,26.6
E00074973,7.1,83.8,9.1
E00074974,9.9,78.2,11.9
E00074975,8.3,70.2,21.5
E00074976,12.6,67.8,19.5
E00074977,4.9,75.4,19.7
E00074978,17.8,64.4,17.8
E00074979,7.5,82.5,10
E00074980,9.8,67,23.2
E00074981,13.3,71.7,15
E00074982,6.8,75.7,17.5
E00074983,11.5,61.1,27.4
E00074984,8.9,77.2,13.9
E00074985,8.5,78.3,13.2
E00074986,10.8,73.5,15.7
E00074988,4.5,86.4,9.1
E00074989,6.5,75.4,18.1
E00074990,12.8,74.5,12.8
E00074991,6.3,82.5,11.1
E00074992,15.4,74,10.6
E00074993,18.9,68.4,12.6
E00074994,5.8,79.3,14.9
E00074995,8,78.1,13.9
E00074996,10.9,73.5,15.6
E00074997,6.9,76.5,16.7
E00074998,13.5,69.7,16.9
E00074999,14.1,59.6,26.3
E00075000,7.1,88.1,4.8
E00075001,11.2,71.9,16.9
E00075002,10.9,74.8,14.3
E00075003,11,72.9,16.1
E00075004,7.2,72.3,20.5
E00075005,17.8,60.2,22
E00075006,26.9,46.2,26.9
E00075007,11,81,8
E00075008,7.5,65.6,26.9
E00075009,9.6,82.4,8.1
E00075010,32.8,62.3,4.9
E00075011,3.5,72.8,23.7
E00075012,13.4,68.9,17.6
E00075013,15.7,71.9,12.4
E00075014,9.1,85.6,5.3
E00075015,8.8,75.2,16
E00075016,18.1,60.2,21.7
E00075017,5.1,67.5,27.4
E00075065,12.4,77.4,10.2
E00075066,14.8,75.6,9.6
E00075068,12.6,79.6,7.8
E00075069,18.2,67.3,14.5
E00075070,10.9,73.6,15.5
E00075071,13.1,71.7,15.2
E00075073,8.3,76.7,15
E00075074,15,56,29
E00075075,9.4,75,15.6
E00075076,12.7,70.9,16.4
E00075077,8.2,71.8,20
E00075078,9.6,75.3,15.1
E00075079,4.7,69.2,26.2
E00075081,34.1,59.1,6.8
E00075082,8.6,79.3,12.1
E00075084,18.8,75.4,5.8
E00075085,14.3,63.7,22
E00075087,10.8,59.8,29.4
E00075088,5,87.6,7.4
E00075089,6.8,76.7,16.5
E00148132,10.5,69.8,19.8
E00148133,17.3,61.3,21.3
E00148134,12.6,73.7,13.7
E00148135,9.5,70.3,20.3
E00148137,10.5,78.9,10.5
E00148138,15.3,65.9,18.8
E00148139,13,70.8,16.2
E00148140,10.7,76.4,12.9
E00148141,10.9,78.2,10.9
E00148142,9.1,84.5,6.4
E00148143,8,84.8,7.2
E00148144,8.4,77.3,14.3
E00148145,9.3,71.1,19.6
E00148146,7.7,74.8,17.5
E00148147,6.5,80.6,12.9
E00148148,8.9,69.6,21.5
E00148149,15.1,72,12.9
E00148150,10.1,72.6,17.3
E00148151,14.5,62.4,23.1
E00148152,16.5,62.4,21.1
E00148153,11.5,77.1,11.5
E00148154,18.6,69.9,11.5
E00148155,9.8,82.6,7.6
E00148156,15.1,70.8,14.2
E00148157,15.8,75.2,8.9
E00148158,13,70.4,16.5
E00148278,1.8,85,13.3
E00148279,5.9,84.3,9.8
E00148280,12.3,64.6,23.1
E00148281,4.9,80.5,14.6
E00148282,19.4,62,18.5
E00148283,12.2,78.9,8.8
E00148284,4.6,82.3,13.1
E00148285,7.5,71.1,21.4
E00148286,5.4,81.9,12.8
E00148287,7.7,81.7,10.6
