areacd,in_full_time_education-001,in_full_time_education-002
E00074458,10.9,89.1
E00074459,1.7,98.3
E00074460,11.1,88.9
E00074461,15,85
E00074462,26.4,73.6
E00074463,19,81
E00074464,23.7,76.3
E00074465,12.5,87.5
E00074466,17.2,82.8
E00074467,16.7,83.3
E00074468,13.8,86.2
E00074469,12,88
E00074470,15.2,84.8
E00074471,25.4,74.6
E00074472,10.6,89.4
E00074473,30.3,69.7
E00074474,17.5,82.5
E00074475,6.3,93.8
E00074476,15.3,84.7
E00074477,13.9,86.1
E00074478,22.8,77.2
E00074479,17.3,82.7
E00074480,9.6,90.4
E00074481,17.2,82.8
E00074482,8.9,91.1
E00074483,14,86
E00074484,10.1,89.9
E00074485,16.2,83.8
E00074587,19.6,80.4
E00074607,9.2,90.8
E00074608,8.9,91.1
E00074609,10.9,89.1
E00074610,15.6,84.4
E00074611,9.8,90.2
E00074612,11.2,88.8
E00074613,15.1,84.9
E00074614,13.9,86.1
E00074615,16.8,83.2
E00074616,15.5,84.5
E00074617,22.2,77.8
E00074618,12.3,87.7
E00074619,12.8,87.2
E00074620,4.6,95.4
E00074623,17.3,82.7
E00074625,17,83
E00074626,2,98
E00074627,6.3,93.7
E00074629,14.4,85.6
E00074630,12.3,87.7
E00074631,14.4,85.6
E00074633,21.1,78.9
E00074634,27.1,72.9
E00074635,20.9,79.1
E00074636,26,74
E00074637,21,79
E00074764,15.7,84.3
E00074765,15.8,84.2
E00074766,15.7,84.3
E00074767,16.7,83.3
E00074768,11.4,88.6
E00074769,24,76
E00074770,6.4,93.6
E00074771,14,86
E00074772,16.5,83.5
E00074773,4.7,95.3
E00074774,15.2,84.8
E00074775,7.9,92.1
E00074776,6.5,93.5
E00074777,11.7,88.3
E00074778,4.3,95.7
E00074779,9.6,90.4
E00074780,6.8,93.2
E00074781,12.9,87.1
E00074782,16.8,83.2
E00074783,15.3,84.7
E00074784,13.1,86.9
E00074785,17.2,82.8
E00074786,14.6,85.4
E00074787,12.6,87.4
E00074788,14.8,85.2
E00074789,4,96
E00074790,11.3,88.8
E00074791,6,94
E00074792,12.7,87.3
E00074793,10,90
E00074794,8,92
E00074795,13,87
E00074796,12.8,87.2
E00074797,13.3,86.7
E00074798,6.3,93.7
E00074799,9.9,90.1
E00074800,18.2,81.8
E00074801,8.8,91.2
E00074802,12.7,87.3
E00074803,17.7,82.3
E00074804,18.5,81.5
E00074805,18.3,81.7
E00074806,13.7,86.3
E00074807,14.8,85.2
E00074808,14.8,85.2
E00074809,17.4,82.6
E00074810,15.4,84.6
E00074811,17.6,82.4
E00074812,14.4,85.6
E00074813,13.2,86.8
E00074814,17.6,82.4
E00074815,17.3,82.7
E00074816,20.5,79.5
E00074817,19.5,80.5
E00074818,16,84
E00074819,19.1,80.9
E00074820,15.8,84.2
E00074821,15.5,84.5
E00074823,15.7,84.3
E00074824,16.5,83.5
E00074825,20.1,79.9
E00074826,19.7,80.3
E00074828,22,78
E00074829,16.7,83.3
E00074830,19.4,80.6
E00074831,6,94
E00074832,17.8,82.2
E00074833,22.3,77.7
E00074834,15,85
E00074835,16.7,83.3
E00074836,14.8,85.2
E00074837,13,87
E00074838,22.6,77.4
E00074839,13.2,86.8
E00074840,19.4,80.6
E00074841,10.3,89.7
E00074842,17.1,82.9
E00074843,14.8,85.2
E00074844,17.6,82.4
E00074845,10.5,89.5
E00074846,18.4,81.6
E00074847,17.5,82.5
E00074848,20.9,79.1
E00074849,14.5,85.5
E00074850,22.3,77.7
E00074851,18.1,81.9
E00074852,16.7,83.3
E00074853,12,88
E00074854,14.7,85.3
E00074855,13.5,86.5
E00074856,15.8,84.2
E00074857,15.3,84.7
E00074858,17.8,82.2
E00074859,10.6,89.4
E00074860,13.7,86.3
E00074861,14.3,85.7
E00074862,9.4,90.6
E00074863,15.2,84.8
E00074864,8.6,91.4
E00074865,16,84
E00074866,16.3,83.7
E00074867,16.3,83.7
E00074868,6,94
E00074869,8.3,91.7
E00074870,18.3,81.7
E00074871,8.4,91.6
E00074872,14.1,85.9
E00074873,11.9,88.1
E00074874,23.5,76.5
E00074875,13.6,86.4
E00074876,14.7,85.3
E00074877,10.7,89.3
E00074878,19.9,80.1
E00074879,24.9,75.1
E00074880,26.3,73.7
E00074881,14.2,85.8
E00074882,19.9,80.1
E00074883,17.6,82.4
E00074884,16,84
E00074885,14.1,85.9
E00074886,16.2,83.8
E00074887,18.9,81.1
E00074888,17.3,82.7
E00074889,19.8,80.2
E00074890,19.6,80.4
E00074891,18.7,81.3
E00074892,13.6,86.4
E00074893,17.8,82.2
E00074894,20.8,79.2
E00074895,16.8,83.2
E00074896,18.3,81.7
E00074897,22.5,77.5
E00074898,22,78
E00074899,19.1,80.9
E00074900,19.3,80.7
E00074901,16.9,83.1
E00074902,12.2,87.8
E00074903,19.3,80.7
E00074904,19.1,80.9
E00074905,20,80
E00074906,22.1,77.9
E00074907,24.2,75.8
E00074908,20.5,79.5
E00074909,15.9,84.1
E00074910,22.3,77.7
E00074911,20.7,79.3
E00074912,19.7,80.3
E00074913,12.5,87.5
E00074914,17.5,82.5
E00074915,24.8,75.2
E00074916,17.7,82.3
E00074917,18.9,81.1
E00074918,15.4,84.6
E00074919,25.2,74.8
E00074920,19.4,80.6
E00074921,16.2,83.8
E00074922,15.9,84.1
E00074923,17.5,82.5
E00074924,28.6,71.4
E00074925,20.1,79.9
E00074926,18.2,81.8
E00074927,20,80
E00074928,15.9,84.1
E00074929,22.7,77.3
E00074930,15.8,84.2
E00074932,22.1,77.9
E00074933,29.4,70.6
E00074934,20,80
E00074935,12.6,87.4
E00074936,26.1,73.9
E00074937,27,73
E00074938,29.1,70.9
E00074939,14.4,85.6
