areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00074458,48.3,1.7,50
E00074459,26.7,3.3,70
E00074460,42.9,0,57.1
E00074461,59.5,1.8,38.7
E00074462,51,2.9,46
E00074463,66,1.9,32.2
E00074464,58.8,2.2,38.9
E00074465,41.9,2.1,56
E00074466,59.5,1.7,38.7
E00074467,61.9,4.3,33.9
E00074468,62,0,38
E00074469,37.9,0,62.1
E00074470,49.7,0.9,49.4
E00074471,57.3,0.4,42.3
E00074472,44.3,0.5,55.2
E00074473,47.6,1.7,50.7
E00074474,53.5,1.3,45.2
E00074475,39.9,2.2,58
E00074476,52.5,0,47.5
E00074477,40.3,1.2,58.5
E00074478,49.3,0.9,49.8
E00074479,62,3.1,34.9
E00074480,50.2,1.9,47.9
E00074481,54,1.8,44.2
E00074482,45.6,2.1,52.3
E00074483,50,0.4,49.6
E00074484,40.5,0.9,58.6
E00074485,66.3,3.6,30.1
E00074587,50.2,1,48.8
E00074607,50.4,1.3,48.3
E00074608,39.5,1.2,59.4
E00074609,55.1,2.3,42.6
E00074610,48.5,0.4,51.1
E00074611,48,0.4,51.5
E00074612,37.8,1.6,60.6
E00074613,55.3,0.4,44.3
E00074614,55.6,1.1,43.3
E00074615,61.2,3,35.8
E00074616,55,1.7,43.3
E00074617,68.6,4,27.3
E00074618,45.6,0.9,53.5
E00074619,45,0,55
E00074620,41.9,0.7,57.4
E00074623,58,1.8,40.3
E00074625,56.4,2.6,41
E00074626,14.1,0.7,85.2
E00074627,46.4,1.6,52
E00074629,54.6,0.9,44.5
E00074630,50.5,1.5,48
E00074631,49.2,3.4,47.4
E00074633,65.3,3.5,31.2
E00074634,71.1,0,28.9
E00074635,73.1,1.9,25
E00074636,65.9,2.3,31.8
E00074637,71.7,3.1,25.2
E00074764,55.6,2.7,41.8
E00074765,58.3,10.1,31.7
E00074766,50.8,8,41.2
E00074767,66.3,2.1,31.7
E00074768,56.6,4.7,38.8
E00074769,52,4.8,43.2
E00074770,67,3.3,29.7
E00074771,57.1,6.8,36.1
E00074772,62.2,5.2,32.7
E00074773,23.7,4.7,71.6
E00074774,49.4,3.8,46.9
E00074775,50.2,0.5,49.3
E00074776,13.1,0.9,86
E00074777,50.3,1.6,48.2
E00074778,29.2,2.5,68.3
E00074779,42.9,4.6,52.6
E00074780,45.6,2.7,51.7
E00074781,64.6,4.6,30.8
E00074782,59.3,5.3,35.4
E00074783,62.7,5.7,31.7
E00074784,59,3.7,37.2
E00074785,58.4,2.7,38.8
E00074786,52.4,7.7,39.9
E00074787,57.4,3.6,39
E00074788,49.1,0,50.9
E00074789,25.5,0.3,74.2
E00074790,51.4,3.1,45.6
E00074791,50,1,49
E00074792,43.7,0,56.3
E00074793,46.7,1.2,52.1
E00074794,34.9,2.6,62.6
E00074795,42,3.2,54.8
E00074796,59.9,2.7,37.4
E00074797,48.3,4.3,47.4
E00074798,25.7,1,73.3
E00074799,51.5,3.1,45.4
E00074800,62.7,2.4,34.9
E00074801,47.6,2.6,49.8
E00074802,47.7,1,51.3
E00074803,60.1,4.3,35.6
E00074804,56.4,3.2,40.4
E00074805,71.3,2.1,26.6
E00074806,50,3.2,46.8
E00074807,65.7,2.4,31.9
E00074808,55.3,1.6,43
E00074809,68.8,3.2,28.1
E00074810,63.7,2.5,33.8
E00074811,63.3,3.1,33.6
E00074812,50.2,0.4,49.3
E00074813,52.9,1.7,45.4
E00074814,60.3,1.6,38.1
E00074815,50.4,3.4,46.2
E00074816,58.5,3.1,38.4
E00074817,52.9,1.8,45.3
E00074818,57.3,3.3,39.4
E00074819,52.4,1.8,45.9
E00074820,69.3,2.5,28.2
E00074821,67.8,1.9,30.3
E00074823,78.8,3.6,17.6
E00074824,76.8,4.4,18.9
E00074825,65.6,2.7,31.7
