areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00074458,56.8,43.2
E00074459,57.8,42.2
E00074460,58.3,41.7
E00074461,47.7,52.3
E00074462,45.6,54.4
E00074463,44.9,55.1
E00074464,43.4,56.6
E00074465,59.8,40.2
E00074466,59.4,40.6
E00074467,53.5,46.5
E00074468,67.8,32.2
E00074469,35.8,64.2
E00074470,56.7,43.3
E00074471,55,45
E00074472,52.7,47.3
E00074473,53.8,46.2
E00074474,61.9,38.1
E00074475,50.4,49.6
E00074476,66.9,33.1
E00074477,46.5,53.5
E00074478,63.8,36.2
E00074479,60.7,39.3
E00074480,46.4,53.6
E00074481,55.1,44.9
E00074482,61.7,38.3
E00074483,68.8,31.2
E00074484,64,36
E00074485,35.8,64.2
E00074587,44.2,55.8
E00074607,55.7,44.3
E00074608,61.7,38.3
E00074609,65.7,34.3
E00074610,59,41
E00074611,64.7,35.3
E00074612,64.1,35.9
E00074613,60.7,39.3
E00074614,67,33
E00074615,43.5,56.5
E00074616,45.8,54.2
E00074617,54,46
E00074618,43.4,56.6
E00074619,56.8,43.2
E00074620,66.5,33.5
E00074623,52.3,47.7
E00074625,58.8,41.2
E00074626,55,45
E00074627,45.4,54.6
E00074629,62.7,37.3
E00074630,50.5,49.5
E00074631,60.8,39.2
E00074633,48.3,51.7
E00074634,58.9,41.1
E00074635,58.1,41.9
E00074636,64,36
E00074637,47.9,52.1
E00074764,24.6,75.4
E00074765,20.3,79.7
E00074766,18.8,81.2
E00074767,32.2,67.8
E00074768,24.1,75.9
E00074769,28,72
E00074770,20.7,79.3
E00074771,24.2,75.8
E00074772,22.9,77.1
E00074773,30.6,69.4
E00074774,24.4,75.6
E00074775,40.3,59.7
E00074776,33.8,66.2
E00074777,24.9,75.1
E00074778,38.1,61.9
E00074779,20.6,79.4
E00074780,24,76
E00074781,32.8,67.2
E00074782,25.7,74.3
E00074783,23.4,76.6
E00074784,32.3,67.7
E00074785,29.7,70.3
E00074786,19.1,80.9
E00074787,26.4,73.6
E00074788,59,41
E00074789,37.9,62.1
E00074790,53.4,46.6
E00074791,60,40
E00074792,56.1,43.9
E00074793,69.7,30.3
E00074794,66.4,33.6
E00074795,49.5,50.5
E00074796,26.6,73.4
E00074797,30.3,69.7
E00074798,28.3,71.7
E00074799,39.4,60.6
E00074800,36.5,63.5
E00074801,37.1,62.9
E00074802,31.1,68.9
E00074803,38.3,61.7
E00074804,26.7,73.3
E00074805,40.6,59.4
E00074806,37.2,62.8
E00074807,46.2,53.8
E00074808,56.8,43.2
E00074809,53.8,46.2
E00074810,36.3,63.7
E00074811,44.3,55.7
E00074812,54.5,45.5
E00074813,59.3,40.7
E00074814,61.9,38.1
E00074815,54.6,45.4
E00074816,46,54
E00074817,51.3,48.7
E00074818,49.6,50.4
E00074819,59.1,40.9
E00074820,28.7,71.3
E00074821,29.4,70.6
E00074823,35.2,64.8
E00074824,35.4,64.6
E00074825,44.4,55.6
E00074826,44.8,55.2
E00074828,46.2,53.8
E00074829,51.1,48.9
E00074830,39.3,60.7
E00074831,61,39
E00074832,46.9,53.1
E00074833,57.6,42.4
E00074834,52.7,47.3
E00074835,38.4,61.6
E00074836,61.3,38.7
E00074837,47,53
E00074838,47.3,52.7
E00074839,22.5,77.5
E00074840,41.5,58.5
E00074841,41.2,58.8
E00074842,54.3,45.7
E00074843,51.2,48.8
E00074844,39.1,60.9
E00074845,52.2,47.8
E00074846,37.4,62.6
E00074847,37.8,62.2
E00074848,34.8,65.2
E00074849,27.5,72.5
E00074850,36.3,63.7
E00074851,34.4,65.6
E00074852,50,50
E00074853,33.3,66.7
E00074854,48.5,51.5
E00074855,57.6,42.4
E00074856,50.8,49.2
E00074857,64.2,35.8
E00074858,51.4,48.6
E00074859,45.5,54.5
E00074860,68.1,31.9
E00074861,46,54
E00074862,62.8,37.2
E00074863,56.2,43.8
E00074864,51.4,48.6
E00074865,40.7,59.3
E00074866,55.4,44.6
E00074867,58,42
E00074868,21.7,78.3
E00074869,62.9,37.1
E00074870,42.6,57.4
E00074871,45.5,54.5
E00074872,51.9,48.1
E00074873,58.1,41.9
E00074874,42.8,57.2
E00074875,47.7,52.3
E00074876,54.1,45.9
E00074877,44.1,55.9
E00074878,52,48
E00074879,33.8,66.2
E00074880,26.4,73.6
E00074881,60.1,39.9
E00074882,50.2,49.8
E00074883,53.6,46.4
E00074884,58.7,41.3
E00074885,57.3,42.7
E00074886,54.4,45.6
E00074887,40.8,59.2
E00074888,57.5,42.5
E00074889,54.5,45.5
E00074890,59,41
E00074891,45.7,54.3
E00074892,43.9,56.1
E00074893,55.2,44.8
E00074894,60.5,39.5
E00074895,42.4,57.6
E00074896,43,57
E00074897,61.2,38.8
E00074898,66,34
E00074899,54.2,45.8
E00074900,61.3,38.7
E00074901,50.9,49.1
E00074902,54.6,45.4
E00074903,47.4,52.6
E00074904,49.8,50.2
E00074905,48.4,51.6
E00074906,36.9,63.1
E00074907,22.1,77.9
E00074908,29.9,70.1
E00074909,63.2,36.8
E00074910,46.6,53.4
E00074911,40.3,59.7
E00074912,42,58
E00074913,61.6,38.4
E00074914,59.8,40.2
E00074915,52.1,47.9
E00074916,53,47
E00074917,59.5,40.5
E00074918,39.9,60.1
E00074919,38.2,61.8
E00074920,17.9,82.1
E00074921,46.3,53.7
E00074922,43.2,56.8
E00074923,41.4,58.6
E00074924,21.7,78.3
E00074925,28.1,71.9
E00074926,45,55
E00074927,36.7,63.3
E00074928,33.9,66.1
E00074929,27.7,72.3
E00074930,35,65
E00074932,38.6,61.4
E00074933,27.9,72.1
E00074934,31.8,68.2
E00074935,25.2,74.8
E00074936,17.4,82.6
E00074937,24.4,75.6
E00074938,35.2,64.8
E00074939,42.6,57.4
E00074940,36.8,63.2
E00074941,37.6,62.4
E00074942,21.8,78.2
E00074943,26,74
E00074944,35.9,64.1
E00074945,33.2,66.8
E00074946,28.4,71.6
E00074947,26.5,73.5
E00074948,35.9,64.1
E00074949,36,64
E00074950,47.2,52.8
E00074951,41.1,58.9
E00074952,43.2,56.8
E00074953,33,67
E00074954,31,69
E00074956,41.1,58.9
E00074957,53.5,46.5
E00074958,48.7,51.3
E00074959,29.4,70.6
E00074960,48.6,51.4
E00074961,44.5,55.5
E00074962,33.9,66.1
E00074963,44.3,55.7
E00074964,37.2,62.8
E00074965,52.8,47.2
E00074966,49.8,50.2
E00074967,55.9,44.1
E00074969,52.2,47.8
E00074970,55.9,44.1
E00074971,56.4,43.6
E00074972,49.3,50.7
E00074973,59.9,40.1
E00074974,54.5,45.5
E00074975,49.8,50.2
E00074976,47.9,52.1
E00074977,48.3,51.7
E00074978,39.7,60.3
E00074979,47,53
E00074980,35.6,64.4
E00074981,25.7,74.3
E00074982,41,59
E00074983,35.5,64.5
E00074984,26.8,73.2
E00074985,26.5,73.5
E00074986,54.5,45.5
E00074988,34.9,65.1
E00074989,37.7,62.3
E00074990,39,61
E00074991,33.1,66.9
E00074992,62.3,37.7
E00074993,14.8,85.2
E00074994,33.8,66.2
E00074995,44.1,55.9
E00074996,23.5,76.5
E00074997,38.6,61.4
E00074998,27.6,72.4
E00074999,27.8,72.2
E00075000,38.8,61.2
E00075001,46.7,53.3
E00075002,39,61
E00075003,41.4,58.6
E00075004,22.7,77.3
E00075005,29.5,70.5
E00075006,18.2,81.8
E00075007,36.8,63.2
E00075008,38.4,61.6
E00075009,57.5,42.5
E00075010,23.6,76.4
E00075011,39.8,60.2
E00075012,22.6,77.4
E00075013,34.2,65.8
