areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00074458,15.8,20.2,50.9,13.2
E00074459,18.8,37.5,43.8,0
E00074460,17.6,23.1,41.8,17.6
E00074461,9.8,18.6,56.2,15.5
E00074462,15,15.8,56.7,12.5
E00074463,12,15.7,58.6,13.7
E00074464,9.6,29.4,50.7,10.3
E00074465,14.3,17.9,47.1,20.7
E00074466,16.6,19.9,45.5,18
E00074467,9.4,23.9,54.1,12.6
E00074468,8.8,23.9,54,13.3
E00074469,8.5,25.4,57.7,8.5
E00074470,12.5,23.1,55,9.4
E00074471,12.9,25.2,51.8,10.1
E00074472,12.2,23.3,47.8,16.7
E00074473,14.4,18,50.4,17.3
E00074474,15.5,23.6,50.9,9.9
E00074475,9.1,16.4,56.4,18.2
E00074476,16.3,18.7,48,17.1
E00074477,8.6,21.8,55.8,13.7
E00074478,17.3,23.6,46.4,12.7
E00074479,12.8,23.4,50.4,13.5
E00074480,13.5,16.3,59.6,10.6
E00074481,10.3,18.5,54.8,16.4
E00074482,11.2,19.6,60.7,8.4
E00074483,11.3,23.5,52.2,13
E00074484,15.4,22,53.8,8.8
E00074485,6,25.8,59.3,8.8
E00074587,19.5,15.4,51,14.1
E00074607,10,20,54.7,15.3
E00074608,21,25,39,15
E00074609,16.5,21.6,40.2,21.6
E00074610,10.9,29.1,50.9,9.1
E00074611,12.7,21.8,56.4,9.1
E00074612,17.9,17.9,53.7,10.5
E00074613,17.4,20.1,53.5,9
E00074614,9.8,26.8,52.9,10.5
E00074615,14.1,18.3,59.2,8.5
E00074616,8.4,21.4,55.7,14.5
E00074617,10.9,20.4,57.5,11.3
E00074618,18.8,23.8,42.6,14.9
E00074619,11.4,20,58.1,10.5
E00074620,6.1,24.6,57,12.3
E00074623,13.2,21,55.7,10.2
E00074625,9.3,19.3,54,17.3
E00074626,4.5,31.8,50,13.6
E00074627,11.6,24.1,49.2,15.1
E00074629,11.3,26.6,52.4,9.7
E00074630,15.8,19.4,51.5,13.3
E00074631,9.3,26.2,49.2,15.3
E00074633,13.6,21.9,49.1,15.4
E00074634,12.8,22.7,54.7,9.9
E00074635,15.7,24.3,45.2,14.8
E00074636,10.6,27.6,52.9,8.8
E00074637,6.7,20.2,62.8,10.3
E00074764,16.3,18.7,55.3,9.8
E00074765,5.5,16.4,72.7,5.5
E00074766,9.5,21.1,55.8,13.7
E00074767,4.3,19.9,67.1,8.7
E00074768,8.3,22.1,57.9,11.7
E00074769,12.2,18.7,61.2,7.9
E00074770,19.6,18.9,54.5,7
E00074771,12.9,20,58.2,8.8
E00074772,8.2,20.3,63.3,8.2
E00074773,2.1,19.1,70.2,8.5
E00074774,8.4,15.5,67.1,9
E00074775,13.6,27.2,55.3,3.9
E00074776,10.3,17.2,55.2,17.2
E00074777,9.1,21.2,60.6,9.1
E00074778,8.5,18.6,61,11.9
E00074779,11.3,21.9,52.3,14.6
E00074780,14,19.9,59.6,6.6
E00074781,8.5,17,63.4,11.1
E00074782,13.1,17.3,59.5,10.1
E00074783,14.4,19.1,60.1,6.4
E00074784,12.6,12.6,67.6,7.2
E00074785,12.4,24.8,52.7,10.1
E00074786,5.6,21.5,69.4,3.5
E00074787,9.4,15.6,66.9,8.1
E00074788,13.1,23.4,53.3,10.3
E00074789,9.6,25.5,53.2,11.7
E00074790,11.9,20.5,60.3,7.3
E00074791,10.6,22.3,56.4,10.6
E00074792,11.8,16.8,63.9,7.6
E00074793,12.6,21.6,59.5,6.3
E00074794,11,22,57.3,9.8
E00074795,10,31.1,48.9,10
E00074796,11.5,22.3,53.5,12.7
E00074797,16.9,17.5,53.8,11.9
E00074798,12.1,18.2,59.8,9.8
E00074799,13.4,21.8,51.3,13.4
E00074800,9.4,22,61.6,6.9
E00074801,17.4,16.5,49.5,16.5
E00074802,10.8,16.1,62.4,10.8
E00074803,5.6,22.2,65.1,7.1
E00074804,9.9,23.9,54.9,11.3
E00074805,14.3,23.3,54.1,8.3
E00074806,6.4,22,58.7,12.8
E00074807,10.6,22.7,50.4,16.3
E00074808,12.7,20.9,56,10.4
E00074809,10.9,18.3,58.9,12
E00074810,7.2,16.8,69.6,6.4
E00074811,10.3,19.9,57.5,12.3
E00074812,9.7,15,67.3,8
E00074813,14.6,10.8,58.5,16.2
E00074814,16.4,22.4,47.4,13.8
E00074815,12.7,26.3,50,11
E00074816,6.7,24.4,54.8,14.1
E00074817,18.3,23.3,47.5,10.8
E00074818,15,20.7,57.1,7.1
E00074819,8.5,24.3,54.8,12.4
E00074820,14,19.2,56.5,10.4
E00074821,8,21.6,62.9,7.5
E00074823,7.6,22.3,62.4,7.6
E00074824,6.9,14.9,69.7,8.6
E00074825,12.9,22.4,57.8,6.8
E00074826,11,17.1,61.8,10.1
E00074828,7.7,23.1,60.4,8.9
E00074829,10.2,18,55.5,16.4
E00074830,7.1,22.7,61,9.2
E00074831,4,34.7,49.3,12
E00074832,16.3,20,55.6,8.1
E00074833,7.6,23.5,63.5,5.3
E00074834,7.5,21.1,64.6,6.8
E00074835,6.5,23.9,60.6,9
E00074836,10.1,26.6,54.4,8.9
E00074837,10.2,16.5,63.8,9.4
E00074838,10.7,26.2,54.2,8.9
E00074839,13,20.8,57.1,9.1
E00074840,5.6,25.7,60.3,8.4
E00074841,8.7,27.2,59.8,4.3
E00074842,11.9,18.2,58.7,11.2
E00074843,7.1,22.6,64.3,6
E00074844,3.6,18.7,66.2,11.5
E00074845,10.5,30.9,51.3,7.2
E00074846,5.4,29.7,56.8,8.1
E00074847,10.8,19.3,62.3,7.6
E00074848,11.6,21.9,53.4,13
E00074849,7.3,18.7,59.3,14.6
E00074850,10,21.4,61.6,7
E00074851,10.6,27.9,51.9,9.6
E00074852,11.6,13.8,65.2,9.4
E00074853,6.2,15.9,69.9,8
E00074854,8.3,20.5,62.2,9
E00074855,7.1,20.5,62.2,10.2
E00074856,12.3,19.4,60,8.4
E00074857,6.1,24.4,55.7,13.7
E00074858,15.2,18.2,57.6,9.1
E00074859,15,15,62.9,7.1
E00074860,9.9,28.4,50.4,11.3
E00074861,12.3,21.7,63.2,2.8
E00074862,14.1,21.2,56.5,8.2
E00074863,11.3,22.5,55.6,10.6
E00074864,14.7,17.9,54.7,12.6
E00074865,19.5,15.8,55.6,9
E00074866,9.5,21.4,57.7,11.3
E00074867,7.4,21.5,60.1,11
E00074868,7.3,24.4,63.4,4.9
E00074869,8.5,23.2,56.1,12.2
E00074870,5.2,29.9,54.6,10.3
E00074871,9,19.8,65.8,5.4
E00074872,12.5,19.5,55.5,12.5
E00074873,10.6,30.9,47.9,10.6
E00074874,8.2,23.1,58.2,10.4
E00074875,8.6,13.6,72.8,4.9
E00074876,10.2,18.6,61.9,9.3
E00074877,10.7,23,58.2,8.2
E00074878,5.8,24.8,58.4,10.9
E00074879,15.6,20.5,57.4,6.6
E00074880,9.5,30.5,50.5,9.5
E00074881,7.3,29.3,52,11.4
E00074882,9.7,22.9,63.2,4.2
E00074883,12.4,14.4,62.1,11.1
E00074884,12.9,30.2,48.2,8.6
E00074885,9.9,24.1,57.4,8.5
E00074886,4.9,19.8,63.6,11.7
E00074887,9.9,27.5,54.9,7.7
E00074888,6.4,28.2,59.6,5.8
E00074889,13.7,19.4,56.1,10.8
E00074890,11.8,26.3,52.2,9.7
E00074891,12.9,20.6,55.3,11.2
E00074892,8.7,25.4,54.8,11.1
E00074893,9.2,19.6,62.7,8.5
E00074894,10.5,22.9,56.7,10
E00074895,6,20.1,62.4,11.4
E00074896,8.6,21.1,56.8,13.5
E00074897,12,19.3,57.8,10.8
E00074898,12.4,15.4,61.2,10.9
E00074899,12.2,24,55.6,8.2
E00074900,8.2,22.5,58.8,10.4
E00074901,9.3,27.2,57.6,6
E00074902,13.5,22.1,53.8,10.6
E00074903,11.6,18.6,59.9,9.9
E00074904,10.1,25.9,52.5,11.5
E00074905,8.7,26.2,57.7,7.4
E00074906,8.2,26.6,55.7,9.5
E00074907,9.3,33.1,50.8,6.8
E00074908,17.1,22,48.8,12.2
E00074909,6.7,27,52.8,13.5
E00074910,9,24.6,55.7,10.8
E00074911,7.1,25.6,60.3,7.1
E00074912,5.6,25.3,55.6,13.5
E00074913,13.9,19.9,55,11.3
E00074914,11.5,21.2,51.3,15.9
E00074915,11.1,20.1,58.3,10.6
E00074916,5.8,22.1,62.3,9.7
E00074917,13,19.9,50.9,16.1
E00074918,6.4,19.3,61.4,12.9
E00074919,11.6,19,61.2,8.2
E00074920,10,28.8,52.5,8.8
E00074921,12,16.7,66.7,4.6
E00074922,5.7,23.8,61,9.5
E00074923,6,17.9,68.7,7.5
E00074924,8.9,23.2,55.3,12.6
E00074925,13.9,30.4,51.9,3.8
E00074926,7,21.6,58.5,12.9
E00074927,11.8,18.2,59.4,10.6
E00074928,12.1,23.6,60,4.2
E00074929,12.3,22.6,52.8,12.3
E00074930,11.6,22.6,52.7,13
E00074932,8.6,29,53.8,8.6
E00074933,15.3,25.4,55.9,3.4
E00074934,8.7,24,54.8,12.5
E00074935,13.2,25,50,11.8
E00074936,13,31.2,49.4,6.5
E00074937,15.9,35.4,41.5,7.3
E00074938,7.9,30.5,51.7,9.9
E00074939,4.8,19.4,71.8,4
E00074940,10,27.1,57.1,5.7
E00074941,9.5,27.6,50.9,12.1
E00074942,6.7,29.2,60.8,3.3
E00074943,10.7,29.8,48.8,10.7
E00074944,7.9,24.3,55.9,11.8
E00074945,10.2,23.1,57.4,9.3
E00074946,8.6,25.9,51.9,13.6
E00074947,7.5,27.1,56.1,9.3
E00074948,6.3,20.8,66,6.9
E00074949,12.6,26,53.5,7.9
E00074950,5,24.4,57.1,13.4
E00074951,11.6,25.9,57.1,5.4
E00074952,6.4,22,62.4,9.2
E00074953,6.3,26,61.4,6.3
E00074954,9.9,23.2,57,9.9
E00074956,8.9,24.5,57,9.6
E00074957,14.5,22.1,52.4,11
E00074958,8.6,30.1,53.8,7.5
E00074959,7.2,19.2,57.6,16
E00074960,11.5,20.9,55.4,12.2
E00074961,7.6,26.6,58.2,7.6
E00074962,9.5,21.6,68.9,0
E00074963,11.2,23.4,54.2,11.2
E00074964,10,28.7,54.7,6.7
E00074965,8.5,24.8,58.9,7.8
E00074966,7.5,21.2,65.8,5.5
E00074967,8.2,25.9,55.3,10.6
E00074969,7.5,26.9,53.7,11.9
E00074970,11.3,19.8,54.7,14.2
E00074971,9.1,32.2,55.4,3.3
E00074972,10.2,20.3,58.3,11.2
E00074973,12.1,27.3,50.8,9.8
E00074974,9.3,19.4,56.6,14.7
E00074975,6.9,22.9,61.8,8.4
E00074976,12.7,27.5,49,10.8
E00074977,2.3,28.4,58,11.4
E00074978,7.9,23.7,56.6,11.8
E00074979,10,27,49,14
E00074980,10.6,27,54.6,7.8
E00074981,12.5,21.1,57,9.4
E00074982,7.8,21.6,64.1,6.5
E00074983,11.8,22.4,59.2,6.6
E00074984,7.7,28.8,54.8,8.7
E00074985,13.6,19.8,53.1,13.6
E00074986,9.1,19.8,63.6,7.4
E00074988,5.5,18,64.1,12.5
E00074989,11.9,19.4,59,9.7
E00074990,7.2,24,54.4,14.4
E00074991,12.6,17.3,57.5,12.6
E00074992,10.5,21.6,61.4,6.5
E00074993,14.3,16.4,59.3,10
E00074994,4.5,19.4,63.2,12.9
E00074995,2,19.2,60.6,18.2
E00074996,8.3,19.7,62.2,9.8
E00074997,10.2,18.4,58.5,12.9
E00074998,8.8,15.3,66.4,9.5
E00074999,11.3,16.9,62.1,9.7
E00075000,17.1,21,52.4,9.5
E00075001,0,17.7,65.2,17
E00075002,10.8,15.8,63.3,10.1
E00075003,10.3,15,68.2,6.5
E00075004,3.8,15.4,69.2,11.5
E00075005,8.3,19.5,59.4,12.8
E00075006,11.9,19,59.5,9.5
E00075007,9.2,19.3,60.5,10.9
E00075008,14.3,17.5,52.4,15.9
E00075009,10.4,17.9,63.4,8.2
E00075010,8,18.8,63,10.1
E00075011,6.4,17.7,61,14.9
E00075012,10.6,18.3,60.6,10.6
E00075013,6.8,32.4,54.1,6.8
E00075014,19.6,15.7,52.9,11.8
E00075015,8.8,19.5,61,10.7
E00075016,9,12.4,68.5,10.1
E00075017,12.6,24.4,56.7,6.3
E00075065,16.6,25.9,41,16.6
E00075066,15.6,20.1,54.5,9.8
E00075068,8.7,20.3,60.5,10.5
E00075069,10.2,21.1,62.7,6
E00075070,15.3,23.6,51.4,9.7
E00075071,12.7,26,53.6,7.7
E00075073,15.9,18.9,55.3,9.8
E00075074,8.1,18.8,60.4,12.8
E00075075,11.6,19.7,58.4,10.4
E00075076,8,16.8,56.8,18.4
E00075077,7.9,22.4,55.3,14.5
E00075078,9.4,22.1,60.4,8.1
E00075079,10.8,28.4,52,8.8
E00075081,9,17.2,64.8,9
E00075082,13.7,24.7,50,11.6
E00075084,8.2,23.4,59.5,8.9
E00075085,8.5,20.2,55.9,15.5
E00075087,16.5,20.7,55.4,7.4
E00075088,14,25.6,50.4,9.9
E00075089,10.7,24,57,8.3
E00148132,15.5,20.9,53.5,10.1
E00148133,11,22,56,11
E00148134,12.5,23.8,51.3,12.5
E00148135,9,26.9,53.8,10.3
E00148137,11.2,19.6,60.1,9.1
E00148138,12.5,23,48.7,15.8
E00148139,11.4,20.4,48.9,19.3
E00148140,14.1,20.5,51.9,13.5
E00148141,14.9,19.9,52.8,12.4
E00148142,19.7,16.2,50.7,13.4
E00148143,15.2,22.5,50.3,11.9
E00148144,18.4,20.3,41.1,20.3
E00148145,11.9,28.4,45.5,14.2
E00148146,10.2,18.4,57.8,13.6
E00148147,10.2,19.4,56.5,13.9
E00148148,12.5,21.9,55.5,10.2
E00148149,8.3,28.7,45.4,17.6
E00148150,14.5,20.2,52.4,12.9
E00148151,14.4,21.8,50,13.8
E00148152,12.6,26.2,43.7,17.5
E00148153,11.3,22,55.3,11.3
E00148154,10.1,17.9,54.1,17.9
E00148155,14.2,19.8,51.9,14.2
E00148156,16,17.2,50.3,16.6
E00148157,10.4,25.6,49.4,14.6
E00148158,18.9,20.5,51.6,9
E00148278,20.4,18.4,49.5,11.7
E00148279,7.5,20.8,65,6.7
E00148280,19.7,24.2,45.5,10.6
E00148281,15.3,23.4,48.6,12.6
E00148282,9.6,22.5,54,13.9
E00148283,9.9,15.5,57.7,16.9
E00148284,14.5,19.7,51.3,14.5
E00148285,8.7,20.9,56.5,13.9
E00148286,16.7,15.2,57.6,10.6
E00148287,10.5,21,54.3,14.2
E00148288,11.5,22.1,54,12.4
E00148289,9.4,31.8,55.3,3.5
E00148290,14.4,27,47.7,10.8
E00148291,12.2,15.7,61.7,10.4
E00148292,10.5,26.3,53.7,9.5
E00148293,9.3,25.2,55.1,10.3
E00148294,6.1,22.7,64.4,6.8
E00148295,9.6,22.9,60.2,7.2
E00148296,13.3,25.8,47.7,13.3
E00148297,14.2,17.9,59.4,8.5
E00148298,13.6,26.1,54.5,5.7
E00148299,12.6,16.8,58.9,11.6
E00148300,14.1,19.5,55.7,10.7
E00148301,6.2,24,60.5,9.3
E00148302,8.3,22.2,58.3,11.1
E00148303,7.1,25.4,54.9,12.5
E00148304,11.9,23.8,55.6,8.7
E00148305,8.2,17.1,61,13.7
E00148306,10.6,24.6,59.2,5.6
E00148307,9.7,25.8,54.8,9.7
E00148308,6.5,25,54.3,14.1
E00148309,12.7,19,59.9,8.5
E00148310,5,25,55.8,14.2
E00148311,10,25,55,10
E00148312,11.1,24.4,57.8,6.7
E00148313,9.8,21.3,60.4,8.5
E00148314,8.8,25.3,57.1,8.8
E00148315,11.1,18.5,58.3,12
E00148316,13.4,20.8,57.7,8.1
E00148317,12.6,28.3,50.4,8.7
E00148318,10.8,20.5,57.8,10.8
E00148319,11.6,22.3,51.2,14.9
E00148320,19.1,31.9,38.3,10.6
E00148321,10.8,15.7,61.4,12
E00148341,20.8,12.5,45.8,20.8
E00148347,20.5,16.7,52.6,10.3
E00148375,9.8,22.4,63,4.9
E00148376,15.2,21.5,46.8,16.5
E00148377,17.3,24.7,46.9,11.1
E00148378,8.5,25.4,58.5,7.7
E00148379,6.7,18,64.7,10.7
E00148380,10.9,23.1,54.5,11.5
E00148381,7,23.6,62,7.4
E00148382,13.1,18.9,50,18
E00148383,13.4,28.4,58.2,0
E00148384,10.9,22.6,55.2,11.3
E00148385,13,23.4,52.6,11
E00148386,12.7,10.1,64.6,12.7
E00148387,12.4,26.7,48.6,12.4
E00148388,9,24,53,14
E00148389,11.2,24.8,48.8,15.2
E00148390,13.2,22.8,56.1,7.9
E00148391,5.7,27.1,54.3,12.9
E00148392,10.8,28.6,48.1,12.4
E00148394,11.5,19.1,62.6,6.9
E00148395,26.5,20.6,45.6,7.4
E00148396,8.9,23.2,56.8,11.1
E00148397,10.5,21.9,50,17.5
E00148398,10.7,20.5,51.2,17.6
E00148399,12.9,17.3,54.7,15.1
E00148400,14.7,19.3,52.3,13.8
E00148401,13.8,22,48.8,15.4
E00148402,8.9,24.1,48.1,19
E00148403,16.3,14.8,54.1,14.8
E00148404,10.6,20.2,58.5,10.6
E00148405,12,16.3,55.4,16.3
E00148406,9.9,20.6,50.4,19.1
E00148407,8.5,24.6,56.2,10.8
E00148408,17.7,22.3,46.9,13.1
E00148409,8.5,22.3,56.4,12.8
E00148424,17,22,40.4,20.6
E00148425,16.4,19.3,53.6,10.7
E00148426,12.5,25.8,52.3,9.4
E00148427,10.6,24.5,49.7,15.2
E00148428,9.8,21.4,58.9,9.8
E00148429,10.5,18.2,53.2,18.2
E00148465,16.9,17.4,47.8,17.9
E00148466,18.9,16.8,42.2,22.2
E00148467,13.7,22.2,45.1,19
E00148468,16.4,18.8,53.9,10.9
E00148471,12.8,18.3,48.2,20.7
E00148474,17.8,22.4,45.4,14.5
E00148476,23.2,21.4,40.2,15.2
E00148477,19.1,20.2,47.9,12.8
E00148478,14.5,17.4,44.8,23.3
E00148479,11,19.6,53.9,15.5
E00149489,12,17.1,45.1,25.7
E00149490,14.7,18.1,50,17.2
E00149491,9.4,21.4,50.4,18.8
E00149492,8.8,17.7,61.9,11.6
E00149493,20.6,13.4,44.3,21.6
E00165959,6.3,22.6,62.9,8.2
E00165982,7.4,20.8,58.3,13.4
E00165993,13.7,22.4,54.5,9.4
E00166226,10.1,21.4,56,12.6
E00166227,9.1,21.2,61.4,8.3
E00166229,8.7,12.3,72.5,6.5
E00166231,11.7,19.4,53.4,15.5
E00166232,10.6,25.8,50,13.6
E00166234,11.8,24.3,54.2,9.7
E00166235,11.9,19.8,52.4,15.9
E00166237,4.1,24.1,64.1,7.6
E00166239,14.7,16,57.7,11.5
E00166240,7.9,13.4,70.3,8.4
E00166242,12.9,18.4,59.5,9.2
E00166244,9.6,20.5,56.8,13
E00166245,8.9,25.9,57.6,7.6
E00166247,8.7,17.9,63.1,10.3
E00166248,8.9,25.3,58.9,6.8
E00166250,12,22.7,57.3,8
E00166252,6.7,15.9,70.7,6.7
E00166253,10.2,14.1,63.3,12.4
E00166255,8.4,18.4,61.7,11.5
E00166257,11,23.3,57.1,8.6
E00166258,12.7,17,62.7,7.5
E00166259,10.7,19.9,58.7,10.7
E00166260,9.4,24.2,53,13.4
E00166261,8.4,21.8,58.8,10.9
E00166262,4.5,21.8,64.1,9.6
E00166263,11.9,19.1,58.8,10.3
E00166264,7.6,23.4,56,13
E00166265,9.1,14.5,65.5,10.9
E00166266,9.4,21.7,58.7,10.2
E00166269,7.9,19.7,62.4,10.1
E00166270,8.6,24.9,61.6,4.9
E00166271,6.6,21.7,63.9,7.8
E00166272,10.7,21.7,54.1,13.5
E00166273,6.9,17.2,60.9,14.9
E00166274,14.9,9,55.2,20.9
E00166275,8.2,15.3,63.5,12.9
E00166276,19.4,19.4,51.4,9.7
E00166277,11.4,20.3,64.2,4.1
E00166287,3.7,24.8,60.2,11.2
E00166288,8,19.5,62.6,9.8
E00186544,13.5,17.6,63.7,5.2
E00186562,17.7,24.2,51.6,6.5
E00189460,10.3,14.7,61.8,13.2
E00189462,4.9,14.6,73.2,7.3
E00189466,7.1,16.6,66.3,10.1
E00189479,8.6,15.5,64.2,11.6
E00189500,11.8,13.2,56.8,18.2
E00189509,8.6,22.3,56.8,12.2
E00189522,4.9,17.1,68.8,9.3
