areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00074458,31.9,56.5,11.6,0,0
E00074459,13.8,68.8,17.4,0,0
E00074460,25.9,63.8,9.5,0.9,0
E00074461,42.4,44.2,12.2,1.2,0
E00074462,32.1,33.9,25.7,6.4,1.8
E00074463,61.8,19.4,17.2,1.6,0
E00074464,36.8,33.3,27.2,1.8,0.9
E00074465,46.1,37.6,16.3,0,0
E00074466,50.3,29,18.3,2.4,0
E00074467,54.5,26.9,14.9,3.7,0
E00074468,65.5,21.4,9.5,2.4,1.2
E00074469,18.3,45,34.4,2.3,0
E00074470,60.6,23,15.2,1.2,0
E00074471,47.2,28.5,19.5,4.9,0
E00074472,47.1,21,31.9,0,0
E00074473,72.6,20.5,6,0.9,0
E00074474,70.9,23,5.4,0.7,0
E00074475,56.9,27.5,11.8,3.9,0
E00074476,75.7,20.7,3.6,0,0
E00074477,46,29.8,23,1.3,0
E00074478,59,26.7,13.3,1,0
E00074479,64.1,25.6,9.4,0.9,0
E00074480,37.5,34.2,27.5,0.8,0
E00074481,55.2,23.1,19.6,1.4,0.7
E00074482,63.8,30.7,4.7,0.8,0
E00074483,68.1,21,10.1,0.8,0
E00074484,73.6,23.2,3.2,0,0
E00074485,23.5,36.6,36.6,3.3,0
E00074587,46,28.6,19,4.8,1.6
E00074607,42.9,43.8,12.3,0,1
E00074608,72.2,25.6,2.3,0,0
E00074609,64.6,25.6,9.8,0,0
E00074610,58,23.5,18.5,0,0
E00074611,50.8,39.5,9.7,0,0
E00074612,64.2,30.7,5.1,0,0
E00074613,62,26.4,11.6,0,0
E00074614,60,29.2,10.8,0,0
E00074615,32.1,45,21.4,1.5,0
E00074616,26.4,53.5,18.6,1.6,0
E00074617,67.1,23,9.2,0.7,0
E00074618,29.9,51.2,16.5,2.4,0
E00074619,34.7,50,14.5,0.8,0
E00074620,37.7,50,12.3,0,0
E00074623,31.9,41.8,22,4.3,0
E00074625,50.7,39.9,9.4,0,0
E00074626,7.1,73.5,19.4,0,0
E00074627,21.6,56.7,20.4,1.2,0
E00074629,59.1,28.2,11.8,0,0.9
E00074630,43.4,48,8.7,0,0
E00074631,47.9,38.9,12.6,0.5,0
E00074633,46.6,27.7,24.3,1.4,0
E00074634,51.5,38.2,9.6,0.7,0
E00074635,51.2,36.6,11,1.2,0
E00074636,73,21.3,3.3,2.5,0
E00074637,44.6,34.8,20.1,0.5,0
E00074764,18,39.3,39.3,2.5,0.8
E00074765,11,28.8,56.2,3.4,0.7
E00074766,18.9,19.7,55.7,4.9,0.8
E00074767,30.9,30.9,32.4,5.9,0
E00074768,18.4,24.1,52.5,5.1,0
E00074769,15,37.3,42.5,2,3.3
E00074770,8,14.5,69.6,5.8,2.2
E00074771,15.9,21.2,57.1,5.3,0.5
E00074772,8.3,27.4,57.3,7,0
E00074773,1.9,40.1,57.3,0.6,0
E00074774,13.2,27.2,55,3.3,1.3
E00074775,22.5,46.7,28.3,2.5,0
E00074776,4.9,82,12.3,0,0.8
E00074777,20.9,20,54.8,4.3,0
E00074778,5.8,52.6,39.4,2.2,0
E00074779,23.8,26.8,45.1,4.3,0
E00074780,25.9,31.1,39.3,3,0.7
E00074781,19.2,33.1,45,0.7,2
E00074782,11,29.7,51.2,6.4,1.7
E00074783,16.1,34.5,46,2.9,0.6
E00074784,21.3,26,48,4.7,0
E00074785,34.1,28.5,34.1,3.3,0
E00074786,15.1,30.7,51.4,2.8,0
E00074787,22.8,26.3,46.2,4.7,0
E00074788,57,29.8,12.3,0.9,0
E00074789,23.8,56.1,19.5,0.6,0
E00074790,45.9,40.5,13.5,0,0
E00074791,49,42.2,7.8,1,0
E00074792,59.8,29.5,9,1.6,0
E00074793,74.3,23,2.7,0,0
E00074794,78.7,16.4,4.9,0,0
E00074795,33.9,41.7,24.3,0,0
E00074796,21.9,28.1,46.3,2.5,1.3
E00074797,21.2,24.1,48.2,5.9,0.6
E00074798,10.4,44.3,44.3,0.5,0.5
E00074799,12.2,43.9,42.6,1.4,0
E00074800,32.1,25.7,37.1,4.3,0.7
E00074801,38.2,28.2,31.8,0.9,0.9
E00074802,18,32,48.4,1.6,0
E00074803,37,30.3,31.1,1.7,0
E00074804,26.9,30.8,38.5,3.2,0.6
E00074805,17.1,35.1,44.1,2.7,0.9
E00074806,18.3,31.3,45,5.3,0
E00074807,34.5,33.6,27.6,4.3,0
E00074808,53.2,37.3,7.9,0.8,0.8
E00074809,45.9,37.7,15.6,0.8,0
E00074810,29.1,30.8,38.5,1.7,0
E00074811,39.4,36.7,22,1.8,0
E00074812,62.2,19.8,16.2,0.9,0.9
E00074813,65.8,20.7,12.6,0.9,0
E00074814,65.2,22.6,12.2,0,0
E00074815,52.5,30.8,15.8,0.8,0
E00074816,49.2,36.4,14.4,0,0
E00074817,52.9,27.7,19.3,0,0
E00074818,62.7,27.8,8.7,0.8,0
E00074819,52.5,33.7,12.7,1.1,0
E00074820,20.3,29.4,46.9,3.4,0
E00074821,25.8,31.7,39.2,3.2,0
E00074823,30.4,45.7,22.5,1.4,0
E00074824,20,42.2,34.1,3.7,0
E00074825,16.9,36.9,42.3,3.8,0
E00074826,41.1,29.2,25.6,3,1.2
E00074828,42.6,33.1,21.3,2.9,0
E00074829,45.5,28.5,24.4,1.6,0
E00074830,32.4,29.6,34.3,2.8,0.9
E00074831,28.9,62.8,8.3,0,0
E00074832,39.3,42.7,17.1,0.9,0
E00074833,48.3,37.9,12.9,0,0.9
E00074834,51.2,39.7,9.1,0,0
E00074835,23.1,41.5,32.3,2.3,0.8
E00074836,29.1,55.3,14.6,1,0
E00074837,41.3,28.6,27,2.4,0.8
E00074838,38.1,36.6,23.1,1.5,0.7
E00074839,12.9,25.7,59.3,2.1,0
E00074840,27,36.2,36.2,0,0.7
E00074841,16.7,49,31.4,2.9,0
E00074842,46.1,35.7,16.5,1.7,0
E00074843,58.3,26,15.6,0,0
E00074844,24.3,42.1,31.8,1.9,0
E00074845,36.3,45.9,16.4,1.4,0
E00074846,17.7,43.5,33.9,4.8,0
E00074847,32.1,46.1,20.6,1.2,0
E00074848,28.8,30.8,37.2,3.2,0
E00074849,12.7,32.7,50.9,3.6,0
E00074850,32.2,30.3,31.7,5.3,0.5
E00074851,23.2,44.8,28,3.2,0.8
E00074852,43.6,36.4,19.3,0.7,0
E00074853,10.9,29.7,56.4,3,0
E00074854,49.2,40.2,9.1,1.5,0
E00074855,58.3,35.4,5.5,0,0.8
E00074856,51.9,38.3,9,0.8,0
E00074857,55.4,35.5,9.1,0,0
E00074858,34.7,47.4,15.8,2.1,0
E00074859,45.9,34.6,19.5,0,0
E00074860,70.6,22.2,6.3,0.8,0
E00074861,24.1,57.1,16.1,2.7,0
E00074862,62.8,28.9,7.4,0.8,0
E00074863,59.1,29.1,11,0.8,0
E00074864,43,45.6,10.5,0.9,0
E00074865,35.4,31.5,30.8,2.3,0
E00074866,64.9,24.4,9.2,1.5,0
E00074867,49.2,36.7,12.5,0.8,0.8
