areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00074458,100,0,0
E00074459,99.4,0.6,0
E00074460,98.7,1.3,0
E00074461,97.6,2.4,0
E00074462,98.7,1,0.3
E00074463,99.8,0,0.2
E00074464,96.8,2.5,0.7
E00074465,99.7,0.3,0
E00074466,99.8,0,0.2
E00074467,96.7,2.6,0.7
E00074468,97.6,1.4,1
E00074469,93.9,2.8,3.3
E00074470,98.9,0.8,0.3
E00074471,99,1,0
E00074472,99.5,0.5,0
E00074473,90,8.6,1.4
E00074474,99.7,0.3,0
E00074475,97.9,2.1,0
E00074476,98.9,0.8,0.4
E00074477,98.9,0.9,0.2
E00074478,100,0,0
E00074479,98.5,1.1,0.4
E00074480,98.7,1.3,0
E00074481,100,0,0
E00074482,99.6,0.4,0
E00074483,98.9,1.1,0
E00074484,100,0,0
E00074485,96.8,3.2,0
E00074587,98,1.7,0.3
E00074607,98.8,1.2,0
E00074608,100,0,0
E00074609,100,0,0
E00074610,97.3,2.7,0
E00074611,99.2,0.8,0
E00074612,100,0,0
E00074613,99.7,0.3,0
E00074614,99.1,0.6,0.3
E00074615,94.8,4.9,0.4
E00074616,94.1,5.5,0.4
E00074617,99.2,0.3,0.5
E00074618,98.8,1.2,0
E00074619,99.3,0.7,0
E00074620,99.3,0.7,0
E00074623,98.8,1.2,0
E00074625,97.5,2.5,0
E00074626,100,0,0
E00074627,98.9,1.1,0
E00074629,97.3,2.7,0
E00074630,98.4,1.1,0.5
E00074631,99.8,0.2,0
E00074633,97.8,2.2,0
E00074634,100,0,0
E00074635,98.4,1.6,0
E00074636,99.4,0.6,0
E00074637,97,3,0
E00074764,93.9,4.9,1.2
E00074765,82.4,15.6,1.9
E00074766,76.7,20.6,2.7
E00074767,82.6,13.5,3.9
E00074768,79.9,16.6,3.5
E00074769,90.9,6.6,2.5
E00074770,71.7,22.1,6.2
E00074771,72.4,21.6,6
E00074772,73.4,20.9,5.7
E00074773,95.8,4.2,0
E00074774,83.4,12.4,4.2
E00074775,89,9.1,1.8
E00074776,98.3,1.7,0
E00074777,89.9,8.2,1.9
E00074778,90.7,6.5,2.8
E00074779,88.3,9.8,1.9
E00074780,89.4,7.4,3.2
E00074781,78.1,17.5,4.5
E00074782,64.2,25.9,9.9
E00074783,77.9,17.1,5
E00074784,82.1,14.2,3.7
E00074785,94.1,4.7,1.2
