areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00074458,100,0,0,0
E00074459,99.1,0.9,0,0
E00074460,98.3,0.9,0.9,0
E00074461,97.6,1.2,0.6,0.6
E00074462,96.3,3.7,0,0
E00074463,99.5,0.5,0,0
E00074464,95.7,4.3,0,0
E00074465,99.4,0,0,0.6
E00074466,100,0,0,0
E00074467,97,0,0.7,2.2
E00074468,98.8,0,0,1.2
E00074469,96.9,0.8,0,2.3
E00074470,98.2,1.8,0,0
E00074471,98.4,0.8,0.8,0
E00074472,99.2,0.8,0,0
E00074473,97.4,2.6,0,0
E00074474,99.3,0.7,0,0
E00074475,96,4,0,0
E00074476,96.6,2.6,0,0.9
E00074477,99.1,0.9,0,0
E00074478,100,0,0,0
E00074479,98.3,0,0.9,0.9
E00074480,97.5,2.5,0,0
E00074481,100,0,0,0
E00074482,99.2,0,0,0.8
E00074483,99.2,0,0.8,0
E00074484,100,0,0,0
E00074485,96.1,1.3,0,2.6
E00074587,97.6,1.6,0,0.8
E00074607,97.5,0.5,0,2
E00074608,100,0,0,0
E00074609,100,0,0,0
E00074610,98.3,0.8,0,0.8
E00074611,98.4,0.8,0,0.8
E00074612,100,0,0,0
E00074613,99.2,0.8,0,0
E00074614,99.2,0,0,0.8
E00074615,94.7,2.3,3,0
E00074616,94.6,2.3,0,3.1
E00074617,96.7,2.6,0,0.7
E00074618,99.2,0,0,0.8
E00074619,99.2,0,0,0.8
E00074620,99.3,0,0,0.7
E00074623,97.9,1.4,0.7,0
E00074625,96.4,1.4,0,2.2
E00074626,100,0,0,0
E00074627,98.8,0.4,0,0.8
E00074629,97.2,0.9,0,1.9
E00074630,98.3,0,1.1,0.6
E00074631,99.5,0,0,0.5
E00074633,97.3,1.4,0,1.4
E00074634,100,0,0,0
E00074635,97.6,2.4,0,0
E00074636,98.3,1.7,0,0
E00074637,95.7,1.1,1.6,1.6
E00074764,90.2,3.3,0,6.6
E00074765,82.4,2.7,2.7,12.2
E00074766,76,0.8,4.8,18.4
E00074767,81.8,7.3,2.9,8
E00074768,82.9,3.8,1.3,12
E00074769,88.2,3.3,0,8.6
E00074770,73.9,5.8,0.7,19.6
E00074771,77.3,6.5,0.5,15.7
E00074772,73.9,7,3.2,15.9
E00074773,94.3,1.9,0,3.8
E00074774,79.9,4.7,2,13.4
E00074775,91.5,3.4,0,5.1
E00074776,98.4,0,0,1.6
E00074777,88.7,2.6,0.9,7.8
E00074778,94.9,2.9,0,2.2
