geography_code,sex-001,sex-002
E00067924,50.8,49.2
E00067925,49.7,50.3
E00067936,52.8,47.2
E00067937,53.3,46.7
E00067938,48,52
E00067939,48.9,51.1
E00067940,48.8,51.2
E00068006,50.7,49.3
E00068007,45.5,54.5
E00068008,52.5,47.5
E00068009,45.8,54.2
E00068010,49.7,50.3
E00068011,48.8,51.2
E00068012,50.9,49.1
E00068014,51,49
E00068015,55.6,44.4
E00068016,47.7,52.3
E00068017,48.2,51.8
E00068018,47.7,52.3
E00068019,50.8,49.2
E00068020,50.4,49.6
E00068021,55.9,44.1
E00068022,47.9,52.1
E00068023,52.5,47.5
E00068024,51.4,48.6
E00068025,55.5,44.5
E00068026,55.6,44.4
E00068027,53,47
E00068028,54.6,45.4
E00068029,41.6,58.4
E00068030,51.3,48.7
E00068031,54,46
E00068032,47.9,52.1
E00068033,48.3,51.7
E00068034,53.2,46.8
E00068035,46.9,53.1
E00068036,49.2,50.8
E00068037,48.1,51.9
E00068038,44.5,55.5
E00068040,45.7,54.3
E00068041,47.5,52.5
E00068042,53.1,46.9
E00068043,53.3,46.7
E00068044,51.3,48.7
E00068045,50.6,49.4
E00068046,52.5,47.5
E00068047,48.2,51.8
E00068048,54,46
E00068049,49.2,50.8
E00068050,49.5,50.5
E00068051,47.8,52.2
E00068052,51.6,48.4
E00068053,52.1,47.9
E00068054,46,54
E00068061,51.9,48.1
E00068064,50.2,49.8
E00068090,50,50
E00068091,48.1,51.9
E00068092,52.5,47.5
E00068093,50.4,49.6
E00068094,42.3,57.7
E00068097,51.4,48.6
E00068098,52.5,47.5
E00068099,47.7,52.3
E00068100,54.2,45.8
E00068101,48.2,51.8
E00068102,51.6,48.4
E00068103,54.2,45.8
E00068104,49.3,50.7
E00068105,54.1,45.9
E00068106,47.2,52.8
E00068107,49.2,50.8
E00068108,54.9,45.1
E00068109,53.8,46.2
E00068110,51.1,48.9
E00068111,52.3,47.7
E00068112,50.5,49.5
E00068113,52.5,47.5
E00068114,54.2,45.8
E00068115,51.9,48.1
E00068116,53,47
E00068117,49.2,50.8
E00068118,50.1,49.9
E00068119,53.2,46.8
E00068120,50.6,49.4
E00068121,53.1,46.9
E00068122,52.4,47.6
E00068123,52.4,47.6
E00068124,52.6,47.4
E00068125,53.9,46.1
E00068126,54,46
E00068127,48.7,51.3
E00068128,49.5,50.5
E00068129,48.4,51.6
E00068130,51,49
E00068131,52.1,47.9
E00068132,47.9,52.1
E00068133,46.9,53.1
E00068134,52.6,47.4
E00068135,50.8,49.2
E00068136,49.2,50.8
E00068137,52.9,47.1
E00068138,52.2,47.8
E00068139,54.6,45.4
E00068140,49.7,50.3
E00068141,51.7,48.3
E00068142,56.3,43.7
E00068143,53.9,46.1
E00068144,49.6,50.4
E00068145,49.9,50.1
E00068146,55.2,44.8
E00068147,57.8,42.2
E00068148,55,45
E00068149,54.9,45.1
E00068150,47.5,52.5
E00068151,50.9,49.1
E00068152,52,48
E00068153,47.5,52.5
E00068154,56.2,43.8
E00068155,54.3,45.7
E00068156,51.2,48.8
E00068157,52.4,47.6
E00068158,53.6,46.4
E00068159,46.5,53.5
E00068160,51.1,48.9
