geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00067924,16.8,16,16,51.1
E00067925,16.2,14.1,19.2,50.5
E00067936,14.7,21.7,17.8,45.7
E00067937,26.3,30.8,12.8,30.1
E00067938,19.2,25.6,12.8,42.4
E00067939,20.1,22.3,13.7,43.9
E00067940,18.9,22.6,13.2,45.3
E00068006,28.7,27.1,24,20.2
E00068007,37.4,25.9,15.8,20.9
E00068008,42.8,38.6,8.3,10.3
E00068009,51,25.8,11.6,11.6
E00068010,41.4,45,7.1,6.5
E00068011,34.8,35.6,17,12.6
E00068012,32.9,36.8,19.4,11
E00068014,35.8,40,9.2,15
E00068015,34.8,32.1,23.2,9.8
E00068016,34.8,39.3,11.1,14.8
E00068017,33.6,31.4,19.7,15.3
E00068018,25.9,45.4,13,15.7
E00068019,28.8,23.7,17.8,29.7
E00068020,35.3,25.9,16.4,22.4
E00068021,32.2,30.4,14.8,22.6
E00068022,31.2,43.1,11,14.7
E00068023,32,35.9,9.4,22.7
E00068024,25.2,38.3,13,23.5
E00068025,46,26.6,13.7,13.7
E00068026,18.6,31,15,35.4
E00068027,17,27.4,18.9,36.8
E00068028,34.5,30.1,15.9,19.5
E00068029,51,23.9,15.5,9.7
E00068030,17.3,24.5,23.6,34.5
E00068031,25.2,21,18.5,35.3
E00068032,16.9,21,21.8,40.3
E00068033,35.4,32.3,12.5,19.8
E00068034,46.6,17.4,17.4,18.5
E00068035,57.3,28.7,7,7
E00068036,55.5,29.4,10.1,5
E00068037,36.8,39.9,18.4,4.9
E00068038,57.9,23.4,8.4,10.3
E00068040,44.6,30.4,8.9,16.1
E00068041,69.2,30.1,0,0.8
E00068042,35.2,39.6,14.3,11
E00068043,39.7,26.9,19.2,14.1
E00068044,43.1,27.7,15.3,13.9
E00068045,22.3,46.2,14.6,16.9
E00068046,42.4,32.6,13.9,11.1
E00068047,36.4,35.9,14.7,12.9
E00068048,31.1,38.2,14.7,16
E00068049,55.1,22.8,5.4,16.8
E00068050,34.9,31.8,16.3,17.1
E00068051,35.5,28,16.7,19.9
E00068052,29.7,39.9,17.4,13
E00068053,30.6,26.9,16.3,26.3
E00068054,25,26.4,21.6,27
E00068061,27.5,12.5,8.1,51.9
E00068064,9.7,10.4,15.7,64.2
E00068090,15.9,16.8,15.9,51.3
E00068091,49.1,24.5,9.1,17.3
E00068092,20.2,9.6,11.4,58.8
E00068093,18.9,18.2,12.6,50.3
E00068094,43,29.8,7,20.2
E00068097,14.2,14.2,18.6,53.1
E00068098,20.1,22.1,26,31.8
E00068099,32,27.9,14.3,25.9
E00068100,22.4,32.9,17.5,27.3
E00068101,32.4,38.2,14,15.4
E00068102,52.4,20.6,14.3,12.7
E00068103,24.6,28.6,18.3,28.6
E00068104,26.3,30.6,18.1,25
E00068105,29.5,39.7,12.2,18.6
E00068106,17.8,39.8,16.1,26.3
E00068107,17.4,26.8,23.9,31.9
E00068108,30.9,34,17.3,17.9
E00068109,20.8,33.3,17.5,28.3
E00068110,17.6,34.3,20.6,27.5
E00068111,28,24,20,28
E00068112,26.1,34.8,15.7,23.5
E00068113,29.8,18.2,18.2,33.9
E00068114,25.6,29.8,19,25.6
E00068115,29,29.8,16.9,24.2
E00068116,15.6,27.1,19.8,37.5
E00068117,18.8,28.9,16.4,35.9
E00068118,20.9,31.3,13,34.8
E00068119,18.8,41.1,20.5,19.6
E00068120,23.4,32.1,21.2,23.4
E00068121,34.5,35.3,15.1,15.1
E00068122,30,31,18,21
E00068123,21.6,31.9,12.1,34.5
E00068124,22,30.5,11,36.4
E00068125,21.1,43,13.2,22.8
E00068126,27,37.8,13.5,21.6
E00068127,41.1,38.9,9.5,10.5
E00068128,15.2,29.6,18.4,36.8
E00068129,11.5,43.4,22.1,23
E00068130,22.2,49.1,14.8,13.9
E00068131,33.3,43,7,16.7
E00068132,19.7,22,19.7,38.6
E00068133,54.3,24.1,12.9,8.6
E00068134,21.4,38.1,18.3,22.2
E00068135,49.6,23.5,8.4,18.5
E00068136,24.1,27.8,20.3,27.8
E00068137,34.7,30.7,16.7,18
E00068138,24.2,36.4,17.4,22
E00068139,34.3,35,11.4,19.3
E00068140,27.5,24.6,18.1,29.7
E00068141,29.6,29.6,18.3,22.5
E00068142,22.6,39.5,20.2,17.7
E00068143,34.9,31,13.5,20.6
E00068144,38,35.5,13.2,13.2
E00068145,37.6,30.6,17.8,14
E00068146,33.8,23.5,16.2,26.5
E00068147,29.5,32,18.9,19.7
E00068148,32.4,31.7,12.7,23.2
E00068149,39.2,23.2,13.6,24
E00068150,28.5,29.2,16.9,25.4
E00068151,23.6,23.6,16.4,36.4
E00068152,22.1,39.7,16.2,22.1
E00068153,30.4,28.1,23,18.5
E00068154,36.2,32.3,12.6,18.9
E00068155,33.1,36.2,17.3,13.4
E00068156,29.1,33.3,15.4,22.2
E00068157,25.2,27.5,16,31.3
E00068158,17.5,19.9,18.1,44.6
E00068159,19.4,29.6,25,25.9
E00068160,31,31,17.1,20.9
E00068161,38.5,28.9,11.9,20.7
E00068162,18.6,38.1,23,20.4
E00068163,22.2,41.9,17.9,17.9
E00068164,28.8,36,14.4,20.8
E00068165,30.3,48.7,7.6,13.4
E00068166,15.8,25.9,34.8,23.4
E00068167,31,27,21.4,20.6
E00068168,27,31.3,22.6,19.1
E00068169,29.8,32.1,19.1,19.1
E00068170,33.6,22.1,13.9,30.3
E00068171,22.3,32.1,20.5,25
E00068172,36,27.9,17.6,18.4
E00068173,27,41,17.2,14.8
E00068174,21.6,31.3,27.6,19.4
E00068175,29,37.4,12.2,21.4
E00068176,20.5,31.6,24.8,23.1
E00068177,24.2,25,24.2,26.6
E00068178,25.6,27.1,27.1,20.2
E00068179,19.6,38.4,18.8,23.2
E00068180,32.1,40.2,18.8,8.9
E00068181,28.2,30.5,16.8,24.4
E00068182,26,28.2,22.9,22.9
E00068183,15.6,42.6,17.2,24.6
E00068184,40.9,27.6,15,16.5
E00068185,49,30.3,14.5,6.2
E00068186,27.3,37.3,16.4,19.1
E00068187,37.9,31.9,17.2,12.9
E00068231,26.3,41.9,18,13.8
E00068232,41.7,44.9,4.7,8.7
E00068233,18.4,36.7,21.4,23.5
E00068234,22.6,38.7,15.1,23.7
E00068235,20.1,43.9,20.1,15.8
E00068236,27.8,27,24.6,20.6
E00068237,16,33.3,21.5,29.2
E00068238,49.3,25.7,11.4,13.6
E00068239,37.9,32.1,17.4,12.5
E00068241,21.4,34.1,21.4,23
E00068242,14.6,31.2,22.9,31.2
E00068243,43,25.4,15.8,15.8
E00068244,4.2,27.7,19.3,48.8
