geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00067924,26.4,17.1,56.6
E00067925,9.6,16,74.5
E00067936,15.6,14.8,69.5
E00067937,12.3,25.8,61.9
E00067938,16,19.2,64.8
E00067939,13.4,20.4,66.2
E00067940,12.7,17.6,69.6
E00068006,4.7,28.9,66.4
E00068007,2.1,37.6,60.3
E00068008,4.1,41.9,54.1
E00068009,4.5,51.3,44.2
E00068010,1.2,41.5,57.3
E00068011,5.1,34.6,60.3
E00068012,5.8,32.7,61.5
E00068014,3.2,37.1,59.7
E00068015,0,33.9,66.1
E00068016,4.5,35.3,60.2
E00068017,8,33.3,58.7
E00068018,6.3,25.2,68.5
E00068019,12.7,30.5,56.8
E00068020,7,35.7,57.4
E00068021,5.1,33.1,61.9
E00068022,3.7,31.2,65.1
E00068023,3.9,32.6,63.6
E00068024,4.4,25.7,69.9
E00068025,6.3,46.5,47.2
E00068026,4.3,18.3,77.4
E00068027,9.2,19.3,71.6
E00068028,7,34.2,58.8
E00068029,3.9,51,45.2
E00068030,7.8,16.5,75.7
E00068031,8.5,25.6,65.8
E00068032,15,16.5,68.5
E00068033,6.3,35.8,57.9
E00068034,7.8,45.8,46.4
E00068035,4.2,57.3,38.5
E00068036,1.7,55.9,42.4
E00068037,3,37.6,59.4
E00068038,2.8,58.9,38.3
E00068040,10.5,43.9,45.6
E00068041,0.7,69.6,29.6
E00068042,5.6,33.7,60.7
E00068043,8.9,40.1,51
E00068044,7.5,43.2,49.2
E00068045,7.6,22.1,70.2
E00068046,2.8,42.7,54.5
E00068047,5.1,36.6,58.3
E00068048,5.2,30.4,64.3
E00068049,2.5,56.8,40.7
E00068050,3.8,34.4,61.8
E00068051,9.3,34.6,56
E00068052,8.6,28.6,62.9
E00068053,7.5,30.8,61.6
E00068054,11.6,25.2,63.3
E00068061,19.1,29,51.9
E00068064,25,9.1,65.9
E00068090,16.4,16.4,67.3
E00068091,12.5,48.2,39.3
E00068092,32.5,20.2,47.4
E00068093,15.7,19.3,65
E00068094,5.4,43.2,51.4
E00068097,19.6,16.1,64.3
E00068098,11.1,20.3,68.6
E00068099,11.6,32.2,56.2
E00068100,9,23.4,67.6
E00068101,5.9,32.4,61.8
E00068102,3.9,52,44.1
E00068103,5.5,25,69.5
E00068104,9,25.6,65.4
E00068105,5.2,29.7,65.2
E00068106,10.2,17.8,72
E00068107,17.4,16.7,65.9
E00068108,6.1,30.5,63.4
E00068109,6.8,20.5,72.6
E00068110,5,17.8,77.2
E00068111,8,28,64
E00068112,10.8,25.2,64
E00068113,7.4,29.8,62.8
E00068114,9.8,26.2,63.9
E00068115,8.2,30.3,61.5
E00068116,14.6,15.6,69.8
E00068117,12.6,18.9,68.5
E00068118,11.2,20.7,68.1
E00068119,2.6,19.3,78.1
E00068120,5.1,24.1,70.8
E00068121,4.2,33.9,61.9
E00068122,12.9,30.7,56.4
E00068123,10.1,21,68.9
E00068124,16.2,22.2,61.5
E00068125,7,20.9,72.2
E00068126,5.2,27,67.8
E00068127,6.4,41.5,52.1
E00068128,12.8,16,71.2
E00068129,3.6,11.6,84.8
E00068130,5.6,22.2,72.2
E00068131,2.6,33.3,64
E00068132,10.2,20.5,69.3
E00068133,6.2,55.8,38.1
E00068134,6.3,21.1,72.7
E00068135,2.5,48.4,49.2
E00068136,7.4,23.5,69.1
E00068137,5.4,34.9,59.7
E00068138,8.5,24.6,66.9
E00068139,7.1,32.9,60
E00068140,8.6,27.3,64
E00068141,7,30.1,62.9
E00068142,4.2,24.2,71.7
E00068143,4,34.9,61.1
E00068144,0,38,62
E00068145,3.2,37.3,59.5
E00068146,8.5,31.9,59.6
E00068147,4.9,28.7,66.4
E00068148,2.1,34.3,63.6
E00068149,6.5,39,54.5
E00068150,3.1,28.5,68.5
E00068151,4.6,23.1,72.2
E00068152,8.6,21.4,70
E00068153,5.2,30.6,64.2
E00068154,6.3,36.2,57.5
E00068155,3.9,33.9,62.2
E00068156,6.7,28.6,64.7
E00068157,3.8,24.8,71.4
E00068158,9,17.5,73.5
E00068159,4.6,19.4,75.9
E00068160,5.4,30.8,63.8
E00068161,0.7,37.8,61.5
E00068162,6.2,18.6,75.2
E00068163,6.8,22.2,70.9
E00068164,5.4,28.7,65.9
E00068165,0,30.5,69.5
E00068166,7.6,15.8,76.6
E00068167,5.6,31,63.5
E00068168,6.9,25,68.1
E00068169,7.5,28.6,63.9
E00068170,6.6,32.8,60.7
E00068171,5.4,22.5,72.1
E00068172,8.2,36.6,55.2
E00068173,8,26.4,65.6
E00068174,3,22,75
E00068175,5.4,29.2,65.4
E00068176,8.5,20.3,71.2
E00068177,12.4,24.8,62.8
E00068178,12.5,25.8,61.7
E00068179,3.7,20,76.3
E00068180,0,32.1,67.9
E00068181,5.4,27.9,66.7
E00068182,6.2,26.2,67.7
E00068183,3.3,15.4,81.3
E00068184,7,41.1,51.9
E00068185,3.4,48.3,48.3
E00068186,4.6,27.8,67.6
E00068187,4.3,37.6,58.1
E00068231,4.8,26.5,68.7
E00068232,5.6,42.1,52.4
E00068233,2.6,19.1,78.4
E00068234,3.2,23,73.8
E00068235,2.8,19.6,77.6
E00068236,2.4,28,69.6
E00068237,6.9,15.9,77.2
E00068238,0.7,49.3,50
E00068239,4.5,37.9,57.6
E00068241,4.8,21.6,73.6
E00068242,1.9,14.8,83.2
E00068243,5,41.2,53.8
E00068244,6.6,4.2,89.2
E00068245,4.9,45.1,50
E00068246,4.3,22,73.8
E00068247,12.1,33.6,54.4
E00068248,6.5,30.2,63.3
E00068249,4.6,33.1,62.3
E00068250,4.3,36.4,59.2
E00068252,2.4,44.4,53.2
E00068253,1.4,58.7,39.9
E00068254,2.9,28.7,68.4
E00068255,3.5,20.6,75.9
E00068256,1.9,75.9,22.2
E00068257,2.8,65.1,32.1
E00068258,4.9,47.5,47.5
E00068259,8.7,31.9,59.4
E00068260,0,40.5,59.5
E00068261,0,27.8,72.2
E00068262,0,35.1,64.9
E00068263,1,18.8,80.2
E00068265,5.1,19.7,75.2
E00068266,1.6,30.7,67.7
E00068267,3.7,13,83.3
E00068268,0.7,43,56.3
E00068269,3.8,50,46.2
E00068270,7.4,31.5,61.1
E00068271,0,39.1,60.9
E00068360,7.3,20.9,71.8
E00068361,4.3,38.5,57.3
E00068362,5.1,24.8,70.1
E00068364,9.8,15,75.2
E00068365,6,24.1,69.8
E00068366,12.1,9.3,78.6
E00068367,1.8,32,66.3
E00068368,10.4,7.2,82.4
E00068369,7,25.1,67.8
E00068370,4.5,35.1,60.4
E00068371,8.1,8.1,83.8
E00068372,4.3,27.6,68.1
E00068373,2.2,37.2,60.6
E00068374,5.1,27,67.9
E00068375,6.3,13.9,79.7
E00068376,8.7,18.1,73.2
E00068377,5.3,30.5,64.2
E00068381,6.4,18.4,75.2
E00068386,5,16.7,78.3
E00068387,6.1,18.9,75
E00068388,2.9,32.6,64.5
E00068389,6,15,78.9
E00068390,12.2,25.2,62.6
E00068391,7.5,19,73.5
E00068392,6,30.2,63.8
E00068393,8.5,18.6,72.9
E00068394,17,19.9,63.1
E00068395,6.1,36,57.9
E00068396,4.5,28.6,66.9
E00068397,3.8,53.4,42.7
E00068443,1.8,27.5,70.6
E00068444,3.2,28.6,68.3
E00068445,3.2,15.1,81.7
E00068446,3.7,38.2,58.1
E00068447,4.3,27.8,67.8
E00068449,0.9,22.9,76.1
E00068450,0,60.5,39.5
E00068451,2.6,29.8,67.5
E00068452,8,17.9,74.1
E00068453,1.9,32.7,65.4
E00068481,2.2,17.5,80.3
E00068482,4.3,39.7,56
E00068483,1.5,31.5,66.9
E00068484,4.9,42.3,52.8
E00068485,3.9,35.2,60.9
E00068486,1.6,67.2,31.1
E00068487,21.6,25.5,52.9
E00068488,24.6,12.7,62.7
E00068489,9.8,19.5,70.7
E00068490,14.8,16.8,68.5
E00068491,8.8,14.3,76.9
E00068492,8.6,36.2,55.2
E00068493,18.7,17.9,63.4
E00068494,20.3,24.2,55.5
E00068495,25.8,31.1,43.2
E00068496,17.4,37.9,44.7
E00068497,17.1,22.8,60.2
E00068498,15,18,66.9
E00068500,13.9,27,59.1
E00068501,10.9,32.1,56.9
E00068502,22.7,24.8,52.5
E00068503,11.9,18.3,69.7
E00068504,17.2,25,57.8
E00068505,16.1,24.5,59.4
E00068506,12.2,22.6,65.2
E00068507,7.1,38.8,54.1
E00068508,0,81.4,18.6
E00068509,12,21.8,66.2
E00068510,5.8,27.6,66.7
E00068511,7.3,34.4,58.3
E00068512,5.5,41.8,52.7
E00068513,8.2,24.6,67.2
E00068514,4.2,37,58.8
E00068516,15.2,17.4,67.4
E00068517,21.8,23.7,54.5
E00068518,12.9,39.5,47.6
E00068519,9.5,34,56.5
E00068520,22.8,17.2,60
E00068521,16.9,25.3,57.9
E00068522,17.7,23.4,58.9
E00068523,16,24.8,59.2
E00068524,18.4,19,62.6
E00068525,23.8,13.4,62.8
E00068526,22.3,28.3,49.5
E00068527,25,14.3,60.7
E00068528,16.3,22.3,61.4
E00068573,6.3,31.3,62.5
E00068574,11.8,22.8,65.4
E00068575,10.9,23.4,65.6
E00068576,9.4,27.6,63
E00068577,9.8,26,64.2
E00068578,3.7,36.8,59.6
E00068579,14.3,30.6,55.1
E00068580,13.9,13.9,72.3
E00068581,3.8,25.2,71
E00068583,9.4,32.2,58.5
E00068584,15.5,14.8,69.7
E00068585,5,20.7,74.3
E00068586,5.4,28.6,66
E00068587,12,19.8,68.3
E00068588,8.1,21.3,70.6
