geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00067924,51.6,32,0,16.4
E00067925,40.8,25.5,0,33.7
E00067936,36.7,38.3,4.7,20.3
E00067937,51.3,30.1,3.2,15.4
E00067938,42.9,39.7,0.8,16.7
E00067939,37.7,28.3,11.6,22.5
E00067940,36.8,36.8,4.7,21.7
E00068006,26.6,30.5,32,10.9
E00068007,19.1,17,46.8,17
E00068008,42.8,32.4,0.7,24.1
E00068009,20.3,19.6,36.7,23.4
E00068010,40.2,42.6,0.6,16.6
E00068011,13.2,11,13.2,62.5
E00068012,22.7,15.6,16.2,45.5
E00068014,32,54.9,5.7,7.4
E00068015,21.4,27.7,34.8,16.1
E00068016,27.6,38.8,1.5,32.1
E00068017,10.9,39.4,16.1,33.6
E00068018,55.5,34.5,0.9,9.1
E00068019,27.8,37.4,15.7,19.1
E00068020,41.4,42.2,6,10.3
E00068021,19.2,21.7,41.7,17.5
E00068022,50,38,1.9,10.2
E00068023,39.7,33.3,19.8,7.1
E00068024,31.3,31.3,29.6,7.8
E00068025,30.9,22,39.8,7.3
E00068026,15,31.9,46.9,6.2
E00068027,22.3,31.3,34.8,11.6
E00068028,28.9,21.9,43,6.1
E00068029,4.5,2.6,81.9,11
E00068030,15.8,20.2,47.4,16.7
E00068031,12.7,22,56.8,8.5
E00068032,10.2,28.1,49.2,12.5
E00068033,14.9,14.9,52.1,18.1
E00068034,10.1,13.4,50.3,26.3
E00068035,20.1,24.3,43.1,12.5
E00068036,35.9,29.1,4.3,30.8
E00068037,33.7,34.4,1.2,30.7
E00068038,15.9,16.8,25.2,42.1
E00068040,20.7,19.8,15.3,44.1
E00068041,34.8,2.2,8,55.1
E00068042,27.8,12.2,14.4,45.6
E00068043,26.1,24.8,13.7,35.4
E00068044,23.2,20.2,15.3,41.4
E00068045,34.4,29.8,16,19.8
E00068046,24.8,21.3,17,36.9
E00068047,34.3,18.5,13.4,33.8
E00068048,33.9,29.4,4.1,32.6
E00068049,11.5,22.4,43.6,22.4
E00068050,41.5,30.8,12.3,15.4
E00068051,26.2,26.7,3.2,43.9
E00068052,33.3,39.9,5.1,21.7
E00068053,30.8,27,27.7,14.5
E00068054,15.5,26.4,26.4,31.8
E00068061,37.7,15.6,15.6,31.2
E00068064,52.2,17.6,11.8,18.4
E00068090,33.3,16.2,21.6,28.8
E00068091,8.1,10.8,72.1,9
E00068092,33.9,21.4,8.9,35.7
E00068093,31.2,15.6,30.5,22.7
E00068094,6.3,9.8,64.3,19.6
E00068097,35.1,20.7,9,35.1
E00068098,20.4,17.1,24.3,38.2
E00068099,13.8,11,31,44.1
E00068100,17.1,9.6,15.1,58.2
E00068101,40.4,31.6,11.8,16.2
E00068102,29.4,15.9,38.9,15.9
E00068103,28.5,25.4,31.5,14.6
E00068104,33.3,34.6,8,24.1
E00068105,58.6,26.1,1.3,14
E00068106,58.5,31.4,0.8,9.3
E00068107,41.6,42.3,0,16.1
E00068108,29.6,32.1,20.1,18.2
E00068109,41.7,43.3,0,15
E00068110,9.8,21.6,38.2,30.4
E00068111,31.7,34.9,19.8,13.5
E00068112,49.1,38.4,1.8,10.7
E00068113,47.1,34.7,3.3,14.9
E00068114,40.2,30.3,18,11.5
E00068115,46,25.8,0.8,27.4
E00068116,40.6,37.5,0,21.9
E00068117,48.4,32.8,0,18.8
E00068118,48.2,36.8,0.9,14
E00068119,51.8,32.1,0.9,15.2
E00068120,37,35.5,17.4,10.1
E00068121,52.1,33.3,0,14.5
E00068122,25.5,32.4,34.3,7.8
E00068123,51.7,28.4,0.9,19
E00068124,55.5,33.6,0,10.9
E00068125,58.8,32.5,0.9,7.9
E00068126,51.8,38.6,0,9.6
E00068127,67,23.4,0,9.6
E00068128,57.4,29.5,0.8,12.3
E00068129,59.3,31.9,0,8.8
E00068130,50.9,37,0,12
E00068131,61.4,21.9,0,16.7
E00068132,42.1,45.2,0,12.7
E00068133,24.3,27,37.4,11.3
E00068134,54.7,25.8,0.8,18.8
E00068135,32,18.9,37.7,11.5
E00068136,43.7,31.1,11.1,14.1
E00068137,18.1,28.2,39.6,14.1
E00068138,26.9,25.4,16.9,30.8
E00068139,33.3,22.7,32.6,11.3
E00068140,36.7,46.8,1.4,15.1
E00068141,35.9,31.7,15.2,17.2
E00068142,35.2,34.4,18.9,11.5
E00068143,35.7,20.6,20.6,23
E00068144,48.8,20.7,14.9,15.7
E00068145,19.9,23.6,16.8,39.8
E00068146,18.5,20.7,34.1,26.7
E00068147,21.3,7.4,69.7,1.6
E00068148,14.2,19.9,53.2,12.8
E00068149,14.3,21.4,50.8,13.5
E00068150,41.5,47.7,0,10.8
E00068151,24.5,31.8,30.9,12.7
E00068152,36.8,36.8,5.9,20.6
E00068153,28.5,39.4,12.4,19.7
E00068154,38.8,17.1,31,13.2
E00068155,52,31.5,5.5,11
E00068156,31.4,51.2,3.3,14
E00068157,14.3,15,53.4,17.3
E00068158,6.6,16.3,56.6,20.5
E00068159,31.2,53.2,5.5,10.1
E00068160,45,43.5,2.3,9.2
E00068161,32.1,23.1,23.9,20.9
E00068162,35.7,42.9,3.6,17.9
E00068163,37.7,30.7,16.7,14.9
E00068164,46.8,38.1,0.8,14.3
E00068165,68.6,16.5,9.9,5
E00068166,4.5,20.8,66.9,7.8
E00068167,30.2,42.9,13.5,13.5
E00068168,44.3,27.8,16.5,11.3
E00068169,36.9,40.8,10.8,11.5
E00068170,0.8,3.3,91.7,4.1
E00068171,28.2,49.1,8.2,14.5
E00068172,27.2,29.4,33.8,9.6
E00068173,44.7,34.1,10.6,10.6
E00068174,41.8,39.6,6.7,11.9
E00068175,24.6,17.9,50.7,6.7
E00068176,29.9,27.4,22.2,20.5
E00068177,27,36.5,19,17.5
E00068178,26,17.6,51.1,5.3
