geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00067924,83.3,13.3,3.4
E00067925,73.4,21.5,5.1
E00067936,78.8,11,10.2
E00067937,76.5,7.6,15.9
E00067938,82.9,6.9,10.2
E00067939,76,13.4,10.6
E00067940,75.2,12.7,12.1
E00068006,61.8,12.7,25.5
E00068007,65.9,6.5,27.6
E00068008,78.1,6.5,15.4
E00068009,68.1,7,24.8
E00068010,77.5,5.3,17.2
E00068011,52.2,20.4,27.3
E00068012,61.4,13,25.6
E00068014,75.6,5.4,19
E00068015,69.1,5.5,25.4
E00068016,72.1,11.7,16.3
E00068017,60.7,9.7,29.5
E00068018,86.3,4.2,9.5
E00068019,62.9,13.9,23.2
E00068020,76.8,3.2,20
E00068021,64,11.7,24.4
E00068022,81,4.2,14.8
E00068023,72.8,5,22.2
E00068024,73.1,1.3,25.6
E00068025,64.8,7.3,27.9
E00068026,60.1,15,24.9
E00068027,62.2,11.8,26
E00068028,71.3,6.9,21.8
E00068029,59.5,10.1,30.4
E00068030,52.2,18.8,29
E00068031,55.7,18.8,25.5
E00068032,54.8,19.6,25.6
E00068033,66.7,7.1,26.2
E00068034,57.2,15.1,27.7
E00068035,75.6,6.6,17.8
E00068036,77.5,4.2,18.3
E00068037,81.5,5.7,12.7
E00068038,53.4,12.1,34.4
E00068040,49.6,14.1,36.3
E00068041,72.5,2.7,24.7
E00068042,58.2,10.1,31.7
E00068043,65.4,7.5,27.1
E00068044,64.3,16.4,19.3
E00068045,67.6,10.6,21.8
E00068046,63.8,9.2,27
E00068047,70.8,7.8,21.4
E00068048,69.5,14.1,16.3
E00068049,60,9.6,30.4
E00068050,76.6,6.5,16.8
E00068051,65.3,16.1,18.6
E00068052,74.8,8.8,16.3
E00068053,69.3,17.1,13.5
E00068054,59.7,18.7,21.6
E00068061,68.7,15.7,15.7
E00068064,82.1,11.9,6
E00068090,78.4,16.1,5.5
E00068091,58.6,18.6,22.8
E00068092,73,18.4,8.6
E00068093,73.1,19.6,7.2
E00068094,71.3,19,9.7
E00068097,70.2,23.4,6.4
E00068098,55.4,31.3,13.2
E00068099,42.5,36.9,20.6
E00068100,43.9,35.6,20.5
E00068101,80.3,6,13.7
E00068102,75.7,10.3,14
E00068103,74.1,8.2,17.7
E00068104,77.1,12.6,10.3
E00068105,86,7.4,6.6
E00068106,86.6,6.2,7.2
E00068107,77.2,16,6.8
E00068108,67.9,15.9,16.2
E00068109,79.1,12.6,8.3
E00068110,73.8,12.1,14.2
E00068111,82.3,7,10.7
E00068112,81.5,8.4,10.1
E00068113,82.6,10,7.4
E00068114,76.3,13.7,10
E00068115,77.3,12.2,10.5
E00068116,82.4,13.4,4.2
E00068117,84.1,10.4,5.5
E00068118,85.1,8.5,6.4
E00068119,80,9.1,10.9
E00068120,80,4.4,15.6
E00068121,76.5,9.4,14.1
E00068122,82,3.6,14.4
E00068123,81.5,10.3,8.2
E00068124,84.5,6.8,8.7
E00068125,81.9,3.9,14.2
E00068126,82.1,10,7.9
E00068127,78.1,4.8,17.1
E00068128,83.5,5.3,11.1
E00068129,88.2,5.6,6.2
E00068130,81.5,5.3,13.2
E00068131,71.6,12.8,15.6
E00068132,85.9,7.2,6.9
E00068133,67.3,12,20.7
E00068134,72.4,16.3,11.3
E00068135,68.4,13.8,17.8
E00068136,81.1,6.7,12.3
E00068137,72.4,7.5,20.1
E00068138,69.7,15,15.3
E00068139,68.9,13.5,17.5
E00068140,79.4,11.3,9.2
E00068141,73.7,9.4,16.9
E00068142,72.2,5.7,22.1
E00068143,78.4,4.1,17.5
E00068144,83.9,2.4,13.7
E00068145,55.3,15.5,29.2
E00068146,53.8,21.5,24.6
E00068147,71.6,0.7,27.7
E00068148,65.9,5.6,28.5
E00068149,71,6.4,22.6
E00068150,85.1,1.9,13
E00068151,64.2,9.6,26.2
E00068152,69.6,11.7,18.7
E00068153,70.7,9.3,20.1
E00068154,70.8,3.9,25.3
E00068155,84.1,2.3,13.6
E00068156,82.4,7,10.6
E00068157,61,14.5,24.5
E00068158,52.1,19.8,28.1
E00068159,85.1,3.1,11.8
E00068160,78.5,5.9,15.6
E00068161,80.2,4,15.8
E00068162,76.1,4.2,19.7
E00068163,79.4,1.8,18.9
E00068164,76.9,9.1,14
E00068165,80.8,2.4,16.8
E00068166,57.1,6.7,36.1
E00068167,74.9,9.4,15.7
E00068168,65.3,12.2,22.6
E00068169,76.1,1.3,22.6
E00068170,57.6,5.9,36.5
E00068171,73.6,8.4,17.9
E00068172,74.4,4.4,21.1
E00068173,77.1,4.8,18.2
E00068174,73.8,4.4,21.8
E00068175,70,1.9,28.1
E00068176,62.3,17.3,20.4
E00068177,52.8,26.4,20.8
E00068178,65.2,6.9,27.9
E00068179,71,13.9,15.1
E00068180,82.3,2.2,15.5
E00068181,80.6,2.6,16.8
E00068182,75.3,1.9,22.8
E00068183,72,6,22
E00068184,72.2,4.3,23.5
E00068185,76.7,6.4,16.9
E00068186,80.6,4.7,14.7
E00068187,65.7,6.1,28.2
E00068231,86.5,6.1,7.4
E00068232,82.2,9.1,8.7
E00068233,83.1,3.6,13.3
E00068234,85.5,3.9,10.5
E00068235,91.1,2.2,6.8
E00068236,74,4.8,21.3
E00068237,86.8,4.6,8.7
E00068238,80.5,3.3,16.2
E00068239,79.9,8.3,11.8
E00068241,67.8,11.5,20.6
E00068242,83.6,3.2,13.2
E00068243,85.1,2.9,12
E00068244,93.2,2.6,4.2
E00068245,76.3,2.7,21
E00068246,75.3,2.4,22.3
E00068247,54.3,25.4,20.3
E00068248,69.3,4.4,26.3
E00068249,84.7,5.4,9.8
E00068250,82.4,4.1,13.5
E00068252,72,10,18
E00068253,68.4,2.5,29.1
E00068254,85.4,3.1,11.6
E00068255,74.9,4.6,20.4
E00068256,59.3,8.6,32.1
E00068257,60.6,3.9,35.5
E00068258,76.1,9.4,14.5
E00068259,71.1,8.8,20.1
E00068260,81.6,3.1,15.4
E00068261,91.3,3.2,5.5
E00068262,85.7,3.6,10.7
E00068263,81.7,3.6,14.7
E00068265,89.2,2,8.8
E00068266,84.9,4.8,10.3
E00068267,86.5,1.9,11.6
E00068268,76.2,12.3,11.5
E00068269,70.5,11.4,18.2
E00068270,81.1,2.3,16.6
E00068271,85.2,6.1,8.7
E00068360,88.2,7.2,4.7
E00068361,75.3,9.6,15.1
E00068362,87.3,6.3,6.3
E00068364,85.4,8.7,6
E00068365,74.2,6.7,19.1
E00068366,92.7,5.3,2
E00068367,72.4,10.9,16.7
E00068368,89.3,6.5,4.2
E00068369,87.3,8.9,3.9
E00068370,83.3,5.6,11.1
E00068371,90,6.9,3.1
E00068372,82.8,4.1,13.1
E00068373,84.6,2.7,12.6
E00068374,83.1,7,9.9
E00068375,90,5.2,4.8
E00068376,88.1,4.5,7.3
E00068377,70.5,9.9,19.6
E00068381,85.2,5,9.8
E00068386,90.3,3,6.7
E00068387,85.1,6.8,8.1
E00068388,86.3,6.1,7.6
E00068389,87.6,5.3,7.1
E00068390,85.9,7.2,6.9
E00068391,91.9,5.9,2.1
E00068392,82.9,11.9,5.3
E00068393,90.6,6.2,3.3
E00068394,83,8.4,8.6
E00068395,73.7,11.5,14.8
E00068396,89.9,4.4,5.7
E00068397,68.8,11,20.2
E00068443,91.1,5,3.9
E00068444,85.7,2.9,11.4
E00068445,91.3,4,4.7
E00068446,85.9,3.7,10.4
E00068447,81.3,4.8,13.9
E00068449,91.6,2.1,6.3
E00068450,77,5.5,17.5
E00068451,89.6,5.6,4.8
E00068452,88,4.2,7.7
E00068453,90.2,3.5,6.3
E00068481,87.1,3.5,9.4
E00068482,74.7,6.6,18.8
E00068483,82.8,0.7,16.4
E00068484,79.3,3.3,17.5
E00068485,85.7,2.3,12.1
E00068486,71.7,2.1,26.2
E00068487,51.5,34.3,14.2
E00068488,62.7,25.9,11.4
E00068489,62.1,29.6,8.3
E00068490,75.4,11.5,13.2
E00068491,56.9,19.4,23.7
E00068492,56.4,24.3,19.3
E00068493,53.1,35.5,11.4
E00068494,60.9,32,7.1
E00068495,47.3,41.4,11.3
E00068496,48,38.7,13.3
E00068497,62.8,16,21.2
E00068498,61.9,29.2,8.9
E00068500,66.2,28.3,5.5
E00068501,55.6,24.8,19.5
E00068502,60.6,29.5,9.8
E00068503,67.3,14.4,18.4
E00068504,62.9,22.4,14.8
E00068505,50.2,34.4,15.3
E00068506,63.8,21,15.2
E00068507,68.6,15.2,16.3
E00068508,69,4.3,26.7
E00068509,71.3,21.7,7
E00068510,59.3,24.4,16.3
E00068511,55.6,20.7,23.7
E00068512,58,19.3,22.6
E00068513,81.2,12.9,5.9
E00068514,60.2,18.9,20.9
E00068516,72.2,22.3,5.5
E00068517,42.1,49.3,8.6
E00068518,42.7,34.9,22.3
E00068519,42.9,42.9,14.3
E00068520,64.2,26.7,9.1
E00068521,46.9,34.3,18.9
E00068522,57.5,32.9,9.6
E00068523,62.7,28.6,8.6
E00068524,56.7,30.8,12.5
E00068525,58.6,34,7.4
E00068526,48.4,41.9,9.7
E00068527,45.2,48.1,6.7
E00068528,58.7,34.3,7.1
E00068573,67.2,15,17.8
E00068574,68.8,20.7,10.6
E00068575,64.6,25.6,9.8
E00068576,62.5,17.5,20
E00068577,70.9,13.1,16
E00068578,59,10.3,30.8
E00068579,63.3,24.4,12.3
E00068580,83,10.7,6.4
E00068581,80.1,6.9,13.1
E00068583,56.5,19.2,24.3
E00068584,46.5,27.5,26
E00068585,53,18.5,28.5
E00068586,45.7,14.7,39.5
E00068587,55.6,24.7,19.7
E00068588,52.4,23.9,23.7
E00068589,71.3,18.6,10.1
E00068590,57.4,23.5,19
E00068591,46.3,22.4,31.3
E00068592,49.3,19.5,31.1
E00068593,58.3,27.2,14.5
E00068594,58.5,19.1,22.4
E00068595,71.8,15.5,12.7
E00068596,68.8,22,9.2
E00068597,65.9,10.2,24
E00068598,62.1,11.9,26
E00068599,49.9,21.4,28.7
E00068600,62.4,23.9,13.7
E00068601,63.3,10.9,25.8
E00068602,70,19.1,10.9
E00068603,61,15.3,23.7
E00068604,69.8,9.8,20.5
E00068605,57.6,30.4,12
E00068606,70.2,12,17.7
E00068607,54.8,21.3,24
E00068608,51.6,23.8,24.5
E00068609,52.6,23.4,24
E00068610,51.2,20.8,27.9
E00068611,50.6,22,27.4
E00068612,55.8,23.7,20.5
E00068613,59.9,11.1,29
E00068614,58.4,14.4,27.2
E00068615,50.4,23.5,26.1
E00100364,90.6,0,9.4
E00100365,91.2,1.1,7.7
E00100367,87.9,6.1,6.1
E00100370,86.9,6.8,6.3
E00100379,68,1.7,30.2
E00100380,75.7,5.2,19.1
E00100381,83.3,2.4,14.3
E00100382,85,1.6,13.4
E00100383,69.1,1.5,29.4
E00100385,69.3,1.4,29.2
E00100386,73.1,3,24
E00100387,73.4,2.6,23.9
E00100388,76.4,3.1,20.5
E00100389,73.5,2.2,24.2
E00100390,69.9,3.5,26.5
E00100391,76.4,2.7,20.9
E00100392,68.2,1.6,30.2
E00100393,78.8,3.2,18
E00100394,73.9,2.3,23.8
E00100396,92.2,4,3.8
E00100397,85.5,3.3,11.2
E00100398,85.7,1.4,12.9
E00100399,83.3,2.7,14
E00100400,81.3,2.7,16
E00100401,90.2,1.7,8.1
E00100402,85.4,1.5,13.2
E00100403,90.6,1.3,8.1
E00100405,93.6,1.2,5.1
E00100406,75.5,2,22.5
E00100408,67.9,2.6,29.5
E00100410,86.9,1.4,11.7
E00100411,71,2.8,26.2
E00100412,69,6.4,24.6
E00100413,69.4,3,27.6
E00100414,82.9,2.1,15
E00100415,74.2,1,24.9
E00100416,57.1,3.6,39.3
E00100417,56.5,4.5,39
E00100418,77.7,3.3,19
E00100419,84.2,4,11.9
E00100420,67.8,0.6,31.5
E00100421,73.9,3.5,22.5
E00100422,90.9,0.8,8.3
E00100423,88.1,0.7,11.2
E00100424,90.2,2,7.8
E00100425,75.1,1.3,23.7
E00100426,76,2.1,21.9
E00100427,67.5,0,32.5
E00100428,74.7,1.2,24.1
E00100429,77.3,2.6,20.1
E00100430,77.9,0.6,21.5
E00100431,86.4,0.6,13.1
E00100432,72.6,1.2,26.2
E00100434,89.7,0,10.3
E00100435,88.9,1.1,9.9
E00100436,86.3,5.2,8.5
E00100437,85.5,3.9,10.6
E00100438,90.9,1.6,7.5
E00100439,85.8,0.4,13.8
E00100442,93.4,1.2,5.4
E00100443,85.5,0.4,14.1
E00100444,76.9,2.3,20.8
E00100445,71,4.5,24.5
E00100446,83.3,5.1,11.6
E00100447,78.7,1,20.3
E00100448,76.4,3.7,19.9
E00100449,82.7,1.6,15.7
E00100451,82.7,1.7,15.6
E00100452,66,2.8,31.2
E00100453,73.4,1.2,25.4
E00100454,84.1,0.4,15.5
E00100455,76.5,2.4,21.1
E00100456,76,0,24
E00100457,73,1.4,25.6
E00100458,84,0.5,15.5
E00100459,88.7,0.3,10.9
E00100460,86.7,4.4,8.9
E00100461,89.8,2.5,7.7
E00100462,83.3,1.4,15.3
E00100463,78.8,1.6,19.5
E00100464,85.8,1.2,13.1
E00100465,85,2.8,12.2
E00100467,90.8,2.6,6.6
E00100468,90.7,3,6.3
E00100469,77.5,3.8,18.8
E00100470,87,1.4,11.6
E00100471,90.5,0.7,8.8
E00100472,72,3.3,24.8
E00100473,89.2,1.9,8.9
E00100474,89.3,2.1,8.5
E00100475,82.1,2.2,15.7
E00100476,92.6,2.6,4.8
E00100477,88.7,1.3,10.1
E00100478,79.9,6.3,13.8
E00100479,86.2,0.7,13.1
E00100480,86.7,1.2,12.1
E00100481,74.5,0.7,24.8
E00100482,81.2,0.6,18.2
E00100483,74.4,3.6,21.9
E00100484,86.1,1.1,12.8
E00100485,88.8,2.4,8.8
E00100486,81.5,1.7,16.8
E00100487,67.8,3.8,28.4
E00100488,80.1,0.8,19.2
E00100489,81,0.7,18.3
E00100490,63.3,2.8,33.9
E00100491,63.4,4.8,31.7
E00100492,65.3,8.6,26.1
E00100493,69.7,2.5,27.8
E00100494,59.5,3.7,36.8
E00100495,62.5,0,37.5
E00100496,63.2,6,30.8
E00100497,81.9,2.5,15.6
E00100498,76.8,4.1,19.1
E00100499,71.5,3.1,25.4
E00100500,75.9,6.9,17.2
E00100501,78.8,3.5,17.7
E00100502,68.6,1.6,29.8
E00100503,75.1,5.5,19.5
E00100504,79.3,1.7,19
E00100505,81.2,2.5,16.3
E00100506,63,2.3,34.7
E00100507,70.6,4.3,25.1
E00100508,71.1,5.8,23.1
E00100509,85.3,2.5,12.2
E00100510,80.5,2.5,17
E00100511,67.2,5.2,27.6
E00100512,67.8,4,28.2
E00100513,76.5,2.5,21
E00100514,73.8,2.7,23.5
E00100515,65.5,1.8,32.7
E00100516,65.7,6.5,27.7
E00100517,66.8,1.3,31.9
E00100518,73,4.4,22.6
E00100519,70.2,0,29.8
E00100520,66.2,2,31.8
E00100521,81.1,5.2,13.7
E00100522,87.4,0.7,11.9
E00100523,90.5,1.3,8.2
E00100525,83.8,0.6,15.6
E00100526,71.8,0.7,27.5
E00100527,86.1,0.4,13.5
E00100529,90.3,2.2,7.5
E00100530,82,2.4,15.5
E00100531,87.9,0.6,11.5
E00100532,90.7,5.8,3.5
E00100533,86.6,0.7,12.7
E00100534,83.1,1.1,15.8
E00100535,88.7,1.9,9.4
E00100537,80.2,1.6,18.2
E00100538,91.4,0,8.6
E00100539,87.8,4.3,7.8
E00100540,92.7,1.5,5.7
E00100541,87.6,0.3,12.1
E00100542,90.5,4.5,5
E00100543,89.4,1.5,9.2
E00100544,84.5,1.2,14.3
E00100545,74.7,0.4,24.9
E00100546,85.7,0.4,14
E00100547,88.4,1.7,9.9
E00100548,63.1,0.9,36
E00100549,70.4,0.4,29.2
E00100550,76.7,0.9,22.4
E00100551,73.3,1.4,25.3
E00100552,89.1,3,7.9
E00100553,77.7,1.7,20.7
E00100554,77.5,0.4,22.1
E00100555,78,5.2,16.8
E00100556,70.3,3.4,26.4
E00100557,84.2,0,15.8
E00100558,81.9,1.7,16.3
E00100559,76.4,1.2,22.3
E00100560,91.3,1.8,6.9
E00100561,86.8,3.4,9.8
E00100562,81.6,10.7,7.7
E00100563,79.9,4.4,15.8
E00100564,82.9,11.1,6
E00100565,81.7,10.8,7.5
E00100566,82.2,8.2,9.5
E00100567,70.9,12.4,16.8
E00100568,75.6,8.1,16.3
E00100569,74.9,12,13.1
E00100570,79.2,11.6,9.2
E00100571,80.3,6.4,13.3
E00100572,83.3,9.2,7.5
E00100573,80.5,12.3,7.2
E00100574,81.6,6.7,11.7
E00100576,87.6,2.7,9.7
E00100578,80.9,2,17.1
E00100579,85.5,3.2,11.3
E00100580,84.5,0.7,14.9
E00100581,71,9,20
E00100582,65.3,3,31.7
E00100583,77.1,2.6,20.3
E00100585,60.2,2.2,37.6
E00100586,60.1,2.9,37
E00100587,64.3,6.5,29.2
E00100588,69.6,3.4,27
E00100589,64.8,5.9,29.3
E00100590,80.2,1.6,18.2
E00100591,76.1,3.4,20.5
E00100592,63.2,4.2,32.6
E00100593,74.5,5,20.5
E00100594,75.4,1.2,23.4
E00100595,82.1,0,17.9
E00100596,65.6,0,34.4
E00100597,82.5,0.4,17
E00100598,88.3,2.7,9
E00100600,84.2,1.8,13.9
E00100601,84.6,1,14.4
E00100602,84.5,0.7,14.9
E00100603,81.4,1.7,16.9
E00100604,91.1,1.6,7.3
E00100605,83.7,1.4,14.9
E00100606,89.1,1.1,9.8
E00100608,85.8,2.2,12
E00100609,86.2,1.1,12.6
E00100610,79.5,2.7,17.8
E00100611,88.9,0.4,10.7
E00100612,77.3,2.9,19.8
E00100613,70.8,3,26.2
E00100616,75.2,6.2,18.6
E00100617,76.8,3.6,19.6
E00100618,84.2,2.5,13.4
E00100620,78.6,0.7,20.7
E00100621,90.4,3.3,6.3
E00100622,82.8,3.6,13.6
E00100623,79.4,5.3,15.4
E00100624,76.6,2,21.5
E00100625,71.5,4,24.5
E00100626,75.4,1.5,23.1
E00100628,66.6,2.8,30.6
E00131503,87.7,1.8,10.5
E00131507,94.1,2.1,3.8
E00131508,91.4,2.4,6.2
E00131509,92.7,2.8,4.5
E00131510,95.4,1,3.6
E00131511,91,1.4,7.6
E00131512,93.7,1.9,4.4
E00131513,83.1,4.3,12.6
E00131514,75.5,1.9,22.7
E00131516,66.2,3,30.8
E00131517,87,1.7,11.3
E00131519,85.8,3.8,10.4
E00131520,85,1.1,13.9
E00131521,89.9,3.4,6.7
E00131522,74.5,2.4,23.1
E00131523,83.9,2.6,13.5
E00131524,66.7,7.8,25.6
E00131526,87,4,9
E00131527,77.6,0.4,22
E00131528,83.8,3.4,12.7
E00131529,87.1,4.2,8.7
E00131530,80.9,4.3,14.7
E00131531,79.2,3.5,17.3
E00131532,69.9,1.3,28.8
E00131533,85.1,1.7,13.3
E00131534,74.1,4.4,21.4
E00131535,87.1,2.1,10.8
E00131536,68.2,2.3,29.5
E00131537,64,4.5,31.6
E00131538,87.8,0,12.2
E00131539,74.6,1.6,23.8
E00131540,90.4,2.2,7.3
E00131541,63.4,1.3,35.3
E00131542,83.4,4.3,12.3
E00131543,84.8,4.8,10.4
E00131544,83.6,1.3,15
E00131545,89.4,2.3,8.3
E00131671,51.9,11.4,36.7
E00131672,86.1,1.8,12.1
E00131673,76.2,3.3,20.6
E00131674,82.9,6.6,10.5
E00131675,68.2,8.8,23
E00131676,75.9,3.3,20.7
E00131677,62.5,11.9,25.7
E00131678,73.7,11.6,14.7
E00131679,48.7,18.1,33.2
E00131680,76.3,3.3,20.4
E00131681,79.1,0,20.9
E00131682,74.1,6.3,19.6
E00131683,74.1,3.7,22.2
E00131684,87.2,0.8,12
E00131685,67.9,10.6,21.5
E00131686,86.7,1.7,11.6
E00131687,79.7,0.7,19.6
E00131688,84.3,0.7,15.1
E00131689,75,0.9,24.1
E00131690,70.8,0,29.2
E00131691,85.3,1.9,12.8
E00131692,90.1,2.2,7.8
E00131693,59,6.2,34.8
E00131694,85,3.2,11.8
E00131695,83,0.7,16.3
E00131696,86.9,1.3,11.8
E00131697,64.1,8.5,27.4
E00131698,64.9,1.1,34.1
E00131699,81.8,1.2,17
E00131701,63.8,3.1,33.1
E00131702,71.8,0.7,27.5
E00131703,83.4,3.3,13.3
E00131704,86.7,0,13.3
E00131705,76.6,1.3,22.1
E00131706,75.7,1.7,22.6
E00131707,81.6,2.1,16.3
E00131708,90.9,0.7,8.3
E00131709,79.3,0.8,19.8
E00131710,81.1,1.7,17.2
E00131711,91.2,0.7,8.1
E00131712,90.5,1.6,8
E00131713,89.1,3.4,7.6
E00131715,87.7,2,10.3
E00131750,83.2,2.3,14.4
E00131752,93.2,1.3,5.6
E00131754,93.9,0.8,5.3
E00131762,89.6,2.3,8.1
E00149834,44,43.6,12.4
E00149835,57.1,30.5,12.5
E00149836,64.9,23.9,11.1
E00149837,55.6,23.8,20.6
E00149838,47.7,35.2,17.1
E00149839,47.6,35.8,16.6
