geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00155903,10.8,17.6,71.6
E00155911,9.2,33.3,57.5
E00155912,7.6,17.8,74.6
E00155914,7.9,50.5,41.6
E00155915,11.8,33.1,55.1
E00155916,4.8,28.8,66.4
E00155917,5.2,29.1,65.7
E00155918,6.1,22.6,71.3
E00155919,7.5,27.8,64.7
E00155920,6.6,27,66.4
E00155921,4.9,30.1,65
E00155922,8.3,19,72.7
E00155923,5,19,76
E00155924,8.7,38.1,53.2
E00155925,6.5,15.4,78
E00155926,7.8,19.4,72.9
E00155927,5.1,20.3,74.6
E00155928,7.9,13.5,78.6
E00155929,6,29.8,64.2
E00155930,3.1,57.7,39.2
E00155931,7.1,22.8,70.1
E00155932,8.2,22.4,69.4
E00155933,12.5,22.4,65.1
E00155934,7.1,18.6,74.3
E00155935,9.9,33.6,56.6
E00155936,10.9,18.2,70.9
E00155937,4.3,24.1,71.6
E00155940,6.6,36.2,57.2
E00155952,0,21.9,78.1
E00155953,5.9,22.2,71.9
E00155954,10.3,24.8,64.8
E00155968,3.3,18.2,78.5
E00155976,5.2,20.7,74.1
E00155985,3.1,24.8,72.1
E00155986,3.4,26.3,70.3
E00155993,4.9,22,73.2
E00155994,4.3,22.4,73.3
E00155997,7.1,25.4,67.5
E00155999,5.7,19.5,74.8
E00156000,10.7,30.6,58.7
E00156029,5.1,31.2,63.8
E00156036,5.3,45.6,49.1
E00156051,6.9,27.7,65.4
E00156052,5.5,21.1,73.4
E00156053,4.4,13.2,82.4
E00156054,5,17.1,77.9
E00156055,1.4,18.2,80.4
E00156056,3.6,29.5,66.9
E00156057,5.6,29.4,65
E00156058,7.3,9.2,83.5
E00156059,5.9,20.3,73.7
E00156060,3.2,55.2,41.6
E00156061,10.8,32.5,56.7
E00156062,4.1,21.5,74.4
E00156063,3.4,30.2,66.4
E00156064,2.3,22.6,75.2
E00156065,7.9,23.7,68.3
E00156066,6.2,22.1,71.7
E00156067,6.3,29.4,64.3
E00156068,10.4,24,65.6
E00156069,6,43.7,50.3
E00156070,6.9,40,53.1
E00156071,6.5,22.8,70.7
E00156072,6.3,17.3,76.4
E00156073,2.4,30.9,66.7
E00156074,10.6,19.5,69.9
E00156075,9.4,21.6,69.1
E00156108,7.2,42.8,50
E00156110,11.1,41,47.9
E00156111,5,14,81
E00156112,3.3,18,78.7
E00156113,3.8,38.8,57.4
E00156114,8.1,41.6,50.3
E00156115,7.9,33.3,58.7
E00156116,10,43.1,46.9
E00156118,5.3,14.9,79.8
E00156119,7.7,26.1,66.2
E00156120,2.3,34.6,63.2
E00156121,5.3,42.4,52.3
E00156123,7.8,17.5,74.8
E00156124,5.6,23.1,71.3
E00156126,12,15.2,72.8
E00156127,6.9,21.6,71.6
E00156128,2.5,37.3,60.1
E00156129,7.5,17.8,74.8
E00156130,7.1,22.2,70.6
E00156131,3.6,30.9,65.5
E00156132,10.9,25.6,63.6
E00156133,2.8,46.8,50.5
E00156134,16.7,34.2,49.2
E00156135,3.1,30.1,66.9
E00156138,8.3,18.2,73.5
E00156140,5.4,39.1,55.4
E00156143,6.3,36.5,57.2
E00156144,7.5,18.8,73.7
E00156145,7.9,22.3,69.8
E00156146,8.7,32.5,58.7
E00156148,7.5,31,61.5
E00156149,5.8,25.8,68.3
E00156150,6.1,19.7,74.2
E00156152,4.4,39.8,55.8
E00156154,4.6,48.9,46.6
E00156155,7.1,18.5,74.4
E00156157,4.9,34.1,61
E00156176,11.8,28.3,59.8
E00156201,9.9,15.4,74.7
E00156203,3.4,47.4,49.1
E00156204,7.7,25.2,67.1
E00156206,13.1,21.3,65.6
E00156207,8,19.6,72.4
