geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00155903,90,8.2,0.8,0.3,0.8
E00155911,69.1,12.9,6.6,6.9,4.5
E00155912,86.4,9.3,1.9,0.3,2.2
E00155914,51.9,21.6,5.7,7.2,13.6
E00155915,74.2,16.1,2.8,3.7,3.1
E00155916,80.4,14.3,2.4,1.5,1.5
E00155917,78.4,13.3,3.1,1.2,4
E00155918,81.7,12.9,1.3,2.6,1.6
E00155919,79.5,12,3.5,3.5,1.4
E00155920,81.7,13.6,0.9,0.6,3.2
E00155921,82.9,13.5,0.7,1.4,1.4
E00155922,84.3,9.6,1.9,1,3.2
E00155923,88.1,11.3,0.6,0,0
E00155924,77.5,8.1,4.8,4.1,5.5
E00155925,79.8,12.7,2.2,3.4,1.9
E00155926,83.3,12.6,3.2,0.9,0
E00155927,81.9,11.7,4,0.7,1.7
E00155928,87.2,9,0.8,1.3,1.6
E00155929,68.3,9.6,4.8,5.7,11.6
E00155930,83,14.1,1.9,0.5,0.5
E00155931,82.3,10.9,1.9,1.9,3
E00155932,84.9,9.4,1.7,2,2
E00155933,79.4,16.1,1.7,1.7,1.1
E00155934,86,11.8,0,0.5,1.6
E00155935,69.3,13,3.1,8.7,5.9
E00155936,85.2,7.9,1.9,0.9,4.1
E00155937,83.9,10.7,1.1,3.6,0.7
E00155940,73.9,11.1,5.1,6.6,3.3
E00155952,96,4,0,0,0
E00155953,78.5,9.2,4.5,4.2,3.7
E00155954,78.1,14,3.2,3.2,1.6
E00155968,84.1,11,2.3,2.3,0.3
E00155976,84,13.8,0,0.7,1.5
E00155985,90.5,7.8,1.3,0,0.3
E00155986,93.8,5.5,0.7,0,0
E00155993,88,10.6,0.7,0.4,0.4
E00155994,89.8,8.8,0,0,1.4
E00155997,89.8,7.6,0,2.5,0
E00155999,91.6,4.9,0.9,0.6,2
E00156000,89.5,9.4,0.3,0.3,0.3
E00156029,67.2,14.5,4.8,5.1,8.4
E00156036,85.7,9.7,2.1,1.7,0.8
E00156051,84.8,9.2,3.6,1.3,1
E00156052,86.8,9.4,3.1,0.7,0
E00156053,88.7,8.4,2.4,0.3,0.3
E00156054,87.8,8.7,2.3,0,1.3
E00156055,90,8.9,0.8,0.3,0
E00156056,88.5,8.1,1.2,0.2,1.9
E00156057,81.9,11.7,4.3,1.7,0.5
E00156058,88.7,8.8,1.9,0.6,0
E00156059,84.2,9.4,2.1,0.3,4
E00156060,74.1,12.7,8.8,2.4,2
E00156061,83.8,14.6,1,0.6,0
E00156062,89.8,8,0.6,1,0.6
E00156063,86,9.6,1.8,2.7,0
E00156064,90.7,7.2,1.5,0.6,0
E00156065,85.6,10.6,2.2,0.3,1.4
E00156066,88.2,7.7,3.5,0.6,0
E00156067,86.6,9.1,1.4,2,0.9
E00156068,80.2,10.7,3,1.2,4.9
E00156069,81.2,12.8,2.9,2.6,0.6
E00156070,80.9,15.5,2.3,0.6,0.6
E00156071,83.8,10.5,2.5,2.9,0.3
E00156072,80.9,15.6,1.6,1.1,0.8
E00156073,83.9,13.8,2,0.2,0
E00156074,88.4,9.7,0,1.1,0.8
E00156075,85.1,10.4,3.9,0.3,0.3
E00156108,58.4,10,12.2,10.8,8.6
E00156110,67.8,17.6,4.6,7.5,2.5
E00156111,87,10.4,2,0.6,0
E00156112,79.9,10.4,2.7,3.5,3.5
E00156113,82.2,11.8,3,2.5,0.5
E00156114,66.5,13.5,7.1,7.1,5.8
E00156115,89.9,4.7,2.7,1.3,1.3
E00156116,57.5,14.4,5,9.7,13.5
E00156118,83.2,12.9,1.3,2.6,0
E00156119,62.5,9.2,4,11.5,12.9
E00156120,77.8,9.5,2.9,5.8,4
E00156121,58.2,16,6.2,9.1,10.5
E00156123,86.6,10.2,2.1,0.4,0.7
E00156124,84.1,8.8,2.8,0.5,3.8
E00156126,86.8,9.4,0.5,1,2.3
E00156127,78.5,14.8,3.9,1.5,1.2
E00156128,79.5,8.3,3.9,6,2.4
E00156129,69.6,24.3,1.1,1.9,3
E00156130,84.8,10.6,2.1,2.1,0.3
E00156131,70.1,19.2,5.2,3,2.6
E00156132,72.1,14.7,5,3.4,4.7
E00156133,64.5,18.4,8.8,3.7,4.6
E00156134,54.5,26.1,5.9,7,6.5
E00156135,81.9,11.7,2.3,2.5,1.5
E00156138,83.3,14,0.9,0,1.8
E00156140,65.8,16.7,5.5,6.3,5.7
E00156143,67.3,11.5,6.7,6.4,8.1
E00156144,68.9,19.8,5.6,2.7,3
E00156145,68.9,19.2,4.8,3.4,3.7
E00156146,59.9,24,4.2,8.8,3.1
E00156148,43.5,14.6,8.3,17.3,16.2
E00156149,82.9,13.8,1.2,0.6,1.5
E00156150,89.3,7,1.4,1.1,1.1
E00156152,79.8,14.5,1.3,3.6,0.8
E00156154,78.4,15.7,1.6,1.2,3.1
E00156155,81.4,11.4,4.6,2.2,0.4
E00156157,75.4,17.3,3.2,2.8,1.4
E00156176,71.8,15,3.7,3.7,6
E00156201,83.6,12.3,1.8,1.4,0.9
E00156203,86.9,11.3,1.8,0,0
E00156204,89.7,8.2,2.1,0,0
E00156206,93.2,5.6,0,0.6,0.6
E00156207,84.1,9.9,1.7,1,3.4
E00156208,85.9,11.4,1.2,1,0.5
E00157105,94.4,5.2,0.4,0,0
E00157106,83.8,9.6,0.9,4.4,1.3
E00157107,96.7,3.3,0,0,0
E00157108,89.6,7.9,1.1,0.4,1.1
E00157109,91.6,6.1,1.4,0,0.9
E00157110,92.7,5.4,0,1.6,0.3
E00157111,89.6,8.6,0.5,0.5,0.9
E00157112,86.7,9.3,2.2,0.9,0.9
E00157113,88.6,9.1,0.6,1,0.6
