geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00157123,95.8,1.9,2.3
E00157140,94.3,1.4,4.3
E00157142,97.9,1.2,0.9
E00157143,97.5,0,2.5
E00157144,95.4,0.5,4.1
E00157145,96.3,1.1,2.5
E00157146,94.3,2.2,3.5
E00157147,97.7,0.6,1.7
E00157148,90.8,2.4,6.9
E00157167,91.2,0.9,7.9
E00157168,94.8,0.9,4.3
E00157169,93.5,1.2,5.2
E00157170,95.4,1.2,3.5
E00157171,90.4,4.8,4.8
E00157172,92.2,0.8,6.9
E00157173,96.6,0.4,3
E00157174,96.9,1,2.1
E00157175,95.6,1.8,2.6
E00157176,95.7,0.4,3.9
E00157177,95.5,0,4.5
E00157178,93.2,3,3.9
E00157179,93.1,1.2,5.8
E00157180,94.7,1.4,3.9
E00157181,95.6,1.8,2.5
E00157182,98.2,0.3,1.5
E00157183,94.2,0.7,5.1
E00157184,96.5,1,2.4
E00157185,92.3,2.7,5.1
E00157186,95.8,0.7,3.5
E00157187,96.7,0,3.3
E00157188,86,1.4,12.7
E00157189,91.8,1.8,6.4
E00157190,92.5,3.3,4.2
E00157191,72,5.7,22.4
E00157192,91.8,3.2,5
E00157193,82.9,3.3,13.9
E00157194,87.1,1.3,11.6
E00157195,91.1,2.9,6.1
E00157196,84.3,5.8,9.9
E00157197,87.7,3.1,9.3
E00157198,88.5,2.6,8.9
E00157199,88.4,2.6,9
E00157200,93.2,1.7,5.1
E00157213,92.5,1.4,6.1
E00157214,94.7,1.3,4
E00157218,96.4,1.4,2.1
E00157219,95.8,0,4.2
E00157220,94,2.5,3.5
E00157226,92.7,2.9,4.4
E00157227,92.7,2,5.3
E00157228,90.8,0.8,8.4
E00157229,92.7,1.2,6.1
E00157230,96.9,1.6,1.6
E00157232,92.4,2.5,5.1
E00157233,95,1.5,3.5
E00157234,75.5,3,21.5
E00157235,93.5,2.6,3.9
E00157236,92.9,2.5,4.6
E00157237,86.3,1.5,12.2
E00157238,94.7,1.7,3.6
E00157239,93.5,2.4,4.1
E00157240,91.4,3.2,5.4
E00157241,94.2,0.5,5.3
E00157242,93,1,5.9
E00157244,96.7,0,3.3
E00157245,95.6,1.3,3.1
E00157252,95.6,0.8,3.6
E00157254,94.5,1.9,3.6
E00157277,95.8,0.9,3.3
E00157278,95.1,2,2.9
E00157279,90.9,2.1,7
E00157280,93.2,1.8,4.9
E00157281,97.9,0.7,1.4
E00157282,93,1.1,5.8
E00157283,93.9,0.9,5.2
E00157284,93.5,0.8,5.7
E00157285,92.7,1.9,5.4
E00157286,85.4,2.7,11.9
E00157287,95.2,1.6,3.2
E00157295,89.7,2.1,8.2
E00157301,91.8,2.4,5.8
E00157302,92.3,1.8,5.9
E00157303,91.5,2.8,5.6
E00157304,86.2,2.8,11
E00157305,93.8,1,5.2
E00157306,83.1,1.4,15.5
E00157335,92.6,2.8,4.6
E00157336,95.4,1.1,3.5
E00157338,87.2,1,11.7
E00157339,95.6,2.3,2.1
E00157340,92.5,1.1,6.4
E00157358,96.3,0.6,3.1
E00157362,89.6,3.9,6.5
E00157363,92,0.9,7.1
E00170383,80.6,2.4,16.9
E00170384,67.1,3.7,29.2
E00170385,54.8,1.8,43.4
E00170386,77.8,5.8,16.4
E00170387,86.6,4,9.4
E00170388,82.8,6.8,10.4
E00170389,77.5,5.3,17.2
E00170390,69.1,5.8,25.1
E00170391,87.3,2.1,10.6
E00170392,72.5,5.2,22.3
E00170393,79.6,2.2,18.2
E00170394,89,2,9
E00170404,89.1,1.1,9.7
E00170405,90.5,3.4,6.1
E00170406,92.1,1.4,6.5
E00170407,78.8,4.7,16.4
E00170408,78.7,5.6,15.7
E00170409,77.8,4,18.3
E00170411,70.3,4.4,25.3
E00170417,93,2.2,4.8
E00190475,51.9,5.2,42.9
E00190480,91.4,3.9,4.7
E00190484,94.6,1.4,4.1
E00190486,64.4,6.5,29.2
E00190487,60.7,3.8,35.5
E00190491,91.1,2.5,6.4
E00190500,90.1,2.5,7.4
E00190507,36.9,7.6,55.6
E00190508,62.5,1.9,35.6
E00190517,76.2,7.7,16.1
E00190524,89.8,4.6,5.6
